placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/At-Heart+HomeCare+%26+Hospice/data=!4m7!3m6!1s0x89ba95f7cfb3da01:0x9cb49bc9b671d5fb!8m2!3d36.8304341!4d-76.1307874!16s%2Fg%2F11s6h_n3r6!19sChIJAdqzz_eVuokR-9VxtsmbtJw,At-Heart HomeCare & Hospice,4.4,59,Hospice,"349 Southport Cir STE 106, Virginia Beach, VA 23452, United States","RVJ9+5M Virginia Beach, Virginia, USA",https://www.hearthchp.com/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 757-961-4077,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X9HXLX7X8kMxYE_8oduvKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.21622&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-18T00:10:28.556Z,,,
https://www.google.com/maps/place/Interim+HealthCare+of+Virginia+Beach/data=!4m7!3m6!1s0x89ba957ee61cfd47:0xa88867490dc9d324!8m2!3d36.8256209!4d-76.1280507!16s%2Fg%2F1v8l0hvc!19sChIJR_0c5n6VuokRJNPJDUlniKg,Interim HealthCare of Virginia Beach,4.7,94,Home health care service,"516 S Independence Blvd #106, Virginia Beach, VA 23452, United States","RVGC+6Q Virginia Beach, Virginia, USA",https://www.interimhealthcare.com/location/virginia-beach-va,+1 757-466-1401,"Open 24 hours

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPTC-DQf9WwP4huRHea78g-wmD-bsniagGuMhcE=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-18T00:10:34.279Z,,,
https://www.google.com/maps/place/HarmonyCares+Hospice/data=!4m7!3m6!1s0x89ba9748412e87d3:0xa0d2f8bd3d02b1a8!8m2!3d36.8450036!4d-76.1646462!16s%2Fg%2F11b708kt8_!19sChIJ04cuQUiXuokRqLECPb340qA,HarmonyCares Hospice,4.7,19,Hospice,"236 Clearfield Ave Suite 209, Virginia Beach, VA 23462, United States","RRWP+24 Virginia Beach, Virginia, USA",https://harmonycareshospice.com/?utm_source=gmb&utm_medium=organic&utm_campaign=virginia_beach,+1 757-644-0180,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sVvPmnwtrG0jqKZkTO3pTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.114975&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-18T00:10:39.693Z,,,
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x89ba95e202464311:0x14235c5a3bc8212!8m2!3d36.8435562!4d-76.1775361!16s%2Fg%2F119tmf5b1!19sChIJEUNGAuKVuokREoK8o8U1QgE,Gentiva Hospice,3.8,25,Hospice,"5544 Greenwich Rd #302, Virginia Beach, VA 23462, United States","RRVC+CX Virginia Beach, Virginia, USA",https://www.gentivahs.com/,+1 757-461-0600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO06S_RNFRLlEUaCBeGAzsCmnEIb_UUk6BVxCjj=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-18T00:10:44.719Z,,,
https://www.google.com/maps/place/Bristol+Hospice+-+Virginia+Beach/data=!4m7!3m6!1s0x89baeb1fa6bc701b:0x83ebd534f1276298!8m2!3d36.8275716!4d-76.0713172!16s%2Fg%2F11txnyqh6w!19sChIJG3C8ph_ruokRmGIn8TTV64M,Bristol Hospice - Virginia Beach,4.6,29,Hospice,"468 Viking Dr #104, Virginia Beach, VA 23452, United States","RWHH+2F Virginia Beach, Virginia, USA",https://bristolhospice.com/,+1 757-734-1660,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mcL7D2szXLYM4eRsgH0bqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.3088&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-18T00:10:49.642Z,,,
https://www.google.com/maps/place/Sentara+Palliative+Care+Specialists/data=!4m7!3m6!1s0x89ba9612c9198625:0x708fa567c4a7754e!8m2!3d36.8502783!4d-76.1892382!16s%2Fg%2F11b70h_wjs!19sChIJJYYZyRKWuokRTnWnxGelj3A,Sentara Palliative Care Specialists,,,Pain control clinic,"830 Kempsville Rd, Norfolk, VA 23502, United States","VR26+48 Norfolk, Virginia, USA",https://www.sentara.com/hospitalslocations/sentara-palliative-care-specialists/locations/sentara-palliative-care-specialists-slh,+1 757-261-8860,,https://lh3.googleusercontent.com/p/AF1QipN5Zz54TCnoJVnG1gAs9PhvDgD5tsk9wVN5FuaI=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-18T00:10:52.601Z,,,
https://www.google.com/maps/place/Odyssey+Health+Care/data=!4m7!3m6!1s0x89ba95e202464311:0x2e4daca14c565dd7!8m2!3d36.843357!4d-76.1774583!16s%2Fg%2F1trch9xf!19sChIJEUNGAuKVuokR111WTKGsTS4,Odyssey Health Care,,,Hospice,"5544 Greenwich Rd, Virginia Beach, VA 23462, United States","RRVF+82 Virginia Beach, Virginia, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O1Lo1PKxdWnPwZHY_uG3qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.157536&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-18T00:10:55.410Z,,,
https://www.google.com/maps/place/Bon+Secours+Home+Care+by+Compassus/data=!4m7!3m6!1s0x89ba99dcbcac3f4f:0x1509f9a64fb3bf6f!8m2!3d36.8426895!4d-76.1823453!16s%2Fg%2F1td0tsr_!19sChIJTz-svNyZuokRb7-zT6b5CRU,Bon Secours Home Care by Compassus,5.0,2,Home health care service,"192 Ballard Ct #201, Virginia Beach, VA 23462, United States","RRV9+33 Virginia Beach, Virginia, USA",https://www.compassus.com/locations/virginia/virginia-beach-home-health/,+1 757-889-4663,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrWXdojszP_VkvHud1kLzVuHJonf3AM00-uztSWZHuk2odwpAOQG1DzZYP4o_2vCBoW7ekSCDces3mecFaWniUDUbEVJveHzzipx-B454zeVMAh3ue3RH8s_lVS8AhMhm2s_KNsiw=w408-h544-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-18T00:11:00.338Z,,,
https://www.google.com/maps/place/Suncrest+Hospice+-+Virginia+Beach/data=!4m7!3m6!1s0x89baeb3d7af54803:0x61d5fbd1a9a1d585!8m2!3d36.8313084!4d-76.0709318!16s%2Fg%2F11tdtlrjst!19sChIJA0j1ej3ruokRhdWhqdH71WE,Suncrest Hospice - Virginia Beach,4.2,10,Hospice,"208 Golden Oak Ct #100, Virginia Beach, VA 23452, United States","RWJH+GJ Virginia Beach, Virginia, USA",http://www.suncrestcare.com/,+1 757-832-7001,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipMtAhTWzPbz5uHDjkbn3oUlCM7EwcaOzvcFZtMI=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-18T00:11:05.386Z,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x89ba95008f2c5de9:0x17c8b915f228fdbd!8m2!3d36.8614142!4d-76.1312165!16s%2Fg%2F1tjy2dbk!19sChIJ6V0sjwCVuokRvf0o8hW5yBc,Home Instead,4.8,41,Home health care service,"751 Independence Cir Suite 204, Virginia Beach, VA 23455, United States","VV69+HG Virginia Beach, Virginia, USA",https://www.homeinstead.com/home-care/usa/va/virginia-beach/481/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 757-734-1774,"Open 24 hours

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNae-SVl0Nn9pSVQvQxjkNFwhiwxo2heGCGJpZI=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-09-18T00:11:10.337Z,LGBTQ+ friendly,,
