placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Dobson+Property+Management+LLC/data=!4m7!3m6!1s0x8806533bf926332d:0xdec447f168fad5a2!8m2!3d43.0531217!4d-89.3823135!16s%2Fg%2F11ghq___19!19sChIJLTMm-TtTBogRotX6aPFHxN4,Dobson Property Management LLC,4.4,52,Property management company,"122 E Olin Ave Suite #255 Office A, Madison, WI 53713, United States","3J39+63 Madison, Wisconsin, USA",http://dobsonpropertymanagementllc.com/contact-dpm/,+1 608-729-8756,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npqDir40KNb7U9dM2x_dssvjdL0KyKlV8mcaQLbJlQ_m59G1nWd-atJAxDCryOZrXgjKvve4ByF6tHOAe4MOw4aFdb4mMZ-nc85LAe3xjRXqY7hWg_eu4xdZgtYZoiS-SwPMn1u=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-09-25T18:15:31.676Z,,,
https://www.google.com/maps/place/Smith+Management/data=!4m7!3m6!1s0x88065341d678f611:0xf57506d393bf041e!8m2!3d43.0788624!4d-89.3796387!16s%2Fg%2F1tdkh6v2!19sChIJEfZ41kFTBogRHgS_k9MGdfU,Smith Management,4.2,47,Property management company,"20 N Blair St # 105, Madison, WI 53703, United States","3JHC+G4 Madison, Wisconsin, USA",https://www.smithmgt.com/,+1 608-284-8483,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y8qYE2LnrwIMLyz83jNxnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.07933&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-09-25T18:15:38.516Z,,,
"https://www.google.com/maps/place/BMOC,+Inc.+Property+Management/data=!4m7!3m6!1s0x88065346886cd99d:0x72d5d5672f0a331a!8m2!3d43.0793144!4d-89.3849166!16s%2Fg%2F1tc_02kv!19sChIJndlsiEZTBogRGjMKL2fV1XI","BMOC, Inc. Property Management",2.6,131,Property management company,"151 E Gorham St, Madison, WI 53703, United States","3JH8+P2 Madison, Wisconsin, USA",https://www.bmocinc.com/,+1 608-255-2301,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPUkqLlVn5M6GmhBQXnFeeDy-W9Ux_lxAlcwPuJ=w463-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–2 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-09-25T18:15:44.898Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Palisade+Property+Management/data=!4m7!3m6!1s0x880653498c934f7b:0xc35c396a75ddd4ae!8m2!3d43.0824252!4d-89.3787878!16s%2Fg%2F1tdn4p4l!19sChIJe0-TjElTBogRrtTddWo5XMM,Palisade Property Management,2.6,108,Property management company,"725 E Johnson St, Madison, WI 53703, United States","3JJC+XF Madison, Wisconsin, USA",https://www.palisadeproperty.com/,+1 608-442-4200,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMgoDPZULRSaR9srgxWHpFupUoFMnT0NOoME_c0=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-09-25T18:15:51.094Z,,,
https://www.google.com/maps/place/Grindstone+Management+LLC/data=!4m7!3m6!1s0x8806533ed1d95e37:0xf6f63509a801e106!8m2!3d43.0670009!4d-89.413496!16s%2Fg%2F11b7cfjgzs!19sChIJN17Z0T5TBogRBuEBqAk19vY,Grindstone Management LLC,4.8,26,Property management company,"1605 Monroe St, Madison, WI 53711, United States","3H8P+RJ Madison, Wisconsin, USA",http://www.grindstonemanagement.com/,+1 608-535-9773,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMrRilBs5Z3NsEbDUccYumnMIpowYqTx0-RBBI3=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-09-25T18:15:57.774Z,,,
https://www.google.com/maps/place/Urban+Land+Interests/data=!4m7!3m6!1s0x8806533fab58d4f9:0xee257aa0fa58dd7!8m2!3d43.0737415!4d-89.3818781!16s%2Fg%2F1tjg_yqs!19sChIJ-dRYqz9TBogR142lD6pX4g4,Urban Land Interests,4.4,20,Property management company,"10 E Doty St #300, Madison, WI 53703, United States","3JF9+F6 Madison, Wisconsin, USA",http://www.uli.com/,+1 608-251-0706,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMT-ma11Slatq0RSFV9d5Lw4wGT8A3mlN80WeQq=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-09-25T18:16:04.216Z,,,
https://www.google.com/maps/place/Greenbush+Properties/data=!4m7!3m6!1s0x880653309bd30e25:0xda5306dec0dfcddc!8m2!3d43.069654!4d-89.3893747!16s%2Fg%2F1tg2l76c!19sChIJJQ7TmzBTBogR3M3fwN4GU9o,Greenbush Properties,4.6,65,Property management company,"444 W Main St, Madison, WI 53703, United States","3J96+V7 Madison, Wisconsin, USA",https://greenbushmadison.com/,+1 608-256-0525,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqK1rM5di8gkgkaiOmxQRT4hczV3nyGXVpeZihGxqPOz0HkJC4C5cM_NWyLr78-C7uhVekXFk1xnb2RYZgovwAmROp1I4HODsI8-AtX_0Eh3jxr4oPQXN4WaVjYurtikhlYpLW0FA=w408-h306-k-no,true,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-09-25T18:16:09.795Z,,,
"https://www.google.com/maps/place/Madison+Property+Management,+Inc./data=!4m7!3m6!1s0x8807accfb43a407f:0x1532a42de5ce7ca6!8m2!3d43.0679615!4d-89.4059436!16s%2Fg%2F1thx4mtr!19sChIJf0A6tM-sB4gRpnzO5S2kMhU","Madison Property Management, Inc.",3.1,644,Property management company,"1202 Regent St, Madison, WI 53715, United States","3H9V+5J Madison, Wisconsin, USA",https://www.madisonproperty.com/,+1 608-251-8777,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npiQDLjWJQDUtmlXCvWWBgwphy6QwSY0r1xGEwh_UFaq2l65nUsSfGk9yyX5Gz2M8ECLjesiyS3HLyZMdsvkE3m0559suONwNYX2Xm2Q8KYE_dstAbUqInQPPmpTkCzdDILsZwj00plNR4U=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,9 am–1 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-09-25T18:16:15.645Z,,,
https://www.google.com/maps/place/Ripple+Management/data=!4m7!3m6!1s0x8807ac59c44e35d3:0x53d2d3d67e0ede4f!8m2!3d43.0675519!4d-89.4393427!16s%2Fg%2F1vxw8vm4!19sChIJ0zVOxFmsB4gRT94OftbT0lM,Ripple Management,3.9,133,Property management company,"3801 Regent St, Madison, WI 53705, United States","3H96+27 Madison, Wisconsin, USA",https://www.ripplerents.com/,+1 608-238-2044,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNIIfgHXHLPOOlV8RK9K3pZtH0OVLdMt31J1ZQ7=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,10 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-09-25T18:16:20.545Z,,,
"https://www.google.com/maps/place/Regency+Property+Management,+Inc./data=!4m7!3m6!1s0x88065341b239929d:0xdd759dc532d56f0!8m2!3d43.0786892!4d-89.381214!16s%2Fg%2F1tj2jgj_!19sChIJnZI5skFTBogR8FYtU9xZ1w0","Regency Property Management, Inc.",3.3,20,Property management company,"102 N Franklin St, Madison, WI 53703, United States","3JH9+FG Madison, Wisconsin, USA",http://regencypm.com/,+1 608-251-3700,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i4ylC-GDG1WOo9ficGtzJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.35574&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-09-25T18:16:26.763Z,,,
https://www.google.com/maps/place/CMI+Management+Inc/data=!4m7!3m6!1s0x8806533fc798a805:0x71bbfc99ad383175!8m2!3d43.0742365!4d-89.3810119!16s%2Fg%2F1tdl2404!19sChIJBaiYxz9TBogRdTE4rZn8u3E,CMI Management Inc,3.2,58,Property management company,"121 S Pinckney St Ste 400, Madison, WI 53703, United States","3JF9+MH Madison, Wisconsin, USA",http://www.cmimanagement.net/,+1 608-256-4200,"Open ⋅ Closes 5 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO6CclbMA8OgshyVBfVQkTBwx5p7CSkjM9ARpd4=w408-h270-k-no,true,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2025-09-25T18:16:32.194Z,,,
