placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Cortez+Pool+Works+LLC/data=!4m7!3m6!1s0x8668f5692ea01aa7:0xac295ffc93ee944d!8m2!3d27.774153!4d-97.4042686!16s%2Fg%2F11qwy_pk_5!19sChIJpxqgLmn1aIYRTZTuk_xfKaw,Cortez Pool Works LLC,4.5,40,Swimming pool repair service,"1601 S Brownlee Blvd, Corpus Christi, TX 78405, United States","QHFW+M7 Central City, Corpus Christi, TX, USA",https://www.cortezpoolworks.com/,+1 361-774-8114,"Open ⋅ Closes 5 pm

Confirmed by phone call 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNK_p20Byzr9M_2xoKM46GdglFh-ecA7DdSVP6W=w408-h345-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:39:32.834Z,,,,
https://www.google.com/maps/place/New+Wave+Dave+Pool+Service/data=!4m7!3m6!1s0x8668f4ddc32e9fcb:0x55d7bbdbd145a8f8!8m2!3d27.6919828!4d-97.375694!16s%2Fg%2F1tqtb2zl!19sChIJy58uw930aIYR-KhF0du711U,New Wave Dave Pool Service,4.8,161,Swimming pool repair service,"5950 La Costa, Corpus Christi, TX 78414, United States","MJRF+QP South Side, Corpus Christi, TX, USA",http://www.newwavedave.com/,+1 361-994-7665,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN7sy24C8MoOpD0D9v4hB2gI2T48ubP2d2yR7Z2=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:39:40.214Z,,,,
https://www.google.com/maps/place/CORPUS+CHRISTI+POOLS+%26+SPAS+%7C+Cleaning+%7C+Service+%7C+Repair/data=!4m7!3m6!1s0x8668f5062decdd3b:0x7b71c45c7423b75d!8m2!3d27.6919102!4d-97.3974466!16s%2Fg%2F11c4tg6ymx!19sChIJO93sLQb1aIYRXbcjdFzEcXs,CORPUS CHRISTI POOLS & SPAS | Cleaning | Service | Repair,4.7,75,Swimming pool repair service,"4833 Saratoga Blvd #1113, Corpus Christi, TX 78413, United States","MJR3+Q2 South Side, Corpus Christi, TX, USA",http://corpuschristiswimmingpools.com/,+1 361-445-0189,"Open ⋅ Closes 5 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPRXur1Qi99EXn069xTHvDEox5bf0nz0oHiAH4A=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,11 am–3 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:39:47.037Z,,,,
https://www.google.com/maps/place/Corpus+Christi+Pools/data=!4m7!3m6!1s0x86685e54025ca7e5:0xc50ae7ddbaf6c1c2!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F12jlfltk5!19sChIJ5adcAlReaIYRwsH2ut3nCsU,Corpus Christi Pools,3.1,11,Swimming pool contractor,,,http://www.corpuschristipools.org/,+1 361-461-9875,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxSPrGhmrW7KXJ9TUVatK3iXxlkTIbe54q2OM_MjsE2Ynqzym3lzFk5_6OAyyCwDIHDDPMQXtQMH-fWWdqJ05O9or7wg7EQkwBX1mMulr29gZ9_iiNUEuMgncC8IOiSqKcTT9Xf=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:39:53.706Z,,,,
https://www.google.com/maps/place/Splendor+Pool+Services+and+Leak+Detection/data=!4m7!3m6!1s0x865b33d588be681b:0xcdb4f661fac18115!8m2!3d27.6744702!4d-97.33447!16s%2Fg%2F11n1d_vyyd!19sChIJG2i-iNUzW4YRFYHB-mH2tM0,Splendor Pool Services and Leak Detection,5.0,68,Pool cleaning service,"2241 Ibis St, Corpus Christi, TX 78414, United States","MMF8+Q6 South Side, Corpus Christi, TX, USA",http://splendorpoolservices.com/,+1 361-800-9805,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNi7FTR0klEKa0Kuz9zUhxN3fGZ6Y7HGRMrUoW2=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:40:00.637Z,,,,
https://www.google.com/maps/place/Awesome+Pool+Service/data=!4m7!3m6!1s0x8668f60b90646db5:0x4a89a5d2409324f9!8m2!3d27.7102878!4d-97.3470624!16s%2Fg%2F1tqty9j5!19sChIJtW1kkAv2aIYR-SSTQNKliUo,Awesome Pool Service,4.7,19,Swimming pool repair service,"822 Egyptian Dr, Corpus Christi, TX 78412, United States","PM63+45 Bay Area, Corpus Christi, TX, USA",http://awesomepoolservice.com/,+1 361-992-9623,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNcA-Q1WB9jHwOVGUEBupPm7CeUstnqScTO6imO=w533-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:40:07.185Z,,,,
https://www.google.com/maps/place/Brad%E2%80%99s+Pool+Service/data=!4m7!3m6!1s0x2e9afb60dce36c91:0xb3c363f67654a5ee!8m2!3d27.6567541!4d-97.3020682!16s%2Fg%2F11l6qp8klr!19sChIJkWzj3GD7mi4R7qVUdvZjw7M,Brad’s Pool Service,5.0,39,Pool cleaning service,"1101 Axis Ln, Corpus Christi, TX 78418, United States","MM4X+P5 Flour Bluff, Corpus Christi, TX, USA",http://www.bradspoolservice.com/,+1 361-816-6895,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPsWxHafUHplT9nPl_f5Ai3oUOr6K_1rBx3q4hV=w408-h342-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:40:13.939Z,,,,
https://www.google.com/maps/place/Wade+In+The+Water+Pool+%26+Spa+Services+LLC/data=!4m7!3m6!1s0x8668fa5c9ea43617:0xc18497c7df2fc8a1!8m2!3d27.5895112!4d-97.2237273!16s%2Fg%2F1tjkg6ws!19sChIJFzaknlz6aIYRocgv38eXhME,Wade In The Water Pool & Spa Services LLC,4.7,175,Swimming pool repair service,"15715 S Padre Island Dr, Corpus Christi, TX 78418, United States","HQQG+RG Padre Island, Corpus Christi, TX, USA",http://www.wadeinthewaterpools.com/,+1 361-658-8581,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMs7lJZDDYVtEIwr5o730W3GIjsEz0NlH5DWZYJ=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:40:19.650Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Keith+Zars+Pools+Corpus+Christi/data=!4m7!3m6!1s0x8668f53477cceb8b:0xf4f4517f0c22f623!8m2!3d27.7978716!4d-97.4644008!16s%2Fg%2F11fpgkmhk1!19sChIJi-vMdzT1aIYRI_YiDH9R9PQ,Keith Zars Pools Corpus Christi,4.2,10,Swimming pool contractor,"5526 Leopard St, Corpus Christi, TX 78408, United States","QGXP+46 Central City, Corpus Christi, TX, USA",https://www.keithzarspools.com/,+1 361-480-2098,"Open ⋅ Closes 5:30 pm

Updated by this business 7 days ago",https://lh3.googleusercontent.com/p/AF1QipMwcxrKa-Ib8XbokhM2wSl-ymbIp6F9bR1TW7Pp=w408-h272-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:40:25.053Z,,,,
https://www.google.com/maps/place/AquaPools+of+Corpus+Christi/data=!4m7!3m6!1s0x866866b290083729:0x48952ed86c1d3e94!8m2!3d27.8164491!4d-97.5135768!16s%2Fg%2F11gfnjb81m!19sChIJKTcIkLJmaIYRlD4dbNgulUg,AquaPools of Corpus Christi,4.4,25,Swimming pool contractor,"1732 Hunter Rd, Corpus Christi, TX 78409, United States","RF8P+HH Northwest Corpus Christi, Corpus Christi, TX, USA",https://www.aquapools.com/locations/corpus-christi/,+1 800-432-8994,"Open ⋅ Closes 4 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP6NUtIg72lYYwrJGgYfoQDx2eu1yhe6I9HLdsf=w408-h306-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:40:30.698Z,,,,
https://www.google.com/maps/place/Premier+Pools+%26+Spas+%7C+Corpus+Christi/data=!4m7!3m6!1s0x8668f57d8c495a15:0xe4a32a28ef769245!8m2!3d27.694579!4d-97.4186384!16s%2Fg%2F11qpc0cxhf!19sChIJFVpJjH31aIYRRZJ27ygqo-Q,Premier Pools & Spas | Corpus Christi,5.0,64,Swimming pool contractor,"3822 Bratton Road, Corpus Christi, TX 78413, United States","MHVJ+RG South Side, Corpus Christi, TX, USA",https://premierpoolsandspas.com/pool-builders/texas/corpus-christi/,+1 361-238-7372,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPMrw6Cj92BTOEGVB_tydNyw2-iP5IzWx_NKH5L=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:40:36.575Z,,,,
https://www.google.com/maps/place/Copano+Pools+and+Spas/data=!4m7!3m6!1s0x866861a4c16d90c5:0x98bb9842a88e906c!8m2!3d27.7852733!4d-97.4707572!16s%2Fg%2F11fl0_qdxf!19sChIJxZBtwaRhaIYRbJCOqEKYu5g,Copano Pools and Spas,4.6,46,Swimming pool contractor,"5745 Agnes St, Corpus Christi, TX 78406, United States","QGPH+4M Central City, Corpus Christi, TX, USA",https://copanopools.com/,+1 361-289-1900,"Open ⋅ Closes 6 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOXyfEi2FzDPc7xtljouV62GwUMZk7Gfss9baaX=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–2 pm,9 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:40:41.542Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Top+Notch+Pool+Co.+LLC/data=!4m7!3m6!1s0x81b24d320c9c8753:0x4056a28f6555d5cd!8m2!3d27.6931871!4d-97.4020819!16s%2Fg%2F11sqskfrg3!19sChIJU4ecDDJNsoERzdVVZY-iVkA,Top Notch Pool Co. LLC,4.2,10,Swimming pool repair service,"4618 Weiskopf Ln, Corpus Christi, TX 78413, United States","MHVX+75 South Side, Corpus Christi, TX, USA",http://www.topnotchpoolco.com/,+1 361-728-6949,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOH3GYdcgIz5E-sxEYBcCrVFI3J3SKBHataQYVq=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:40:46.593Z,,,,
https://www.google.com/maps/place/Tom%27s+Pool+Services+Inc/data=!4m7!3m6!1s0x8668f5f8b152ead1:0x84297ba448174416!8m2!3d27.7282614!4d-97.3574166!16s%2Fg%2F1trc5d45!19sChIJ0epSsfj1aIYRFkQXSKR7KYQ,Tom's Pool Services Inc,3.0,1,Swimming pool contractor,"306 Paloma St, Corpus Christi, TX 78412, United States","PJHV+82 Bay Area, Corpus Christi, TX, USA",,+1 361-993-2919,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L1bQGCnVHGX0HpQiQ2DQbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.16434&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:40:52.111Z,,,,
https://www.google.com/maps/place/Galloway+Pools+%26+Spas+Inc/data=!4m7!3m6!1s0x86688ac65916491d:0x366cad6760c6c3a2!8m2!3d27.7186849!4d-97.4504572!16s%2Fg%2F1tdqp28r!19sChIJHUkWWcaKaIYRosPGYGetbDY,Galloway Pools & Spas Inc,4.0,21,Swimming pool contractor,"1860 Saratoga Blvd, Corpus Christi, TX 78417, United States","PG9X+FR South Side, Corpus Christi, TX, USA",http://www.gallowaypools.com/,+1 361-855-5557,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxY_ihytI3VLc3q3ZvE3RI4klnzA85w3Y5i2p3ZSBQWdTMJQiIOfILehjILTE-ujYP0sz2ivYMS3Q878giIwBKCQkCK8hMER0Tq3T0Za1fEh5O9-bUFSMZY6kcupXxxa1Wb6pWzPA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:40:57.937Z,,,,
https://www.google.com/maps/place/SleekPoolService/data=!4m7!3m6!1s0x86688b688bbc0307:0xf5bd39e85e6b3fa9!8m2!3d27.7197487!4d-97.4525453!16s%2Fg%2F11svgsyxh5!19sChIJBwO8i2iLaIYRqT9rXug5vfU,SleekPoolService,5.0,13,Pool cleaning service,"1706 Saratoga Blvd suite B, Corpus Christi, TX 78417, United States","PG9W+VX South Side, Corpus Christi, TX, USA",,+1 361-232-1354,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOaTl_iqjfI3EzOTTeDHIbHXokgZcSLmZDTvVL-=w408-h544-k-no,true,9:30 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:41:03.515Z,,,,
https://www.google.com/maps/place/Artisan+Pools+%26+Outdoor+Living/data=!4m7!3m6!1s0x8668f5ce073e3149:0x744757b9bceea766!8m2!3d27.6863195!4d-97.3656595!16s%2Fg%2F1tf1c59_!19sChIJSTE-B871aIYRZqfuvLlXR3Q,Artisan Pools & Outdoor Living,4.1,43,Swimming pool contractor,"2401 Cimarron Blvd Suite 106, Corpus Christi, TX 78414, United States","MJPM+GP South Side, Corpus Christi, TX, USA",http://www.artisanpoolsandoutdoorliving.com/,+1 361-992-9393,"Open ⋅ Closes 5 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPtDn6s5rLyP7-a886WQgdJM6VUccXBu3YKAdv7=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:41:09.236Z,,,,
https://www.google.com/maps/place/Prestige+Gunite+of+CCV/data=!4m7!3m6!1s0x86685e0aeee22d85:0x2322346d0a79ceb8!8m2!3d27.817661!4d-97.4172916!16s%2Fg%2F1tdlc4d4!19sChIJhS3i7gpeaIYRuM55Cm00IiM,Prestige Gunite of CCV,5.0,2,Swimming pool contractor,"1800 Navigation Blvd, Corpus Christi, TX 78402, United States","RH9M+33 Central City, Corpus Christi, TX, USA",https://www.aquaticsconnect.com/corpus-christi/services-vendors/prestige-gunite-of-ccv,+1 361-882-4911,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSywOdeMO9DLmXcRaT2jpm-4eS6o1bBZO6f37jBQdkEv4NbP4iwlmfXFlTPHkTeVO1LFfLDp7YUSTO_WOANOE28gxTcE66YUsjLM1Stl4To4iiGfpac5gzvkhjMyPF-vT979=w408-h725-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:41:15.104Z,,,,
https://www.google.com/maps/place/Pro+Pool+%26+Spa/data=!4m7!3m6!1s0x866860a2ffffffff:0x95029bf1f11ac565!8m2!3d27.694366!4d-97.5220405!16s%2Fg%2F12j5xnn0v!19sChIJ_____6JgaIYRZcUa8fGbApU,Pro Pool & Spa,4.7,6,Swimming pool contractor,,,,+1 361-239-2979,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPClrUFHxahMdasJXs7DKbAtlTLr7N_gvgJiKg=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:41:20.799Z,,,,
https://www.google.com/maps/place/Ranch+Hand+Pool+Services/data=!4m7!3m6!1s0x6f798d7b4a40fd97:0xad5277f9cf7f335f!8m2!3d27.756153!4d-97.3581427!16s%2Fg%2F11lcjxlp4j!19sChIJl_1ASnuNeW8RXzN_z_l3Uq0,Ranch Hand Pool Services,5.0,22,Pool cleaning service,,,https://www.ranchhandpoolservice.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6878363078534378941,+1 361-283-2710,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOeBJ--KRd-G9DYj9E_YCOPru6ly0Zt761rozO1=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-10-27T17:41:26.716Z,,,,
