placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Keystone+Property+Management+%26+Maintenance+Allentown+Division,+LLC/data=!4m7!3m6!1s0x89c4398313e5fa3b:0x8260e5d966eeb04b!8m2!3d40.6039701!4d-75.4860695!16s%2Fg%2F1tf3ch1l!19sChIJO_rlE4M5xIkRS7DuZtnlYII","Keystone Property Management & Maintenance Allentown Division, LLC",3.9,109,Property management company,"329 N 13th St, Allentown, PA 18102, United States","JG37+HH Allentown, Pennsylvania, USA",http://www.rentchasers.com/,+1 610-432-1553,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNvwKvOVYwMFmJQ8Y3K2wQ8zqMAyhaj5x-qrkM=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-09-25T17:00:45.888Z,,,,
https://www.google.com/maps/place/Sunburst+Property+Management/data=!4m7!3m6!1s0x89c4398358686a33:0xdcc1c6aecd45b8db!8m2!3d40.6284556!4d-75.4584629!16s%2Fg%2F1w0j0k1q!19sChIJM2poWIM5xIkR27hFza7Gwdw,Sunburst Property Management,4.5,11,Property management company,"425 Business Park Ln, Allentown, PA 18109, United States","JGHR+9J Allentown, Pennsylvania, USA",https://sunburstprop.com/,+1 610-435-5400,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPRz74CVdqYojtdKs8bBOEgUtDPbWGycZFRSHgB=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-09-25T17:00:52.786Z,,,,
https://www.google.com/maps/place/Axel+Property+Management/data=!4m7!3m6!1s0x89c4390db5b7c89f:0xd17fd1ccab4d8adc!8m2!3d40.6197344!4d-75.4529812!16s%2Fg%2F11swrx2723!19sChIJn8i3tQ05xIkR3IpNq8zRf9E,Axel Property Management,4.0,52,Property management company,"450 Union Blvd 4th Floor, Allentown, PA 18109, United States","JG9W+VR Allentown, Pennsylvania, USA",https://www.axelpm.com/,+1 610-424-3744,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNOOdlGdDpGcalmw3jiSA8aoZLvBEnD2lYmzzPt=w425-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-09-25T17:00:58.157Z,,,,
https://www.google.com/maps/place/Empire+Property+Management+Group+LLC/data=!4m7!3m6!1s0x89c43f9e08c0e2dd:0x49c972bb61f11b7b!8m2!3d40.6200353!4d-75.4528253!16s%2Fg%2F11fmqbchvn!19sChIJ3eLACJ4_xIkRexvxYbtyyUk,Empire Property Management Group LLC,3.2,319,Property management company,"456 Union Blvd, Allentown, PA 18109, United States","JGCW+2V Allentown, Pennsylvania, USA",http://www.wegrowempires.com/,+1 610-333-4250,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A3NyADbjNEQ_CGToRC6egA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.17154&pitch=0&thumbfov=100,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-09-25T17:01:03.526Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Light+House+Realty+LV/data=!4m7!3m6!1s0x89c43134bc5d20c1:0xc646aae941dd8e0!8m2!3d40.5984874!4d-75.4886598!16s%2Fg%2F11sqyyhkn2!19sChIJwSBdvDQxxIkR4NgdlK5qZAw,Light House Realty LV,5.0,54,Property management company,"28 N 15th St, Allentown, PA 18102, United States","HGX6+9G Allentown, Pennsylvania, USA",https://www.lighthouserealtylv.com/,+1 484-273-0056,,https://lh3.googleusercontent.com/p/AF1QipO4kpyo51P52-eRZEG0hJkOPC8pqMvHhxOZ5-LN=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-09-25T17:01:08.935Z,,,,
https://www.google.com/maps/place/Lehigh+Valley+4+Rent+LLC/data=!4m7!3m6!1s0x89c43bd5890c6725:0x28658ef15c5957b1!8m2!3d40.5967558!4d-75.4902348!16s%2Fg%2F11dxdc7l7t!19sChIJJWcMidU7xIkRsVdZXPGOZSg,Lehigh Valley 4 Rent LLC,2.8,77,Property management company,"1600 Hamilton St, Allentown, PA 18102, United States","HGW5+PW Allentown, Pennsylvania, USA",http://www.lehighvalley4rent.com/,+1 484-550-6778,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1gRZemV_VJ787vBwPo4uRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.27019&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-09-25T17:01:14.149Z,,,,
https://www.google.com/maps/place/SlateHouse+Property+Management+and+Realty/data=!4m7!3m6!1s0x89c439bed06a5327:0x40f544c0f2faac44!8m2!3d40.6012505!4d-75.4742234!16s%2Fg%2F11fnr7fk3w!19sChIJJ1Nq0L45xIkRRKz68sBE9UA,SlateHouse Property Management and Realty,3.0,14,Property management company,"822 Hamilton St #201, Allentown, PA 18101, United States","JG2G+G8 Allentown, Pennsylvania, USA",http://www.slatehousegroup.com/,+1 484-658-3400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ImYbZto2ljVks1PIol1AJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.34103&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-09-25T17:01:17.456Z,,,,
https://www.google.com/maps/place/Spade+Property+Management/data=!4m7!3m6!1s0x89c43bde42245c93:0x95af21af2c1feff4!8m2!3d40.5902558!4d-75.4673326!16s%2Fg%2F11n06vrbwm!19sChIJk1wkQt47xIkR9O8fLK8hr5U,Spade Property Management,1.8,5,Property management company,"1022 S Hall St, Allentown, PA 18103, United States","HGRM+43 Allentown, Pennsylvania, USA",https://spadepropertymanagement.com/,+1 610-439-8280,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E6wNt7RsFq7GGsd5XHdSsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.45238&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-09-25T17:01:22.458Z,,,,
https://www.google.com/maps/place/Grouse+property+management/data=!4m7!3m6!1s0x89c439e7b1847fb9:0xbb1f263597bf2840!8m2!3d40.6033805!4d-75.5006166!16s%2Fg%2F11krvg6q96!19sChIJuX-Esec5xIkRQCi_lzUmH7s,Grouse property management,,,Property management company,"1908 W Allen St, Allentown, PA 18104, United States","JF3X+9Q Allentown, Pennsylvania, USA",,+1 484-957-3193,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iVT2hN6Ff29HNriIX25Q5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.417&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-09-25T17:01:27.235Z,,,,
https://www.google.com/maps/place/Krieger+Property+Management/data=!4m7!3m6!1s0x89c43bd8a975b8fb:0x2c549269ab4eb426!8m2!3d40.5967558!4d-75.4902348!16s%2Fg%2F11h39nrgw1!19sChIJ-7h1qdg7xIkRJrROq2mSVCw,Krieger Property Management,,,Property management company,"1600 Hamilton St, Allentown, PA 18102, United States","HGW5+PW Allentown, Pennsylvania, USA",https://www.kriegerre.com/,+1 484-460-2668,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN7C0uP6X71CHJ7g-ewb1Xr1ucEWF9TyVq7ibqr=w408-h306-k-no,false,9 am–5 pm,9 am–5 pm,11 am–5 pm,11 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-09-25T17:01:32.694Z,,,,
