placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Carolina-Metro+Landscape/data=!4m7!3m6!1s0x885427386c30bc6b:0x1e575f3f440b6eba!8m2!3d35.2287435!4d-80.8618348!16s%2Fg%2F11q3c98xvj!19sChIJa7wwbDgnVIgRum4LRD9fVx4,Carolina-Metro Landscape,4.5,164,Landscaper,"1213 W Morehead St 5th Floor Suite 296, Charlotte, NC 28208, United States","64HQ+F7 Charlotte, North Carolina, USA",https://www.carolinametrolandscape.com/,,Open · Closes 4:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFcYgKlyPM1xNiXvWtP7R2oW4VOG9UqbTc9hY2jglJ5BEXTcVumCAnS6S_JI0-VX-zUh6e-MqyWlr0fHRdGgSEPr6Kk0fcnirUDESz3X2TVe3wMaE3Tbfzdr8JucWGd2VfBPj9j9ojR7jw=w408-h408-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T18:49:39.149Z,,,
https://www.google.com/maps/place/Haven+Landscape+Design/data=!4m7!3m6!1s0x88569d3c42d18635:0x9ebf7f47521a4fef!8m2!3d35.149106!4d-80.849332!16s%2Fg%2F11q1pndp0w!19sChIJNYbRQjydVogR708aUkd_v54,Haven Landscape Design,4.9,237,Landscape designer,,,https://havenlandscape.design/,+1 704-318-5199,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUyBFifgAm14EHWDkL1WSoq_9sE-Q2UpwXN3MM1ht2__B1k3Dwa4E4F9E2GGORzYvzyay3GWCHIScFYs6aw1Afdg6mkWRYLezOWoBVkoijZ9-5-bkfGVghC2IzSW0h4gNrcpp2_jE381pb=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T18:49:45.271Z,,,
https://www.google.com/maps/place/Crown+Town+Landscapes/data=!4m7!3m6!1s0xaf0937f6858bc51:0xaf5d51c720f00a48!8m2!3d35.2262983!4d-80.8235215!16s%2Fg%2F11s7bg8zcl!19sChIJUbxYaH-T8AoRSArwIMdRXa8,Crown Town Landscapes,4.9,50,Landscaper,"932 Seigle Ave, Charlotte, NC 28205, United States","65GG+GH Charlotte, North Carolina, USA",https://www.crowntownlandscapes.com/,+1 704-300-3607,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWGZNA5S-BRXl7T4z2jp2YxkMPAgJ3VQIMqm36zm3QONVV9j7saBaMqOVRz8NNrMDVEM7gWBPkPeMm1tEPG8Q7jGKzEl7pwa7Cne_4vck-jixZMiBsQgczkycWo7xMe6nnYgDmS8Mm0jFj=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T18:49:50.047Z,,,
https://www.google.com/maps/place/Ambiance+LLC/data=!4m7!3m6!1s0x88569fde99600cfd:0xb8728e80206fce26!8m2!3d35.2103454!4d-80.8563237!16s%2Fg%2F11nrzwx9q_!19sChIJ_Qxgmd6fVogRJs5vIICOcrg,Ambiance LLC,4.7,49,Landscaper,"310 East Blvd #9, Charlotte, NC 28203, United States","646V+4F Charlotte, North Carolina, USA",http://www.ambiancegardendesign.com/,+1 704-882-9294,Open · Closes 6 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEvfxoBvu-uGg2PGIOaroSqat-YjW0ZVoCbf_WfjJePWVjzyA5QhYZaJEkk6iumMBtMlxypV3zIMkaxWC-MvtwXxAodQ_Uh5hx2Ui_iYMqo0NJ-v_X2SopE-n5QX4oI22brYollIVzPZ3Wm=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T18:49:55.193Z,,,
https://www.google.com/maps/place/Top+Gardens+Inc./data=!4m7!3m6!1s0x88569f2ff55fa555:0x1dbca3211e115b14!8m2!3d35.2053334!4d-80.8004785!16s%2Fg%2F11gzs1l4_p!19sChIJVaVf9S-fVogRFFsRHiGjvB0,Top Gardens Inc.,5.0,21,Lawn care service,,,https://topgardenslandscaping.com/,+1 704-363-8054,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCmgFQvWQJnujXJ8Hv5XYMDfko3yDD_rQ-IZhBxDKHCEYjbRE_4xutH8WyvJwX_oMrBk-vyanHAQF5TGXZAGgYQUiXsgsMW3RPuvaVpKuW43ep7t1DWUeXYwsUarkHSHuuu4-lbnp8VHtN=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T18:49:59.855Z,,,
https://www.google.com/maps/place/All+Natural+Streams+Landscaping/data=!4m7!3m6!1s0x88569ffe1ac569b7:0x20444eadf7b039eb!8m2!3d35.1756844!4d-80.8440801!16s%2Fg%2F1pyql4_cc!19sChIJt2nFGv6fVogR6zmw961ORCA,All Natural Streams Landscaping,4.9,37,Landscaper,"2833 Manor Rd, Charlotte, NC 28209, United States","55G4+79 Charlotte, North Carolina, USA",https://naturalstreams.com/,+1 704-577-4306,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQLefY8Ok4mk0l-BbAhyukZv39TieV5WeKIgCg24IacdadQpwq4PeZdSMOXiCbJPbMrSFxY3kRAmG4aDrZZuDjdsuNY0V09CMHSNVfZivmXfBJRTL8hn6PvoNsTppjRwoJJzAE=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T18:50:04.821Z,,,
https://www.google.com/maps/place/Landmark+Advanced+Outdoor+Solutions/data=!4m7!3m6!1s0x88569fec7c6df2a3:0x7e8b1bac3309e206!8m2!3d35.2053334!4d-80.8221609!16s%2Fg%2F11k8g36csc!19sChIJo_JtfOyfVogRBuIJM6wbi34,Landmark Advanced Outdoor Solutions,5.0,28,Landscape designer,,,http://www.landmarkaos.com/,+1 704-706-4019,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRFAhisXRkEiqbOY5JEk9UuTFqM7226DVE1Vi_3LAMcJAuDW4tWO1muC95C9GwXP5cBBB8XqMMSFVXp7EneA-uAAW_60vlaSaaaf0BC7ndSqB0HA6Jk08VC4ZVgLs_xu4E4CIUPQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T18:50:09.577Z,,,
https://www.google.com/maps/place/Stewart%27s+LLC/data=!4m7!3m6!1s0x88569e984db3c5bf:0x2891c81525fae093!8m2!3d35.2200871!4d-80.8815781!16s%2Fg%2F11c5s7952d!19sChIJv8WzTZieVogRk-D6JRXIkSg,Stewart's LLC,4.7,31,Landscape designer,"1423 Parker Dr, Charlotte, NC 28208, United States","64C9+29 Charlotte, North Carolina, USA",https://stewartslandscaping.net/,+1 704-840-7844,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEkxK4WsV027njtRdHPnxnhLnFkhVCPLvaAKGsTGs9UgY9c4El9IMb4vmMu86i8CCIdV6TYQVy61JIDy7Rv1kTZIvdt610H0eEpWyV4ZhTE1ogn3BBAyzm8dLpvwjxsAQMMILkxb42nxEGi=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T18:50:14.462Z,,,
https://www.google.com/maps/place/Big+Visions/data=!4m7!3m6!1s0x88569f1cffa15deb:0x8a92fd8d8bc42df5!8m2!3d35.1815532!4d-80.8797518!16s%2Fg%2F11shs8x5xj!19sChIJ612h_xyfVogR9S3Ei439koo,Big Visions,4.3,56,Landscaper,"4510 Old Pineville Rd, Charlotte, NC 28217, United States","54JC+J3 Charlotte, North Carolina, USA",https://bigvisionslandscaping.com/,+1 704-228-9599,,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEY7OMqiZ5z6-Hf6XAoXYbxkglK_39HYEvNCjv4SwEmhsSx6UDQagCNE4SvThNf-R2ubyomG4LE__Lj-Soe04ekCDq8OFoGWdUC9SiV7fou7IEUhsQO5epG5eZfZDw12F-EGdXtTztqdho7=w426-h240-k-no,true,Closed,Closed,Closed,Closed,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T18:50:19.284Z,,,
https://www.google.com/maps/place/Southern+Cut+Landscaping/data=!4m7!3m6!1s0x885419a9eff63b0d:0x95da6413b6358098!8m2!3d35.2299741!4d-80.9200862!16s%2Fg%2F11gc66xpyd!19sChIJDTv276kZVIgRmIA1thNk2pU,Southern Cut Landscaping,4.6,84,Landscape designer,"6120 Brookshire Blvd unit t, Charlotte, NC 28216, United States","63HH+XX Charlotte, North Carolina, USA",https://southerncut.com/,+1 704-981-0183,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJ7Kj_P3v1x-cSPfvWgbRB0-un43lUE-xl9i4QU7w4PZOokg9EnR8zXo2wiz1Tq4SE0YmQP5QStC5J2-hYSSrVuUclZ4ul_S95y8KarPv_y_-QTVjTxabhKoUU7Ld4mXU70cIn=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,9 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T18:50:26.999Z,,,
