placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Metro+Vein+Centers+%7C+Sugar+Land/data=!4m7!3m6!1s0x8640e6c8b142af65:0x3bb28a68125c56fd!8m2!3d29.607667!4d-95.616392!16s%2Fg%2F11clvdgtp6!19sChIJZa9CscjmQIYR_VZcEmiKsjs,Metro Vein Centers | Sugar Land,4.9,303,Vascular surgeon,"15200 Southwest Fwy Ste 290, Sugar Land, TX 77478, United States","J95M+3C Sugar Land, Texas, USA",https://www.metroveincenters.com/locations/texas-sugarland?utm_source=google&utm_medium=Yext,+1 713-538-1726,"Open · Closes 6 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM8NW12nIvo6yWKI8V015Av4Faz1ZkVeJ0vHXk5=w408-h408-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,7:30 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2025-12-16T22:38:50.631Z,,,
https://www.google.com/maps/place/Sugar+Land+Vein+Center/data=!4m7!3m6!1s0x8640e7d2093b946f:0xb9c0ba5d5523901b!8m2!3d29.628439!4d-95.6026282!16s%2Fg%2F11g1p_k4s_!19sChIJb5Q7CdLnQIYRG5AjVV26wLk,Sugar Land Vein Center,5.0,3,Medical clinic,"13020 Dairy Ashford Rd #301, Sugar Land, TX 77478, United States","J9HW+9W Sugar Land, Texas, USA",http://www.fortbendheartcenter.com/varicose-veins.html,+1 281-265-8500,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=puhY778F_0TpgLcBVVQipA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.50354&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2025-12-16T22:38:55.231Z,,,
https://www.google.com/maps/place/Reincke+Vein+Center/data=!4m7!3m6!1s0x8640e7fde06140e3:0xf830abe6b6dbb8ed!8m2!3d29.6054127!4d-95.636187!16s%2Fg%2F11p5nbn5p2!19sChIJ40Bh4P3nQIYR7bjbtuarMPg,Reincke Vein Center,5.0,137,Medical office,"1111 Hwy 6 # 170, Sugar Land, TX 77478, United States","J947+5G Sugar Land, Texas, USA",http://www.reinckeveincenter.com/,+1 281-394-4446,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx3KoPsJhh9oJzeK0ZowGrmbwAFZWm6drQvDduEGump_Apx98mXHeqlJN1XGzACM-YNlnnouxTymHTN9VfhYcxOXIKRLsTZtyNmO3eAToSvzRQLeBRWmZyRUn-oRpIDnaNYFFuJSg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2025-12-16T22:38:59.686Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Texas+Vein+Experts+-+Sugarland/data=!4m7!3m6!1s0x8640e75174574b69:0xd93f25794d53fa25!8m2!3d29.6076684!4d-95.6164478!16s%2Fg%2F11xv0w5qqq!19sChIJaUtXdFHnQIYRJfpTTXklP9k,Texas Vein Experts - Sugarland,5.0,26,Medical clinic,"15200 Southwest Fwy # 260, Sugar Land, TX 77478, United States","J95M+3C Sugar Land, Texas, USA",https://txveinexperts.com/locations/varicose-veins-sugar-land/?utm_campaign=gmb,+1 346-502-3391,Closes soon · 5:30 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNBwoJ50pFPrQ_Xp4PPEMJ_KD1zm5tHHDz6-Lar=w408-h408-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2025-12-16T22:39:04.512Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/StrideCare+Vascular/data=!4m7!3m6!1s0x8640e6a408e27af9:0xcde3bdd84a52d33f!8m2!3d29.6018194!4d-95.6377785!16s%2Fg%2F1tj1sgw6!19sChIJ-XriCKTmQIYRP9NSSti9480,StrideCare Vascular,4.9,358,Vascular surgeon,"1200 Soldiers Field Dr Suite 100, Sugar Land, TX 77479, United States","J926+PV Sugar Land, Texas, USA",https://www.stridecare.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,+1 866-552-4866,"Closes soon · 5 pm · Opens 8 am Wed

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOwEYRff-afRdq5oxAvyWRNTAJlXnzXhZqMvg4i=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2025-12-16T22:39:08.893Z,,,
https://www.google.com/maps/place/Houston+Vein+and+Vascular/data=!4m7!3m6!1s0x8640e73ac52dcbbb:0xd313420461db6d3f!8m2!3d29.6031304!4d-95.6315012!16s%2Fg%2F11jsg8wwbz!19sChIJu8stxTrnQIYRP23bYQRCE9M,Houston Vein and Vascular,5.0,1,Medical clinic,"1441 Hwy 6 #100, Sugar Land, TX 77479, United States","J939+79 Sugar Land, Texas, USA",https://www.houvascular.com/,+1 832-350-7260,Closes soon · 5 pm · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XUWjYWXM0ArVLv3kxawcbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.86267&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,8 am–5 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2025-12-16T22:39:13.132Z,,,
https://www.google.com/maps/place/United+Vein+and+Vascular+Centers/data=!4m7!3m6!1s0x8640e7ce2f6ef3ff:0x769828edddb00db!8m2!3d29.5825574!4d-95.6321999!16s%2Fg%2F11xkvsgr8y!19sChIJ__NuL87nQIYR2wDb3Y6CaQc,United Vein and Vascular Centers,4.9,7,Medical clinic,"4655 Sweetwater Blvd Building B Suite 675, Sugar Land, TX 77479, United States","H9M9+24 Sugar Land, Texas, USA",https://unitedveincenters.com/find-a-clinic/texas/sugar-land-tx/,+1 936-274-8964,"Open · Closes 6 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOLdsPhe5f7N7Pxz2bJUJlKCPfUhBGUkqqkJ7oW=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2025-12-16T22:39:17.489Z,,,
https://www.google.com/maps/place/Vital+Heart+%26+Vein/data=!4m7!3m6!1s0x8640e73b9bd26293:0x79093c7f052b5e80!8m2!3d29.6077277!4d-95.6164425!16s%2Fg%2F11lclpwxlz!19sChIJk2LSmzvnQIYRgF4rBX88CXk,Vital Heart & Vein,5.0,116,Cardiologist,"15200 Southwest Fwy #270, Sugar Land, TX 77478, United States","J95M+3C Sugar Land, Texas, USA",https://vitalheartandvein.com/,+1 281-661-2447,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUvi3CCMhDe74oyL7MM1R15PmA2g8BcED7cUgIixhk4LYDWsZlYZkxNRcqIHjzRH4QmRQKGmQ3xsIOOeTmymL-BUswbpKomCKrhTdmuy7uFMYkZxMp2NM6z5IjuPaUmvWgoxGwuA=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2025-12-16T22:39:21.892Z,,,
https://www.google.com/maps/place/Texas+Endovascular/data=!4m7!3m6!1s0x8640e35bf6530a07:0xd6f36efc56bbb023!8m2!3d29.5870794!4d-95.6416053!16s%2Fg%2F11grvkczbt!19sChIJBwpT9lvjQIYRI7C7Vvxu89Y,Texas Endovascular,4.3,42,Radiologist,"7619 Branford Pl Suite 230, Sugar Land, TX 77479, United States","H9P5+R9 Sugar Land, Texas, USA",https://texaseva.com/locations/sugar-land/,+1 713-309-6335,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPwoMRUc6kEfzCsHSljADYoB-Rff1c3WdKgYKk=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2025-12-16T22:39:26.345Z,,,
https://www.google.com/maps/place/Sugar+Land+Vein+Specialists/data=!4m7!3m6!1s0x8640e6a400598c9f:0xeb1aeed4be49b466!8m2!3d29.5906689!4d-95.6297406!16s%2Fg%2F1td1q82l!19sChIJn4xZAKTmQIYRZrRJvtTuGus,Sugar Land Vein Specialists,,,Doctor,"16605 Southwest Fwy, Sugar Land, TX 77479, United States","H9RC+74 Sugar Land, Texas, USA",,+1 281-201-6079,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v8bZWvdrxe_QI0kGq2HDAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.42082&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2025-12-16T22:39:28.598Z,,,
https://www.google.com/maps/place/South+Texas+Vascular+Center/data=!4m7!3m6!1s0x8640e6d21c6e3059:0xbcf47548479c33ae!8m2!3d29.6122292!4d-95.6407668!16s%2Fg%2F1q6j43307!19sChIJWTBuHNLmQIYRrjOcR0h19Lw,South Texas Vascular Center,4.1,13,Surgical center,"20403 University Blvd #600, Sugar Land, TX 77478, United States","J965+VM Sugar Land, Texas, USA",https://southtexasvascularcenter.com/,+1 281-302-6292,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMW9CLxcXsqFTpVg4KJ-bWjaV6Hftzu3nABU_4n=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sugar+Land+HOU+TX/@29.5984434,-95.6225521,14z",2025-12-16T22:39:33.061Z,,,
