placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/VPC+Electric/data=!4m7!3m6!1s0x549e1901b9991de3:0x594def3c8d5a8f0d!8m2!3d47.6315974!4d-117.4145615!16s%2Fg%2F11h2m0lqqt!19sChIJ4x2ZuQEZnlQRDY9ajTzvTVk,VPC Electric,4.9,210,Electrician,"111 W 25th Ave, Spokane, WA 99203, United States","JHJP+J5 Spokane, Washington, USA",https://www.vpcelectrician.com/?utm_source=spokane+google+business+profile&utm_medium=organic&utm_campaign=website+click,+1 833-274-3217,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNhFaCnMF-Ndip2rIVHQcsGrHkkz1wACsMum2u7=w408-h408-k-no,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-10T22:01:19.535Z,,,
"https://www.google.com/maps/place/Epic+Electric,+Heating,+Cooling+%26+Plumbing/data=!4m7!3m6!1s0x549e1fcddce4f1bb:0x17888398dc9be250!8m2!3d47.6684484!4d-117.3578982!16s%2Fg%2F1v1tmt5v!19sChIJu_Hk3M0fnlQRUOKb3JiDiBc","Epic Electric, Heating, Cooling & Plumbing",4.8,511,HVAC contractor,"1107 N Freya St, Spokane, WA 99202, United States","MJ9R+9R Spokane, Washington, USA",https://epicfixedit.com/?utm_source=GBP&utm_medium=organic,+1 509-368-9334,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzusTwpzwKOtJWxWtD3VV-JmVdS2xD_6ZKBuAgpxKIBcykSv-fqfQ_naJxM7ZDFlpuG8YfdQgaJeoOavR5jNe0M7iJ46def7VuV1FvjvvaoE6obDh86ptFFQTBFuT3gO8mGgOTh4g=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-10T22:01:26.178Z,,,
https://www.google.com/maps/place/HES+Electrical/data=!4m7!3m6!1s0xefcd20a64380d01:0x456ddb002e9586ca!8m2!3d47.6711747!4d-117.3655257!16s%2Fg%2F11t9mcqfvl!19sChIJAQ04ZArS_A4RyoaVLgDbbUU,HES Electrical,5.0,88,Electrician,"3029 E Sinto Ave, Spokane, WA 99202, United States","MJCM+FQ Spokane, Washington, USA",http://heselectrical.net/,+1 509-508-5700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNHTxBF-3_wJ6zOWYNEHGOztfJ2kf7UGMDKgNT2=w408-h302-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-10T22:01:32.255Z,,,
https://www.google.com/maps/place/GAFFANEY+ELECTRIC+INC/data=!4m7!3m6!1s0x549e1f45e083b185:0x33c395f41c76315c!8m2!3d47.6926995!4d-117.3678034!16s%2Fg%2F11r_drxbsh!19sChIJhbGD4EUfnlQRXDF2HPSVwzM,GAFFANEY ELECTRIC INC,4.1,9,Electrician,"3804 N Regal St, Spokane, WA 99207, United States","MJVJ+3V Spokane, Washington, USA",http://www.gaffaneyelectric.com/,+1 509-924-0894,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yZ9stSXux3cDnKGjDvOTXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.5343&pitch=0&thumbfov=100,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-10T22:01:38.146Z,,,
https://www.google.com/maps/place/Greater+Power+Electric+and+Lighting/data=!4m7!3m6!1s0x846a54dba6d045b5:0xca538c549e44f346!8m2!3d47.6356763!4d-117.3495828!16s%2Fg%2F11rgqx0hvf!19sChIJtUXQpttUaoQRRvNEnlSMU8o,Greater Power Electric and Lighting,5.0,76,Electrician,"4203 E 21st Ave, Spokane, WA 99223, United States","JMP2+75 Spokane, Washington, USA",http://greaterpowerelectric.com/?utm_source=gmb&utm_medium=referral,+1 509-240-9899,Closed · Opens 6 am Mon,https://lh3.googleusercontent.com/p/AF1QipPBpZscnE2dzlWL2RP6KNNKfApxDyLYudDum5tW=w426-h240-k-no,true,Closed,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-10T22:01:44.344Z,,,
"https://www.google.com/maps/place/Rainbow+Electric,+Inc./data=!4m7!3m6!1s0x549e18bc035c30d1:0x2f157ecafc118498!8m2!3d47.6648205!4d-117.3814426!16s%2Fg%2F1vc6d3g6!19sChIJ0TBcA7wYnlQRmIQR_Mp-FS8","Rainbow Electric, Inc.",4.6,50,Electrician,"809 N Napa St, Spokane, WA 99202, United States","MJ79+WC Spokane, Washington, USA",http://www.rainbowelectric.net/,+1 509-534-3030,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOEcvM_PcaVCMnQReoW1GdFQN84_CxF_aod2rgu=w493-h240-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-10T22:01:50.492Z,,,
https://www.google.com/maps/place/Inland+Northwest+Electric/data=!4m7!3m6!1s0x549e1ff098a948af:0x1d00ebc16087fc8c!8m2!3d47.660905!4d-117.3860218!16s%2Fg%2F11clwnj0wc!19sChIJr0ipmPAfnlQRjPyHYMHrAB0,Inland Northwest Electric,4.1,23,Electrician,"407 N Madelia St #100, Spokane, WA 99202, United States","MJ67+9H Spokane, Washington, USA",,+1 509-928-4347,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN_s1XFSgnV1zLx4hu9DGT7_OvzANUK66L2fGmE=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-10T22:01:56.789Z,,,
https://www.google.com/maps/place/Voltric+Electric+Inc/data=!4m7!3m6!1s0x549e2290f3b480c3:0xbeae8840e05f25c3!8m2!3d47.6552921!4d-117.4018731!16s%2Fg%2F1td1plm9!19sChIJw4C085AinlQRwyVf4ECIrr4,Voltric Electric Inc,5.0,13,Electrician,"141 S Sheridan St, Spokane, WA 99202, United States","MH4X+47 Spokane, Washington, USA",http://www.voltricelectric.com/,+1 509-624-6142,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNg6WnclyqtsfKcJP1PYp9DFDNVZbFpAPlbZUZQ=w408-h248-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-10T22:02:03.429Z,,,
https://www.google.com/maps/place/AmeriWest+Electric+and+Solar+Corp./data=!4m7!3m6!1s0x549e1961327fa853:0xfc8266a2f62df6b7!8m2!3d47.6725448!4d-117.2929392!16s%2Fg%2F11q1p03447!19sChIJU6h_MmEZnlQRt_Yt9qJmgvw,AmeriWest Electric and Solar Corp.,4.6,37,Electrician,"1708 N Vista Rd, Spokane Valley, WA 99212, United States","MPF4+2R Spokane Valley, Washington, USA",https://ameri-westelectric.com/,+1 509-919-1073,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNpI3ue1-kQOwfErAc8hmPbzhkq-OfJ8JQ9Oioe=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-10T22:02:09.265Z,,,
https://www.google.com/maps/place/AF+Honest+Home+Services+LLC+%7C+Heating+%7C+Cooling+%7C+Electrical/data=!4m7!3m6!1s0x5361df0118dd0f5d:0xa443d4d52ada3396!8m2!3d47.6639231!4d-117.3884188!16s%2Fg%2F11t5rgnth0!19sChIJXQ_dGAHfYVMRljPaKtXUQ6Q,AF Honest Home Services LLC | Heating | Cooling | Electrical,4.9,30,HVAC contractor,"728 N Hogan St, Spokane, WA 99202, United States","MJ76+HJ Spokane, Washington, USA",http://www.honestafservices.com/,+1 509-537-3773,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwpLwjLx7FiXkJKBM7v3N1TTaZY9QJitD_CcWpURe88ofb4Bq-ZAX3JldHRlaLU9xpZ8SZtuagYfY8IZfhDRXBcM-S9DZjJCpYSZzEK36Ah8nxHfx2vhIh0mQ_K8IjrIZnx1eo=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-10T22:02:14.639Z,,,
