placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Tender+Touch+Home+Health+Care+LLC/data=!4m7!3m6!1s0x87d8cb236b01b9f7:0xa798a7c4ef7d9019!8m2!3d38.6479108!4d-90.3360715!16s%2Fg%2F11lcbn22bv!19sChIJ97kBayPL2IcRGZB978SnmKc,Tender Touch Home Health Care LLC,4.9,36,Home health care service,"7777 Bonhomme Ave suite 18, Clayton, MO 63105, United States","JMX7+5H Clayton, Missouri, USA",https://ttouchhhc.com/,+1 314-797-7220,Closes soon ⋅ 2:30 pm ⋅ Opens 9:30 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipO0PKXf97Lgl_qVhUR5x7bTpBqOXAesbW9qNYrN=w426-h240-k-no,true,9:30 am–2:30 pm,Closed,Closed,Closed,Closed,9:30 am–2:30 pm,9:30 am–2:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-10T18:39:03.770Z,,
https://www.google.com/maps/place/Emerest+Health+Of+Missouri/data=!4m7!3m6!1s0x87d8ca5aab1945eb:0x6a21dc29d0e3d075!8m2!3d38.6480258!4d-90.3489103!16s%2Fg%2F11ggb51grr!19sChIJ60UZq1rK2IcRddDj0CncIWo,Emerest Health Of Missouri,4.8,722,Home health care service,"300 Hunter Ave Suite 120, St. Louis, MO 63124, United States","JMX2+6C St. Louis, Missouri, USA",https://www.emerest.com/missouri,+1 833-937-2912,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOJc6NjmbV1at6Zhyk9YcGKao6iq9NBtIdEfurw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-10T18:39:10.095Z,,
https://www.google.com/maps/place/Abundant+Healthcare+Services+LLC/data=!4m7!3m6!1s0x87d8cad61ca46907:0xd2e0fc28e6a18e52!8m2!3d38.646498!4d-90.336913!16s%2Fg%2F12hsv48z8!19sChIJB2mkHNbK2IcRUo6h5ij84NI,Abundant Healthcare Services LLC,5.0,1,Home health care service,"230 S Bemiston Ave, Clayton, MO 63105, United States","JMW7+H6 Clayton, Missouri, USA",http://www.abundanthcs.net/,+1 314-334-8000,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7-dR-cievpIK286oTZGyMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.45315&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-10T18:39:14.948Z,,
"https://www.google.com/maps/place/Valentine%27s+In+Home+Healthcare,+Inc/data=!4m7!3m6!1s0x87d8cb0ad4ceb7d5:0xa3458edc91c81fd4!8m2!3d38.646888!4d-90.339771!16s%2Fg%2F11vrjp8c0z!19sChIJ1bfO1ArL2IcR1B_IkdyORaM","Valentine's In Home Healthcare, Inc",5.0,4,Home health care service,"222 S Meramec Ave Suite 202, Clayton, MO 63105, United States","JMW6+Q3 Clayton, Missouri, USA",https://valentineshomehealthcare.com/,+1 314-970-2407,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipP8VgH_W3Ig3_HHmFBImhCVaVOUrOo4sksM6wU-=w408-h542-k-no,true,12–4 pm,12–4 pm,Closed,Closed,Closed,Closed,12–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-10T18:39:19.979Z,,
https://www.google.com/maps/place/Cross+Love+Home+Health+Care/data=!4m7!3m6!1s0x87d8cb6b06586393:0x4d7e38562111b213!8m2!3d38.6479565!4d-90.3360498!16s%2Fg%2F11ll2qr5d7!19sChIJk2NYBmvL2IcRE7IRIVY4fk0,Cross Love Home Health Care,5.0,1,Home health care service,"7777 Bonhomme Ave Suit 1800, Clayton, MO 63105, United States","JMX7+5H Clayton, Missouri, USA",,+1 314-452-9091,Closes soon ⋅ 2 pm ⋅ Opens 10 am Thu,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2KOC_m7aWeGQiWDju8AXlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.181834&pitch=0&thumbfov=100,false,10 am–2 pm,10 am–2 pm,Closed,Closed,Closed,10 am–2 pm,10 am–2 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-10T18:39:24.815Z,true,
https://www.google.com/maps/place/5+Star+Home+Care+Services/data=!4m7!3m6!1s0x87d8cb27b29def9b:0xdf4717cd9f5ab025!8m2!3d38.6373947!4d-90.3375753!16s%2Fg%2F11h6hcwstf!19sChIJm--dsifL2IcRJbBan80XR98,5 Star Home Care Services,4.2,10,Home health care service,"7750 Clayton Rd #207, St. Louis, MO 63117, United States","JMP6+XX St. Louis, Missouri, USA",,+1 314-833-5030,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YvxD0dYNpMhP1GTf1bPxBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.67271&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-10T18:39:29.899Z,,
https://www.google.com/maps/place/A-Z+Personal+Care+Services+LLC+%28A-Z+PCS%29/data=!4m7!3m6!1s0x87d8cfc3b5525875:0x3f5c6379999529c8!8m2!3d38.646888!4d-90.339771!16s%2Fg%2F11lxq0ptxd!19sChIJdVhStcPP2IcRyCmVmXljXD8,A-Z Personal Care Services LLC (A-Z PCS),5.0,3,Home health care service,"222 S Meramec Ave Suite 202, Clayton, MO 63105, United States","JMW6+Q3 Clayton, Missouri, USA",,+1 314-728-5017,Closes soon ⋅ 2 pm ⋅ Opens 10 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9csic8MU1i1MDfcPhiZCig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.70304&pitch=0&thumbfov=100,true,10 am–2 pm,10 am–2 pm,Closed,Closed,Closed,Closed,10 am–2 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-10T18:39:34.770Z,,
https://www.google.com/maps/place/Supportive+Living+Consumer+Direct/data=!4m7!3m6!1s0x87df484ab20e458f:0x2be386a809f2110a!8m2!3d38.6465706!4d-90.3377235!16s%2Fg%2F11clwhv49x!19sChIJj0UOskpI34cRChHyCaiG4ys,Supportive Living Consumer Direct,5.0,2,Home health care service,"231 S Bemiston Ave #800, Clayton, MO 63105, United States","JMW6+JW Clayton, Missouri, USA",https://medicaidcareclayton.com/,+1 314-972-8411,Closes soon ⋅ 2 pm ⋅ Opens 10 am Thu,,https://lh3.googleusercontent.com/p/AF1QipO1ZfRiK_DxmDw2Isev1lNtHpAntR1tvakLplN4=w426-h240-k-no,true,10 am–2 pm,10 am–2 pm,Closed,Closed,Closed,10 am–2 pm,10 am–2 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-10T18:39:39.597Z,,
https://www.google.com/maps/place/Abundant+Choice+Home+Healthcare+Services/data=!4m7!3m6!1s0x87d8cba7a7502f2d:0x66101ba13b04b47c!8m2!3d38.6508675!4d-90.3351311!16s%2Fg%2F11xl12x6xn!19sChIJLS9Qp6fL2IcRfLQEO6EbEGY,Abundant Choice Home Healthcare Services,,,Home health care service,"7733 Forsyth Blvd, St. Louis, MO 63105, United States","MM27+8W St. Louis, Missouri, USA",https://abundantchoicehhs.com/,+1 314-201-9161,"Open ⋅ Closes 3 pm

Updated by this business 10 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FMOI7kGi-9fCE5nK7cKuQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.473263&pitch=0&thumbfov=100,true,9 am–3 pm,9:30 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-10T18:39:44.423Z,,
https://www.google.com/maps/place/A+Perfect+Balance+In+Home+Services+LLC/data=!4m7!3m6!1s0x87d8cb903cabc453:0x3ae2bba44841512c!8m2!3d38.6479565!4d-90.3360498!16s%2Fg%2F11lgycpjr3!19sChIJU8SrPJDL2IcRLFFBSKS74jo,A Perfect Balance In Home Services LLC,5.0,9,Home health care service,"7777 Bonhomme Ave Suite 1814, Clayton, MO 63105, United States","JMX7+5H Clayton, Missouri, USA",http://www.getperfectbalance.com/,+1 314-833-7150,Open ⋅ Closes 3 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nogGt--g2Nw4UQ_gr1SGa5aQzh6LC9NsG4eYtTsyXjzwhlAPe4LbAGC8SLRrf4hWFM4zNdk67cqhJxdfB2YdlJqs68QcBD5-pTFvEfKXdxgnBpNklFBZgr0MFLzVIDuzGtzxvo=w408-h438-k-no,false,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–2 pm,Closed,10 am–3 pm,10 am–3 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-09-10T18:39:49.917Z,,
