placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Kennedy+%26+Troshynski+PC/data=!4m7!3m6!1s0x87938e692d1e3f05:0x1793b794a0abfcc6!8m2!3d41.2599009!4d-95.9669879!16s%2Fg%2F1tc_frx0!19sChIJBT8eLWmOk4cRxvyroJS3kxc,Kennedy & Troshynski PC,5.0,2,Certified public accountant,"3610 Dodge St # 212, Omaha, NE 68131, United States","725M+X6 Omaha, Nebraska, USA",,+1 402-345-6063,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B17Hc8noocrHblaJ0veeAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.40237&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-19T17:15:16.497Z,,
https://www.google.com/maps/place/Velu+LLC/data=!4m7!3m6!1s0x87938f9715785245:0x780d4c18aeba90f7!8m2!3d41.2537337!4d-95.9349443!16s%2Fg%2F11j5qbwny4!19sChIJRVJ4FZePk4cR95C6rhhMDXg,Velu LLC,5.0,14,Certified public accountant,"1402 Jones St #1004, Omaha, NE 68102, United States","7338+F2 Omaha, Nebraska, USA",http://www.velu.us/,+1 402-578-0622,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM0X2obmltLiPR39JDF-8_nxL4pxi5zrP_lbbA1=w408-h513-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-19T17:15:22.862Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x87938e692d1e3f05:0x712dbe57c965d7f3!8m2!3d41.2599164!4d-95.9668677!16s%2Fg%2F1tm8fh29!19sChIJBT8eLWmOk4cR89dlyVe-LXE,H&R Block,4.7,191,Tax preparation service,"3610 Dodge St Ste 201, Omaha, NE 68131, United States","725M+X7 Omaha, Nebraska, USA",https://www.hrblock.com/tax-office-near-me/nebraska/omaha/27221/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 402-342-5072,,https://lh3.googleusercontent.com/p/AF1QipNPa1bDBXcR_iUN1X23aO4Wt9XJMXGUmmLCh8ui=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-19T17:15:25.802Z,,
https://www.google.com/maps/place/RSM+US+LLP/data=!4m7!3m6!1s0x87938fae34f376c9:0x5c6c953045f574e7!8m2!3d41.2573703!4d-95.9330268!16s%2Fg%2F1ts1n3y3!19sChIJyXbzNK6Pk4cR53T1RTCVbFw,RSM US LLP,,,Accountant,"1299 Farnam St Suite 530, Omaha, NE 68102, United States","7348+WQ Omaha, Nebraska, USA",https://www.rsmus.com/,+1 402-344-6100,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x0GkNtzsQRtf47eR9V20Jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.98074&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-19T17:15:30.542Z,,
"https://www.google.com/maps/place/Robert+L+Kirchner+%26+Assoc.,+Inc./data=!4m7!3m6!1s0x87938fad9e5aedb1:0xd8512fc773fe443c!8m2!3d41.257286!4d-95.938198!16s%2Fg%2F1wtbvcyz!19sChIJse1anq2Pk4cRPET-c8cvUdg","Robert L Kirchner & Assoc., Inc.",,,Accountant,"1625 Farnam St # 840, Omaha, NE 68102, United States","7346+WP Omaha, Nebraska, USA",http://www.robertlkirchnerinc.com/,+1 402-422-0820,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YSzW5Q-7AcOKbG3OoNBUnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.28186&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-19T17:15:35.465Z,,
https://www.google.com/maps/place/Newland+Bookkeeping+%26+Tax+Services/data=!4m7!3m6!1s0x87994f17404a093d:0xf3e8b5a45371d765!8m2!3d41.2599009!4d-95.9669879!16s%2Fg%2F11jq0gq_kh!19sChIJPQlKQBdPmYcRZddxU6S16PM,Newland Bookkeeping & Tax Services,5.0,1,Accountant,"DODGE BUILDING, 3610 Dodge St Suite 108, Omaha, NE 68131, United States","725M+X6 Omaha, Nebraska, USA",https://www.facebook.com/bookkeeping2018/,+1 308-293-5085,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B17Hc8noocrHblaJ0veeAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.40237&pitch=0&thumbfov=100,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 pm–12 am,"12 am–6 pm, 9 pm–12 am",12 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-19T17:15:40.257Z,LGBTQ+ friendly,true
https://www.google.com/maps/place/LedgerLine+Accounting/data=!4m7!3m6!1s0x86d494ecfd0aa8c5:0xb6a223ee597278b4!8m2!3d41.2553426!4d-95.9412535!16s%2Fg%2F11rrqnj6f_!19sChIJxagK_eyU1IYRtHhyWe4jorY,LedgerLine Accounting,3.7,6,Tax preparation service,"1901 Howard St Suite 337, Omaha, NE 68102, United States","7345+4F Omaha, Nebraska, USA",https://www.ledgerlineaccounting.com/,+1 402-819-7503,"Closed ⋅ Opens 8 am Mon

Updated by this business 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hDu74uKbBi2ki1uh-ruxMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.67197&pitch=0&thumbfov=100,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-19T17:15:45.179Z,,
https://www.google.com/maps/place/Affordable+Tax+%26+Bookkeeping/data=!4m7!3m6!1s0x87938e2c1e83017d:0x1adeb58989b1b74f!8m2!3d41.2406269!4d-95.9751614!16s%2Fg%2F1tftrlgv!19sChIJfQGDHiyOk4cRT7exiYm13ho,Affordable Tax & Bookkeeping,4.2,10,Tax preparation service,"1941 S 42nd St Suite 508, Omaha, NE 68105, United States","62RF+7W Omaha, Nebraska, USA",,+1 402-453-4077,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipO1P1zw-0XJzftb9jtHnZFSjUnU1Nl1_UYHKS06=w427-h240-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-19T17:15:50.266Z,,
https://www.google.com/maps/place/Favis+Tax+Services/data=!4m7!3m6!1s0x87938f433c44715b:0x53eeb032c663106d!8m2!3d41.2522262!4d-95.9601595!16s%2Fg%2F11fp6cpbzr!19sChIJW3FEPEOPk4cRbRBjxjKw7lM,Favis Tax Services,5.0,3,Accountant,"3173 Leavenworth St, Omaha, NE 68105, United States","722Q+VW Omaha, Nebraska, USA",,+1 531-466-5129,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TBwJS4ANDamgUcLK6OyiqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.87846&pitch=0&thumbfov=100,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-19T17:15:55.060Z,,
https://www.google.com/maps/place/Associated+Tax/data=!4m7!3m6!1s0x87938dd8def4c987:0xb133338af3c3fa66!8m2!3d41.2599181!4d-95.9856145!16s%2Fg%2F1tdcmgfj!19sChIJh8n03tiNk4cRZvrD84ozM7E,Associated Tax,4.7,14,Tax preparation service,"4800 Dodge St, Omaha, NE 68132, United States","7257+XQ Omaha, Nebraska, USA",https://www.associatedtaxomaha.com/,+1 402-551-1755,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fEXY0JuhJ9gpdWnX5cWJrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.48886&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-10-19T17:15:59.893Z,,
