placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Community+Association+Services+of+Indiana/data=!4m7!3m6!1s0x8814ac5814ae4339:0xac1def82f85c326b!8m2!3d39.9598388!4d-86.1451339!16s%2Fg%2F1tscpm80!19sChIJOUOuFFisFIgRazJc-ILvHaw,Community Association Services of Indiana,4.2,412,Property management company,"11711 N College Ave #100, Carmel, IN 46032, United States","XV53+WW Carmel, Indiana, USA",https://www.cas-indiana.com/?utm_source=gmb&utm_medium=Yext&y_source=1_Mjc2NjU4MjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 317-875-5600,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPycbm3EoekGhvHLUcEmVIbLQiglVqjXroATrAR=w408-h394-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-09-25T19:38:28.280Z,,,,
https://www.google.com/maps/place/CRM+Properties/data=!4m7!3m6!1s0x8814ad62987abb4f:0x5dba1153e1fbafa8!8m2!3d39.963724!4d-86.115276!16s%2Fg%2F11k62rd338!19sChIJT7t6mGKtFIgRqK_74VMRul0,CRM Properties,4.9,426,Property management company,"600 E Carmel Dr #126, Carmel, IN 46032, United States","XV7M+FV Carmel, Indiana, USA",https://www.crmproperties.net/,+1 317-537-0005,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNJGkQCXwj3v-WmlHeCIZF-47pgSglxapK0djlo=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-09-25T19:38:34.515Z,,,,
"https://www.google.com/maps/place/Armour+Property+Management,+LLC/data=!4m7!3m6!1s0x8814adb7d5e351d7:0xf6b9dc1c2a67a327!8m2!3d39.9782533!4d-86.1262065!16s%2Fg%2F11h2fgfv5f!19sChIJ11Hj1betFIgRJ6NnKhzcufY","Armour Property Management, LLC",1.9,8,Property management company,"31 E Main St Suite 300, Carmel, IN 46032, United States","XVHF+8G Carmel, Indiana, USA",http://armourproperty.com/,+1 317-706-1706,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_ifQZXIO5o8LY0nKNAmOfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.13551&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-09-25T19:38:37.356Z,,,,
https://www.google.com/maps/place/Renu+Property+Management/data=!4m7!3m6!1s0x8814acf5f922607f:0xde8186d41ddd5472!8m2!3d39.955334!4d-86.1168141!16s%2Fg%2F1hc10kcpq!19sChIJf2Ai-fWsFIgRclTdHdSGgd4,Renu Property Management,3.7,1252,Property management company,"2325 Pointe Pkwy #250, Carmel, IN 46032, United States","XV4M+47 Carmel, Indiana, USA",https://renupropmgt.com/,+1 800-252-2820,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOxJTC9YnigEikiExjAa5sQQn3JkyMwJ0fdkdLs=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-09-25T19:38:42.311Z,,,,
https://www.google.com/maps/place/Keyrenter+Indianapolis+North+Property+Management/data=!4m7!3m6!1s0x8814ad2ae2bd7e69:0x23d7fb736c7c1ff0!8m2!3d39.9786719!4d-86.1281634!16s%2Fg%2F11rxpvbh9n!19sChIJaX694iqtFIgR8B98bHP71yM,Keyrenter Indianapolis North Property Management,4.8,45,Property management company,"38 W Main St, Carmel, IN 46032, United States","XVHC+FP Carmel, Indiana, USA",http://keyrenterindianapolisnorth.com/,+1 317-978-9000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPDpgeieRSggCyJoATKUennLfgYUB--YFtjQgNk=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-09-25T19:38:47.223Z,,,,
https://www.google.com/maps/place/J%2BG+Companies/data=!4m7!3m6!1s0x886b4f3740529891:0xf1abf992d4e3b2a1!8m2!3d39.9780481!4d-86.1268709!16s%2Fg%2F12hrv368q!19sChIJkZhSQDdPa4gRobLj1JL5q_E,J+G Companies,3.1,47,Property management company,"21 S Rangeline Rd #300a, Carmel, IN 46032, United States","XVHF+67 Carmel, Indiana, USA",https://www.jandgcompanies.com/,+1 317-818-0926,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOf4K76sUHEcWZUktkH6D68GiK1uTKrlnDDxsIH=w418-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-09-25T19:38:52.190Z,,,,
https://www.google.com/maps/place/Equity+Management/data=!4m7!3m6!1s0x8814ac6b2e49172f:0x7a78c5dbda018fdd!8m2!3d39.978877!4d-86.157888!16s%2Fg%2F11cm0hzxs0!19sChIJLxdJLmusFIgR3Y8B2tvFeHo,Equity Management,3.3,109,Property management company,"13295 Illinois St Suite #325, Carmel, IN 46032, United States","XRHR+HR Carmel, Indiana, USA",http://emshomes.com/,+1 317-575-1990,Closes soon ⋅ 4:30 pm ⋅ Opens 8:30 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qlCDlCxRjxEvLze6mTSSTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.633545&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-09-25T19:38:57.378Z,,,,
https://www.google.com/maps/place/BAM+Management/data=!4m7!3m6!1s0x886b53da5770b2dd:0x45cd678365bc22e5!8m2!3d39.9589401!4d-86.1543106!16s%2Fg%2F11bw4m0425!19sChIJ3bJwV9pTa4gR5SK8ZYNnzUU,BAM Management,2.5,104,Property management company,"11711 N Pennsylvania St # 250, Carmel, IN 46032, United States","XR5W+H7 Carmel, Indiana, USA",https://pm.thebamcompanies.com/,+1 317-550-0214,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNQ1FQpM7Qk67xU1eh9Tw0QZZfRHky4rDfbITQM=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-09-25T19:39:02.464Z,,,,
https://www.google.com/maps/place/Four+Seasons+Property+Management/data=!4m7!3m6!1s0x2b5cb057ad5ca38d:0x92bc4b7642ecbc81!8m2!3d39.9874402!4d-86.0555294!16s%2Fg%2F11svbsv0qn!19sChIJjaNcrVewXCsRgbzsQnZLvJI,Four Seasons Property Management,4.2,5,Property management company,"13872 Ninebark Ct, Carmel, IN 46033, United States","XWPV+XQ Carmel, Indiana, USA",http://www.fspm.net/,+1 317-710-7502,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP-JP4UV1HMkXScrDIiNRyV5s69QcmCKXeWug6O=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-09-25T19:39:07.414Z,,,,
https://www.google.com/maps/place/Centerpoint+Community+Association/data=!4m7!3m6!1s0x89b7d64940bc8ea9:0xcde320bf714b60f6!8m2!3d39.9788772!4d-86.1578877!16s%2Fg%2F1vpq7sp9!19sChIJqY68QEnWt4kR9mBLcb8g480,Centerpoint Community Association,2.0,10,Property management company,"13295 Illinois St #316, Carmel, IN 46032, United States","XRHR+HR Carmel, Indiana, USA",http://www.centerpointcam.com/,+1 317-843-2226,Closes soon ⋅ 4 pm ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr5tT_VXBIThc_RjmuHqCU2OTqWSYoC7DCyHa-XMzBy0JIwRd2ZIPG3JiiEGIa6B_8b2jlFEfe1_Cx5t8KjtF6Exw5n5gBJCuyYMolMp2JcRKSSTV4LhL788qzM_Z2WckwqbL4f=w408-h544-k-no,true,9 am–4 pm,9 am–12 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-09-25T19:39:12.373Z,,,,
