placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Kernutt+Stokes+-+Eugene+Certified+Public+Accountants+%26+Consultants/data=!4m7!3m6!1s0x54c11de606f68b7b:0xcfff4596562d970d!8m2!3d44.0699264!4d-123.1110502!16s%2Fg%2F1whdj21m!19sChIJe4v2BuYdwVQRDZctVpZF_88,Kernutt Stokes - Eugene Certified Public Accountants & Consultants,4.6,11,Certified public accountant,"1600 Executive Pkwy #110, Eugene, OR 97401, United States","3V9Q+XH Eugene, Oregon, USA",https://www.kernuttstokes.com/about-us/eugene-office/,+1 541-687-1170,Closed ⋅ Opens 7:45 am Mon,https://lh3.googleusercontent.com/p/AF1QipNDdpwdBZiZ6Q82OCo3uKhUbB1K0gX15qT-760C=w408-h316-k-no,true,Closed,7:45 am–5:15 pm,7:45 am–5:15 pm,7:45 am–5:15 pm,7:45 am–5:15 pm,7:45 am–5:15 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Eugene+OR/@44.052121,-123.0896705,14z",2025-10-19T15:51:02.725Z,,
https://www.google.com/maps/place/Powers+Howard+Quimby+LLP+Certified+Public+Accountants/data=!4m7!3m6!1s0x54c11e14a23c7321:0xc043655234c7b08b!8m2!3d44.0631449!4d-123.090609!16s%2Fg%2F11gdbvkp7q!19sChIJIXM8ohQewVQRi7DHNFJlQ8A,Powers Howard Quimby LLP Certified Public Accountants,5.0,2,Certified public accountant,"450 Country Club Rd #250, Eugene, OR 97401, United States","3W75+7Q Eugene, Oregon, USA",http://www.powershoward.com/,+1 541-357-4557,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NMMBV3Hc4YYW4014labg5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.42543&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Eugene+OR/@44.052121,-123.0896705,14z",2025-10-19T15:51:08.729Z,,
"https://www.google.com/maps/place/Accountants+on+the+Go,+LLC/data=!4m7!3m6!1s0x54c11ef0b310d229:0xf1c94cf7edd8ad15!8m2!3d44.0396054!4d-123.0915178!16s%2Fg%2F11cn0q97g0!19sChIJKdIQs_AewVQRFa3Y7fdMyfE","Accountants on the Go, LLC",4.7,23,Accountant,"1850 Oak St, Eugene, OR 97401, United States","2WQ5+R9 Eugene, Oregon, USA",https://www.accountants-on-the-go.com/,+1 541-342-1040,,https://lh3.googleusercontent.com/p/AF1QipPGtKiEDmYS9sw0kzW-0OBSMwXI7N1VP4W2RlU0=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Eugene+OR/@44.052121,-123.0896705,14z",2025-10-19T15:51:11.500Z,,
https://www.google.com/maps/place/BKS+CPAs/data=!4m7!3m6!1s0x54c11de3381f8759:0x32fc12b74515cccf!8m2!3d44.0271449!4d-123.0901096!16s%2Fg%2F1trpkyf1!19sChIJWYcfOOMdwVQRz8wVRbcS_DI,BKS CPAs,3.8,17,Certified public accountant,"2839 Willamette St, Eugene, OR 97405, United States","2WG5+VX Eugene, Oregon, USA",http://www.bkscpas.com/,+1 541-654-8665,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPgn48DA70KjQn2Z2bmAsyAJ-HguP3MnULxT4af=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Eugene+OR/@44.052121,-123.0896705,14z",2025-10-19T15:51:16.397Z,,
"https://www.google.com/maps/place/Shotola+%26+Hale+CPA%27s,+LLC/data=!4m7!3m6!1s0x54c11de3381f8759:0xc1d8654437d515fe!8m2!3d44.0675697!4d-123.0998769!16s%2Fg%2F1vhlxxpw!19sChIJWYcfOOMdwVQR_hXVN0Rl2ME","Shotola & Hale CPA's, LLC",4.1,14,Certified public accountant,"975 Willagillespie Rd, Eugene, OR 97401, United States","3W92+22 Eugene, Oregon, USA",https://shotolahale.wixsite.com/shotola-and-hale,+1 541-484-6693,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noYIjiGjfMMc8R7nG_lKjYOw-bPRs7S7PSOFeUPaL1IrFQcI8liAPIipn68pEAYS6lfosqoxtggMcvd7eQxL35etI5xDKitwMhNb3F6XiPJeSwQFnzkrnmS9yCL6oqj0KirwVIzwQ=w408-h724-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Eugene+OR/@44.052121,-123.0896705,14z",2025-10-19T15:51:21.658Z,,
"https://www.google.com/maps/place/Zirkle,+Long+%26+Associates,+CPA/data=!4m7!3m6!1s0x54c11e14174ec8b7:0x144c704ed5228859!8m2!3d44.051553!4d-123.0877407!16s%2Fg%2F11bxfm74tj!19sChIJt8hOFxQewVQRWYgi1U5wTBQ","Zirkle, Long & Associates, CPA",5.0,1,Certified public accountant,"777 High St #210, Eugene, OR 97401, United States","3W26+JW Eugene, Oregon, USA",,+1 541-345-9000,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPDv-qIidYU4dP5sxCpRGoE_RucDPuKQwgFjAvq=w408-h270-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Eugene+OR/@44.052121,-123.0896705,14z",2025-10-19T15:51:26.664Z,,
https://www.google.com/maps/place/Jones+%26+Roth+CPAs+%26+Business+Advisors/data=!4m7!3m6!1s0x54c11e695e458871:0xfe94a3e02c29fec8!8m2!3d44.062596!4d-123.0874561!16s%2Fg%2F1thmkqtc!19sChIJcYhFXmkewVQRyP4pLOCjlP4,Jones & Roth CPAs & Business Advisors,2.5,13,Certified public accountant,"260 Country Club Rd #100, Eugene, OR 97401, United States","3W77+22 Eugene, Oregon, USA",http://www.jrcpa.com/,+1 541-687-2320,"Closed ⋅ Opens 8 am Mon

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNtb1P3dg1l00Jjwrp26qwmvLuxzQ9Y7MwP91lu=w408-h241-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Eugene+OR/@44.052121,-123.0896705,14z",2025-10-19T15:51:31.991Z,,
https://www.google.com/maps/place/Jamey+R+Ritter+CPA/data=!4m7!3m6!1s0x54c11e07e33ee913:0xe03d7fc966b22d55!8m2!3d44.0646322!4d-123.0947049!16s%2Fg%2F1wbf_3vs!19sChIJE-k-4wcewVQRVS2yZsl_PeA,Jamey R Ritter CPA,5.0,4,Certified public accountant,"695 Country Club Rd, Eugene, OR 97401, United States","3W74+V4 Eugene, Oregon, USA",http://eugcpa.com/,+1 541-344-5888,,https://lh3.googleusercontent.com/p/AF1QipPg-W1FubvIJuaaYNwBa9-C5O-k-dlBk7pk9bpG=w408-h295-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Eugene+OR/@44.052121,-123.0896705,14z",2025-10-19T15:51:34.905Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Jered+Souder+CPA+LLC/data=!4m7!3m6!1s0x54c11fa3ebb401a3:0x1d3a099464fce51!8m2!3d44.050178!4d-123.0894039!16s%2Fg%2F11t4vd6vpn!19sChIJowG066MfwVQRUc5PRpmg0wE,Jered Souder CPA LLC,5.0,2,Certified public accountant,"899 Pearl St Ste 101, Eugene, OR 97401, United States","3W26+36 Eugene, Oregon, USA",,+1 541-799-6550,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bQ111eOgjiNzZiBPqGDrxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.92772&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Eugene+OR/@44.052121,-123.0896705,14z",2025-10-19T15:51:39.716Z,,
https://www.google.com/maps/place/Dennis+Quigley+CPA+LLC/data=!4m7!3m6!1s0x54c11f0079fca84f:0xf3ad37fe87e462a0!8m2!3d44.0606353!4d-123.0777738!16s%2Fg%2F11w3cbnxlr!19sChIJT6j8eQAfwVQRoGLkh_43rfM,Dennis Quigley CPA LLC,5.0,1,Certified public accountant,"79 Centennial Loop, Eugene, OR 97401, United States","3W6C+7V Eugene, Oregon, USA",https://www.myoregoncpa.com/,+1 541-485-6500,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8qsFuzo33zghHLzF8pGikQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.43343&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Eugene+OR/@44.052121,-123.0896705,14z",2025-10-19T15:51:44.672Z,,
