placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/St.+Luke's+Psychiatric+Associates+-+Chew+Street/@40.6078528,-75.4694391,17z/data=!3m1!4b1!4m6!3m5!1s0x89c4390a9516d8a3:0xac6d20e2b63bd136!8m2!3d40.6078528!4d-75.4694391!16s%2Fg%2F11fpk7cf_p",St. Luke's Psychiatric Associates - Chew Street,3.3,12,Psychiatric hospital,"St. Luke's Sacred Heart, 451 Medical Office Building, 451 W Chew St, Allentown, PA 18102, United States","JG5J+46 Allentown, Pennsylvania, USA",https://www.slhn.org/locations/stlukes-penn-foundation-psychiatric-associates-sacred-heart,+1 610-776-4838,Closes soon · 8 pm · Opens 7:30 am Tue,,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-12-16T00:39:14.748Z,,,,
https://www.google.com/maps/place/Meribah+Clinic/data=!4m7!3m6!1s0x89c42fc4e36fffff:0xc8bef39b069de4b3!8m2!3d40.5678452!4d-75.5493839!16s%2Fg%2F11hy_xyphj!19sChIJ__9v48QvxIkRs-SdBpvzvsg,Meribah Clinic,4.3,33,Medical clinic,"4704 Hamilton Blvd, Allentown, PA 18103, United States","HF92+46 Allentown, Pennsylvania, USA",http://meribahclinic.org/,+1 610-572-9659,Closed · Opens 8:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=32JUfkKmDEihjBcbtWnGoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.29707&pitch=0&thumbfov=100,true,9 am–5:30 pm,8:30 am–5 pm,8:30 am–5:30 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-12-16T00:39:19.728Z,,,,
https://www.google.com/maps/place/TMS+Center+of+the+Lehigh+Valley/data=!4m7!3m6!1s0x89c4398827d22e9f:0x992e3b42e6787781!8m2!3d40.5670036!4d-75.5157505!16s%2Fg%2F1v8l0kc9!19sChIJny7SJ4g5xIkRgXd45kI7Lpk,TMS Center of the Lehigh Valley,5.0,9,Psychiatrist,"1245 S Cedar Crest Blvd #303, Allentown, PA 18103, United States","HF8M+RM Allentown, Pennsylvania, USA",https://www.tmsallentownpa.com/,+1 610-820-0700,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipM_7SCD1L7SDq61ZXzPTxNnW_0L8ofS7KjZwrZa=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-12-16T00:39:24.077Z,,,,
https://www.google.com/maps/place/Blackbird+Health/data=!4m7!3m6!1s0x89c43b7be8dec7c9:0xd7d2ac1f3a6ddd23!8m2!3d40.5664095!4d-75.5147252!16s%2Fg%2F11m5d140h0!19sChIJycfe6Hs7xIkRI91tOh-s0tc,Blackbird Health,4.9,25,Mental health clinic,"1247 S Cedar Crest Blvd suite 107, Allentown, PA 18103, United States","HF8P+H4 Allentown, Pennsylvania, USA",https://www.blackbirdhealth.com/,+1 484-202-0751,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T7HDxk7KBDVSTAxJLstzTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.59033&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-12-16T00:39:28.359Z,,,,
https://www.google.com/maps/place/St.+Luke%27s+Penn+Foundation+Mental+Health+-+Intensive+Outpatient+Program+-+Sacred+Heart+Campus/data=!4m7!3m6!1s0x89c4399833fe3841:0x5361797d844d6a76!8m2!3d40.6078528!4d-75.4694391!16s%2Fg%2F11tb52qs5y!19sChIJQTj-M5g5xIkRdmpNhH15YVM,St. Luke's Penn Foundation Mental Health - Intensive Outpatient Program - Sacred Heart Campus,5.0,1,Mental health clinic,"451 W Chew St, Allentown, PA 18102, United States","JG5J+46 Allentown, Pennsylvania, USA",https://www.slhn.org/locations/stlukes-penn-foundation-mental-health-intensive-outpatient-program-sacred-heart-campus,+1 484-838-6380,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PMA9l3no904nrZKC0Wbw-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.43796&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-12-16T00:39:30.759Z,,,,
https://www.google.com/maps/place/Allentown+Associates/data=!4m7!3m6!1s0x89c4398827d22e9f:0xf45479b7835a9c21!8m2!3d40.5670036!4d-75.5157505!16s%2Fg%2F1tfg40r3!19sChIJny7SJ4g5xIkRIZxag7d5VPQ,Allentown Associates,2.5,40,Psychiatrist,"1245 S Cedar Crest Blvd #303, Allentown, PA 18103, United States","HF8M+RM Allentown, Pennsylvania, USA",http://www.allentown-associates.com/,+1 610-820-3900,Closed · Opens 11:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=izAANrMjf-1s4lt5cn13mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.1255&pitch=0&thumbfov=100,false,11:30 am–4 pm,11:30 am–4 pm,11:30 am–4 pm,11:30 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-12-16T00:39:35.114Z,,,,
https://www.google.com/maps/place/Haven+House/data=!4m7!3m6!1s0x89c4392d51d85f25:0xd80bf4709c0c502d!8m2!3d40.6251401!4d-75.4339977!16s%2Fg%2F125__3sxl!19sChIJJV_YUS05xIkRLVAMnHD0C9g,Haven House,3.0,41,Mental health service,"1411 Union Blvd, Allentown, PA 18109, United States","JHG8+3C Allentown, Pennsylvania, USA",http://www.haven-house.com/,+1 610-433-6181,Closed · Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipMZrNNKuFuW_VHgirB52kEPDEzTOz9qkO7KjyRh=w408-h304-k-no,true,7:30 am–5 pm,7:30 am–7 pm,7:30 am–6 pm,7:30 am–7 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-12-16T00:39:39.672Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Omni+Health+Services,+Inc./data=!4m7!3m6!1s0x89c43bd559d223f3:0xab882be3e26004a1!8m2!3d40.6083372!4d-75.488061!16s%2Fg%2F113fqxlf1!19sChIJ8yPSWdU7xIkRoQRg4uMriKs","Omni Health Services, Inc.",3.1,32,Mental health clinic,"1246 Tilghman St, Allentown, PA 18102, United States","JG56+8Q Allentown, Pennsylvania, USA",http://www.omhsi1.com/,+1 484-221-8296,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzv2EvSOAfZ81NwjKKpZAN9rrtpYxxOgd5QAdUk0_H1VY3h7yP6HuGeztc158vX1X6i-fpx405c-eGapFXDVXH0Wba6CD3Zn-dLxb9k_8jjkr82Tshw4sU59RQhDZ13AcHzRV2i7Q=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-12-16T00:39:44.126Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Lotus+Behavioral+Health+Services/data=!4m7!3m6!1s0x89c439f0c8a30d07:0xf65822d3e10c1e20!8m2!3d40.6087222!4d-75.461806!16s%2Fg%2F11vlp2w7b3!19sChIJBw2jyPA5xIkRIB4M4dMiWPY,Lotus Behavioral Health Services,4.3,6,Mental health clinic,"At Casa Guadalupe Center, 218 N 2nd St, Allentown, PA 18102, United States","JG5Q+F7 Allentown, Pennsylvania, USA",https://lotusbhs.com/,+1 484-640-1200,Closed · Opens 7:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GKck0LQwiy4JqCJ5ZMIT2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.661278&pitch=0&thumbfov=100,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-12-16T00:39:48.507Z,,,,
https://www.google.com/maps/place/Sina+Health+-+Psychiatry+and+Counseling/data=!4m7!3m6!1s0x89c4315732616ebf:0x4f205f800ee37687!8m2!3d40.5644833!4d-75.5574857!16s%2Fg%2F11lds8hm5r!19sChIJv25hMlcxxIkRh3bjDoBfIE8,Sina Health - Psychiatry and Counseling,4.8,39,Mental health clinic,"5148 Hamilton Blvd, Allentown, PA 18106, United States","HC7V+Q2 Allentown, Pennsylvania, USA",https://www.sinahealth.com/,+1 610-904-8100,,https://lh3.googleusercontent.com/p/AF1QipO3QhbvfPA7cwA3KRiWYdyC1aiq9dUJE4GZ41z9=w408-h248-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2025-12-16T00:39:52.844Z,,,,
