placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/B%26B+Pools+of+the+Carolinas/data=!4m7!3m6!1s0x88569f6c80968ed3:0x82aa9636686c69aa!8m2!3d35.2018006!4d-80.8707425!16s%2Fg%2F1tcv70g6!19sChIJ046WgGyfVogRqmlsaDaWqoI,B&B Pools of the Carolinas,4.8,63,Pool cleaning service,"201 Fairwood Ave, Charlotte, NC 28203, United States","642H+PP Charlotte, North Carolina, USA",https://bandbpoolscarolina.com/,+1 704-444-2818,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyrdhxNBvEbnE9DHkbXaRbGju6nDzis11gUJXSNM3SrVW3ZlvNLFdPbYk1ssqamnqBzaYI2nKDCYAG701PXJEfNczoJ7f1ZMVlz-oHllacFMBXSPxfoPgs2x-ZPYyZJtgx52xUp=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:39:04.414Z,,,,
https://www.google.com/maps/place/Daily+View+Pools+LLC/data=!4m7!3m6!1s0x88541c17d24e8f65:0x80f352dbba8584d7!8m2!3d35.2247073!4d-80.820737!16s%2Fg%2F11c0xq7154!19sChIJZY9O0hccVIgR14SFuttS84A,Daily View Pools LLC,4.4,26,Swimming pool contractor,"933 Louise Ave suite 101 - 18, Charlotte, NC 28204, United States","65FH+VP Charlotte, North Carolina, USA",http://dailyviewpools.com/,+1 704-885-4241,,https://lh3.googleusercontent.com/p/AF1QipN_ewJuoVnm2sWQ2X4FZSzrrF30LyKL2JAPg943=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:39:11.337Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Carolina+Pool+King/data=!4m7!3m6!1s0x88569f3a8dc93653:0x454666e1f906579!8m2!3d35.1978163!4d-80.8809859!16s%2Fg%2F1tnhz0rf!19sChIJUzbJjTqfVogReWWQH25mVAQ,Carolina Pool King,4.3,174,Pool cleaning service,"3440 St Vardell Ln ste e, Charlotte, NC 28217, United States","54X9+4J Charlotte, North Carolina, USA",http://www.carolinapoolking.com/,+1 704-271-9702,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipN6IbsIiaBYuskyBqfLvZuyXhQ56bbUtZcFqVof=w408-h544-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:39:19.522Z,,,,
https://www.google.com/maps/place/ASP+-+America%27s+Swimming+Pool+Company+of+Charlotte/data=!4m7!3m6!1s0x88569c19563fec1d:0xf4f8a834238debea!8m2!3d35.1288055!4d-80.8820163!16s%2Fg%2F1hhk8yc1k!19sChIJHew_VhmcVogR6uuNIzSo-PQ,ASP - America's Swimming Pool Company of Charlotte,4.6,116,Swimming pool contractor,"4714 Stockholm Ct #106, Charlotte, NC 28273, United States","44H9+G5 Charlotte, North Carolina, USA",https://www.asppoolco.com/charlotte/?utm_source=GMB&utm_medium=organic&utm_campaign=charlotte,+1 704-741-9704,"Open ⋅ Closes 5 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNj2cy937zjcZZW_7Qk3E6Dm7R6TkLT_nM_Wn5K=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:39:26.047Z,,,,
https://www.google.com/maps/place/Premier+Pools+%26+Spas/data=!4m7!3m6!1s0x885155ca5c378877:0x1117e3dab69fa125!8m2!3d35.1980588!4d-80.8847334!16s%2Fg%2F11l55mndm9!19sChIJd4g3XMpVUYgRJaGfttrjFxE,Premier Pools & Spas,4.9,140,Swimming pool contractor,"801 Clanton Rd C-104, Charlotte, NC 28217, United States","54X8+64 Charlotte, North Carolina, USA",https://premierpoolsandspas.com/pool-builders/north-carolina/charlotte/,+1 704-349-3894,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMISdgDAYYacTkZM8TacRNjOTNp0amVSbMnFHry=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:39:32.424Z,,,,
https://www.google.com/maps/place/Charlotte+Pool+Company/data=!4m7!3m6!1s0xafb9b03d44237349:0xeedc98ccf7eb2511!8m2!3d35.1469611!4d-80.8090997!16s%2Fg%2F11sm73vjly!19sChIJSXMjRD2wua8RESXr98yY3O4,Charlotte Pool Company,5.0,30,Swimming pool contractor,"7804 Fairview Rd #345, Charlotte, NC 28226, United States","45WR+Q9 Charlotte, North Carolina, USA",https://www.charlottepoolco.com/,+1 980-432-8555,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMfF1lxAOBsR9NvSTmSuZ85KtHTJO_hTYkG_4lu=w408-h305-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:39:38.228Z,,,,
https://www.google.com/maps/place/Aqua+Tech+Pool+Management/data=!4m7!3m6!1s0x88569f3a8410aa65:0x10d6d4df4bf57fae!8m2!3d35.1917668!4d-80.8871297!16s%2Fg%2F1263z7458!19sChIJZaoQhDqfVogRrn_1S9_U1hA,Aqua Tech Pool Management,3.2,59,Pool cleaning service,"4101 Stuart Andrew Blvd # C, Charlotte, NC 28217, United States","54R7+P4 Charlotte, North Carolina, USA",https://aquatechpm.com/,+1 704-644-3121,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP1WgSR4A0bGGsgtXNVS8UOpYAMYHID7tjfgcP1=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:39:43.906Z,,,,
https://www.google.com/maps/place/Palm+Pool+Builders+Charlotte/data=!4m7!3m6!1s0x88569fcb146236f5:0xf9dc4abf732e38bd!8m2!3d35.1976472!4d-80.8369524!16s%2Fg%2F11vyql4shq!19sChIJ9TZiFMufVogRvTguc79K3Pk,Palm Pool Builders Charlotte,4.8,8,Swimming pool contractor,"1308 S Kings Dr, Charlotte, NC 28207, United States","55X7+36 Charlotte, North Carolina, USA",https://palmpoolbuilders.com/charlotte-pool-builders,+1 980-372-4032,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP2qzBzDN1xsdrwVs2z9G5_3-2k8jElNmFrbWKx=w426-h240-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:39:50.563Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Blue+Haven+Pools+%26+Spas/data=!4m7!3m6!1s0x88569c7bcf8097f7:0x67b92ed4313657d9!8m2!3d35.1800116!4d-80.925366!16s%2Fg%2F1ty74zpj!19sChIJ95eAz3ucVogR2Vc2MdQuuWc,Blue Haven Pools & Spas,4.9,424,Swimming pool contractor,"1522 Cross Beam Dr, Charlotte, NC 28217, United States","53JF+2V Charlotte, North Carolina, USA",https://www.bluehaven.com/charlotte-swimming-pool-builder/,+1 704-889-1300,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNXquYHT2yRBliXOb8r9_4uqOwiqUJgYqm5Arf4=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:39:56.568Z,,,,
https://www.google.com/maps/place/Anthony+%26+Sylvan+Pools/data=!4m7!3m6!1s0x88569be462527e05:0xecc09ee4c26ad303!8m2!3d35.0348084!4d-80.804546!16s%2Fg%2F1tgh886_!19sChIJBX5SYuSbVogRA9NqwuSewOw,Anthony & Sylvan Pools,4.9,1211,Swimming pool contractor,"9831 Rea Rd C, Charlotte, NC 28277, United States","25MW+W5 Charlotte, North Carolina, USA",https://anthonysylvan.com/locations/charlotte-nc?&source=Internet&adsrc=Charlotte_YEXT,+1 704-525-1100,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy-PChnyAb5c3eIOREhBO4U6qNZJlyExTLM3Lp6A1Pv__KHau2Q03OmGo5ivAqCKf05SCLgXJkdnPiOZKUQy1W4I0dhVLT2XdJIj7822hugcCgCy7G7vxIZ_iCcUWnZbiSwZm70YKgGSQM=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:40:01.771Z,,,,
https://www.google.com/maps/place/Hofmann+Pools/data=!4m7!3m6!1s0x88541d161be97199:0x81cd3544ddbf4c47!8m2!3d35.2968266!4d-80.8221609!16s%2Fg%2F11jg1tt7p0!19sChIJmXHpGxYdVIgRR0y_3UQ1zYE,Hofmann Pools,4.8,24,Swimming pool repair service,,,http://hofmannpools.com/,+1 704-228-9276,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNkeZozse838bUlfCP4gYJbAzeoh95hSV24fc8a=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:40:06.763Z,,,,
https://www.google.com/maps/place/Damon%27s+Pool+Care/data=!4m7!3m6!1s0x885427a32d365251:0x85037c8c12091801!8m2!3d35.1115197!4d-80.8034279!16s%2Fg%2F11s8_qy58w!19sChIJUVI2LaMnVIgRARgJEox8A4U,Damon's Pool Care,4.7,34,Pool cleaning service,"6700 Brynwood Dr, Charlotte, NC 28226, United States","456W+JJ Charlotte, North Carolina, USA",,+1 704-517-8557,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx78QhkaSSOrm8xCE06GAy8ZGAy8Vbnx1EsdtufVy55C8H0L-oRj2oXntF52vLdvCNELOMUQOivys5hL8oSSb1r153D4Qlu7aLfHCbBfALr2n3FX7TttBWKyT3YLTOGQZjbJ2Jl=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:40:11.826Z,,,,
"https://www.google.com/maps/place/Waterscapes+Custom+Pools,+Llc/data=!4m7!3m6!1s0x88569fb1a7e8322f:0x1dd6de747470a8f4!8m2!3d35.1976708!4d-80.795232!16s%2Fg%2F11h3vb_cs4!19sChIJLzLop7GfVogR9KhwdHTe1h0","Waterscapes Custom Pools, Llc",4.6,10,Swimming pool contractor,"3909 St Mary St, Charlotte, NC 28205, United States","56X3+3W Charlotte, North Carolina, USA",http://www.waterscapescustompools.com/,+1 704-773-6708,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO7GAiCFKS27DINir538HNy9Zpvc68aLMl1YRD9=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:40:16.833Z,,,,
https://www.google.com/maps/place/Aloha+Pools/data=!4m7!3m6!1s0x88541efb09983abb:0x38085aaa28155290!8m2!3d35.2630733!4d-80.7573605!16s%2Fg%2F1w97w2c5!19sChIJuzqYCfseVIgRkFIVKKpaCDg,Aloha Pools,4.7,46,Swimming pool contractor,"6401 Orr Rd. Suite A, Charlotte, NC 28213, United States","767V+63 Charlotte, North Carolina, USA",http://www.poolsbyaloha.com/,+1 704-597-7140,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMrwIQm_8tkVocldEk93BHg7zARZTLWhC10LATF=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:40:22.142Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Aqua+Shop+Pool+Services/data=!4m7!3m6!1s0x885699a21c2fad89:0x342a5094eee4c778!8m2!3d35.1799522!4d-80.92531!16s%2Fg%2F11vq_n4c9d!19sChIJia0vHKKZVogReMfk7pRQKjQ,Aqua Shop Pool Services,5.0,186,Swimming pool supply store,"1522 Cross Beam Dr, Charlotte, NC 28217, United States","53HF+XV Charlotte, North Carolina, USA",https://www.aquashopsc.com/index.php,+1 704-610-7383,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCXX1SEyyp-qsasQKsm8Z6yoA4CUFCGzmFVm8r1fbRk9oZcawlgeGFgUAu-9jdn4qFKnHfRUm5odQx9WOIc1aq45vMb3ZgxCRSR36S34ZNTOHFRHsemAeQRvhErTGVCSRBNWWtJg=w408-h298-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:40:25.462Z,,,,
https://www.google.com/maps/place/Petite+Grand+Oasis+Pools+%7C+Plunge+Pool+Installation+%7C+Charlotte+NC/data=!4m7!3m6!1s0x85dff5c047934297:0x587e4bff89d012bd!8m2!3d35.269906!4d-80.906635!16s%2Fg%2F11vdvck9k9!19sChIJl0KTR8D134URvRLQif9Lflg,Petite Grand Oasis Pools | Plunge Pool Installation | Charlotte NC,5.0,3,Swimming pool contractor,,,https://petitegrandoasispools.com/,+1 877-954-5299,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMvPcdVU1YTsKvlQr6Blw-Eheq_0WYBcW6JI-tQ=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:40:30.710Z,,,,
https://www.google.com/maps/place/Phoenix+Pools+of+the+Carolinas/data=!4m7!3m6!1s0x885427cf5e206fe1:0xb418388b9cdffa24!8m2!3d35.06654!4d-80.77176!16s%2Fg%2F11sk39kfk5!19sChIJ4W8gXs8nVIgRJPrfnIs4GLQ,Phoenix Pools of the Carolinas,5.0,10,Swimming pool repair service,"10612-D Providence Rd #483, Charlotte, NC 28277, United States","368H+J7 Charlotte, North Carolina, USA",http://www.phoenixpoolsncsc.com/,+1 980-347-1450,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOfBYG0XCkDmGjfFqMI5S4v32TM9yOxwbFjhlYv=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:40:36.312Z,,,,
https://www.google.com/maps/place/Rack%27s+Pool+Service/data=!4m7!3m6!1s0x24f7837d789b2969:0xc86ec46b8e6398b6!8m2!3d35.2578254!4d-80.860378!16s%2Fg%2F11xkhg5bm0!19sChIJaSmbeH2D9yQRtphjjmvEbsg,Rack's Pool Service,5.0,4,Pool cleaning service,,,https://www.rackspoolservice.com/,+1 704-650-5208,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNUC9556iHq2oyJmTVk0BxxFIjEMm85MhTl3L3w=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:40:41.772Z,,,,
"https://www.google.com/maps/place/Specialty+Pools+%26+Landscaping,+Inc./data=!4m7!3m6!1s0x88541f7ea13662e3:0x286443cd2588e352!8m2!3d35.269906!4d-80.808468!16s%2Fg%2F1261xgnd6!19sChIJ42I2oX4fVIgRUuOIJc1DZCg","Specialty Pools & Landscaping, Inc.",5.0,5,Swimming pool contractor,,,http://www.specialtypools.org/,+1 980-219-3606,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOCffSTxLh-cTlwSNBsdZqsmj7QSrC23Ztsbgm1=w408-h612-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-27T17:40:47.129Z,,,,
