placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Sierra+IV+Hydration/data=!4m7!3m6!1s0x8099158a4b9fd611:0x5935f3a29d70a14c!8m2!3d39.525591!4d-119.804798!16s%2Fg%2F11n60ypyjp!19sChIJEdafS4oVmYARTKFwnaLzNVk,Sierra IV Hydration,4.9,165,Wellness center,"560 Mill St Suite 306, Reno, NV 89502, United States","G5GW+63 Reno, Nevada, USA",https://www.sierraivhydration.com/?utm_source=GMB&utm_medium=organic&utm_campaign=office,+1 775-235-2441,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNJYhRJpFr9X7RkxjrKZKomRARalFJjkQlG2-mY=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:15:25.270Z,,,
https://www.google.com/maps/place/Pure+Infusion+Suites+of+Reno/data=!4m7!3m6!1s0x80994177086e727f:0xa4a3af156212949d!8m2!3d39.5065349!4d-119.813787!16s%2Fg%2F11sytz0rnt!19sChIJf3JuCHdBmYARnZQSYhWvo6Q,Pure Infusion Suites of Reno,5.0,102,Medical clinic,"1865 Plumas St #4, Reno, NV 89509, United States","G54P+JF Reno, Nevada, USA",https://pureinfusionsuites.com/locations/reno/,+1 775-218-9020,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOoQ66xSdLWlsAQu9CzmJuvVDu4Kqa40tgWvA4P=w408-h306-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:15:30.848Z,,,
https://www.google.com/maps/place/Infusion+Care+-+Reno/data=!4m7!3m6!1s0x8099414aea1255af:0xdeed178680205f95!8m2!3d39.4762617!4d-119.7988493!16s%2Fg%2F11mhfzz5pz!19sChIJr1US6kpBmYARlV8ggIYX7d4,Infusion Care - Reno,4.9,57,Medical Center,"6502 S McCarran Blvd b, Reno, NV 89509, United States","F6G2+GF Reno, Nevada, USA",https://www.infusion-care.com/,+1 775-470-6642,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOMKzQ4DPti3vIOWVxGH8NJNxv_ZCGZyXFjFWCW=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:15:36.191Z,,,
https://www.google.com/maps/place/William+N.+Pennington+Cancer+Institute/data=!4m7!3m6!1s0x809940a94c8c9ca1:0x3a292ce43227482a!8m2!3d39.5265717!4d-119.7950788!16s%2Fg%2F1tf07xqn!19sChIJoZyMTKlAmYARKkgnMuQsKTo,William N. Pennington Cancer Institute,4.8,12,Cancer treatment center,"1155 Mill St, Reno, NV 89502, United States","G6G3+JX Reno, Nevada, USA",https://www.renown.org/locations/william-n-pennington-cancer-institute/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb,+1 775-982-4000,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNEJip2v9Ac8G5JPf7qzMs8es6wQKGVR16WZTW3=w427-h240-k-no,true,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:15:46.075Z,,,
https://www.google.com/maps/place/Option+Care+Health/data=!4m7!3m6!1s0x80993ffd86ac0365:0x599db38cda6eae7c!8m2!3d39.460219!4d-119.7806479!16s%2Fg%2F11cn5g1rvw!19sChIJZQOshv0_mYARfK5u2oyznVk,Option Care Health,3.9,26,Specialized clinic,"7300 S Virginia St Suite A, Reno, NV 89511, United States","F669+3P Reno, Nevada, USA",https://optioncarehealth.com/locations/reno-nv-7300-s-virginia-street,+1 775-828-8200,"Open 24 hours

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AF72v2jtf-YjxxlBdwo_5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.862885&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:15:50.839Z,,,
https://www.google.com/maps/place/Nevada+Infusion/data=!4m7!3m6!1s0x80993fed102017b7:0xe0e3870f14349f7!8m2!3d39.4706842!4d-119.7678318!16s%2Fg%2F11h5s1ns1r!19sChIJtxcgEO0_mYAR90lD8XA4Dg4,Nevada Infusion,4.9,56,Pharmacy,"5401 Longley Ln #34, Reno, NV 89511, United States","F6CJ+7V Reno, Nevada, USA",http://www.nevadainfusion.com/,+1 775-453-0133,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOeRe5f3VbhUnutQ6DJU4_BgHWhJsgMTUeEJZiZ=w408-h544-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:15:55.737Z,,,
https://www.google.com/maps/place/The+Vitality+Bar/data=!4m7!3m6!1s0x80993f6c93729d89:0xbc460710f710e6b8!8m2!3d39.533082!4d-119.7169942!16s%2Fg%2F11h51cqqf2!19sChIJiZ1yk2w_mYARuOYQ9xAHRrw,The Vitality Bar,5.0,10,Wellness center,"1575 E Lincoln Way, Sparks, NV 89434, United States","G7MM+66 Sparks, Nevada, USA",http://www.thevitalitybar.com/,+1 775-901-7337,Closed ⋅ Opens 11 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqL6Atfa87U4hZPLZb584q-2Pu5PCXyzZjKv9tbCpH1MTeKE9ijo5G3Hji_Yx0cVO1om7R_wNgyZd6DjRAXdUksP-i_8OePzwTQmIprCuzlvRB-Fcvtxfw0g2fmjG2qb6YSP1W6=w408-h544-k-no,false,Closed,11 am–7 pm,12–7 pm,11 am–7 pm,Closed,12–3 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:16:00.981Z,,,
https://www.google.com/maps/place/LifeDrip+-+Mobile+IV+Hydration/data=!4m7!3m6!1s0x4bedba79f618d9f:0x1a2b7ed14b6628e4!8m2!3d39.5190696!4d-119.8034196!16s%2Fg%2F11t747y94l!19sChIJn41hn6fbvgQR5ChmS9F-Kxo,LifeDrip - Mobile IV Hydration,5.0,166,Home health care service,"705 S Wells Ave #206, Reno, NV 89502, United States","G59W+JJ Reno, Nevada, USA",http://www.thelifedrip.com/,+1 775-393-9644,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN2Km5GACWHEiyaA9yr-XXRFihJYaAW1shLSy66=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:16:06.027Z,Identifies as women-owned,,
https://www.google.com/maps/place/Infusion+for+Health+-+Reno/data=!4m7!3m6!1s0x809941830369c0fd:0x2ed4a8159c9e311d!8m2!3d39.4759565!4d-119.8012777!16s%2Fg%2F11vc43xls4!19sChIJ_cBpA4NBmYARHTGenBWo1C4,Infusion for Health - Reno,,,Medical clinic,"6630 S McCarran Blvd suite b17, Reno, NV 89509, United States","F5GX+9F Reno, Nevada, USA",https://infusionforhealth.com/locations/nevada/reno/,+1 775-244-6694,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6dLvnHFZe_9Z8tbuFotNIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.38672&pitch=0&thumbfov=100,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:16:10.848Z,,,
https://www.google.com/maps/place/Thrive+Infusion/data=!4m7!3m6!1s0x80993fa5bdbd39cd:0x669bb8f537473907!8m2!3d39.4760637!4d-119.76494!16s%2Fg%2F11s63kq3ky!19sChIJzTm9vaU_mYARBzlHN_W4m2Y,Thrive Infusion,5.0,2,Medical clinic,"5255 Longley Ln Ste 140, Reno, NV 89511, United States","F6GP+C2 Reno, Nevada, USA",,+1 775-507-7024,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipPA86PxoP7UAJmRiQRVpPsdlQnAlyttaT06_8E1=w408-h272-k-no,true,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:16:15.654Z,,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x809941a4bd285b7b:0x2a0e3e82e53e988b!8m2!3d39.4762174!4d-119.8016216!16s%2Fg%2F11hwdx_6ft!19sChIJe1sovaRBmYARi5g-5YI-Dio,Metro Infusion Center,,,Medical office,"6630 S McCarran Blvd Building C, Suite 206, Reno, NV 89509, United States","F5GX+F9 Reno, Nevada, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMFPXLW-sBOIHmj7yuGdqmx5744T48uR61O9c_C=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:16:20.432Z,,,
https://www.google.com/maps/place/Saint+Mary%27s+Center+for+Cancer/data=!4m7!3m6!1s0x80994731199b09cd:0x2f8af434ce002406!8m2!3d39.5316901!4d-119.8197157!16s%2Fg%2F1td727ct!19sChIJzQmbGTFHmYARBiQAzjT0ii8,Saint Mary's Center for Cancer,5.0,26,Cancer treatment center,"645 N Arlington Ave #120, Reno, NV 89503, United States","G5JJ+M4 Reno, Nevada, USA",https://saintmarysreno.com/oncology/saint-marys-center-for-cancer/?utm_source=GMB&utm_medium=organic&utm_campaign=GMBSite,+1 775-770-7410,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNPXnd7ZrOTh9jfIEqxKWtFzN4bkCZKPj2h-B7J=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:16:25.464Z,,,
https://www.google.com/maps/place/Bioworx/data=!4m7!3m6!1s0xac3f865787a96d1d:0x957e9cb6fbe1de58!8m2!3d39.5784907!4d-119.7177583!16s%2Fg%2F11wbtzqyyt!19sChIJHW2ph1eGP6wRWN7h-7acfpU,Bioworx,5.0,16,IV therapy service,"4830 Vista Blvd #104, Sparks, NV 89436, United States","H7HJ+9V Sparks, Nevada, USA",https://mybioworx.com/sparks-nv/,+1 775-379-2024,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMU7qT9hOM6RFsCNL6HMtiZKj7tyhdII6H8d9ED=w408-h288-k-no,true,12–4 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:16:30.599Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/MelioREM+Sleep/data=!4m7!3m6!1s0x809941644459804d:0x232870a50e91c4c6!8m2!3d39.5591599!4d-119.772514!16s%2Fg%2F11ll3m_tm3!19sChIJTYBZRGRBmYARxsSRDqVwKCM,MelioREM Sleep,4.6,41,Sleep clinic,"2115 Green Vista Dr #101, Sparks, NV 89431, United States","H65G+MX Sparks, Nevada, USA",https://www.melsleep.com/?y_source=1_MzYxNzE3MDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 775-557-4900,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KPAGwPcdHXT5T9v6Hxej7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.82582&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:16:35.998Z,,,
"https://www.google.com/maps/place/Abadan+Anti+Aging+Clinic:+Shirin+Nazarian,+APRN,+FNP-C/data=!4m7!3m6!1s0x80993ff1f610b119:0x80e925a9bd957266!8m2!3d39.5225563!4d-119.7402448!16s%2Fg%2F11vdjthzjt!19sChIJGbEQ9vE_mYARZnKVvakl6YA","Abadan Anti Aging Clinic: Shirin Nazarian, APRN, FNP-C",5.0,14,Nurse practitioner,"1321 S McCarran Blvd Suite 104, Sparks, NV 89431, United States","G7F5+2W Sparks, Nevada, USA",https://www.abadanantiagingclinic.com/?utm_source=gmb_auth,+1 775-870-2449,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sYLGEtpoXBK6-UxPF4Uumg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.05685&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-29T00:16:41.120Z,,,
