placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Brothers+Grimm+Landscape+%26+Design+Co./data=!4m7!3m6!1s0x88312b1714643657:0x943cfbea36f6e5ba!8m2!3d41.005787!4d-81.491888!16s%2Fg%2F11rq19sfjd!19sChIJVzZkFBcrMYgRuuX2Nur7PJQ,Brothers Grimm Landscape & Design Co.,4.1,12,Landscape designer,"2413 S Arlington Rd, Akron, OH 44319, United States","2G45+86 Akron, Ohio, USA",https://www.brosgrimm.com/?utm_source=LBL&utm_medium=LBL&utm_campaign=LBL+Services,+1 330-882-4639,Open ⋅ Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipM2fpgMT-zmneTM7EEh4A6Wi64DJ9jbWBMugvel=w408-h272-k-no,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-27T17:50:45.976Z,,,,
https://www.google.com/maps/place/Four+Seasons+Swimming+Pool+Services/data=!4m7!3m6!1s0x88372a55affb259f:0x3f22f29a1023fc01!8m2!3d41.0881468!4d-81.6034409!16s%2Fg%2F1vfp493m!19sChIJnyX7r1UqN4gRAfwjEJryIj8,Four Seasons Swimming Pool Services,4.2,21,Swimming pool repair service,"2320 Copley Rd, Akron, OH 44320, United States","39QW+7J Akron, Ohio, USA",https://www.aquaticsconnect.com/akron/services-vendors/four-seasons-swimming-pool-services,+1 330-882-4949,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPBu7B3rZZtVECqJuvLjTdIScZSPmsdZgmD4O3V=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-27T17:50:51.831Z,,,,
https://www.google.com/maps/place/Sanchez+pool+%26+patio/data=!4m7!3m6!1s0x8831298f2b88b57d:0x55c90c08a85b9ece!8m2!3d41.1101782!4d-81.5079287!16s%2Fg%2F11w8rhhtj4!19sChIJfbWIK48pMYgRzp5bqAgMyVU,Sanchez pool & patio,5.0,13,Swimming pool contractor,"905 Woodward Ave, Akron, OH 44310, United States","4F6R+3R Akron, Ohio, USA",https://sanchezpoolconstruction.com/,,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOXHOTw9laF7f9Wsy6H6qjdGs2rY6Tu1qh7FfFn=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-27T17:50:57.396Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Lowry+Pools+%26+Spas+LLC/data=!4m7!3m6!1s0x883129386444e4fb:0x3d8554ced7054093!8m2!3d41.0638916!4d-81.4412607!16s%2Fg%2F1tp08s6f!19sChIJ--REZDgpMYgRk0AF185UhT0,Lowry Pools & Spas LLC,4.1,61,Swimming pool contractor,"2445 Mogadore Rd, Akron, OH 44312, United States","3H75+HF Akron, Ohio, USA",http://www.lowrypools.com/,+1 330-798-5888,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxkxYvqTAp1QmDehQHSaO7ALY240126nQyfCowT1oZi4lbqQxHAPhEpY_x_Va5nCK6g2yIP8sfRdqcbsJ6CvZtnSLNnX_MBis2d6J6tZobt-_YeqAlhO-1BmTp2cwiv57Wk18C7=w408-h544-k-no,true,10 am–6 pm,10 am–6 pm,Closed,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-27T17:51:02.350Z,,,,
https://www.google.com/maps/place/Litehouse+Pools+%26+Spas/data=!4m7!3m6!1s0x88312a422dc7599d:0x7500ee123d80b9b9!8m2!3d41.021313!4d-81.4911934!16s%2Fg%2F1tf7brfn!19sChIJnVnHLUIqMYgRubmAPRLuAHU,Litehouse Pools & Spas,3.9,143,Swimming pool supply store,"1853 S Arlington St, Akron, OH 44306, United States","2GC5+GG Akron, Ohio, USA",http://www.litehouse.com/,+1 330-773-3396,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNAD7mRu2-0m0S3FmM_oY46MqrXEjiOel0IfPQL=w528-h240-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–6 pm,11 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-27T17:51:07.443Z,,"Supplier of swimming pool & hot tub products & services, plus garden furniture & game-room gear. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Aqua+Pools/data=!4m7!3m6!1s0x8830dba1eccf3d3b:0xb1462e481bfcb2c7!8m2!3d41.1900999!4d-81.6366448!16s%2Fg%2F1tddydv_!19sChIJOz3P7KHbMIgRx7L8G0guRrE,Aqua Pools,3.9,46,Swimming pool repair service,"1996 N Cleveland Massillon Rd, Akron, OH 44333, United States","59R7+28 Akron, Ohio, USA",http://www.aquapoolsinc.com/,+1 330-666-9735,"Open ⋅ Closes 4 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNfO98SQhEKR-sdMR0LyU_GpZJjWltkfErBwXVr=w408-h295-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-27T17:51:12.568Z,,,,
"https://www.google.com/maps/place/Swain's+Pool+Services/@41.0364521,-81.5541579,13z/data=!3m1!4b1!4m6!3m5!1s0x8830d5ceaaaaaaab:0xf2f91d4c9849d0b8!8m2!3d41.0364521!4d-81.5541579!16s%2Fg%2F1261j8mk3",Swain's Pool Services,3.6,5,Pool cleaning service,"Akron, OH 44314, United States",,,+1 330-903-0565,,,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2025-10-27T17:51:17.557Z,,,,
https://www.google.com/maps/place/Advanced+Backyard+Solutions/data=!4m7!3m6!1s0x8840859d2e6e3eff:0x2f248de6206a96ed!8m2!3d39.705255!4d-84.103603!16s%2Fg%2F11wg00_vzm!19sChIJ_z5uLp2FQIgR7ZZqIOaNJC8,Advanced Backyard Solutions,4.6,16,Swimming pool contractor,"2671 Rockledge Trail, Beavercreek, OH 45430, United States","PV4W+4H Beavercreek, Ohio, USA",http://advancedbackyardsolutions.com/,+1 937-938-0053,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNNZn6HquqQivF5YxNFJAUGQa-OgfypKErwOnFH=w408-h301-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-27T17:51:32.677Z,,,,
https://www.google.com/maps/place/Knickerbocker+Pools+%26+Spas/data=!4m7!3m6!1s0x88409b431607f597:0x5f7d491f2e8df9c2!8m2!3d39.736906!4d-84.083745!16s%2Fg%2F11b7yrb9cd!19sChIJl_UHFkObQIgRwvmNLh9JfV8,Knickerbocker Pools & Spas,4.8,232,Swimming pool supply store,"4001 Dayton Xenia Rd, Dayton, OH 45432, United States","PWP8+QG Dayton, Ohio, USA",http://www.knickerbockerpools.com/,+1 937-426-8898,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzEe55E0GCxj1AeWhke6Tq1tE10msBtORmMnSu9r95Nwo5Uyy6sbm9liWWN9h31lSTfkkNWiNAB1iFWd3NQabgZOhc_3LYxIG2TbNBhjmKNQqqRQI9U-hQ3Suv-BuvAur07t2Sm=w426-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5:30 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-27T17:51:37.695Z,,,,
https://www.google.com/maps/place/Watermark+Pools/data=!4m7!3m6!1s0x88408eec03111eef:0xb64f00a8f32d0e14!8m2!3d39.7718724!4d-84.1523537!16s%2Fg%2F1trqhx6y!19sChIJ7x4RA-yOQIgRFA4t86gAT7Y,Watermark Pools,4.0,23,Swimming pool contractor,"500 N Irwin St, Dayton, OH 45403, United States","QRCX+P3 Dayton, Ohio, USA",http://www.watermarkpools.net/,+1 937-434-7665,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOqohX6lNILE1VkM1_5lhUi02qOMqVrOuSFkNGt=w425-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-10-27T17:51:42.761Z,,,,
