placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Vegas+Valley+Vein+Institute/data=!4m7!3m6!1s0x80c8d1fd7c1bf493:0xdec6835381ab6f80!8m2!3d36.006214!4d-115.093078!16s%2Fg%2F1tjxfymr!19sChIJk_QbfP3RyIARgG-rgVODxt4,Vegas Valley Vein Institute,4.8,105,Medical clinic,"2450 W Horizon Ridge Pkwy #100, Henderson, NV 89052, United States","2W44+FQ Henderson, Nevada, USA",https://www.vegasvalleyvein.com/,+1 702-341-7608,Open · Closes 3:30 pm,https://lh3.googleusercontent.com/p/AF1QipM6NkvCPXi4vUfQoMMDaIs_pKwcy3uWz9bMsPh5=w408-h306-k-no,true,9 am–3:30 pm,9 am–3:30 pm,9 am–3:30 pm,9 am–12 pm,Closed,Closed,9 am–3:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-12-16T22:22:04.342Z,,,
https://www.google.com/maps/place/Swift+Vein+Institute/data=!4m7!3m6!1s0x80c8cf9f2ad12d21:0xeed96242696754b!8m2!3d36.0245948!4d-115.1022917!16s%2Fg%2F11l4q0h9zw!19sChIJIS3RKp_PyIARS3WWJiSW7Q4,Swift Vein Institute,5.0,82,Medical school,"9089 S Pecos Rd STE 3500, Henderson, NV 89074, United States","2VFX+R3 Henderson, Nevada, USA",https://theswiftinstitute.com/swift-vein-institute/,+1 702-550-7025,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WlCX8xi7OhM23ZCrKO9jRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.55032&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-12-16T22:22:09.454Z,,,
https://www.google.com/maps/place/Vascular+Institute+of+Henderson/data=!4m7!3m6!1s0x80c8d1bca2a01481:0xa19c2a2af89003d1!8m2!3d36.0548747!4d-115.0476389!16s%2Fg%2F11h5_r7f9t!19sChIJgRSgorzRyIAR0QOQ-CoqnKE,Vascular Institute of Henderson,3.0,2,Medical clinic,"375 N Stephanie St UNIT 1011, Henderson, NV 89014, United States","3X32+WW Henderson, Nevada, USA",https://www.vihvascular.com/,+1 702-664-2572,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PoN1Ab2wJtbvCy_RuUXE_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.19161&pitch=0&thumbfov=100,false,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-12-16T22:22:14.219Z,,,
https://www.google.com/maps/place/Advanced+Vein+Treatment/data=!4m7!3m6!1s0x80c8c2e1b1181dcd:0x11ad8b3f9e04a152!8m2!3d36.19732!4d-115.121305!16s%2Fg%2F12606m8c9!19sChIJzR0YseHCyIARUqEEnj-LrRE,Advanced Vein Treatment,5.0,1,Medical clinic,"2031 N McDaniel St, North Las Vegas, NV 89030, United States","5VWH+WF North Las Vegas, Nevada, USA",,+1 702-541-8362,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oJBXoFXkR7ojt6K5oQKt1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.449585&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2025-12-16T22:22:26.637Z,,,
https://www.google.com/maps/place/Alpha+Vein+Clinic/data=!4m7!3m6!1s0x80c8ea9abf10ef0b:0x36d5439a8481c43d!8m2!3d36.2168087!4d-115.2495388!16s%2Fg%2F1hfpm64f7!19sChIJC-8Qv5rqyIARPcSBhJpD1TY,Alpha Vein Clinic,4.2,44,Medical clinic,"3150 N Tenaya Wy #400B, Las Vegas, NV 89128, United States","6Q82+P5 Las Vegas, Nevada, USA",http://alphaveinclinic.com/,+1 702-233-6661,"Open · Closes 5 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPNo0DxkR79nlLxEANluBhmfmoEJB5_ltor2EXo=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2025-12-16T22:22:31.676Z,,,
"https://www.google.com/maps/place/Las+Vegas+Varicose+Vein,+Spider+Vein+%26+Skin+Clinic/data=!4m7!3m6!1s0x80c8c069d244f6ab:0xcc8d52502be6750b!8m2!3d36.218673!4d-115.2625403!16s%2Fg%2F11dzdk8qyq!19sChIJq_ZE0mnAyIARC3XmK1BSjcw","Las Vegas Varicose Vein, Spider Vein & Skin Clinic",4.3,6,Medical clinic,"7660 W Cheyenne Ave #112a, Las Vegas, NV 89129, United States","6P9P+FX Las Vegas, Nevada, USA",https://lasvegasveinandskinclinic.com/,+1 888-268-1374,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOSXjcST-MJ3ckKcSpR9AwS9GvWNW4CMl_ZV7Q3=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2025-12-16T22:22:36.551Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/VEIN+CLINIC+OF+LAS+VEGAS/data=!4m7!3m6!1s0x80c8b87de75fb341:0x86eee3c4dc709da0!8m2!3d36.0750705!4d-115.290067!16s%2Fg%2F1tg5ccz4!19sChIJQbNf5324yIARoJ1w3MTj7oY,VEIN CLINIC OF LAS VEGAS,4.5,74,Medical spa,"9060 W Post Rd UNIT 200, Las Vegas, NV 89148, United States","3PG5+2X Las Vegas, Nevada, USA",http://veinvarices.com/,+1 702-838-0444,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipM-HlRlzXi14yn-W4tvqIpIjVgBM3z2gPQJ1EuC=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2025-12-16T22:22:41.610Z,,,
https://www.google.com/maps/place/Las+Vegas+Vein/data=!4m7!3m6!1s0x80c8c53247c1a845:0x2a17b1640f8cbea7!8m2!3d36.1074311!4d-115.0984299!16s%2Fg%2F1thq0_4q!19sChIJRajBRzLFyIARp76MD2SxFyo,Las Vegas Vein,3.5,10,Medical clinic,"3525 E Harmon Ave, Las Vegas, NV 89121, United States","4W42+XJ Las Vegas, Nevada, USA",https://lasvegasvein.com/,+1 702-898-9191,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNtaXbfWUW_XsKeh6PRVw8h3SQzTF7MdW2pmCK4=w408-h640-k-no,true,9 am–5 pm,9 am–5 pm,9 am–6 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2025-12-16T22:22:46.597Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Las+Vegas+Vein+Specialists/data=!4m7!3m6!1s0x80c8c179d8e3d6f3:0xe44db5bf284dda48!8m2!3d36.1964563!4d-115.2259103!16s%2Fg%2F11vhfn8bbz!19sChIJ89bj2HnByIARSNpNKL-1TeQ,Las Vegas Vein Specialists,3.7,3,Medical Center,"6160 W Lake Mead Blvd, Las Vegas, NV 89108, United States","5QWF+HJ Las Vegas, Nevada, USA",https://lasvegasveins.com/,+1 702-209-3900,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m-LwjKN2F-47P0_4I8sVjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.99594&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2025-12-16T22:22:51.448Z,,,
https://www.google.com/maps/place/Dr.+Carullo+Vein+Center/data=!4m7!3m6!1s0x80c8c0c1c5eac013:0x753bdeba9a35eae5!8m2!3d36.1440745!4d-115.256154!16s%2Fg%2F11g0t85csq!19sChIJE8DqxcHAyIAR5eo1mrreO3U,Dr. Carullo Vein Center,4.7,14,Doctor,"7580 W Sahara Ave, Las Vegas, NV 89117, United States","4PVV+JG Las Vegas, Nevada, USA",http://www.lasvegasveincenter.com/,+1 702-852-2020,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tmMJgGaSchMU81e1FMCyCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.74506&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+North+Las+Vegas+Las+Vegas+NV/@36.1988592,-115.1175013,14z",2025-12-16T22:22:54.114Z,,,
