placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/AP+Plumbing/data=!4m7!3m6!1s0x89d9f125cb15a0e3:0xa528eb26fa04df8d!8m2!3d43.0831784!4d-76.2295861!16s%2Fg%2F11j34f6l3r!19sChIJ46AVyyXx2YkRjd8E-ibrKKU,AP Plumbing,4.7,645,Plumber,"690 State Fair Blvd, Syracuse, NY 13209, United States","3QMC+75 Syracuse, New York, USA",https://applumbing.com/syracuse/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Syracuse-NY,+1 315-808-0814,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMdWcuBrO0LpZ7NCTew8Z4g5Pfa56uMnP0AacXj=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2025-11-11T03:36:24.295Z,,,,
https://www.google.com/maps/place/ROTO-ROOTER+Plumbing+%26+Drain+Services+of+Syracuse/data=!4m7!3m6!1s0x89d9f3f2cece2bc5:0x87762fa135247d16!8m2!3d43.0277552!4d-76.1461276!16s%2Fg%2F11q85xk4l4!19sChIJxSvOzvLz2YkRFn0kNaEvdoc,ROTO-ROOTER Plumbing & Drain Services of Syracuse,4.6,644,Plumber,"1911 S Salina St, Syracuse, NY 13205, United States","2VH3+4G Syracuse, New York, USA",http://www.rotorooter.com/syracuseny,+1 315-992-6255,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM26EBzYabfRnTbuaROl2Uyy58VzbDemmFVdQxU=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2025-11-11T03:36:30.184Z,,,,
https://www.google.com/maps/place/Mr.+Rooter+Plumbing+of+Greater+Syracuse/data=!4m7!3m6!1s0x89d9f12c00000001:0x4570977676aad94b!8m2!3d43.05922!4d-76.1912418!16s%2Fg%2F1tdb58cb!19sChIJAQAAACzx2YkRS9mqdnaXcEU,Mr. Rooter Plumbing of Greater Syracuse,4.7,788,Plumber,"1770 Erie Blvd W, Syracuse, NY 13204, United States","3R55+MG Syracuse, New York, USA",https://mrrooter.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 315-325-0900,,https://lh3.googleusercontent.com/p/AF1QipO6ZWp3An0v2IbDjChQHb46MAZPctHM3iPOvZhX=w417-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2025-11-11T03:36:35.268Z,,,,
https://www.google.com/maps/place/Syracuse+Plumbing+LLC/data=!4m7!3m6!1s0x89d9f3040ce80aed:0xd55dc1cb95098d8e!8m2!3d43.053264!4d-76.124629!16s%2Fg%2F1tdw91dl!19sChIJ7QroDATz2YkRjo0JlcvBXdU,Syracuse Plumbing LLC,4.6,53,Plumber,"1012 Burnet Ave # 2, Syracuse, NY 13203, United States","3V3G+84 Syracuse, New York, USA",,+1 315-472-6299,Closed ⋅ Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YzMJUvH-2ysYIbZFSndfAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.84741&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2025-11-11T03:36:40.319Z,,,,
https://www.google.com/maps/place/Syracuse+Drains/data=!4m7!3m6!1s0x89d9f15108861f33:0x352cf71a07958f2e!8m2!3d43.0505595!4d-76.1938881!16s%2Fg%2F11hm9sfpbq!19sChIJMx-GCFHx2YkRLo-VBxr3LDU,Syracuse Drains,4.9,171,Drainage service,"1900 W Genesee St, Syracuse, NY 13219, United States","3R24+6C Syracuse, New York, USA",https://www.syracusedrains.com/,+1 315-454-2123,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMajjSpD5WotQ05zEsmFfoitCKLKoG-9HJH71TJ=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2025-11-11T03:36:45.914Z,,,,
https://www.google.com/maps/place/Any+Time+Drain+Cleaning/data=!4m7!3m6!1s0x89d98da61d8b9835:0x64e490681ed802e3!8m2!3d43.0602898!4d-76.0731451!16s%2Fg%2F11ny5d303v!19sChIJNZiLHaaN2YkR4wLYHmiQ5GQ,Any Time Drain Cleaning,5.0,183,Plumber,"201 Bagg St, East Syracuse, NY 13057, United States","3W6G+4P East Syracuse, New York, USA",http://www.anytimedrain.com/,+1 315-751-8225,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPAg5p7IaLZbDPVdMCF9T6OBd5Z69WKTq_RALsG=w408-h253-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2025-11-11T03:36:51.386Z,,,,
https://www.google.com/maps/place/DBR+Plumbing+Inc./data=!4m7!3m6!1s0x89d9f305e3d5a493:0xcec2e3e332b3fcc9!8m2!3d43.0493382!4d-76.1245213!16s%2Fg%2F1tdkhn5w!19sChIJk6TV4wXz2YkRyfyzMuPjws4,DBR Plumbing Inc.,3.9,153,Plumber,"1516 Erie Blvd E, Syracuse, NY 13210, United States","2VXG+P5 Syracuse, New York, USA",http://www.dbrplumbing.com/,+1 315-474-8554,Closed ⋅ Opens 6 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxgyem2NV9x3umcHbbtVLOaOLWe_xQvPiBldjuOHbizlYuULsYot7j2AZlL8-zMHXMOfMiAotTms1Tz878eAc9q0TsVquYo4iuqcU5yBxJ_KuuUxiyYUfx7TlBh2PmGtvFJR131fg=w408-h305-k-no,false,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,7 am–2 pm,7 am–2 pm,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2025-11-11T03:36:56.651Z,,,,
https://www.google.com/maps/place/Potter+Heating+%26+Air+Conditioning-Perrone+Plumbing/data=!4m7!3m6!1s0x89d9f295c0dff0eb:0xc80f84d0494e268e!8m2!3d43.0794005!4d-76.1103858!16s%2Fg%2F1tfw40kw!19sChIJ6_DfwJXy2YkRjiZOSdCED8g,Potter Heating & Air Conditioning-Perrone Plumbing,3.9,75,Plumber,"4004 New Ct Ave, Syracuse, NY 13206, United States","3VHQ+QR Syracuse, New York, USA",https://potter-perrone.com/?utm_source=NEXT&utm_medium=Google_website,+1 315-472-3557,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNonfKdOJqWwsvtJ0vBy5hvDYlyz6inIiySqMqa=w430-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2025-11-11T03:37:01.925Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/P+A+Leone+%26+Sons+Plumbing/@43.0624785,-76.1570668,17z/data=!3m1!4b1!4m6!3m5!1s0x89d9f2353287bacd:0x504aae15a92c597d!8m2!3d43.0624785!4d-76.1570668!16s%2Fg%2F1tmz7y31",P A Leone & Sons Plumbing,4.6,17,Plumber,"208 Basin St, Syracuse, NY 13208, United States","3R6V+X5 Syracuse, New York, USA",http://leoneplumbing.com/,+1 315-472-3677,Closed ⋅ Opens 7:30 am Tue,,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2025-11-11T03:37:09.441Z,,,,
https://www.google.com/maps/place/Stewart+Plumbing+LLC/data=!4m7!3m6!1s0x8a6a97306380ad5:0x9c661aad5d480abe!8m2!3d43.0545197!4d-76.2366869!16s%2Fg%2F11kjcd_cf5!19sChIJ1Qo4BnOppggRvgpIXa0aZpw,Stewart Plumbing LLC,5.0,105,Plumber,"4004 Box Car Ln, Syracuse, NY 13219, United States","3Q37+R8 Syracuse, New York, USA",http://www.stewartplumbingllc.com/,+1 315-877-4932,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN_IalUYl5mA1D_w36TxCD8dbGhxCH1yIcdYpon=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2025-11-11T03:37:15.369Z,,,,
https://www.google.com/maps/place/Gage+Plumbing+Services/data=!4m7!3m6!1s0x89d9f260fdfae15b:0x88bd03880cb13aa5!8m2!3d43.0810627!4d-76.1352954!16s%2Fg%2F1tfrc54m!19sChIJW-H6_WDy2YkRpTqxDIgDvYg,Gage Plumbing Services,5.0,1,Plumber,"526 Kenwick Dr, Syracuse, NY 13208, United States","3VJ7+CV Syracuse, New York, USA",,+1 315-454-4243,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yndD1J7AI7vBg2iYsYh62g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.79064&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2025-11-11T03:37:18.483Z,,,,
"https://www.google.com/maps/place/NJ+Jones+Plumbing,+LLC/data=!4m7!3m6!1s0x89d9f35317be25e1:0xe103190451425891!8m2!3d43.072537!4d-76.1368474!16s%2Fg%2F11gjt1c70y!19sChIJ4SW-F1Pz2YkRkVhCUQQZA-E","NJ Jones Plumbing, LLC",4.0,4,Plumber,"1414 Grant Blvd Suite 1, Syracuse, NY 13208, United States","3VF7+27 Syracuse, New York, USA",http://njjonesplumbingllc.com/,+1 315-378-3143,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNAOGWDltRHkPFk-rDX2hpggOHrBXJixw3CKo59=w408-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2025-11-11T03:37:23.792Z,,,,
https://www.google.com/maps/place/Best+In+Town+Plumbing/data=!4m7!3m6!1s0x89d9f383c5ad7871:0x343c85f68d3e6f88!8m2!3d43.0848094!4d-76.1483323!16s%2Fg%2F11hdjcqksd!19sChIJcXitxYPz2YkRiG8-jfaFPDQ,Best In Town Plumbing,5.0,1,Plumber,"15 Dippold Ave suite 105, Syracuse, NY 13208, United States","3VM2+WM Syracuse, New York, USA",http://bestintownplumbingsyracuse.com/,+1 315-640-3561,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zxk7GjquSvf2DlVdUQ-Vqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.07289&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2025-11-11T03:37:28.757Z,,,,
https://www.google.com/maps/place/The+Crane+Company+Septic+%26+Sewer/data=!4m7!3m6!1s0x89d9f295c1a6a179:0x6b3fc5919e3867b!8m2!3d42.7462195!4d-75.7700406!16s%2Fg%2F11cnb9l47t!19sChIJeaGmwZXy2YkRe4bjGVn8swY,The Crane Company Septic & Sewer,4.2,21,Septic system service,,,http://www.nysepticdrain.com/,+1 315-363-2222,Closes soon ⋅ 11:30 pm ⋅ Opens 12 am Tue,https://lh3.googleusercontent.com/p/AF1QipMuPgKnzX_mPhjsvfXlo4yxOnTR552t8CNCUZ_-=w408-h383-k-no,true,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2025-11-11T03:37:33.981Z,,,,
