placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
https://www.google.com/maps/place/Summa+Health+Palliative+Care+-+Akron+Campus/data=!4m7!3m6!1s0x883129adf7d673eb:0xb36b3cc79824f7f8!8m2!3d41.0821139!4d-81.5012108!16s%2Fg%2F11gy1pxb87!19sChIJ63PW960pMYgR-PckmMc8a7M,Summa Health Palliative Care - Akron Campus,3.8,10,Hospice,"141 N Forge St, Akron, OH 44304, United States","3FJX+RG Akron, Ohio, USA",https://www.summahealth.org/specializedservices/summaathome/aboutus/palliativeservices?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,+1 330-375-3039,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9d3mAIBbKQb4b-gU5wgXGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.41367&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-09-18T00:11:14.709Z,,
https://www.google.com/maps/place/Traditions+Health+Hospice/data=!4m7!3m6!1s0x8830d7635bcdfc03:0xed62c83c61fcb920!8m2!3d41.0673985!4d-81.5173775!16s%2Fg%2F11jp4ql2lm!19sChIJA_zNW2PXMIgRILn8YTzIYu0,Traditions Health Hospice,5.0,18,Hospice,"577 Grant St Suite B, Akron, OH 44311, United States","3F8M+X2 Akron, Ohio, USA",https://www.traditionshealth.com/locations/akron-oh/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=akron-oh,+1 330-564-1444,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMz1WKV_A3KGR2GWzault1xXFo1AdC5aEZae5za=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-09-18T00:11:20.576Z,,
https://www.google.com/maps/place/Cleveland+Clinic+Akron+General+Justin+T.+Rogers+Hospice+Care+Center/data=!4m7!3m6!1s0x8830d020a274e845:0xbddd73b65d670b64!8m2!3d41.108221!4d-81.633302!16s%2Fg%2F1263gvwyg!19sChIJReh0oiDQMIgRZAtnXbZz3b0,Cleveland Clinic Akron General Justin T. Rogers Hospice Care Center,4.6,32,Hospice,"3358 Ridgewood Rd, Fairlawn, OH 44333, United States","4958+7M Fairlawn, Ohio, USA",https://my.clevelandclinic.org/locations/directions/428-akron-general-justin-t-rogers-hospice-care-center,+1 330-665-1455,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN_UeyJ1t8rjjLPW4U-cwkSad9L1RKsAWH3yxTZ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-09-18T00:11:26.010Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Grace+House+Akron/data=!4m7!3m6!1s0x883129946e42d22b:0x2db71d87f27ac1a6!8m2!3d41.0981831!4d-81.5150246!16s%2Fg%2F11shxb_886!19sChIJK9JCbpQpMYgRpsF68ocdty0,Grace House Akron,4.2,5,Hospice,"475 N Howard St, Akron, OH 44310, United States","3FXM+7X Akron, Ohio, USA",https://www.gracehouseakron.org/,+1 330-572-4476,,https://lh3.googleusercontent.com/p/AF1QipNW5BJhn_J2iR2zcyzGKUwynEivSYCd-RnHVsKp=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-09-18T00:11:29.001Z,,
https://www.google.com/maps/place/Summa+Health+Hospice+Care/data=!4m7!3m6!1s0x88312962930e5d77:0xf2f224cbd55ae95c!8m2!3d41.1064863!4d-81.4967432!16s%2Fg%2F11wg7d9s82!19sChIJd10Ok2IpMYgRXOla1csk8vI,Summa Health Hospice Care,5.0,1,Hospice,"1077 Gorge Blvd, Akron, OH 44310, United States","4G43+H8 Akron, Ohio, USA",https://www.summahealth.org/medicalservices/post-acute-care/hospice-care,+1 234-200-1210,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s88whIKKT1msOa0EGTkE-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.54184&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-09-18T00:11:34.033Z,,
https://www.google.com/maps/place/Elara+Caring/data=!4m7!3m6!1s0x8830d709551a2f0d:0x38612715e600552f!8m2!3d41.1070785!4d-81.5647133!16s%2Fg%2F1tj_5wrd!19sChIJDS8aVQnXMIgRL1UA5hUnYTg,Elara Caring,3.1,12,Hospice,"1530 W Market St, Akron, OH 44313, United States","4C4P+R4 Akron, Ohio, USA",https://elara.com/locations/akron-oh/,+1 330-864-5700,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v3D0m7llvWiUwnxZbGe4NQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.81775&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-09-18T00:11:39.004Z,,
https://www.google.com/maps/place/Summa+Health+Medical+Group+Acute+Palliative+Care+Unit/data=!4m7!3m6!1s0x88312980a63872d1:0xe4178b7ece335bcf!8m2!3d41.0800054!4d-81.5005656!16s%2Fg%2F11rhmjmjrd!19sChIJ0XI4poApMYgRz1szzn6LF-Q,Summa Health Medical Group Acute Palliative Care Unit,,,Hospice,"525 E Market St Suite 3-E, Akron, OH 44304, United States","3FJX+2Q Akron, Ohio, USA",https://www.summahealth.org/specializedservices/palliative-care?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 330-379-5100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4-RI_HOSobUVXNbvyvfHwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.50558&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-09-18T00:11:41.854Z,,
https://www.google.com/maps/place/Traditions+Health+Hospice+%26+Palliative+Care/data=!4m7!3m6!1s0x8831261219f4f589:0x64f34c91837f383f!8m2!3d41.145185!4d-81.5147609!16s%2Fg%2F1pp2vbm04!19sChIJifX0GRImMYgRPzh_g5FM82Q,Traditions Health Hospice & Palliative Care,4.9,17,Hospice,"207 W Portage Trl, Cuyahoga Falls, OH 44223, United States","4FWP+33 Cuyahoga Falls, Ohio, USA",https://www.traditionshealth.com/locations/cuyahoga-falls-oh/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=cuyahoga-falls-oh,+1 330-686-4983,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPRPdR_ZHXXyA6SLYwIdZZ8BHwXSzO1lDfZvhy5=w408-h277-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-09-18T00:11:46.969Z,,
"https://www.google.com/maps/place/Akron+Children%27s+Pediatric+Palliative+Care,+Akron/data=!4m7!3m6!1s0x8830d74e275f744b:0xe514e3b27a5c6493!8m2!3d41.078549!4d-81.524456!16s%2Fg%2F11hzzxk60h!19sChIJS3RfJ07XMIgRk2RcerLjFOU","Akron Children's Pediatric Palliative Care, Akron",,,Hospice,"215 W Bowery St Level 6, Akron, OH 44308, United States","3FHG+C6 Akron, Ohio, USA",https://www.akronchildrens.org/locations/Palliative-Care.html?y_source=1_MTM0MDEzMjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 330-543-3343,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=btFv3JtfZ2jyE-oeX6jHPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.11739&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Akron+OH/@41.081199,-81.5188377,14z",2025-09-18T00:11:49.620Z,,
https://www.google.com/maps/place/Ohio%27s+Hospice+of+Dayton/data=!4m7!3m6!1s0x884085052ce89b85:0xa809e263ca7689c1!8m2!3d39.735036!4d-84.159807!16s%2Fg%2F11kq8r9tzv!19sChIJhZvoLAWFQIgRwYl2ymPiCag,Ohio's Hospice of Dayton,4.6,33,Hospice,"324 Wilmington Ave, Dayton, OH 45420, United States","PRPR+23 Dayton, Ohio, USA",https://www.hospiceofdayton.org/,+1 937-256-4490,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrMqu6sooewttpqzHmhdX2bd9UT64rzGqHQrPIDoIdfo2SnQ_JbKpUCrwg7KUeEj_tqnBaogpA_2ulxSBj0HMxJff3yImbVQcZRss0w1cSZoB1TpSSLWZUk4i0NPOwhFBDwIU42=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-18T00:12:05.318Z,,
