placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Upstate+Pool+Repair/data=!4m7!3m6!1s0xa37a7969b9bde907:0x54cb8f835ec2e690!8m2!3d34.9721125!4d-81.9393547!16s%2Fg%2F11s3b97gk_!19sChIJB-m9uWl5eqMRkObCXoOPy1Q,Upstate Pool Repair,5.0,90,Swimming pool repair service,"333 Whitney Rd, Spartanburg, SC 29303, United States","X3C6+R7 Spartanburg, South Carolina, USA",http://upstatepoolrepair.com/,+1 864-572-4200,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwNwgkurxSOlUF719OGdVdQGlF7ecwXraBXpqRoAJ4B13b4DEWNN8Uyz4wKga9E6bsT6NNXSA_LQJwMyOoLFxKYKFQWRcxopj_10spvmvCV9dVdPAz0PES3dmyGIZrGhKnvyKGTpQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-27T18:27:22.885Z,,,,
"https://www.google.com/maps/place/Aqua-Blue+Pools+Inc/@34.9803527,-81.9425701,13z/data=!3m1!4b1!4m6!3m5!1s0x885775cfffffffff:0x72a2db8fe5d16b7c!8m2!3d34.9803527!4d-81.9425701!16s%2Fg%2F1hc4qby7k",Aqua-Blue Pools Inc,3.0,3,Swimming pool contractor,"Spartanburg, SC 29303, United States",,,+1 864-585-5033,,,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-27T18:27:28.276Z,,,,
https://www.google.com/maps/place/Atlantic+Pool+Supply/data=!4m7!3m6!1s0x88579fef018f2357:0xe6254e4b00414dbf!8m2!3d34.928727!4d-81.8732176!16s%2Fg%2F1tgf8hhp!19sChIJVyOPAe-fV4gRv01BAEtOJeY,Atlantic Pool Supply,4.0,9,Swimming pool,"2910 S Pine St, Spartanburg, SC 29302, United States","W4HG+FP Spartanburg, South Carolina, USA",https://atlanticpoolsupply.com/,+1 864-583-4386,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNyPA33KKGCTaPVxQKz3QBc0m96-avD8WtySJiN=w408-h301-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-27T18:27:33.773Z,,,,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x88579d714b475089:0x97749f83c14b5f76!8m2!3d34.9360328!4d-82.002695!16s%2Fg%2F1ptwq4k64!19sChIJiVBHS3GdV4gRdl9LwYOfdJc,Leslie's Pool Supplies,4.4,94,Swimming pool supply store,"7750 Warren H Abernathy Hwy A, Spartanburg, SC 29301, United States","WXPW+CW Spartanburg, South Carolina, USA",https://lesliespool.com/location/spartanburg-southcarolina-spartanburg-835.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_835,+1 864-574-9646,"Open ⋅ Closes 6 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxRib0P_RYIhHA7iwfXrbgtB-Ck5TtM1VP5FXbiSG_j1Yp8sEjD19jQoUpdJ3pVmIYorSRNALoDpKCh3mqhqJJJ552o4Kxilmk8Aa2Seh0RvdV94ns9AQ56qDfaUO4yS5O0vN4cSKyLQpSz=w519-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-27T18:27:38.718Z,"Chain providing a full range of swimming pool equipment, chemicals & accessories, plus water toys. · In-store shopping · Kerbside pickup",LGBTQ+ friendly,,
https://www.google.com/maps/place/Water+Solutions+by+State+Supply/data=!4m7!3m6!1s0x885777d9bc44e599:0x22d1b718b4fa3b8e!8m2!3d34.955797!4d-82.0098547!16s%2Fg%2F1tl0y1dp!19sChIJmeVEvNl3V4gRjjv6tBi30SI,Water Solutions by State Supply,4.7,29,Swimming pool supply store,"3123 N Blackstock Rd, Spartanburg, SC 29301, United States","XX4R+83 Spartanburg, South Carolina, USA",http://yourpoolexperts.com/,+1 864-576-0440,"Open ⋅ Closes 5 pm

Updated by others 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyPk3D25uwWVg7bjzOK0p-euVKh6_ncdrt1JDM7PVldltZ0yBwSxoRM4d4iSduoi2kXm1ShFtVmDaM1IejZ-boDoVI7t8W7RPrPyLbDhAntPq1ouyeGJSEwYP0x5fS5J6l2Qwh_oQ=w426-h240-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-27T18:27:43.595Z,· In-store pick-up,,,
https://www.google.com/maps/place/Aqua+Vista+Pools+Inc/data=!4m7!3m6!1s0x88579d2659f85819:0x4f30456c5770ede0!8m2!3d34.9242884!4d-81.9866334!16s%2Fg%2F11yl4b_mbs!19sChIJGVj4WSadV4gR4O1wV2xFME8,Aqua Vista Pools Inc,,,Swimming pool contractor,"245 E Blackstock Rd, Spartanburg, SC 29301, United States","W2F7+P8 Spartanburg, South Carolina, USA",,+1 864-237-7211,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOuK4IKg9xCjquHFPn0Yj97IWi9h_VyPqNzGBno=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-27T18:27:48.456Z,,,,
https://www.google.com/maps/place/Johnson+Products/data=!4m7!3m6!1s0x88579ff1049399b9:0x504d3414c2926915!8m2!3d34.9287928!4d-81.8737631!16s%2Fg%2F1tdzrvwm!19sChIJuZmTBPGfV4gRFWmSwhQ0TVA,Johnson Products,4.5,8,Manufacturer,"2904 S Pine St, Spartanburg, SC 29302, United States","W4HG+GF Spartanburg, South Carolina, USA",https://johnsonproductsco.com/,+1 864-583-1184,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMNCmITqyiqSeAocDshxlaokQJlQ--Qx1eb2WMN=w408-h299-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-27T18:27:53.271Z,,,,
https://www.google.com/maps/place/Veterans+Landscaping+%26+Construction/data=!4m7!3m6!1s0x88577543e68349c5:0x62394dd057519915!8m2!3d34.933568!4d-81.8964981!16s%2Fg%2F11gfdj2r1g!19sChIJxUmD5kN1V4gRFZlRV9BNOWI,Veterans Landscaping & Construction,4.7,154,Swimming pool contractor,"1020 S Pine St, Spartanburg, SC 29302, United States","W4M3+CC Spartanburg, South Carolina, USA",https://veteranslandscapingsc.net/,+1 864-590-8481,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNeUsREzjkxofVgdJln9gnvRQEYGGWNGVevqYhy=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-27T18:27:58.357Z,,,,
https://www.google.com/maps/place/Big+Splash+Pool+Co/data=!4m7!3m6!1s0x88570b921b217311:0x491b678c01345b45!8m2!3d35.0141776!4d-81.8055249!16s%2Fg%2F1whdk1mh!19sChIJEXMhG5ILV4gRRVs0AYxnG0k,Big Splash Pool Co,4.5,46,Swimming pool contractor,"5252 S Main St, Cowpens, SC 29330, United States","257V+MQ Cowpens, South Carolina, USA",,+1 864-463-1503,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3UIvMHKuibjzd_-w2ITmJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.4753&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-27T18:28:01.511Z,,,,
https://www.google.com/maps/place/Pool+Pros+of+Spartanburg/data=!4m7!3m6!1s0x8e8b92e428bdd7a5:0xe941e43ef58fccf4!8m2!3d34.9176461!4d-82.1407009!16s%2Fg%2F11vhvrf29d!19sChIJpde9KOSSi44R9MyP9T7kQek,Pool Pros of Spartanburg,5.0,4,Swimming pool contractor,,,https://www.poolprosofspartanburg.com/,+1 864-641-3331,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOzsaioGSgdHNpq2sDq9A2xR0iR8JDMlv8YvmvR=w408-h305-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-27T18:28:06.347Z,,,,
https://www.google.com/maps/place/pHD+Pool+and+Spa/data=!4m7!3m6!1s0x46f9dc8a2717a127:0x4cf7f99db41a1d39!8m2!3d34.8663206!4d-82.156725!16s%2Fg%2F11ltqwds4s!19sChIJJ6EXJ4rc-UYROR0atJ3590w,pHD Pool and Spa,5.0,10,Swimming pool repair service,,,https://phdpoolspa.com/?utm_source=gbp&utm_medium=organic,+1 864-542-7997,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxmyW2l2ir651E5jYXC_12d6pgDZaDMu0iAyEdxqgmUVzKZ76zYzsz5pBhL26qUNbknPx-nE3YFRXNnQ-yixWvGzzVjXYli2s1J4lfuWrfQf_oSWYoPiIqqSs5slMkNumHsZpNepQ=w408-h541-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-27T18:28:11.077Z,,,,
https://www.google.com/maps/place/Sunsations+Pool+Designs+%26+Service/data=!4m7!3m6!1s0x8857796c07dafd03:0x77196abbf03d252b!8m2!3d34.6675157!4d-82.1187364!16s%2Fg%2F1tcv70jl!19sChIJA_3aB2x5V4gRKyU98LtqGXc,Sunsations Pool Designs & Service,5.0,14,Swimming pool contractor,,,https://www.sunsationspools.com/,+1 864-809-3769,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipM8lzB2Bapd7vIj0UR1WRkt7vM2jeolT4tcbQ31=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-27T18:28:15.872Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Rubber+Ducky+%22Discount+Pools%22/data=!4m7!3m6!1s0x88579e8086c2fda9:0x30a32d78ba91af31!8m2!3d34.9037393!4d-81.9503872!16s%2Fg%2F1v420527!19sChIJqf3ChoCeV4gRMa-RungtozA,"Rubber Ducky ""Discount Pools""",4.4,62,Swimming pool supply store,"3608 S Church St Ext, Roebuck, SC 29376, United States","W23X+FR Roebuck, South Carolina, USA",http://www.rubberduckypoolsupplies.com/,+1 864-587-9300,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNrTWaipGH9bxHiVCDc0N_OzWNd0qtKOL6PSQVK=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-27T18:28:21.021Z,,,,
https://www.google.com/maps/place/Ayers+Pool+Service+Upstate/data=!4m7!3m6!1s0x8857791d01050cfb:0x247b7f422a802158!8m2!3d34.7093164!4d-82.179416!16s%2Fg%2F11lcf1frp4!19sChIJ-wwFAR15V4gRWCGAKkJ_eyQ,Ayers Pool Service Upstate,4.9,37,Pool cleaning service,,,https://ayerspoolservice.com/,+1 864-612-0018,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOrWHuDzkwEoDP8CtfzvCWdDEpY9tpSQYhzOLEa=w408-h544-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-27T18:28:25.732Z,,,,
