placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Bay+%26+Beach+Landscape+LLC/data=!4m7!3m6!1s0x89bac03f35a8afef:0xb8420110e16cdc7c!8m2!3d36.7976315!4d-76.0622508!16s%2Fg%2F11cjnqdv7q!19sChIJ76-oNT_AuokRfNxs4RABQrg,Bay & Beach Landscape LLC,4.5,69,Landscaper,"2532 Squadron Ct, Virginia Beach, VA 23453, United States","QWXQ+33 Virginia Beach, Virginia, USA",http://www.bayandbeachlandscape.com/,+1 757-301-6640,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOrBQvmeFtZ0Z-icAXNpE9-6vCZCK-bui-WOq3hVbRCiyq3LHsAxW80HnNM-RnlQh8M1Upo0I_NDETRHEnBe39nuoI_qQgfA1bc-ShpT9_XpXQbH2g_Itx3gf1xAL_oCI3MlWr=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2026-04-29T19:15:18.255Z,,,
https://www.google.com/maps/place/Impact+Landscaping/data=!4m7!3m6!1s0x89ba95dacac2a1b5:0xea5f604328eda20!8m2!3d36.8895306!4d-76.1531258!16s%2Fg%2F11n0cxj_wx!19sChIJtaHCytqVuokRINqOMgT2pQ4,Impact Landscaping,4.9,194,Landscaper,"5041 Jakeman St, Virginia Beach, VA 23455, United States","VRQW+RP Virginia Beach, Virginia, USA",http://impactlandscaping.co/?utm_source=gmb&utm_medium=referral,+1 757-289-5886,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgdx9wZQGvGmA8uDbQDs4Y4Nvkmi6yOxTvXkRZQdIHCByNc9ObSoYpxyILQ9CF8N4XnZEInR5-8xMH_xac1sDp6DfAb8anTGJQ5jSC3DhrKDAN9sLjZ2WPYOQebvyU8BgS56f7=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2026-04-29T19:15:24.278Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Greensward+Solutions/data=!4m7!3m6!1s0x89babd957e27d78b:0x7c9216e93e054221!8m2!3d36.8096173!4d-76.2042413!16s%2Fg%2F11c604jr_d!19sChIJi9cnfpW9uokRIUIFPukWknw,Greensward Solutions,4.9,66,Lawn care service,"900 Commonwealth Pl #200, Virginia Beach, VA 23464, United States","RQ5W+R8 Virginia Beach, Virginia, USA",https://www.greenswardsolutions.com/,+1 757-296-9480,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBZsipPtLhizBwHZB-PVr6SU-pjhKCfzmBLKHyC6nf38avTWbD9e3wHyyLJG1AzzWU9WUka7HI87pK4er4Czab31y_w6ytwaGgPABPhIjHQgW9B4ppMeGHuU50rRksI2IAQGnJ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2026-04-29T19:15:28.983Z,,,
https://www.google.com/maps/place/Hunter%27s+Lawn+%26+Landscape/data=!4m7!3m6!1s0x37ce43be33c278d:0xa9310595b1525fd4!8m2!3d36.799783!4d-76.0868862!16s%2Fg%2F11rjpf0t47!19sChIJjSc84zvkfAMR1F9SsZUFMak,Hunter's Lawn & Landscape,4.9,60,Lawn care service,"1228 Gladiola Crescent, Virginia Beach, VA 23453, United States","QWX7+W6 Virginia Beach, Virginia, USA",,+1 757-201-8102,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJddjcupjdsx2_JQHzPP6RHA6kEBkb70d0gh2mktKHff6LYsX0q9irWEG85mVSJswycXZuUyFu85Yomg2CpwQhQME9BRAAe1naLtPA8Kmli4pqCM_kuUZyNJc-lLn3CkdcpC2KEkXCadY=w408-h725-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2026-04-29T19:15:33.739Z,,,
https://www.google.com/maps/place/Tk%E2%80%99s+Landscaping/data=!4m7!3m6!1s0x89babfebf76b68ad:0x519eda540b52c5af!8m2!3d36.7906735!4d-76.0658967!16s%2Fg%2F11tfndg80c!19sChIJrWhr9-u_uokRr8VSC1TanlE,Tk’s Landscaping,4.9,159,Landscaper,"1446 Dam Neck Rd, Virginia Beach, VA 23452, United States","QWRM+7J Virginia Beach, Virginia, USA",https://tkslandscape.com/,+1 757-648-9051,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFeE4q3uh4XkPDR6TIlhSAxINxgYXC299iI6KZ3uSYkmSgTHMEbR9M6zuW-PpROnyyvNnIOJTbccwjqCaR0sVNInKGoWTKj7L8xVB-JfVfiLdHVFOigwv2ZVSTFFlAI_WVwGs82=w408-h308-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–6 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2026-04-29T19:15:38.807Z,,,
https://www.google.com/maps/place/Evergreen+Eco-Scapes+LLC/data=!4m7!3m6!1s0x42fb1f6ca9d02e67:0x753d38e2d7c0aae2!8m2!3d36.9301935!4d-76.3642165!16s%2Fg%2F11t6ddb4qd!19sChIJZy7QqWwf-0IR4qrA1-I4PXU,Evergreen Eco-Scapes LLC,4.7,39,Landscape designer,,,http://www.greenecoscapes.com/,+1 757-752-7250,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfFAjcC2vhygPdiSk_4wwYgmi3RE9g1orHKN_ja4j6lPSLPwQqNWTga77uHxEJIF39XMj2z43AH_8j-pj8kkmt4Jf_5jndT2ng5Wi6xftismpoNdqSUz4_FYwjPlVrieJYsIDi5K6G9Q0=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2026-04-29T19:15:43.857Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dr.+Dan%27s+Landscaping+%26+Architectural+Design/data=!4m7!3m6!1s0x89bac03e0f541cd1:0xff705437d191cd1!8m2!3d36.7973786!4d-76.0616359!16s%2Fg%2F11bw61pbrk!19sChIJ0RxUDz7AuokR0RwZfUMF9w8,Dr. Dan's Landscaping & Architectural Design,4.7,224,Landscaper,"2524 Squadron Ct #103, Virginia Beach, VA 23453, United States","QWWQ+X8 Virginia Beach, Virginia, USA",http://www.drdanslandscaping.com/,+1 757-496-8100,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVEkJ_-pW2uPq05U7VX-zUcKsz39s18n6GZQrVptTBjbxchhEy6IBZQ9Ysi13smVNDQPBt50cthgBKKMqPpw4aAIYFzTxlWs4ud6soRbiiCsCZKv-eFhSWwc0czY7mnMYvQogWP16iZqch=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–11 am,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2026-04-29T19:15:48.708Z,,,
https://www.google.com/maps/place/All+Phase+Landscape+%26+Building+Services/data=!4m7!3m6!1s0x89ba96d155555555:0xe9922ac138d3456c!8m2!3d36.8033084!4d-76.141395!16s%2Fg%2F1v75sth4!19sChIJVVVVVdGWuokRbEXTOMEqkuk,All Phase Landscape & Building Services,4.4,14,Lawn care service,"1105 Candlewood Dr, Virginia Beach, VA 23464, United States","RV35+8C Virginia Beach, Virginia, USA",http://www.allphasevb.com/,+1 757-617-2000,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhgpaG42bVt94NCnEIhbEOG_8ZmglutSMq-jnyx2t6gUywmb70hfl1cVQk35SH3ciH8l4bCXWORix_8bBZmGznZY-Y7un4na-rMNTnOkETjGx0bN2VnomOYZ7iFcX4ltwPPAbdLeku8uUH=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2026-04-29T19:15:53.462Z,,,
https://www.google.com/maps/place/Cooper%27s+Landscape+Management/data=!4m7!3m6!1s0x89ba95eb3db9cec1:0x3b3ff093178a21af!8m2!3d36.8426739!4d-76.1565392!16s%2Fg%2F1vd95_kt!19sChIJwc65PeuVuokRryGKF5PwPzs,Cooper's Landscape Management,4.1,12,Landscaper,"213 Jersey Ave, Virginia Beach, VA 23462, United States","RRVV+39 Virginia Beach, Virginia, USA",,+1 757-456-5355,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJ40V6U2Iw-a9SysVQeq7_d9mUDTDO83qsBdEeoNl4lVEmQH3hoQZgtm_KIcoHY1v2Hw1aA-sbXUTT7jywPbB-wRJi1KnyyYglflVZPaCKiJ1ad518zhk6jAXqo5PW8WZuCikR=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2026-04-29T19:15:56.200Z,,,
https://www.google.com/maps/place/Landscape+Plus+%2B/data=!4m7!3m6!1s0x89ba95b0a8260827:0x91925f0fde773db1!8m2!3d36.8529394!4d-76.1555803!16s%2Fg%2F1tf36vyr!19sChIJJwgmqLCVuokRsT133g9fkpE,Landscape Plus +,4.3,25,Lawn care service,"5121 Witchduck Ct #1926, Virginia Beach, VA 23462, United States","VR3V+5Q Virginia Beach, Virginia, USA",,+1 757-301-2304,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8gyXdVICBL1IMDNWaDlCAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.1284&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2026-04-29T19:16:01.073Z,,,
