placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Lloyd%27s+Tire+%26+Auto+Care/data=!4m7!3m6!1s0x808e3ffff6e49bb7:0x6baa1c71c3e2cfd0!8m2!3d36.9813848!4d-121.9925836!16s%2Fg%2F11b_2v9crs!19sChIJt5vk9v8_joAR0M_iw3Ecqms,Lloyd's Tire & Auto Care,4.8,299,Tire shop,· In-store shopping · Kerbside pickup,"311 Capitola Road Extension, Santa Cruz, CA 95062, United States","X2J4+HX Santa Cruz, California, USA",https://locations.lloydstire.com/ca/santa-cruz/311-capitola-road-extension?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1670,+1 831-475-2093,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq2VevGVx6BdsZkgIKzJHOAgzdjr9gxIck3-A9Z3VevjcHrAWOVhikxg1WYKOn4WY6ly4EFMeN9v3LWtpsJf3TbI_JbYtWHYIM7ZYIZVDVMDsCWSWK-gl-29QIfFDi_6bn5beCcbg=w408-h408-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-03-23T17:01:50.272Z,,
https://www.google.com/maps/place/Independent+Tires/data=!4m7!3m6!1s0x808e3fe3deec25f3:0x6b540dd7dc075ffb!8m2!3d36.9793963!4d-121.9910881!16s%2Fg%2F11cn2mrtnr!19sChIJ8yXs3uM_joAR-18H3NcNVGs,Independent Tires,4.6,123,Tire shop,· In-store shopping · In-store pick-up,"705 Capitola Rd, Santa Cruz, CA 95062, United States","X2H5+QH Santa Cruz, California, USA",,+1 831-316-7377,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer2ib8--CtQ9IuFy-dhNMJyLEeXgpgjiMI-TBCbW8-yagCLssyQKKV6ii_6_RorbwMEtOi-I263aEBh6JB2ClvNNOnjjep3U_DentpkyAo4EuiDWErfc5_SykFrnZqS9y5x3is=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-03-23T17:01:56.152Z,,
https://www.google.com/maps/place/Wheel+Works/data=!4m7!3m6!1s0x808e6a9dae82b1bf:0x592bf19c3a759297!8m2!3d36.9689049!4d-122.0234985!16s%2Fg%2F1tf7bb4t!19sChIJv7GCrp1qjoARl5J1OpzxK1k,Wheel Works,4.5,528,Tire shop,· In-store shopping · Kerbside pickup,"220 Front St, Santa Cruz, CA 95060, United States","XX9G+HJ Santa Cruz, California, USA",https://www.wheelworks.net/california/santa-cruz/220-front-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 831-515-6665,"Open · Closes 6 pm

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoVKNm_Y1n8XyqDkywMcR1smMWsXon4NWfKHs0TonxtcQiOuDNncL2qzgNBHnSPt3jb-0eJNteN_yCjQSex8NXTLz7caxn2TSj1_pYXGSdAjvWhn_84SkEog7p7FVf-aPP9Mlo=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-03-23T17:02:01.594Z,,
https://www.google.com/maps/place/Lloyd%27s+Tire+%26+Auto+Care/data=!4m7!3m6!1s0x808e403037d5c5d5:0x6826409fb33b1e19!8m2!3d36.9806596!4d-122.0292121!16s%2Fg%2F1tf5dzr1!19sChIJ1cXVNzBAjoARGR47s59AJmg,Lloyd's Tire & Auto Care,4.3,584,Tire shop,· In-store shopping · In-store pick-up,"303-319 River St, Santa Cruz, CA 95060, United States","XXJC+78 Santa Cruz, California, USA",https://locations.lloydstire.com/ca/santa-cruz/303-river-street?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1669,+1 831-426-4363,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQ2a9kRA0QtyUdIQSh5z-4upSCz5IbMx4HQpPTErY669ePvWM0ct83MGnzGxBIQh1_SoagdRtyZ3KKKEQB-_fP3Mh6xwaOtYezCUleLShGUEFTCWw4nODfmIa5zdZbMlpkaz1sfg=w480-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-03-23T17:02:06.796Z,,
https://www.google.com/maps/place/Priors+Tires/data=!4m7!3m6!1s0x808e4165bf0353f5:0x82af8706fa226896!8m2!3d36.9873038!4d-122.0343337!16s%2Fg%2F11fhqvh7sd!19sChIJ9VMDv2VBjoARlmgi-gaHr4I,Priors Tires,5.0,153,Tire shop,,"115 Post St, Santa Cruz, CA 95060, United States","XXP8+W7 Santa Cruz, California, USA",https://www.priorstires.com/,+1 831-212-4555,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqlpXdwoYKcBusfXdjzpSJ9zmW1DnvA2KB1S22fOtYzHif3bPuQ9tCWfZLLEg2AOTiS0hrkt5Th9ZmNd20bCUfNsiEEpvCblDfSEHcHmTk01kGFX_luxKYeRqvYdRWgW13Vyv-o=w408-h600-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-03-23T17:02:11.783Z,,
https://www.google.com/maps/place/Goodyear+Tires+and+Auto+Repair/data=!4m7!3m6!1s0x808e401be8718671:0xb7b1f5abdcba0ccf!8m2!3d36.9815819!4d-122.0091332!16s%2Fg%2F1tdrxjwl!19sChIJcYZx6BtAjoARzwy63Kv1sbc,Goodyear Tires and Auto Repair,4.6,115,Auto repair shop,,"1203 Water St, Santa Cruz, CA 95062, United States","XXJR+J8 Santa Cruz, California, USA",https://goodyeartiresandautorepairsantacruz.com/?utm_campaign=gmb&utm_medium=traffic&utm_source=gmb,+1 831-423-0100,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertJvYUVnQkyCoLnPRE8p5VGG1D1R1V7sdLmIVVTqak7om95kk6hFBRsSDQSzQpObXhcP8oI0_kkblriGltOMlY0qB5ljsWsrNY3qskab1cukSavLiPJNXsoh3ZXNfMV5jJl4bd=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-03-23T17:02:16.860Z,,
https://www.google.com/maps/place/Gondez+Tires+%26+Wheels/data=!4m7!3m6!1s0x808e3ffedc9abf55:0xb1648fe9f64cc67d!8m2!3d36.9863664!4d-121.9876893!16s%2Fg%2F1tfx53gh!19sChIJVb-a3P4_joARfcZM9umPZLE,Gondez Tires & Wheels,4.0,157,Tire shop,· In-store pick-up,"2871 Soquel Ave, Santa Cruz, CA 95062, United States","X2P6+GW Santa Cruz, California, USA",,+1 831-600-7726,Open · Closes 8 pm,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerR-xu0XfsNbBeeNe3T8Gzif4rf1kBdzdGkGbd7U2EQ5Qp9Hecbsqs4xJBJgo_dSm74csXhCB66e14_3HwXGd-F4Lstghp7uCRPC-d9jJR5UVauZNwWJ8EUk9aX38WGZDs8XWGR=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tire+service+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-03-23T17:02:22.262Z,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x808e40239fd8bec3:0x6ea9b9f98fbaadc7!8m2!3d36.9796464!4d-122.0198348!16s%2Fg%2F1tp0dxbv!19sChIJw77YnyNAjoARx626j_m5qW4,Firestone Complete Auto Care,4.0,334,Tire shop,· In-store shopping · Kerbside pickup,"510 Water St, Santa Cruz, CA 95060, United States","XXHJ+V3 Santa Cruz, California, USA",https://www.firestonecompleteautocare.com/california/santa-cruz/510-water-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 831-226-1757,"Open · Closes 6 pm

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopHznpVKtR0LQUKLq06yR3UoQvKf6kXI0gknRLcq2oD64jOVf_ZPo_Xa_yb25cx4bnISK7DEL4c431Cwz-b9QS5iEgwtDG7E90CpeIyITvPt830JIWiqhmMgk6rHPo3TMOfsQ=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-03-23T17:02:27.370Z,,
https://www.google.com/maps/place/Almar+Tire+%26+Auto+Care/data=!4m7!3m6!1s0x808e6ba089345f0f:0x7ce9d0ea011263ac!8m2!3d36.9598352!4d-122.0437423!16s%2Fg%2F11q4cy1sp_!19sChIJD180iaBrjoARrGMSAerQ6Xw,Almar Tire & Auto Care,4.6,67,Car repair and maintenance service,,"815 Almar Ave #3, Santa Cruz, CA 95060, United States","XX54+WG Santa Cruz, California, USA",,+1 831-429-8711,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqtZdv8aYnZu4mW1sFku4YuXUClMNV7wWXS7lCbTQovO3PyIXW4wUJtaB0a2EBHCKQo0Sp1njrfCQWd5qvQnj34VB44sEbTQbVT9J-wDkthYe5h5zfc1G6iSCQQ86Bg1qrG3ldP=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,7 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-03-23T17:02:32.340Z,,
https://www.google.com/maps/place/Auto+Express+Tire+Pros/data=!4m7!3m6!1s0x808e3ffe832c23b7:0x7baf205252e6ceb2!8m2!3d36.985222!4d-121.987328!16s%2Fg%2F1pp2tjvjw!19sChIJtyMsg_4_joARss7mUlIgr3s,Auto Express Tire Pros,4.6,304,Auto repair shop,,"2842 Soquel Ave, Santa Cruz, CA 95062, United States","X2P7+33 Santa Cruz, California, USA",http://www.autoexpresstirepros.com/,+1 831-462-3323,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKWXNW6M0ukxGjR543-eCFSwvwvReJsvAbmOD0csuyVAutMjM5exL2xxSqGAv8IfbsJSP3lW2Cdp7hX_fZmNUNTsr5lyNWBXevR-2lQ7U89ZTeik-z5Q1oONX_xyNjLBI3ah0T=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-03-23T17:02:37.702Z,,
