placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Carlos+Tire+Shop/data=!4m7!3m6!1s0x863f9dd1029719af:0x58c1ad9de1c6acbc!8m2!3d29.2936882!4d-94.8179382!16s%2Fg%2F1vtzhld9!19sChIJrxmXAtGdP4YRvKzG4Z2twVg,Carlos Tire Shop,4.5,282,Tire shop,"4520 Broadway Avenue J, Galveston, TX 77551, United States","75VJ+FR Galveston, Texas, USA",,+1 409-370-9986,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerBfqFe-1zM8IU-0XvXpt3H-4vRpS7-zQBLOXxfoC9fZaEuYAFxm9gYnplnwKroTqV5lCDsAryoOhN3EWcZUQNPWkn6f3Bsn1flprTaa-jr0Sfisc5zM5OTtjfDKLhlg9lbQ5o8Sg=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-03-23T16:42:31.690Z,,,
https://www.google.com/maps/place/RT+Tire+Service/data=!4m7!3m6!1s0x863f9e780e792edd:0x593f806ac7a5f9ea!8m2!3d29.2957317!4d-94.810237!16s%2Fg%2F1tf5f3ff!19sChIJ3S55DnieP4YR6vmlx2qAP1k,RT Tire Service,4.3,355,Tire shop,"3828 Broadway Avenue J, Galveston, TX 77550, United States","75WQ+7W Galveston, Texas, USA",,+1 409-762-3464,"Open · Closes 8 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweokoza7nhrxDYK-K0cI0Rv1KA0T0vELx9b43rP--EFLSidi6WfBdELKGpS6bcfsggcfHiyjdZhyEZlGdf3uKlgwIAdnVfGphJTX94jXI2Bp62C4jUpRv_JV4-036aF4AKfn4B-SRQ=w408-h306-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-03-23T16:42:37.450Z,· In-store shopping,,
https://www.google.com/maps/place/Steve%27s+Warehouse+Tires/data=!4m7!3m6!1s0x863f9dce627bae25:0xe3d43bdcb34106aa!8m2!3d29.2914264!4d-94.8235251!16s%2Fg%2F1tdcrxsj!19sChIJJa57Ys6dP4YRqgZBs9w71OM,Steve's Warehouse Tires,4.6,159,Tire shop,"5019 Broadway Avenue J, Galveston, TX 77551, United States","75RG+HH Galveston, Texas, USA",http://www.steveswarehousetires.com/,+1 409-762-7996,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoo1fYtP76lkOeDfy29LfYyVKtqM14bnXLlcwYAnfxJa7OBrDMSHvcP2SWDhkAMP66AXuYGuQMu0yIpIiDsFpSe-52A5sFs4f_lnspJJU7jtYclD0_6jnYYjlAdsXLG2acFftps=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-03-23T16:42:42.851Z,,,
https://www.google.com/maps/place/Big+Brothers+Road+Services+%26+Tires/data=!4m7!3m6!1s0x863f9c31fce45f5b:0x3fbc54dcf541e884!8m2!3d29.2782127!4d-94.8212249!16s%2Fg%2F1vr3dk01!19sChIJW1_k_DGcP4YRhOhB9dxUvD8,Big Brothers Road Services & Tires,4.6,66,Tire shop,"5210 Ave S, Galveston, TX 77551, United States","75HH+7G Galveston, Texas, USA",https://www.facebook.com/share/1Xb2U5sAMm/,+1 409-740-4098,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVQL21BzkKxepL4icjyTCMntAQUrZJWWvAb0RzdVr5xCx5fq4U8rTJJEtkyvclfAviw2Efqm_iyygSvH0-0EC91-rNrEkylSAsrm3d22rxydC_y3JYgv0npA--wPpn8syYZnnr=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-03-23T16:42:47.738Z,,,
https://www.google.com/maps/place/Galveston+Automotive+-+a+Main+Street+Auto+shop/data=!4m7!3m6!1s0x863f9e6a9899cd4f:0x3c1055d2417d755d!8m2!3d29.307567!4d-94.790288!16s%2Fg%2F1tf_np8k!19sChIJT82ZmGqeP4YRXXV9QdJVEDw,Galveston Automotive - a Main Street Auto shop,4.7,554,Auto repair shop,"1918 Mechanic St, Galveston, TX 77550, United States","8655+2V Galveston, Texas, USA",https://mainstreetauto.com/location/galveston-automotive/,+1 409-761-7063,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoPnR-i8ezQyDIy0wjYaMP9eRKwPj_TWDrn4OgJowu9Mf4jwNaKLY6dZVomuNc1DUvPR30F2Wskuo3jO3oHzMOKHk5pwd_-h135iAZt2MXEK9KgFLKh8WiZZS-mvELwOisYCCSXbZ3HxS3K=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-03-23T16:42:52.723Z,,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x863f9c49f771e5bb:0x96b1da98bbe02c7a!8m2!3d29.2784345!4d-94.8320966!16s%2Fg%2F1tgc04fs!19sChIJu-Vx90mcP4YReizgu5jasZY,Firestone Complete Auto Care,4.0,596,Tire shop,"2024 61st St, Galveston, TX 77551, United States","75H9+95 Galveston, Texas, USA",https://www.firestonecompleteautocare.com/texas/galveston/2024-61st-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 409-877-1525,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerup17t3q5n7Njx4xKbMLn9pPOHnYtEO-rALwHvwvUqiMc-zFI4magV1Li8DiAJPRd0ZOxVGmuFA7-bUXZqUhnSKMIRtTCN6eZMbS-8AdNf9koocVW86q75HN8BFL7bpEIuqlZHohNRmWY=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-03-23T16:42:57.815Z,· In-store shopping · Kerbside pickup,LGBTQ+ friendly,
https://www.google.com/maps/place/Juniors+Tire+Services/data=!4m7!3m6!1s0x863f9c363694ac13:0xc1da1891764da045!8m2!3d29.2762917!4d-94.8303195!16s%2Fg%2F113jjfs4w!19sChIJE6yUNjacP4YRRaBNdpEY2sE,Juniors Tire Services,4.1,314,Tire shop,"6002 Stewart Rd, Galveston, TX 77551, United States","75G9+GV Galveston, Texas, USA",https://venturaauto4sale.com/juniors-tire-service,+1 409-497-4777,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepoLozflf3Qn9Z8-wWyf7yNK4EeyXkCSd29aNi9IlkAbXpknQXefwNTJOBqgtVZEFjZvv2XjbnH1op2h5TOuPWfWu5M4w4AL7tit1WER5Nsglf7aDpDbozWIx5qPcXvqUtidQEWIg=w408-h544-k-no,false,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-03-23T16:43:02.780Z,· In-store pick-up,,
https://www.google.com/maps/place/A+%26+A+Tire+Shop/data=!4m7!3m6!1s0x863f9d7c7d78f6c7:0xa3d6ea9703751f9d!8m2!3d29.2772073!4d-94.8276637!16s%2Fg%2F11y0qwrgvx!19sChIJx_Z4fXydP4YRnR91A5fq1qM,A & A Tire Shop,5.0,7,Auto repair shop,"5710 Stewart Rd, Galveston, TX 77551, United States","75GC+VW Galveston, Texas, USA",,+1 409-457-8881,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweppWsoRZnQ-PzLSCwitVb-zAYw0HP87Wg7PwLjr806-JFtI2-MARwgSgiNyujAOTIQq-G7u8Mti7hD3hzH2CM4tTiIju-zWIDNigevep-lNvetQt3K45up2wa_XscmyWCb67JVGDuQz-NI=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-03-23T16:43:07.835Z,,,
https://www.google.com/maps/place/NTB-National+Tire+%26+Battery/data=!4m7!3m6!1s0x863f9daa2321bcef:0x1ba97e6f18218a5b!8m2!3d29.2890669!4d-94.8419425!16s%2Fg%2F1xgzc4mz!19sChIJ77whI6qdP4YRW4ohGG9-qRs,NTB-National Tire & Battery,4.3,927,Tire shop,"6328 Broadway St, Galveston, TX 77551, United States","75Q5+J6 Galveston, Texas, USA",https://www.mavis.com/locations/galveston-tx/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=4462,+1 409-203-3965,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoc0icANIDJbvKJjYfmHVpo_gBpRMwEjBUFix0IsqgOKn7iQX7wNwlIKGRj5Gc5cjC619TWnuVnJTY7ulSvsinZMz8Yn4MyT6DTGn4wa1V31N-sli6890f9Uo5sjaEgq3xhowTv07YfkPLn=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-03-23T16:43:12.824Z,· In-store pick-up,,
https://www.google.com/maps/place/Kayser%27s+Automotive/data=!4m7!3m6!1s0x863f9dce9551a35f:0x47682b61678e329e!8m2!3d29.2917573!4d-94.824886!16s%2Fg%2F1tt8cn61!19sChIJX6NRlc6dP4YRnjKOZ2EraEc,Kayser's Automotive,4.4,225,Auto repair shop,"5120 Broadway Avenue J, Galveston, TX 77551, United States","75RG+P2 Galveston, Texas, USA",http://www.kaysersautomotive.com/,+1 409-765-6712,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEhRNZAoC15bFPD-5D4MOsOI6dfVcnidndcL7KhFWKHd3vrjr3FloPSz_jD5UqV741y2vznCk1dqjohcx64wj2QW1zF4eMRaDNlKq8DYej6Cp-1FWZqtRlVEnutuVOT03SIs7y2g=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-03-23T16:43:17.570Z,,,
