placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Bud%27s+Tree+Care/data=!4m7!3m6!1s0x880cd11f7eeb3085:0xf39ee427d6bad6cc!8m2!3d40.1304696!4d-88.2533461!16s%2Fg%2F1262zt84d!19sChIJhTDrfh_RDIgRzNa61ifknvM,Bud's Tree Care,4.9,267,Tree service,"702 Bloomington Rd #104, Champaign, IL 61820, United States","4PJW+5M Champaign, Illinois, USA",http://www.budstreecare.com/,+1 217-239-1220,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHN9bxq78TC-rpTCWmIoko__Vy6EfTbXXJm562fN3ceAEyfCBZ7Q6CIzr2iIHIbOWlipKA6k-xiYfjLLJu3TmKvMjrODT_LC4hq7yudTXV21nbjWySUhU1-oSKK-Ypg8lDghw2QWpehdbOr=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-04-29T04:33:18.261Z,,,
https://www.google.com/maps/place/CU+Tree+Care/data=!4m7!3m6!1s0x880cd120b542ab43:0x95831261229441e7!8m2!3d40.0831166!4d-88.2893262!16s%2Fg%2F11k99yrn7g!19sChIJQ6tCtSDRDIgR50GUImESg5U,CU Tree Care,5.0,104,Tree service,"2406 Cherry Hills Dr, Champaign, IL 61822, United States","3PM6+67 Champaign, Illinois, USA",http://cutreecare.com/,+1 217-600-8733,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE03gR3Dc3ftTz9TdB8PrysNbzK-eBxAnm9xizc5vYulKyfOe2wrCj2gmnB9xtLzUIaOds-DjXUtf_iBe7Srmw48QU0w5BHZV9QXKegE1G_rkfEdTfc-kM2ChT7ZQHa2ipl3JfV=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–3 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-04-29T04:33:24.001Z,,,
https://www.google.com/maps/place/Myers+and+Sons+Company/data=!4m7!3m6!1s0x880cd7693432d601:0x12d7fe3e1fb86366!8m2!3d40.1010105!4d-88.199792!16s%2Fg%2F11w3jdvtvl!19sChIJAdYyNGnXDIgRZmO4Hz7-1xI,Myers and Sons Company,5.0,116,Tree service,"702 E Pennsylvania Ave, Urbana, IL 61801, United States","4R22+C3 Urbana, Illinois, USA",https://www.myersandsonscompany.com/,+1 217-650-8100,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFY-aszaFnqgAax2Fce1GZnOkZMluaV1xu-Qsm2RUvkF8kH25i_KC-NNXnBfxWl2tNz7q822NFD3RKPJTADyr5Hc-EKNL9lHMmYjjaOMtediHiRWYzHBjb_cOBaRYU0B7x_nbU=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-04-29T04:33:29.366Z,Identifies as women-owned,,
https://www.google.com/maps/place/Michael+Poor+Certified+Arborist/data=!4m7!3m6!1s0x880cd82a585d475d:0x51024088ff78118b!8m2!3d40.133161!4d-88.2046373!16s%2Fg%2F1tghq4zh!19sChIJXUddWCrYDIgRixF4_4hAAlE,Michael Poor Certified Arborist,4.7,56,Tree service,"402 G H Baker Dr, Urbana, IL 61801, United States","4QMW+74 Urbana, Illinois, USA",https://www.michaelpoor.com/,+1 217-367-7855,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyGKZBsHZJE4Mbi9r3dK9qu1Uu2f-M96GT6XCUnQx9hoCENKD90uOu-zHOyP5kVkM2_p5IJr7VDX5OwezjGggdEBLg_zpUF4ClLxrqNnRKrSpyYkupfLITRe4EE-XHDi84qPFamQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-04-29T04:33:34.334Z,,,
https://www.google.com/maps/place/Downing%27s+Tree+Service/data=!4m7!3m6!1s0x880cd0bcfc30ebab:0x8e43ac58e577ef5c!8m2!3d40.3246826!4d-88.3373635!16s%2Fg%2F11bwl3zt2g!19sChIJq-sw_LzQDIgRXO935VisQ44,Downing's Tree Service,4.7,39,Tree service,,,https://downingtreeservice.com/,+1 217-402-8435,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPg0r4N8hMJ8smezo5wkq0_aOyXUhsgmmZkI5B4VKvXR-MbQuoGg7kwSJ4OB48JjFZpLExSbAOzQGZzTWf2QVOVNu5QQxEUpD0J0k_RSB0H194-7ZiKgpmWXsUWr9OYANlIbvj3g=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8:30 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-04-29T04:33:39.096Z,,,
https://www.google.com/maps/place/High+Climber+Tree+Service/data=!4m7!3m6!1s0x7f9a6b60bdc794d:0x2bb0e778cfe77139!8m2!3d40.2202792!4d-88.2580826!16s%2Fg%2F11mf92q090!19sChIJTXncC7am-QcROXHnz3jnsCs,High Climber Tree Service,5.0,15,Tree service,"2354 County Rd 1100 E, Champaign, IL 61822, United States","6PCR+4Q Champaign, Illinois, USA",http://metaspencertreeservice.com.s3-website-us-east-1.amazonaws.com/,+1 217-273-7236,"Open 24 hours

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMTqcVAjNKD2wDMe0Sn6C2JH71sIjnzlDKVxevJyekXi7DOSViQTDscKvpjWqoO8KpUOW7YK6p_Ih-GTnNwS2dVfF1R0C43C-dfzBQ5cgdACYkjFZoIg0bKH0bE6MjUhXVsB8xvnLI6DdJ=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-04-29T04:33:43.687Z,,,
https://www.google.com/maps/place/Burnett+Tree+Service/data=!4m7!3m6!1s0x880cd8042de233b3:0xcc294a60c2b22989!8m2!3d40.1382684!4d-88.1735488!16s%2Fg%2F1vg_7wj9!19sChIJszPiLQTYDIgRiSmywmBKKcw,Burnett Tree Service,5.0,13,Tree service,"2411 Brownfield Rd, Urbana, IL 61802, United States","4RQG+8H Urbana, Illinois, USA",https://burnettstreeservice.com/,+1 217-328-6499,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSqBar80kZxjO5Bjvy-qyuo7Uqe9Tx5CMRkEdXUJe_mzXGJUTwDgAKw3e-MqXZpEVx-MZ34EPUSmueqw7I14S32k_XF1yHX5f_ahUHo5ghWVumEFpdR8qNsuXo9o-6KQjtj8-W1w7UBz8e=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-04-29T04:33:48.429Z,,,
"https://www.google.com/maps/place/Pride+Outdoor+Services,+LLC/data=!4m7!3m6!1s0x880cd04ae5332ae1:0xd8f1d3e6dfa1ef13!8m2!3d40.1183272!4d-88.2892627!16s%2Fg%2F11c3tjxbdy!19sChIJ4Soz5UrQDIgRE--h3-bT8dg","Pride Outdoor Services, LLC",4.7,156,Landscaper,"2702 Hundman Dr #4, Champaign, IL 61822, United States","4P96+87 Champaign, Illinois, USA",http://www.pride-outdoor.com/,+1 217-721-2423,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEn9sm2sBbvV1ePZ_eZ_28eV2NHXstFPvt5QNgf1xZhIZVlHGdNl_pPBeb1oI85iwAHXSfKuO_hB_z1z9bcIulw7gxo3h9en-BYhXF7UxazZRD2ql2RGEDKs_RNEfIDwiGkv8ydqZ00xX6Y=w632-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–4 pm,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-04-29T04:33:53.237Z,,,
https://www.google.com/maps/place/Happy+Green+Services/data=!4m7!3m6!1s0x880cda166c0deb8b:0xa6f220883bbc914f!8m2!3d40.1556216!4d-88.3060845!16s%2Fg%2F11c0pzj6gk!19sChIJi-sNbBbaDIgRT5G8O4gg8qY,Happy Green Services,4.5,85,Lawn care service,"3611 W Bloomington Rd, Champaign, IL 61822, United States","5M4V+6H Champaign, Illinois, USA",http://happygreenservices.com/,+1 217-304-0090,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuRriwsCMV8JqlmRUWM75EkqjyCGawFmd_WwLnoBG2xatWF1qTuarTJab2OayOhl_ejCpGRqxDR4zukDO3yen74Qqam6P_K3hacAGYQ9_kYqxWmTT7A4voHkvg9XwLjB-nnG-nIw=w408-h275-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-04-29T04:33:58.061Z,,,
https://www.google.com/maps/place/Merrill+Landscape+Services/data=!4m7!3m6!1s0x880cd03d34faafbd:0xe8b875b95f7b9ed1!8m2!3d40.111091!4d-88.314096!16s%2Fg%2F11bxgv9l_k!19sChIJva_6ND3QDIgR0Z57X7l1uOg,Merrill Landscape Services,4.3,124,Lawn care service,"510 S Staley Rd, Champaign, IL 61822, United States","4M6P+C9 Champaign, Illinois, USA",https://www.merrillservices.com/?utm_source=GMB,+1 217-297-3137,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYv_Zy9H_SVZt8wgfydEQqGs-mVOJ66uqvfwtjIgA1EfF25Gc97ovnHkTpNSTY2RgL3O3h6kOf5pvexKv830F7Ap1Cl_YYu774n6ym-rYGNy23avRnuIjDEqyN5RvRy2_ozAgnyQ=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Champaign+Champaign+IL/@40.1162884,-88.2435155,14z",2026-04-29T04:34:02.908Z,,,
