placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Pain+Management+Center+of+Lansing/data=!4m7!3m6!1s0x8822ea24226823a1:0x503ef98dca5ec306!8m2!3d42.7591749!4d-84.5281342!16s%2Fg%2F1v29cn34!19sChIJoSNoIiTqIogRBsNeyo35PlA,Pain Management Center of Lansing,4.6,118,Medical Center,"1540 Lake Lansing Rd g06, Lansing, MI 48912, United States","QF5C+MP Lansing, Michigan, USA",http://www.pmclansing.com/,+1 517-482-7246,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPvnB1MIT_VI2iG4Kb0EBT9kkPi1cxIxQEGm2Ta=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-01-28T19:57:26.690Z,,,,
https://www.google.com/maps/place/McLaren+Greater+Lansing+Pain+Management+Center/data=!4m7!3m6!1s0x8822c19a44cbace7:0x5340fce3e25f48fe!8m2!3d42.6994771!4d-84.4997239!16s%2Fg%2F11cn9m0q5s!19sChIJ56zLRJrBIogR_khf4uP8QFM,McLaren Greater Lansing Pain Management Center,3.3,16,Pain management physician,"3101 Discovery Dr Ste 300, Lansing, MI 48910, United States","MGX2+Q4 Lansing, Michigan, USA",https://www.mclaren.org/main/locations/pain-management-center-mclaren-greater-lansing-307?y_source=1_MzAwNjk3MDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 517-975-6625,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tRylnLLNELFrG6iTZifFqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.90527&pitch=0&thumbfov=100,true,7:45 am–4 pm,7:45 am–4 pm,7:45 am–12 pm,Closed,Closed,7:45 am–4 pm,7:45 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-01-28T19:57:32.897Z,,,,
https://www.google.com/maps/place/Lansing+Pain+Management+%7C+University+of+Michigan+Health-Sparrow/data=!4m7!3m6!1s0x8822c1e29bb973af:0x37e5e661756d4977!8m2!3d42.7331775!4d-84.5341536!16s%2Fg%2F1td2bz1x!19sChIJr3O5m-LBIogRd0ltdWHm5Tc,Lansing Pain Management | University of Michigan Health-Sparrow,3.6,27,Pain management physician,"1200 E Michigan Ave, Lansing, MI 48912, United States","PFM8+78 Lansing, Michigan, USA",https://www.uofmhealthsparrow.org/departments-conditions/all-departments/pain-management,+1 517-364-5330,,https://lh3.googleusercontent.com/p/AF1QipNjcbJAuf8Rny6_uvsehf79dkoyM11EMzqVwAd2=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-01-28T19:57:35.729Z,,,,
"https://www.google.com/maps/place/Dr.+Kenneth+S.+Rudman,+MD/@42.7589661,-84.5278727,17z/data=!3m1!4b1!4m6!3m5!1s0x8822ea24226823a1:0x32fee9e540d91789!8m2!3d42.7589661!4d-84.5278727!16s%2Fg%2F1tdwl3g9","Dr. Kenneth S. Rudman, MD",5.0,1,Pain management physician,"1540 Lake Lansing Rd g06, Lansing, MI 48912, United States","QF5C+HV Lansing, Michigan, USA",http://www.pmclansing.com/,+1 517-482-7246,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-01-28T19:57:40.435Z,,,,
"https://www.google.com/maps/place/Bez+Douglas+M+Do/@42.7042654,-84.5557147,17z/data=!3m1!4b1!4m6!3m5!1s0x8822c1afc8b1dfe7:0xb113ede405c6c655!8m2!3d42.7042654!4d-84.5557147!16s%2Fg%2F1w2yvhtf",Bez Douglas M Do,5.0,12,Anesthesiologist,"2815 S Pennsylvania Ave Suite 101, Lansing, MI 48910, United States","PC3V+PP Lansing, Michigan, USA",http://www.tciheart.com/,+1 517-975-6625,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-01-28T19:57:45.181Z,,,,
"https://www.google.com/maps/place/David+P.+Nebbeling,+D.O.+-+Advanced+Osteopathic+Health/data=!4m7!3m6!1s0x8822c00886237aff:0x451a3e50fccba274!8m2!3d42.7268618!4d-84.6038159!16s%2Fg%2F1tctg6tx!19sChIJ_3ojhgjAIogRdKLL_FA-GkU","David P. Nebbeling, D.O. - Advanced Osteopathic Health",4.3,22,Osteopath,"3918 W St Joseph Hwy, Lansing, MI 48917, United States","P9GW+PF Lansing, Michigan, USA",https://advancedosteopathichealth.com/,+1 517-323-1833,"Open · Closes 4:30 pm

Updated by this business 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ME8l05R58pNRcVIHpRZzBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.537643&pitch=0&thumbfov=100,true,9 am–4:30 pm,9 am–4:30 pm,9 am–12:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-01-28T19:57:50.091Z,,,,
https://www.google.com/maps/place/Multidisciplinary+Pain+Management+Services/data=!4m7!3m6!1s0x8822c3c0bce06e17:0x7699592d0196569d!8m2!3d42.6854877!4d-84.4306403!16s%2Fg%2F1w0r0jf9!19sChIJF27gvMDDIogRnVaWAS1ZmXY,Multidisciplinary Pain Management Services,4.2,45,Pain management physician,"2211 Association Dr #100, Okemos, MI 48864, United States","MHP9+5P Okemos, Michigan, USA",http://multidisciplinarypainmanagement.com/,+1 517-394-4715,Closes soon · 3 pm · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kZtm07t84YnbwYk12ijPfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.06451&pitch=0&thumbfov=100,false,8 am–3 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-01-28T19:57:55.050Z,,,,
"https://www.google.com/maps/place/Narasimha+Gundamraj,+MD/@42.7592139,-84.5280915,17z/data=!3m1!4b1!4m6!3m5!1s0x882214f118e7661d:0xfccaab74c50fc04d!8m2!3d42.7592139!4d-84.5280915!16s%2Fg%2F1tg82225","Narasimha Gundamraj, MD",5.0,1,Pain management physician,"Pain Management Network, 1540 Lake Lansing Rd g06, Lansing, MI 48912, United States","QF5C+MQ Lansing, Michigan, USA",https://www.pmclansing.com/pain-management-doctors.html,+1 517-482-7246,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-01-28T19:57:59.709Z,,,,
"https://www.google.com/maps/place/Subhash+C.+Gupta,+MD/@42.7592139,-84.5280915,17z/data=!3m1!4b1!4m6!3m5!1s0x882214f118e767d7:0x30fc882bfc0b420b!8m2!3d42.7592139!4d-84.5280915!16s%2Fg%2F1w0j4t6n","Subhash C. Gupta, MD",3.0,2,Anesthesiologist,"Pain Management Network, 1540 Lake Lansing Rd g06, Lansing, MI 48912, United States","QF5C+MQ Lansing, Michigan, USA",https://www.pmclansing.com/pain-management-doctors.html,+1 517-482-7246,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-01-28T19:58:04.424Z,,,,
https://www.google.com/maps/place/Dr.+Judy+Lee+-+Comprehensive+Pain+Management/data=!4m7!3m6!1s0x8822dcd0fd49a517:0xf22e4eeef7b9ee1!8m2!3d42.6823357!4d-84.4279589!16s%2Fg%2F1tf6mtwk!19sChIJF6VJ_dDcIogR4Z577-7kIg8,Dr. Judy Lee - Comprehensive Pain Management,3.5,19,Pain management physician,"2169 Jolly Rd STE 2, Okemos, MI 48864, United States","MHJC+WR Okemos, Michigan, USA",http://drjudylee.com/,+1 517-347-8228,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXwV1ULULgEbSrCXMmmT54lVE5pZSBuwMIRue7bxMsR4911HlYLb-vTxDWC24OUMcH2_HxLMdwKHNM9hFUqBTLv2hoaUN6jM0FDz0XyPwAEOjsfIaHJuaa_cyi592jJGqKMA44QUAKYY63=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lansing+MI/@42.7335993,-84.5538664,14z",2026-01-28T19:58:09.326Z,,,,
