placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Grace+Home+Care/data=!4m7!3m6!1s0x87bf0164766fcb3b:0xe682198bbb9c1557!8m2!3d39.0449488!4d-95.7251291!16s%2Fg%2F1tdmfdc4!19sChIJO8tvdmQBv4cRVxWcu4sZguY,Grace Home Care,4.8,11,Home health care service,"1215 SW Gage Blvd, Topeka, KS 66604, United States","27VF+XW Topeka, Kansas, USA",http://gracehomecare.com/?utm_source=GMBlisting&utm_medium=organic,+1 785-286-2273,Open ⋅ Closes 4 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOMJEJFBL67qnR9fZX7zkVdKTzP_XXyXZvN_15P=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-10T19:43:54.030Z,,
https://www.google.com/maps/place/Caregivers+Home+Health/data=!4m7!3m6!1s0x87befd332e3880ab:0xb5c9301d7108a700!8m2!3d39.0144292!4d-95.7236886!16s%2Fg%2F1vlqqqtf!19sChIJq4A4LjP9vocRAKcIcR0wybU,Caregivers Home Health,5.0,4,Home health care service,"3715 SW 29th St STE 100, Topeka, KS 66614, United States","277G+QG Topeka, Kansas, USA",https://www.caregiverskansas.com/?utm_source=Google&utm_medium=BusinessListing,+1 785-354-0767,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipM8LJW0z3RN5ehuKNFZV4-DTdfvmJmalvclFrY7=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-10T19:44:00.259Z,,
https://www.google.com/maps/place/Kay%27s+Pristine+In+-+Home+Care/data=!4m7!3m6!1s0x87bee3f506e0d9d9:0x78b3141c81bb88a0!8m2!3d39.0366252!4d-95.7103201!16s%2Fg%2F11k6r4h603!19sChIJ2dngBvXjvocRoIi7gRwUs3g,Kay's Pristine In - Home Care,,,Home health care service,"2611 SW 17th St, Topeka, KS 66604, United States","27PQ+MV Topeka, Kansas, USA",https://www.kayspristinecare.com/,+1 785-925-2771,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipMqGqsyL94UQGnivoAPZzh5M_pwynsjXd8pwvZH=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-10T19:44:05.108Z,,
https://www.google.com/maps/place/Angels+At+Home+Care/data=!4m7!3m6!1s0x87befcff048a7183:0x6b20a5993be6c609!8m2!3d39.0145848!4d-95.7213418!16s%2Fg%2F1tdcxm0l!19sChIJg3GKBP_8vocRCcbmO5mlIGs,Angels At Home Care,4.5,8,Home health care service,"3601 SW 29th St Suite 130, Topeka, KS 66614, United States","277H+RF Topeka, Kansas, USA",http://angelsathomecareks.com/,+1 785-271-4376,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOqPuCpyC_3gy8TTmXrXRTCb4SSgT2Z5nMx54w=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-10T19:44:10.261Z,,
https://www.google.com/maps/place/Interim+HealthCare+of+Topeka/data=!4m7!3m6!1s0x87befd11c2f2c197:0x40f4f1cbb1dfe970!8m2!3d39.0430652!4d-95.7577732!16s%2Fg%2F1264h5345!19sChIJl8HywhH9vocRcOnfscvx9EA,Interim HealthCare of Topeka,4.5,57,Home health care service,"1251 SW Arrowhead Rd Suite 103, Topeka, KS 66604, United States","26VR+6V Topeka, Kansas, USA",https://www.interimhealthcare.com/location/topeka-ks,+1 785-272-1616,"Open 24 hours

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMr6zF5m14sESNZBL2qvqEqaBXbSkjbVkxbBJgo=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-10T19:44:15.287Z,,
https://www.google.com/maps/place/Meadowlark+Home+Health+Services/data=!4m7!3m6!1s0x87bf1d1bf532770f:0x7d5ac3295d07414f!8m2!3d39.0140589!4d-95.6922311!16s%2Fg%2F11rb9sb16m!19sChIJD3cy9Rsdv4cRT0EHXSnDWn0,Meadowlark Home Health Services,5.0,6,Home health care service,"1205 SW 29th St, Topeka, KS 66611, United States","2875+J4 Topeka, Kansas, USA",https://www.meadowlark.org/shawneecountyhomehealth,+1 785-537-9497,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNJxqMOF6KaEvoXywxbvIpVtMKpcLhPq4yfAEwW=w1024-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-10T19:44:20.481Z,,
https://www.google.com/maps/place/Comfort+Keepers+Home+Care/data=!4m7!3m6!1s0x87bf0324a9b8da9d:0xfdf6bfb8c21595d9!8m2!3d39.0366439!4d-95.71034!16s%2Fg%2F11x76rw32s!19sChIJndq4qSQDv4cR2ZUVwri_9v0,Comfort Keepers Home Care,,,Home health care service,"2611 SW 17th St #207, Topeka, KS 66604, United States","27PQ+MV Topeka, Kansas, USA",https://www.comfortkeepers.com/offices/kansas/topeka/,+1 913-295-9203,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMvd4kkSSZGdJSBvTnjceCBRf6K9i1EsxjpzR7S=w408-h409-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-10T19:44:25.261Z,,
https://www.google.com/maps/place/Angels+Care+Home+Health/data=!4m7!3m6!1s0x87befd45446b4cf9:0xa15e5fb0781719b5!8m2!3d39.0556686!4d-95.7453361!16s%2Fg%2F11h4z_145f!19sChIJ-UxrREX9vocRtRkXeLBfXqE,Angels Care Home Health,2.5,4,Home health care service,"5375 SW 7th St # 600, Topeka, KS 66606, United States","3743+7V Topeka, Kansas, USA",https://locations.angelscarehealth.com/ks/topeka/angels-care-home-health-230.html,+1 785-273-3560,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e_ed7_FyuDY_7J63lFCiaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.09667&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-10T19:44:30.480Z,,
https://www.google.com/maps/place/Apollo+Homecare+Kansas/data=!4m7!3m6!1s0x87befd5f5a6b69b9:0x9894979495fe8567!8m2!3d39.0297596!4d-95.7310311!16s%2Fg%2F11bwyv00l_!19sChIJuWlrWl_9vocRZ4X-lZSXlJg,Apollo Homecare Kansas,4.8,375,Medical supply store,"4410 SW 21st St, Topeka, KS 66604, United States","27H9+WH Topeka, Kansas, USA",https://www.apollohomecarekansas.com/,+1 785-272-1257,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMhTAITX7OBIqzDiGespWaPWYKd7ZiPM8wrbkQL=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-10T19:44:35.776Z,· In-store pick-up · Delivery,
https://www.google.com/maps/place/Phoenix+Home+Care+%26+Hospice/data=!4m7!3m6!1s0x87befde16eb22159:0xd4821febe292cc54!8m2!3d39.0129906!4d-95.7580637!16s%2Fg%2F11s60skfqt!19sChIJWSGybuH9vocRVMyS4usfgtQ,Phoenix Home Care & Hospice,4.7,15,Home health care service,"2945 SW Wanamaker Dr B, Topeka, KS 66614, United States","267R+5Q Topeka, Kansas, USA",https://phoenixhomehc.com/locations/topeka-kansas/?utm_source=GBP&utm_medium=organic&utm_id=iFocus,+1 785-260-6444,Open ⋅ Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeWIh3nU320sXWadTGjZfrkKG7jJJz2K5_hX2Ql_00248cqZZ2oxGQV0bEbNOpagtis-2Ddd3AMhu65TGCSoAWtavqWDPX-dl7O9rwnKra2RQVp6yrR7Pojipp469huj5BRlr9NQ=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-10T19:44:40.966Z,,
