placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Dry+Fast+of+Lexington+-+Water+Damage+Restoration/data=!4m7!3m6!1s0x88424340d2fab6cd:0xed9b6920db1bb2db!8m2!3d38.0230078!4d-84.5521326!16s%2Fg%2F11vz138k2z!19sChIJzbb60kBDQogR27Ib2yBpm-0,Dry Fast of Lexington - Water Damage Restoration,5.0,23,Water damage restoration service,"2217 Sandra Ct, Lexington, KY 40504, United States","2CFX+64 Lexington, Kentucky, USA",https://calldryfast.com/locations/lexington-kentucky/?utm_source=google&utm_medium=gmb&utm_campaign=profile,+1 859-327-1899,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gGsHxVCb5NR_J0zhNLi7mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.712139&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-03-23T05:36:42.881Z,,,,
"https://www.google.com/maps/place/SERVPRO+of+Lexington,+KY/data=!4m7!3m6!1s0x884244c4feb2a975:0x69ac2249dfdd2320!8m2!3d38.0464974!4d-84.5243768!16s%2Fg%2F11clzhslw2!19sChIJdamy_sREQogRICPd30kirGk","SERVPRO of Lexington, KY",4.8,285,Water damage restoration service,"731 Red Mile Rd, Lexington, KY 40504, United States","2FWG+H6 Lexington, Kentucky, USA",https://www.servpro.com/locations/ky/servpro-of-lexington-ky?utm_medium=organic&utm_source=gbp,+1 859-225-3193,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-58cWM2mfbBtEX8Kl2cwggINdnzBFUMpvh3FEzVdWP_dC40MWocIF_ntBJTbBm5PV6Qv5c2VRweJ5PqaMMkGuAd-7TfogKBufNxi1PBX5NabHe7GFQHHG0uk92t8A4nEIwSSh=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-03-23T05:36:48.969Z,,,,
https://www.google.com/maps/place/Paul+Davis+Restoration+of+Lexington/data=!4m7!3m6!1s0x88425ea0880daadb:0x3eaf5cddca9435d4!8m2!3d38.0276204!4d-84.4538891!16s%2Fg%2F1tyzzp4l!19sChIJ26oNiKBeQogR1DWUyt1crz4,Paul Davis Restoration of Lexington,4.7,228,Building restoration service,"2050 Creative Dr #130, Lexington, KY 40505, United States","2GHW+2C Lexington, Kentucky, USA",https://lexington.pauldavis.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Lexington-KY,+1 859-810-8602,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepjZ5wIgq0iTir6nL_rwL-VvE0xVx4WGs3QWE-jJj5U9LTh_CpS3wnNQs9fkRJdHmrbV_nqvYcm5Rx__-cS9R1ApKFcCvJdoutMh-FRX7UpKeGoBEqORsjgDjoXXBZFQY4cPkkDxcj-40A=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-03-23T05:36:53.886Z,,,,
https://www.google.com/maps/place/First+Response+Restoration+Co./data=!4m7!3m6!1s0x884245ca18c8156f:0xa3618e4bff312600!8m2!3d38.041418!4d-84.4658507!16s%2Fg%2F11x01kld78!19sChIJbxXIGMpFQogRACYx_0uOYaM,First Response Restoration Co.,4.8,28,Water damage restoration service,"909 E Loudon Ave #2, Lexington, KY 40505, United States","2GRM+HM Lexington, Kentucky, USA",https://firstresponseky.com/,+1 859-300-9532,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJ-up0nSYlIf_ZQcyTIBMCnl7931tSrFo-6mDpyvh1PPhk4couyr7wUXuXhUi_Q7dBAG3VYsGh8iSkoywmOtSJGpu_OoOCDEEMIxn_tMdu6Vl2rGsWnrD_G9qnnV6YSvcPTcqfSmOiqRY=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-03-23T05:36:58.834Z,,,,
https://www.google.com/maps/place/Lightspeed+Restoration+of+Lexington/data=!4m7!3m6!1s0x88424184f9383db1:0x81b7986a2ba0fc84!8m2!3d38.017099!4d-84.5275429!16s%2Fg%2F11gw262_2s!19sChIJsT04-YRBQogRhPygK2qYt4E,Lightspeed Restoration of Lexington,5.0,34,Water damage restoration service,"380 Longview Plaza, Lexington, KY 40503, United States","2F8C+RX Lexington, Kentucky, USA",https://lightspeedrestoration.com/lexington-ky/,+1 859-402-2992,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEfAQxs9A3M67Gis_4a-iDvuPgSYxdslZfWMxvGHjtyHyeFAe3YYYDMHxw2yc7D1xpCv1-Ia2M3lAZfjFAeslDt43o79gob6NO-51e9grHIoIKQ8eNx4HtRx41zTOIDw0G6O1xGuJM4Tlh=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-03-23T05:37:03.675Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/ServiceMaster+Fire+%26+Water+Restoration+Services/data=!4m7!3m6!1s0x8842446bfdc9a901:0x515925fdd9215a07!8m2!3d38.0777268!4d-84.5018904!16s%2Fg%2F11c1pkt8wq!19sChIJAanJ_WtEQogRB1oh2f0lWVE,ServiceMaster Fire & Water Restoration Services,4.5,49,Water damage restoration service,"1034 Nandino Blvd, Lexington, KY 40511, United States","3FHX+36 Lexington, Kentucky, USA",http://www.servicemasterrestore.com/servicemaster-fire-and-water-restoration-services?utm_source=GBP&utm_medium=organic,+1 859-309-9964,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoAzirdsO7IWoq_1OpRT7Vqyv-0XPDAxq7CpRHWEf7iRhlpOM1BOKNweg_Hiri-HC-TJWJ2_UWfG7sexBTnZISdl8aW8O6o4jLiF5qqbj-vmbdmxlv5ROVTF2mKxYAk9VzwT7T5=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-03-23T05:37:08.460Z,,,,
https://www.google.com/maps/place/PuroClean+of+Lexington/data=!4m7!3m6!1s0x88425b35b071c167:0xecc413aa540d2cf9!8m2!3d38.0489045!4d-84.5173501!16s%2Fg%2F11qqtds5km!19sChIJZ8FxsDVbQogR-SwNVKoTxOw,PuroClean of Lexington,5.0,13,Water damage restoration service,"834 Porter Pl, Lexington, KY 40508, United States","2FXM+H3 Lexington, Kentucky, USA",https://www.puroclean.com/pwl-ky,+1 859-436-1717,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqSzO1hwMvieBsOuEbZEQZDlJJfURfgPzVWF2Eia31HL8JrvHknbpiNm3X6bzS9qu6ZosymTQrd2awnwgXgbxXayDfUtbUF_eP0BGl-XPbPnIcrl2gnpUnIXl9qYDRXKWGBaNR4=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-03-23T05:37:13.318Z,,,,
https://www.google.com/maps/place/The+Sycamore+Foundation/data=!4m7!3m6!1s0x840ba52b7eea2307:0xd12889eb30bbec81!8m2!3d38.0240417!4d-84.4242354!16s%2Fg%2F11k404w3rh!19sChIJByPqfiulC4QRgey7MOuJKNE,The Sycamore Foundation,5.0,53,Water damage restoration service,"1890 Star Shoot Pkwy Suite 170, PMB 469, Lexington, KY 40509, United States","2HFG+J8 Lexington, Kentucky, USA",https://www.thesycamorefoundation.org/,+1 855-883-4727,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoGiiw6hAtpUw3fwlDIfBvAioQia04AYuR80HH4ABHUUCh3m3qienA7vki6EDKG5-HL1R0_VI2F6wZ-S3_IY7odcvOba2RhMuciZep01LJOj7JCxtkhKrXR-ytc1q3t__-ydBSMGQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-03-23T05:37:18.140Z,,,,
https://www.google.com/maps/place/Premier/data=!4m7!3m6!1s0x8842440bebf7020f:0xde6ec1b53a361ca5!8m2!3d38.0879943!4d-84.5179998!16s%2Fg%2F1tx160vj!19sChIJDwL36wtEQogRpRw2OrXBbt4,Premier,4.7,26,Water damage restoration service,"2301 Maggard Dr, Lexington, KY 40511, United States","3FQJ+5R Lexington, Kentucky, USA",http://www.premierrestorationky.com/,+1 859-233-4784,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepT9-N4s8QGuw8hIt3DQ-y_G0tp5x6IgSazileOiC980qFeei3ZqSbyFbxOnyYDkV5LG51ZX5St5gCIu753AaK7Hh7yRzc4r8VguJjTpdFjwaLPvdizkJC1cj6G0mh4YIVkxGNA=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-03-23T05:37:22.923Z,,true,,
https://www.google.com/maps/place/Spotless/data=!4m7!3m6!1s0x8842431c7fdebf4f:0xe37d129d0302fd66!8m2!3d37.9406921!4d-84.5531832!16s%2Fg%2F124syjry5!19sChIJT7_efxxDQogRZv0CA50SfeM,Spotless,4.9,297,Water damage restoration service,"137 Means Dr, Nicholasville, KY 40356, United States","WCRW+7P Nicholasville, Kentucky, USA",http://spotlessky.com/,+1 877-763-4789,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepUF5m-4kS4HPge6f1KhLbPRd8SZPMwWY9R8EKRDH3jyvErrmBuZfoHv00ec6r-bg8cmeGFM1Xp2uhqGF_OC04AHBurJei3VnhEwqWJNm9NocAfOwpRhAwnR5BKZ_xeJalmiJMjEQ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-03-23T05:37:27.775Z,Identifies as women-owned,,,
