placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Kim+Yeung+Ling+P.C./data=!4m7!3m6!1s0x89c6c62a5bbe2049:0xf4f9a2e46f962d18!8m2!3d39.9551984!4d-75.1564026!16s%2Fg%2F1tgjm7gv!19sChIJSSC-WyrGxokRGC2Wb-Si-fQ,Kim Yeung Ling P.C.,4.5,149,Certified public accountant,"1010 Race St 1st Fl Suite 3, Philadelphia, PA 19107, United States","XR4V+3C Philadelphia, Pennsylvania, USA",https://www.kimlingcpa.net/,+1 215-922-2684,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPnjW4VZT96Xx8kN_gByNSuI5VG4Q52a2C0mdFk=w408-h617-k-no,true,Closed,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-10-19T15:57:25.123Z,,,
https://www.google.com/maps/place/Gerber+Accounting+and+Tax+Services/data=!4m7!3m6!1s0x89c6c9f6cd8f8c1b:0xa2269a28e762f79b!8m2!3d39.9408028!4d-75.1510871!16s%2Fg%2F11h03fqtlc!19sChIJG4yPzfbJxokRm_di5yiaJqI,Gerber Accounting and Tax Services,4.6,117,Accountant,"704 S 5th St Suite 100, Philadelphia, PA 19147, United States","WRRX+8H Philadelphia, Pennsylvania, USA",https://www.gerbertax.com/,+1 215-377-9777,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqgNs4E3Y0TI_4Ts1LSpgmrJic6h0jn_Aj3L9bRncX-lwAS0B29l-Qp2NATg_HM4LefwLlPv36i_1s17K4VcQhGbz_DPAROX-B36NzmM6X3lUTqV-rsqBYixBIGSOAu7dAt3VS1=w408-h307-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-10-19T15:57:29.398Z,,,
https://www.google.com/maps/place/Fulton%E2%80%99s+Accounting+Services/data=!4m7!3m6!1s0x89c6c7b9fee2d521:0xb85168ebd549512c!8m2!3d39.9529853!4d-75.1658929!16s%2Fg%2F11rcxhqfgt!19sChIJIdXi_rnHxokRLFFJ1etoUbg,Fulton’s Accounting Services,5.0,232,Accounting firm,"1515 Market St #1200, Philadelphia, PA 19102, United States","XR3M+5J Philadelphia, Pennsylvania, USA",http://fultonsaccounting.com/,+1 888-538-5866,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noR8SzvnhnpPIna89wt3Vcxj1GnJreHI2LgmQwEKdumG8XQEEa4U7IeEG_mOjvyKvEORrgAnmtBQiqEurhX8NRd3JrJzYDX1bcWpjlVDPjLEcupzWiLr5zQswlhm_rTMBcgQZpD=w408-h544-k-no,true,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-10-19T15:57:34.562Z,,,
https://www.google.com/maps/place/Ageras+US/data=!4m7!3m6!1s0x89c6c7590a0d84fd:0xd042b060e962c720!8m2!3d39.9529111!4d-75.1710457!16s%2Fg%2F11j2p43mt_!19sChIJ_YQNClnHxokRIMdi6WCwQtA,Ageras US,4.7,362,Accountant,"1900 Market St 8th floor, Philadelphia, PA 19103, United States","XR3H+5H Philadelphia, Pennsylvania, USA",https://www.ageras.com/marketplace,+1 267-800-0215,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R7m5dGjut74XoEZqazr5Ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.991657&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-10-19T15:57:39.472Z,,,
https://www.google.com/maps/place/Ioven+Tax+Agency/data=!4m7!3m6!1s0x89c6c61c88448725:0x7a2a752015c765dc!8m2!3d39.9309555!4d-75.159522!16s%2Fg%2F1tfwfg48!19sChIJJYdEiBzGxokR3GXHFSB1Kno,Ioven Tax Agency,4.5,17,Tax preparation service,"1435 S 9th St, Philadelphia, PA 19147, United States","WRJR+95 Philadelphia, Pennsylvania, USA",http://www.ioventaxagency.com/,+1 215-467-2312,Open ⋅ Closes 2 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V9pqC9H0UYr9sJKOyePD9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.05844&pitch=0&thumbfov=100,false,10 am–2 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-10-19T15:57:44.595Z,,,
"https://www.google.com/maps/place/Internal+Tax+Service,+LLC/data=!4m7!3m6!1s0x89c6c630d65eb161:0x68acc2056364a573!8m2!3d39.9457896!4d-75.1676574!16s%2Fg%2F11gbz9zz2g!19sChIJYbFe1jDGxokRc6VkYwXCrGg","Internal Tax Service, LLC",3.9,61,Accountant,"1522 Pine St, Philadelphia, PA 19102, United States","WRWJ+8W Philadelphia, Pennsylvania, USA",https://www.bestphillycpa.com/,+1 877-846-8003,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SMqn0SaIPCtmUWQvknCrBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.26355&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-10-19T15:57:49.749Z,,,
https://www.google.com/maps/place/Vested+Client+Services+Accounting+and+Bookkeeping/data=!4m7!3m6!1s0x89c6ae61ede03eab:0x1d30df14545b026!8m2!3d39.9532599!4d-75.172695!16s%2Fg%2F11f3hk_t9g!19sChIJqz7g7WGuxokRJrBFRfEN0wE,Vested Client Services Accounting and Bookkeeping,5.0,27,Bookkeeping service,"1900 Market St, Philadelphia, PA 19103, United States","XR3G+8W Philadelphia, Pennsylvania, USA",https://proadvisor.intuit.com/app/accountant/search?searchId=brendan-mccoy,+1 215-360-9469,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ffgzuc8HMebK_XJiHeV9wQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.90514&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-10-19T15:57:55.178Z,,,
"https://www.google.com/maps/place/Jagpat+%26+Associates,+CPA/data=!4m7!3m6!1s0x89c6c62e2a8ec02f:0x1852b85bce4fab0e!8m2!3d39.9523167!4d-75.1664857!16s%2Fg%2F11bw_4y9f5!19sChIJL8COKi7GxokRDqtPzlu4Uhg","Jagpat & Associates, CPA",5.0,1,Certified public accountant,"Centre Square, 1500 Market St, Philadelphia, PA 19102, United States","XR2M+WC Philadelphia, Pennsylvania, USA",http://www.jagpat.com/,+1 215-436-8135,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7xKOuj-rRh6Uvmdb6m1m2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.43743&pitch=0&thumbfov=100,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-10-19T15:58:00.382Z,,,
https://www.google.com/maps/place/JMS+Tax+%26+Business+Solutions/data=!4m7!3m6!1s0x89c6c73ea58bd6d1:0x7245330fa5613868!8m2!3d39.952767!4d-75.1693268!16s%2Fg%2F11mqbp10tw!19sChIJ0daLpT7HxokRaDhhpQ8zRXI,JMS Tax & Business Solutions,5.0,23,Accounting firm,"1700 Market St #1005, Philadelphia, PA 19103, United States","XR3J+47 Philadelphia, Pennsylvania, USA",http://www.jmstaxsolutions.com/,+1 215-778-0978,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xfQqiMakjvMN2GAPuJ3BUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.3813&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-10-19T15:58:05.568Z,Identifies as women-owned,,
"https://www.google.com/maps/place/JBB+%26+Associates,+LLC/data=!4m7!3m6!1s0x89c6c633cfa3e749:0x3495cfa341ad01b4!8m2!3d39.9531453!4d-75.1685783!16s%2Fg%2F11gmyx7mtm!19sChIJSeejzzPGxokRtAGtQaPPlTQ","JBB & Associates, LLC",4.8,20,Accountant,"1700 Market St Ste 1005, Philadelphia, PA 19103, United States","XR3J+7H Philadelphia, Pennsylvania, USA",https://www.jbbandassociates.com/,+1 215-302-9222,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMOuT3zKASDjoVnnPcV6FVVFNlS7r60DbJ27NrQ=w408-h612-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2025-10-19T15:58:10.743Z,,,
