placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned,error
"https://www.google.com/maps/place/Utopia+Property+Management+%7C+Tacoma,+WA/data=!4m7!3m6!1s0x549055a3e80968a9:0x3dc5b3d27bcb700b!8m2!3d47.2521486!4d-122.4374869!16s%2Fg%2F11rwwjhb09!19sChIJqWgJ6KNVkFQRC3DLe9KzxT0","Utopia Property Management | Tacoma, WA",4.8,111,Property management company,"1201 Pacific Ave #600, Tacoma, WA 98402, United States","7H27+V2 Tacoma, Washington, USA",https://utopiamanagement.com/locations/tacoma-wa,+1 253-220-9999,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP4qUHdUL0avbG5pB1M_O2YBnl1lTY1xJG-Gq8L=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-09-25T19:35:43.418Z,,,,
https://www.google.com/maps/place/The+Management+Trust/data=!4m7!3m6!1s0x5490555641f553b5:0x5f4159cd3f9b7a99!8m2!3d47.2534752!4d-122.4405721!16s%2Fg%2F11b6j70zkf!19sChIJtVP1QVZVkFQRmXqbP81ZQV8,The Management Trust,4.9,530,Homeowners' association,"950 Broadway Suite 406, Tacoma, WA 98402, United States","7H35+9Q Tacoma, Washington, USA",https://managementtrust.com/tacoma-wa/,+1 253-472-0825,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np1KatKRy_la1pj_iUPW7gRJh9ffED2aOMrPkAV4cNyit3KbzELhpk1_3-UVqBb8U0SOPZ80vvL1iEZT88r747e5MIeT1czN9O1PAdysxE69l8dUn1CiIO8BL5nzH0qrzIhyKMv=w408-h544-k-no,true,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-09-25T19:35:49.901Z,,,,
https://www.google.com/maps/place/Encompass+Property+Management+LLC/data=!4m7!3m6!1s0x54905584a1278753:0x9ded808b8c4d6656!8m2!3d47.2568816!4d-122.4674014!16s%2Fg%2F11j487n65_!19sChIJU4cnoYRVkFQRVmZNjIuA7Z0,Encompass Property Management LLC,5.0,13,Property management company,"640 N Trafton St, Tacoma, WA 98403, United States","7G4M+Q2 Tacoma, Washington, USA",https://epmflats.com/,+1 360-340-5390,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO_eIKbBZMbKalEQSByQssqqRM6aEPRfDEKAuDC=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-09-25T19:35:55.752Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Tiegs+Property+Services/data=!4m7!3m6!1s0x549055a05a5ce4e1:0x7a20f8fd7671c755!8m2!3d47.2548735!4d-122.4385008!16s%2Fg%2F11g0k11rqz!19sChIJ4eRcWqBVkFQRVcdxdv34IHo,Tiegs Property Services,5.0,1,Property management company,"917 Pacific Ave Suite 307, Tacoma, WA 98402, United States","7H36+WH Tacoma, Washington, USA",http://www.tiegsps.com/,+1 253-843-4777,Open ⋅ Closes 3:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5PtMSY7jTuT-4gupb7lZpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.99615&pitch=0&thumbfov=100,true,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-09-25T19:36:01.633Z,,,,
https://www.google.com/maps/place/Capital+Management+Advisors/data=!4m7!3m6!1s0x54905579669d1617:0x1f538e715f411c23!8m2!3d47.256401!4d-122.441195!16s%2Fg%2F11ddwy8sp5!19sChIJFxadZnlVkFQRIxxBX3GOUx8,Capital Management Advisors,3.1,49,Property management company,"738 Broadway Suite #301, Tacoma, WA 98402, United States","7H45+HG Tacoma, Washington, USA",http://www.cmarents.com/,+1 253-301-3444,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNUW5qSWg_eQBp3V07nOBwt9ZYX7kME1XnCebct=w408-h272-k-no,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-09-25T19:36:07.135Z,,,,
https://www.google.com/maps/place/Spinnaker+Property+Management/data=!4m7!3m6!1s0x5491aa8ce76693ab:0xe916fd57d314eb4a!8m2!3d47.2070016!4d-122.464756!16s%2Fg%2F11cs6d55t8!19sChIJq5Nm54yqkVQRSusU01f9Fuk,Spinnaker Property Management,4.1,244,Property management company,"2115 S 56th St Suite 308, Tacoma, WA 98409, United States","6G4P+R3 Tacoma, Washington, USA",https://www.spinnakerpm.com/,+1 253-830-5160,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMHco9ioqkZB2nHiCySuQBaED94ESIi3UQ1pMub=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,12–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-09-25T19:36:12.586Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/PURE+Property+Management+of+Washington/data=!4m7!3m6!1s0x549103b0f58302db:0x3ebc374fd8d61e18!8m2!3d47.2677198!4d-122.5164611!16s%2Fg%2F1tm129gh!19sChIJ2wKD9bADkVQRGB7W2E83vD4,PURE Property Management of Washington,3.4,259,Property management company,"2102 N Pearl St #204, Tacoma, WA 98406, United States","7F9M+3C Tacoma, Washington, USA",https://tacoma.purepm.co/,+1 253-537-6500,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNeQkoQF4GmVAp6FKsmdm969QUU60JuGhYbhE-c=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-09-25T19:36:17.874Z,,,,
https://www.google.com/maps/place/Starboard+Real+Estate/data=!4m7!3m6!1s0x5490fff2cbeb0001:0x91e5ef562b9f8e4e!8m2!3d47.2548328!4d-122.4384708!16s%2Fg%2F11fk0bb34j!19sChIJAQDry_L_kFQRTo6fK1bv5ZE,Starboard Real Estate,3.5,21,Property management company,"917 Pacific Ave #404, Tacoma, WA 98402, United States","7H36+WJ Tacoma, Washington, USA",http://www.starboard.realestate/,+1 253-256-3246,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN2BaaJ-GB6IrFcq9bATIRqR_TMl665XUSTtoGP=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-09-25T19:36:23.315Z,,,,
https://www.google.com/maps/place/Park+52+Property+Management/data=!4m7!3m6!1s0x5491000f026c24d5:0xd8e728b3ef255a18!8m2!3d47.2094251!4d-122.4827249!16s%2Fg%2F1td7bw3y!19sChIJ1SRsAg8AkVQRGFol77Mo59g,Park 52 Property Management,2.9,243,Property management company,"5210 S Puget Sound Ave, Tacoma, WA 98409, United States","6G58+QW Tacoma, Washington, USA",http://www.park52.com/,+1 253-473-5200,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMVJhTTeKBTbNELm1O6mMikL8hEIdoYdw10LXkp=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-09-25T19:36:28.392Z,,,,
https://www.google.com/maps/place/Legacy+Properties+of+Tacoma+LLC/data=!4m7!3m6!1s0x54905573ac989b67:0xbec4ea71fe0aa87e!8m2!3d47.2612583!4d-122.4467423!16s%2Fg%2F11rfqt2b95!19sChIJZ5uYrHNVkFQRfqgK_nHqxL4,Legacy Properties of Tacoma LLC,5.0,1,Property management company,"220 Tacoma Ave S, Tacoma, WA 98402, United States","7H63+G8 Tacoma, Washington, USA",http://legacyoftacoma.com/,+1 253-383-1010,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOfh6lP0iSLzDAEV6fCbNgDXAxIiIVODYCdwdaP=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-09-25T19:36:33.399Z,,,,
