placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Coastal+Kids+-+Downtown+Bakersfield/data=!4m7!3m6!1s0x80ea6996623aaaab:0xc7d7d8cba392cbad!8m2!3d35.3903306!4d-119.0159106!16s%2Fg%2F11gh2pv9ys!19sChIJq6o6YpZp6oARrcuSo8vY18c,Coastal Kids - Downtown Bakersfield,4.4,178,Pediatrician,"1215 34th St, Bakersfield, CA 93301, United States","9XRM+4J Bakersfield, California, USA",https://coastalkids.com/locations-hours/#downtownbakersfield,+1 661-663-4700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP3JeN6F8vfpptFn0cDwRAo2KvwQSyuw81rKbDG=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-02-10T21:53:38.191Z,,,,
https://www.google.com/maps/place/Kern+Pediatrics/data=!4m7!3m6!1s0x80ea69a28d981cbf:0xd4cc5865717f4775!8m2!3d35.3959425!4d-119.0084988!16s%2Fg%2F11clzhrwqz!19sChIJvxyYjaJp6oARdUd_cWVYzNQ,Kern Pediatrics,3.6,187,Medical clinic,"3941 San Dimas St STE 101, Bakersfield, CA 93301, United States","9XWR+9J Bakersfield, California, USA",https://www.kernped.com/,+1 661-864-7944,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDwhEfgKl_6EEhcDJqi_XMd7R7CuNieGKv-udsRHmbHgn-L7iIOvFpZvGw-iSQK4gcDCRQab07eGEq6OjTdWv_uUA0NV-TFVTsVn5-9AaTnwZlVL0jNDRZulWwY4hsn7zjlGAgtKiwQm_g=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-02-10T21:53:44.305Z,,,,
https://www.google.com/maps/place/Coastal+Kids+-+Bakersfield/data=!4m7!3m6!1s0x80ea43dc2f4a2ec3:0x17c346e146e59d0!8m2!3d35.352686!4d-119.112258!16s%2Fg%2F1tk6qmt8!19sChIJwy5KL9xD6oAR0FluFG40fAE,Coastal Kids - Bakersfield,4.2,411,Pediatrician,"300 Old River Rd STE 105, Bakersfield, CA 93311, United States","9V3Q+33 Bakersfield, California, USA",https://coastalkids.com/locations-hours/#bakersfield,+1 661-663-4700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM9YsNT0LpLQBGmh4xEEVp1i8lF3Vy4O-5quX22=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-02-10T21:53:49.040Z,,,,
https://www.google.com/maps/place/San+Dimas+Pediatrics/data=!4m7!3m6!1s0x80ea69a244da095b:0x864347f64baee947!8m2!3d35.3963316!4d-119.0072835!16s%2Fg%2F1tdqbwy1!19sChIJWwnaRKJp6oARR-muS_ZHQ4Y,San Dimas Pediatrics,4.1,52,Medical clinic,"500 40th St, Bakersfield, CA 93301, United States","9XWV+G3 Bakersfield, California, USA",https://www.valleychildrenspediatrics.org/valley-childrens-medical-group/locations/san-dimas-pediatrics,+1 661-327-3784,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMWKQtUj1SLXnUx0AgUw-DZsYrWiJ23RdGdXZ0N=w408-h272-k-no,true,7:45 am–5 pm,7:45 am–5 pm,7:45 am–5 pm,7:45 am–5 pm,Closed,Closed,7:45 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-02-10T21:53:53.890Z,,,,
https://www.google.com/maps/place/Dr.+Alan+F.+Dakak/data=!4m7!3m6!1s0x80ea699779b486c3:0xc297fbd1731a8aab!8m2!3d35.3959487!4d-119.0085357!16s%2Fg%2F11c3yqrs0g!19sChIJw4a0eZdp6oARq4oac9H7l8I,Dr. Alan F. Dakak,4.0,265,Pediatrician,"3941 San Dimas St, Bakersfield, CA 93301, United States","9XWR+9H Bakersfield, California, USA",https://weence.com/medical/doctors/bakersfield/dr-alan-f-dakak/,+1 661-864-7944,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzpLJGkm2i_tbseQkk1dRJRjRhqsZxCb7wWrmUNPWDlurqcNXJuzDMu9CzqiYTc5nls3Y5auKko5fe9-lxuppSwL2ElwN1Af2qjTUcyrGeZ6h1zdytb6Nkhii13-ga8uDDQJcVnA=w408-h544-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-02-10T21:53:58.640Z,,,,
https://www.google.com/maps/place/Kern+Medical+Pediatrics/data=!4m7!3m6!1s0x80ea43ca977f6fcf:0x52b3b6d556f85503!8m2!3d35.3620762!4d-119.0726264!16s%2Fg%2F11rbhckg27!19sChIJz29_l8pD6oARA1X4VtW2s1I,Kern Medical Pediatrics,3.9,14,Pediatrician,"6001B Truxtun Ave STE 210, Bakersfield, CA 93309, United States","9W6G+RW Bakersfield, California, USA",https://www.kernmedical.com/locations/kern-medical-pediatrics/,+1 661-847-9705,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOjnCRLNwqZQ_14hUNzJW5KZBWptcw-8vnTHfso=w457-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-02-10T21:54:03.704Z,,,,
"https://www.google.com/maps/place/Dr.+Onyinye+Okezie,+MD/data=!4m7!3m6!1s0x80ea43dc2f4a2ec3:0x715a13e5ec8698cb!8m2!3d35.3684753!4d-119.0962922!16s%2Fg%2F1tnct69t!19sChIJwy5KL9xD6oARy5iG7OUTWnE","Dr. Onyinye Okezie, MD",3.1,81,Pediatrician,"8501 Brimhall Rd BLDG 100, Bakersfield, CA 93312, United States","9W93+9F Bakersfield, California, USA",https://okeziepediatrics.com/,+1 661-370-0777,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hXQWr_IOqHHGviXn6VHNyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.24063&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-02-10T21:54:08.776Z,,,,
https://www.google.com/maps/place/Coastal+Kids+-+Southwest/data=!4m7!3m6!1s0x80ea43dbb1e9f81b:0x36568a4ada5bc0e3!8m2!3d35.3553703!4d-119.1113545!16s%2Fg%2F1v3kncp2!19sChIJG_jpsdtD6oAR48Bb2kqKVjY,Coastal Kids - Southwest,4.7,354,Pediatrician,"9802 Stockdale Hwy # 103, Bakersfield, CA 93311, United States","9V4Q+4F Bakersfield, California, USA",https://coastalkids.com/locations-hours/#southwest,+1 661-663-4444,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMAt7A_iF6BIjpBqYj87Y8vXajb4j1RtxoDSEPU=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30–11:30 am,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-02-10T21:54:13.725Z,,,,
https://www.google.com/maps/place/Brimhall+Pediatrics/data=!4m7!3m6!1s0x80ea43bedc13df97:0x293307d2b3bf9b20!8m2!3d35.3705281!4d-119.1113737!16s%2Fg%2F1tp2_prw!19sChIJl98T3L5D6oARIJu_s9IHMyk,Brimhall Pediatrics,3.1,48,Medical clinic,"9840 Brimhall Rd STE 100, Bakersfield, CA 93312, United States","9VCQ+6F Bakersfield, California, USA",http://www.brimhallpediatric.com/,+1 661-587-8882,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O12rWE4szdGLEmoROLUi_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.70715&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2:30 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-02-10T21:54:18.683Z,,,,
https://www.google.com/maps/place/Coastal+Kids+-+Riverwalk/data=!4m7!3m6!1s0x80ea43dba2c8610f:0xf4c4915c9895ba2c!8m2!3d35.355587!4d-119.1085586!16s%2Fg%2F1tsykhkq!19sChIJD2HIottD6oARLLqVmFyRxPQ,Coastal Kids - Riverwalk,3.6,261,Pediatrician,"9508 Stockdale Hwy #150, Bakersfield, CA 93311, United States","9V4R+6H Bakersfield, California, USA",https://www.riverwalkpediatric.com/,+1 661-663-7500,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7mg4lf7-FSey1qXj9qLJqyMNl5NVUKHXjVFO4PPlLruM-zQvpjc6vUkF-3nXycC_REriS2QOe7mE4XRhdtCd9MXyhQ9z1jQCA2CknG4PKyR47JIJ45fd6FItjdcb7bnVU9Q-V=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2026-02-10T21:54:23.781Z,,,,
