placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/ASP+-+America%27s+Swimming+Pool+Company+of+Lexington/data=!4m7!3m6!1s0x83a71d91c3a43797:0x4eea55d97ede6018!8m2!3d38.0437634!4d-84.5449464!16s%2Fg%2F11y43_74kc!19sChIJlzekw5Edp4MRGGDeftlV6k4,ASP - America's Swimming Pool Company of Lexington,5.0,15,Swimming pool contractor,,,https://www.asppoolco.com/lexington/?utm_source=GMB&utm_medium=organic&utm_campaign=lexington,+1 859-346-3460,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMkR5a0VAQ2xJGBEIRh3KeFNDkXRkt7vy9qXOiY=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-27T19:40:30.774Z,,,,
https://www.google.com/maps/place/True+Blue+Pools/data=!4m7!3m6!1s0x88425cc6d1919b19:0xb715e0ff26175f59!8m2!3d37.9957665!4d-84.547543!16s%2Fg%2F1tf2ygy1!19sChIJGZuR0cZcQogRWV8XJv_gFbc,True Blue Pools,4.4,46,Swimming pool,"3323 Partner Pl #5, Lexington, KY 40503, United States","XFW2+8X Lexington, Kentucky, USA",https://truebluepoolslex.com/,+1 859-523-0755,"Open ⋅ Closes 6 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMuYckwfBpHrYhd2Ipmj-J9sArH6xDBpt56owfg=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-27T19:40:36.842Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Swim+Pro+Service+%26+Supply/data=!4m7!3m6!1s0x8842445ccefcec77:0x90bcf366401f254e!8m2!3d38.071564!4d-84.4977086!16s%2Fg%2F1tg8247g!19sChIJd-z8zlxEQogRTiUfQGbzvJA,Swim Pro Service & Supply,4.6,60,Swimming pool repair service,"628 Kennedy Rd, Lexington, KY 40511, United States","3GC2+JW Lexington, Kentucky, USA",https://www.swimproservice.com/,+1 859-255-7692,Closes soon ⋅ 4 pm ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMGZPSUgwEW3QnGaknJ0bzoEQdM762Oakxp3QmT=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-27T19:40:42.210Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Kentucky+Pool+Company/data=!4m7!3m6!1s0x88425b2feefe4539:0x994ecd632d089c66!8m2!3d37.9897199!4d-84.5199453!16s%2Fg%2F11scrwjssm!19sChIJOUX-7i9bQogRZpwILWPNTpk,Kentucky Pool Company,5.0,8,Swimming pool contractor,"168 E Reynolds Rd Ste 190, Lexington, KY 40517, United States","XFQJ+V2 Lexington, Kentucky, USA",https://kentuckypoolcompany.com/?utm_medium=ads&utm_source=google&utm_campaign=gbp,+1 859-407-7665,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNq1BN46ln6Z7evcSx18L4ZPWXj8Bs8Oaul7aH2k7Glkod1ETrMRDG3jnuz4NzWPHHgivm3XAUy32f9ygQl3p-2rPOmTWvN-QKSZVIEX-K25u6d63lI_tQAs2Se2_z2N-WBWUs2M7YM0S4=w408-h455-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-27T19:40:47.259Z,,,,
https://www.google.com/maps/place/Bluegrass+Pool+and+Spa+LLC/data=!4m7!3m6!1s0x88425a99cefd04fb:0x63be1a5c6265f023!8m2!3d37.9926845!4d-84.4479103!16s%2Fg%2F11b6x54p3p!19sChIJ-wT9zplaQogRI_BlYlwavmM,Bluegrass Pool and Spa LLC,4.8,35,Hot tub repair service,"409 Woodview Dr, Lexington, KY 40515, United States","XHV2+3R Lexington, Kentucky, USA",http://www.bluegrasspoolandspa.com/,+1 859-629-8474,Closed ⋅ Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NTtDiOWe-_z8zkKE_qA4dQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.61368&pitch=0&thumbfov=100,true,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-27T19:40:52.611Z,,,,
https://www.google.com/maps/place/Suntime+Pools+%26+Spas/data=!4m7!3m6!1s0x8842454c19189039:0xd1e2d10f31448b5f!8m2!3d38.0219925!4d-84.4529238!16s%2Fg%2F1tc_4sgb!19sChIJOZAYGUxFQogRX4tEMQ_R4tE,Suntime Pools & Spas,4.1,34,Swimming pool contractor,"2320 Palumbo Dr #110, Lexington, KY 40509, United States","2GCW+QR Lexington, Kentucky, USA",https://suntimepoolsandspas.com/,+1 859-269-8066,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxu7Z9k-X39Of6l-HmUq9KKGkBhlfr_pTc2Rt023Lq2QYb4KyUwYzfEb3BuAcaAs3a1ibXeO6AoI3vvTAFMdmfcMNQArGRN_UHVGTAyO6XX_Qi85ZKmD5vORKY82KBGotPmRUesqA=w408-h544-k-no,false,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-27T19:40:58.512Z,,,,
https://www.google.com/maps/place/ATD+Pool+Care/data=!4m7!3m6!1s0x88425d9dfe8b44ab:0xb5f0a2ffb4c6f81f!8m2!3d38.028355!4d-84.471382!16s%2Fg%2F11j0bn7vy4!19sChIJq0SL_p1dQogRH_jGtP-i8LU,ATD Pool Care,5.0,3,Pool cleaning service,,,,+1 859-474-7473,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzR9mOIVnCS9Z5AtHZyfQtprG0I_FhpGb4FMhP_a_JC6fTFhOvDYospUfgdBt-9bSmOYkNmJfP_UUlIeIp1UWEGs-y-knLNo6aWi2pi9ItAewCLnDrG1TDETZprJGoGX5-uVTE=w408-h267-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-27T19:41:01.738Z,,,,
https://www.google.com/maps/place/Titan+Pools/data=!4m7!3m6!1s0x88425c816545aaab:0xafb70fdeeabc32ce!8m2!3d37.9829989!4d-84.5255468!16s%2Fg%2F11twq3j9g1!19sChIJq6pFZYFcQogRzjK86t4Pt68,Titan Pools,5.0,2,Swimming pool contractor,"3800 Nicholasville Rd, Lexington, KY 40503, United States","XFMF+5Q Lexington, Kentucky, USA",https://titanpoolsky.com/contact,+1 859-312-6236,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwrCAGBrbSVG10fgJaYZzw5ABPmMEz-gwatjCwT2fHF0pzAQ1h4g0RpTvCNsBcJJC5ag6IzAHEHnZFvCLxKlReAhkSO5YEV2ZMByt-XoEyq716B6Kk8-4OpdyKLkbKjkT2Ypxw=w408-h304-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-27T19:41:04.687Z,,,,
https://www.google.com/maps/place/Complete+Pool+Care/data=!4m7!3m6!1s0x884251c000000001:0xef045819debb642f!8m2!3d37.9924616!4d-84.3752973!16s%2Fg%2F1v2jdlnk!19sChIJAQAAAMBRQogRL2S73hlYBO8,Complete Pool Care,,,Swimming pool contractor,"Lexington, KY 40509, United States","XJRF+XV Lexington, Kentucky, USA",,+1 859-263-2750,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qy2eEGxXoSV3Aso9ZGC9_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.0851&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-27T19:41:07.586Z,,,,
https://www.google.com/maps/place/Premier+Pools+%26+Spas/data=!4m7!3m6!1s0x884255de9a1e61d1:0x9775d642a671aab4!8m2!3d38.3309514!4d-84.3366144!16s%2Fg%2F11h07t7644!19sChIJ0WEemt5VQogRtKpxpkLWdZc,Premier Pools & Spas,4.7,38,Swimming pool contractor,,,https://premierpoolsandspas.com/pool-builders/kentucky/lexington/,+1 859-749-5230,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPGnihxBWPqGhLvBeEjsAL7h4TCITXL5Hq3iAG5=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-10-27T19:41:12.313Z,,,,
