placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
"https://www.google.com/maps/place/Heartwood+Tree+Company,+LLC/data=!4m7!3m6!1s0x8807ad3a14fd4d2b:0x50d81af5c0f6643!8m2!3d43.038325!4d-89.41467!16s%2Fg%2F1hhk3qqq9!19sChIJK039FDqtB4gRQ2YPXK-BDQU","Heartwood Tree Company, LLC",4.9,334,Tree service,"2106 W Badger Rd, Madison, WI 53713, United States","2HQP+84 Madison, Wisconsin, USA",http://www.heartwoodtreecompany.com/,+1 608-284-8362,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEq3qHTyGQJhA6xdKnojb838X4FHcd-tbQs0ttIC3uiisohkucZk1ULO7EaGWgAJjKT2BdnQsmz0fz0DLziKLDrpsk5x380U4ZpfUPQMApIzg4SWFHIt9Ci7A0rf3gbtW1euWft=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-04-29T05:51:50.110Z,,,
https://www.google.com/maps/place/Tree+Wise+Men/data=!4m7!3m6!1s0x8807add92002ded9:0x4c63a75490ce2eaa!8m2!3d43.0336023!4d-89.4281118!16s%2Fg%2F11yrt8m94t!19sChIJ2d4CINmtB4gRqi7OkFSnY0w,Tree Wise Men,4.8,56,Tree service,"2909 Landmark Pl Suite #215B, Madison, WI 53713, United States","2HMC+CQ Madison, Wisconsin, USA",https://www.treewisemenllc.com/service-area/madison-wi,+1 608-716-4167,"Open 24 hours

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFcYmDML-kegNtFNz-1Tf06cK5Q14Ko0fog4ULg31GqR2-VxPvoKPmt7kztSxoN1mc4ZxbuFeCNSNbKAk44gRhL8dVIxni4AOSag3P89Jv6o1g_2VcKci7FMEqSH9r6IKgFf-wTsp8kABJO=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-04-29T05:51:56.115Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/ECO+Tree+Company/data=!4m7!3m6!1s0x8807ad4e853d09cf:0x4f961d5f82253b88!8m2!3d43.0305492!4d-89.4037619!16s%2Fg%2F11f3vl3p0w!19sChIJzwk9hU6tB4gRiDslgl8dlk8,ECO Tree Company,4.9,146,Tree service,"1209 Greenway Cross, Madison, WI 53713, United States","2HJW+6F Madison, Wisconsin, USA",https://ecotreecompany.com/?utm_campaign=gmb-listing&utm_medium=organic&utm_source=google,+1 608-886-0626,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHv9Dfxiu4p6-sfIPm9iRNgyWYNCtTgqDHuGe5Vs9wKVuB7DK1s807mmMS4gNj-Bp9nK0IsQurdqmrb6fX0nEvCTR9ZP7CyJHY1do4MAuEZmZQt9ASJ7LZJZl2G-CoCAP8W57jx=w408-h271-k-no,true,7 am–4 pm,7 am–4 pm,9 am–1 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-04-29T05:52:00.966Z,,,
https://www.google.com/maps/place/Urban+Tree+Management/data=!4m7!3m6!1s0x880653f460be6f4d:0xe165dba3c27e3314!8m2!3d43.0915473!4d-89.3390996!16s%2Fg%2F11cn59c5qm!19sChIJTW--YPRTBogRFDN-wqPbZeE,Urban Tree Management,5.0,74,Tree service,"3114 Oakridge Ave, Madison, WI 53704, United States","3MR6+J9 Madison, Wisconsin, USA",http://www.urbantreemgmt.com/,+1 608-609-1005,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFyk21N8RBs07zOGDA5zneaDx5tWN-bRh_k2qgDjGVLPyIbJ4PBA6SKBXBQVjbBjQ1AW8cjRtC4asnPeRoDZcOYMManNueOm5ws3segkJvCJRspBWH0sEnI7epAeyuJS_x9Qjo=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-04-29T05:52:05.820Z,,,
https://www.google.com/maps/place/Tree+House+Arbor+Science/data=!4m7!3m6!1s0x8807aea630d9218f:0x254e5eb0ed0be878!8m2!3d43.0853643!4d-89.4769742!16s%2Fg%2F11g8v5l46y!19sChIJjyHZMKauB4gReOgL7bBeTiU,Tree House Arbor Science,5.0,72,Tree service,"1720 Capital Ave, Madison, WI 53705, United States","3GPF+46 Madison, Wisconsin, USA",http://treehousearborscience.com/?utm_source=gmb&utm_medium=referral,+1 608-234-5935,"Closed · Opens 7:30 am

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3-RH48WRH7WJlZEjlsZDREowOmSmGs0SHX5TgBrdBnCCvGOYgzwFN4cX6uaSchKowwUApo0zBcIwjQLw11tjr7r0FK930Yyv5B9gf-5Ho7rHuhCwxRDdNNCFd9xOmaQ4eIGrm=w408-h612-k-no,true,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-04-29T05:52:10.576Z,,,
https://www.google.com/maps/place/Bugg+Tree+Care/data=!4m7!3m6!1s0x8806510e573349fd:0xa8fc787f4b0a32bf!8m2!3d43.0305492!4d-89.4037619!16s%2Fg%2F11g8dh56z8!19sChIJ_UkzVw5RBogRvzIKS394_Kg,Bugg Tree Care,4.8,33,Tree service,"1209 Greenway Cross, Madison, WI 53713, United States","2HJW+6F Madison, Wisconsin, USA",http://buggtreecare.com/?utm_campaign=gmb-listing&utm_medium=organic&utm_source=google,+1 608-237-6340,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEm3bcggQ2bvF-kjg9dDW4ESQGWbQQWXciWoeMHaez5ZXGUCwji0osyKbovNB8wsXnk2g9nAlULsj48QKTRhQHP2DywPgOr21-0zs3Uau5634eU__tnR-MfnHP06lxNAL_1Q9mu=w408-h271-k-no,true,7 am–4 pm,7 am–4 pm,Closed,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-04-29T05:52:15.590Z,,,
https://www.google.com/maps/place/Hauser+Tree+Care/data=!4m7!3m6!1s0x8807000dfd1b9359:0x98b734538a427216!8m2!3d43.108256!4d-89.361265!16s%2Fg%2F11c53n9_yr!19sChIJWZMb_Q0AB4gRFnJCilM0t5g,Hauser Tree Care,4.5,6,Tree service,"718 Ruskin St, Madison, WI 53704, United States","4J5Q+8F Madison, Wisconsin, USA",http://hausertree.com/,+1 608-217-6880,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0qjCtcnvrWSaXfBvLrOwBwwHgJRHD2ABY6xLGytuQ33_K831vA1oraLvbiQ9sOGd25doimI5DNlnnOEQJ1_ryJNUcfKVWWYdZDAOe9jASUcHA7TyJNYbsI30FI_1cEIBNRD8=w408-h276-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-04-29T05:52:20.567Z,,,
https://www.google.com/maps/place/Community+Tree+Care/data=!4m7!3m6!1s0x8807c1ee29d34075:0x33bf7efd0dbd284!8m2!3d43.0304053!4d-89.3953656!16s%2Fg%2F11khsg_ddb!19sChIJdUDTKe7BB4gRhNLb0O_3OwM,Community Tree Care,4.7,39,Tree service,"802 Stewart St, Madison, WI 53713, United States","2JJ3+5V Madison, Wisconsin, USA",https://www.communitytreecare.org/,+1 608-358-8511,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFd1JTZmCutR64oWlasm8aOSlhcU2D9ZBuMO0lfn5ntVBwgAIy55frzFO11gKEF2VIiae6lvZ1wH8P8YMcnGTUCf6t4EX8LGNgLJh1GmZYHJ2nkDKE2ANCY-HsZ10QWYRepqg9b=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-04-29T05:52:25.372Z,,,
https://www.google.com/maps/place/Maplewood+Tree+Care/data=!4m7!3m6!1s0x861b4569099edced:0xcefeda995a599875!8m2!3d43.0493528!4d-89.324282!16s%2Fg%2F11kr7ddyf2!19sChIJ7dyeCWlFG4YRdZhZWpna_s4,Maplewood Tree Care,4.9,69,Tree service,"6320 Monona Dr Ste 210, Monona, WI 53716, United States","2MXG+P7 Monona, Wisconsin, USA",https://maplewoodtreecare.com/,+1 608-658-3388,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyw8OIugt7HljXYnANCyR2L8JUzMBjrA4aaYQSS7NY-AoEi1sT-7UtJ5c315jiUxEgqWVPui88K8TJ175cpGaMS0K8AKSUzmS-lb2qbM3185fqY68NmJ015ma8xbXUCqD2yBUBBQ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-04-29T05:52:30.165Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/His+Workmanship+-+Madison/data=!4m7!3m6!1s0x880653d8ce80afab:0x3cf10bc7dc4fa2b9!8m2!3d43.1050375!4d-89.37883!16s%2Fg%2F11h8ckfwk7!19sChIJq6-AzthTBogRuaJP3McL8Tw,His Workmanship - Madison,4.7,79,Landscaper,,,https://hisworkmanshiplabor.com/cities/madison-wisconsin/?utm_source=Google%20My%20Business-%20Madison&utm_medium=organic,+1 608-405-6998,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJ3RUmHwCTTSGvA02ahdMThQ32VC7BRX8qFpl7zHfGCHh9g7hhGvnQI-qfm9BUAfv38q6wJIQqDIGzYA5CX-mzU1q_Ht6o0gLC3hqXgjaJsWRsrqFeKCdnN3DwWrcChmQY6ED5=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-04-29T05:52:34.930Z,,,
