placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/SERVPRO+of+Northwest+Wichita/data=!4m7!3m6!1s0x87badeed1d144d17:0xb395038310e08a07!8m2!3d37.6869047!4d-97.3498254!16s%2Fg%2F12jskqqjr!19sChIJF00UHe3euocRB4rgEIMDlbM,SERVPRO of Northwest Wichita,4.6,92,Water damage restoration service,"317 N Osage St, Wichita, KS 67203, United States","MMP2+Q3 Wichita, Kansas, USA",https://www.servpro.com/locations/ks/servpro-of-northwest-wichita?utm_medium=organic&utm_source=gbp,+1 316-722-1187,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerM3_YzwicwtdQEQcfu4iaFIO4yA18P1oF59dmraOfkcb24qNULeWBzFtMx-_aZXV5y51L_6JLkz2NjO3LdT5Jg-ayDpIrFcCAqZEutDH5_hxlflwYLn_3cOwNbiygOraE5bO77aKLu7LE=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:40:07.515Z,,,,
https://www.google.com/maps/place/Kansas+Water+and+Fire+Restoration/data=!4m7!3m6!1s0x2849a5f3b9cf4603:0xf8bf0d4ad8ae7f1f!8m2!3d37.6653715!4d-97.3849119!16s%2Fg%2F11vqshwytf!19sChIJA0bPufOlSSgRH3-u2EoNv_g,Kansas Water and Fire Restoration,4.7,25,Water damage restoration service,"3601 W Harry St, Wichita, KS 67213, United States","MJ88+42 Wichita, Kansas, USA",https://restorationkansas.com/?utm_campaign=gmb,+1 316-416-1897,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMvJoe3UnBr68DIJT3ddpUXoFk8e3UAAlJXkT9UZei1qSRNUiANTUwpHdJ-n2fAY6Fr-P3LN8QQedggO4Wx_4LNKl9Gxm9VAwLi1kH8w_k9ZnmTWNkvGDMYFebwFkrwtx-cHHi=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:40:13.158Z,,,,
https://www.google.com/maps/place/SERVPRO+of+Southwest+Wichita/data=!4m7!3m6!1s0x87bae19f6f5c8389:0xb4a963282db81a25!8m2!3d37.6416565!4d-97.471533!16s%2Fg%2F11n92nw5j5!19sChIJiYNcb5_huocRJRq4LShjqbQ,SERVPRO of Southwest Wichita,4.9,62,Water damage restoration service,,,https://www.servpro.com/locations/ks/servpro-of-southwest-wichita?utm_medium=organic&utm_source=gbp,+1 316-260-9011,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqS6UEKQFqo33i28gh92jx8Gi1SHgVaaWSMEPQntwY8UFOW-t59ns3HVE7kV7iBnKN6XMGD_Q0zTYVfkI6lKIRK54bNF56R28-_cN2iIPugeLon309mtLdq3lvkRh7evotw8alh=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:40:18.392Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Green+Wave/data=!4m7!3m6!1s0x87bae3db50674f8b:0xa5b1d032b89befdf!8m2!3d37.6992088!4d-97.3377695!16s%2Fg%2F11gx_vgsfj!19sChIJi09nUNvjuocR3--buDLQsaU,Green Wave,5.0,7,Water damage restoration service,"906 N Main Suite1, Wichita, KS 67203, United States","MMX6+MV Wichita, Kansas, USA",,+1 316-619-2136,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoj2_0yUKrLRqvYvQrehhA8x-wcIZbZX4h49CDFmJwIVcldFikS2VQGCGf6_nTy7etyNYrzHO2xkVY2gVlBTWctUzoAkCWjy_H-cTivl6cA3KqO0pcOfBjk_7dND_ytHihl8hqF=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:40:23.316Z,,,,
https://www.google.com/maps/place/SERVPRO+of+Northeast+Wichita/data=!4m7!3m6!1s0x87bae17155555555:0xe1854c0895641a64!8m2!3d37.6342357!4d-97.2811749!16s%2Fg%2F1th1vktn!19sChIJVVVVVXHhuocRZBpklQhMheE,SERVPRO of Northeast Wichita,4.6,134,Water damage restoration service,"3225 S Oliver Ave, Wichita, KS 67210, United States","JPM9+MG Wichita, Kansas, USA",https://www.servpro.com/locations/ks/servpro-of-northeast-wichita?utm_medium=organic&utm_source=gbp,+1 316-684-6700,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweptrKbyLvL7P7mKzJP0Mp0uV8bGCAstgHxVTaY58jmykzMUaetvTTsw12FNQaU25hu7su3nCVzRyP0o_mffZ1Z8n5AR2G2_1n3Xo9KD60VqS5EZn-Ceh2Las0h8rDySOvzWUu0=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:40:28.291Z,,,,
https://www.google.com/maps/place/PuroClean+of+South+Wichita/data=!4m7!3m6!1s0x87bae77c19b4298d:0x1eff61985f1a07bd!8m2!3d37.6444922!4d-97.3599831!16s%2Fg%2F11xdrrh6gx!19sChIJjSm0GXznuocRvQcaX5hh_x4,PuroClean of South Wichita,5.0,22,Water damage restoration service,"1714 W 27th St S, Wichita, KS 67217, United States","JJVR+Q2 Wichita, Kansas, USA",https://www.puroclean.com/south-wichita-ks/,+1 316-315-6070,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqlosuF67v-PUarpFBnM6BtN8GOb6N7xSpbA6nwWBYjHdohSyO03KuweVZTyz4G2cQnvuJQrtxMOXya_6oGhmw-r_Cj3quJCkTC5wYysBv3botqcgRUYwDb4m7qb7ThY9nnrAM4FsjAonFJ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:40:33.214Z,,,,
https://www.google.com/maps/place/ServiceMaster+Quality+Cleaning+-+Wichita/data=!4m7!3m6!1s0x87bae10fd806c4c1:0x84be2395bdde1c6c!8m2!3d37.6694079!4d-97.3329669!16s%2Fg%2F1263zps4_!19sChIJwcQG2A_huocRbBzevZUjvoQ,ServiceMaster Quality Cleaning - Wichita,4.8,55,Water damage restoration service,,,http://www.servicemasterrestore.com/servicemaster-quality-cleaning-wichita,+1 316-333-5317,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerNq_GRujbE8xTaCtvYnm-Gbvd_CmWNkXdhKZhl50yxlLArcEwWJKgIztCxqZPPbcCYHqm3fn-phPBliT8JEwkC31z4qQ1LMnuUU73BgaaXzGi6vbPJhNeG9fhLui7KSHQXGyc6Cw=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:40:38.115Z,,,,
https://www.google.com/maps/place/ServiceMaster+by+Best+-+Wichita/data=!4m7!3m6!1s0x87bae4755897fe25:0x4a869cb0e3b66674!8m2!3d37.657201!4d-97.505382!16s%2Fg%2F1ptxsj26j!19sChIJJf6XWHXkuocRdGa247Cchko,ServiceMaster by Best - Wichita,4.6,39,Water damage restoration service,,,http://www.servicemasterrestore.com/servicemaster-by-best-wichita,+1 866-867-3123,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepYL1AVpf6jjHGacsOfJHxIwZZSNDNZA-woicKPls1l1VlypQSNqnCUKZRbX8-XdE5qdR7QhwBIPEgYIPlq68e3A8CYv3yhCMIdsUtFGqGIza9fR-bkbAthvM01oQUyGKJ57q2I=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:40:43.104Z,,,,
https://www.google.com/maps/place/Dry+Basement+Foundation+Repair+of+Wichita/data=!4m7!3m6!1s0x87bae3ca885aaaab:0x7b24c4b13825def9!8m2!3d37.705767!4d-97.3308384!16s%2Fg%2F11hd1vs9vx!19sChIJq6paiMrjuocR-d4lOLHEJHs,Dry Basement Foundation Repair of Wichita,4.8,57,Waterproofing service,"1245 N Santa Fe St Suite B, Wichita, KS 67214, United States","PM49+8M Wichita, Kansas, USA",https://www.drybasement.com/about-us/service-area/wichita-kansas/?utm_campaign=gmb,+1 316-844-7557,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqI0NZyh4uK8tGW4i3bdkkPOD9lh0xdOgEtjLWJmw97Jd3DBsrWE6z8azDlA7RCsefF8yvh75IrNm1sFI6NcHspHHMA8LGgfLhSY44wUzHh_h8HpNC2McGyInEs3a3DFkYmOgGvoQ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:40:48.295Z,,,,
https://www.google.com/maps/place/PuroClean+of+East+Wichita/data=!4m7!3m6!1s0x87baff657c29016d:0x27add000d135d706!8m2!3d37.6799262!4d-97.199444!16s%2Fg%2F11fmxzsk0x!19sChIJbQEpfGX_uocRBtc10QDQrSc,PuroClean of East Wichita,4.9,57,Water damage restoration service,"11922 E Kellogg Dr, Wichita, KS 67207, United States","MRH2+X6 Wichita, Kansas, USA",http://www.puroclean.com/pew-ks,+1 316-500-2288,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9CeK_z8VutIJ93vIRrTwfEBAnqf-KJBrgwSdIoMYsJtr13SVC7mzPkW3_K02bXkGj2ak8U7baoXq2Wg5O7e3TI79eLQU0bEbG8N3kcZEbNCcPbK5PKCtaHuEO75aEoh_l9qY=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:40:53.308Z,Identifies as women-owned,,,
https://www.google.com/maps/place/ServiceMaster+DSI+-+Wichita/data=!4m7!3m6!1s0x87bb1d9822040f3d:0x7b2dda332c13d67a!8m2!3d37.7531981!4d-97.3220243!16s%2Fg%2F1tghq2y0!19sChIJPQ8EIpgdu4cRetYTLDPaLXs,ServiceMaster DSI - Wichita,4.6,66,Water damage restoration service,"3833 Bridgeport Cir, Wichita, KS 67219, United States","QM3H+75 Wichita, Kansas, USA",http://www.servicemasterrestore.com/servicemaster-restoration-by-dsi-wichita,+1 316-348-4464,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4Z0v7Qe5LK8thLngRj4XIKcbEiL22JUYWGQ4lEhQZ8GWVqkhER9UorNHX4TMqmzYuzh8er5v6w7q0SZbGYRpRhuV6dty6Qv8yVMkp_4XsZ-kqPYEBkr-uHQj9vccyejzwp7fZViFBjKY=w630-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:40:58.205Z,,,,
https://www.google.com/maps/place/24+Hour+Flood+Pros+of+Wichita/data=!4m7!3m6!1s0x6f6e37215774303d:0x36a2776862e307d0!8m2!3d37.664922!4d-97.3460564!16s%2Fg%2F11ty2y_0g5!19sChIJPTB0VyE3bm8R0AfjYmh3ojY,24 Hour Flood Pros of Wichita,5.0,822,Water damage restoration service,,,https://www.24hourfloodpros.com/wichita/,+1 480-599-2734,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqX4lErFCUueyqRAsk1Sp9zEq9YtHWEQ3khio3HcrxkViZScUCusFoEDXEtFriOY9sM7FXuMS_P-U0xXV1eDv6yImYu_n7YImRPgnahMx-27QzlfQ1gWaFfgzguX-6fnJdlfUoG-g=w519-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:41:02.992Z,,,,
"https://www.google.com/maps/place/S+%26+A+Construction,+Inc./data=!4m7!3m6!1s0x87bae40a4122d80b:0x46954e5552af1a9!8m2!3d37.6641959!4d-97.3338482!16s%2Fg%2F1tcy4v2c!19sChIJC9giQQrkuocRqfEqVeVUaQQ","S & A Construction, Inc.",4.6,86,Construction company,"1600 S Topeka St, Wichita, KS 67211, United States","MM78+MF Wichita, Kansas, USA",http://www.sandaconstructioninc.net/,+1 316-262-6770,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqE4IQXV5h41VEsENIGeeaIY0MQ3So78FhtGh9jFUS3iQaV2CP-uvn_XIc79Ty4ql2KIE3Y63so1gdDouoxL09v7Q2OWupyE8OT9N-rwomvuAc-LQ1H0erI-Ds2b10bea2WoKU=w480-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:41:07.975Z,,,,
https://www.google.com/maps/place/Premier+Restoration+of+Wichita/data=!4m7!3m6!1s0xfa972293ee309a1:0x918fc727dc3caa3b!8m2!3d37.6890168!4d-97.1358728!16s%2Fg%2F11ln8qnwdh!19sChIJoQnjPilyqQ8RO6o83CfHj5E,Premier Restoration of Wichita,5.0,59,Water damage restoration service,"211 N Andover Rd #181, Andover, KS 67002, United States","MVQ7+JM Andover, Kansas, USA",http://premierrestorationks.com/,+1 316-391-4400,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqReLcuc-BscN0xNM7e_qH2PI5RgI7x2-j9IMG7GejJivfIq0dJ-bvT3oSElmTj9yPSQCQhOYxj5hXxahokCizeEmu3TVTBvySx8MbO2c7w352Od5sH55spXTQ5qEyFN0f9OsvonHX9SUCC=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:41:12.755Z,,,,
https://www.google.com/maps/place/Stover%27s+Restoration/data=!4m7!3m6!1s0x87bb216abadbf8d5:0xc86a0b19b363ddf3!8m2!3d37.7779693!4d-97.4677379!16s%2Fg%2F11q2ttd1tb!19sChIJ1fjbumohu4cR891jsxkLasg,Stover's Restoration,4.9,683,Water damage restoration service,"112 E Albert St, Maize, KS 67101, United States","QGHJ+5W Maize, Kansas, USA",http://www.floodandfire.com/?utm_campaign=gmb&utm_content=wichita&utm_medium=organic&utm_source=gmb,+1 316-710-6897,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnfiZnEbeFjQOmXl53aucqLLQIeNYdpYnZVosv0les-VIezi1JHb1oB5hCjlPOH3-UdPtC-1NqGAacy240PwtD-Bu10kYnR-r9B4afYnLMUvHhvtUSupqN2MidSgVQRX4t4IkE=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:41:17.626Z,,,,
"https://www.google.com/maps/place/NFA+Mold+Removal+%26+Mold+Remediation+Service+Mount+Laurel+Township,+KS/data=!4m7!3m6!1s0x87bae3e9f0cdc2bb:0x7e9a8f423d0817f0!8m2!3d37.6861701!4d-97.3359202!16s%2Fg%2F1tm8fhl3!19sChIJu8LN8OnjuocR8BcIPUKPmn4","NFA Mold Removal & Mold Remediation Service Mount Laurel Township, KS",4.3,6,Contractor,"230 E Douglas Ave, Wichita, KS 67202, United States","MMP7+FJ Wichita, Kansas, USA",,+1 316-235-1496,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NzQNFkYHxBKSxVecmv442g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.495882&pitch=0&thumbfov=100,true,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-03-23T04:41:22.353Z,,,,
