placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Aiken+Augusta+Holistic+Health/data=!4m7!3m6!1s0x88f9cc8a9fc35bd1:0xcabb6e0784aa7906!8m2!3d33.4919574!4d-81.9735603!16s%2Fg%2F1tdn0c68!19sChIJ0VvDn4rM-YgRBnmqhAduu8o,Aiken Augusta Holistic Health,4.9,39,Holistic medicine practitioner,"308 West Ave, North Augusta, SC 29841, United States","F2RG+QH North Augusta, South Carolina, USA",http://www.aikenaugustaholistichealth.com/,+1 803-426-1421,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOr2ObYDaw-SMmsc-_bJRbEQrqU_EmoxH6ivGtB=w408-h304-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-02-23T17:52:29.669Z,,,
https://www.google.com/maps/place/Moksha+Holistic+Wellness/data=!4m7!3m6!1s0x88f9cd2f419332b5:0x3d917302fc0118c5!8m2!3d33.4731497!4d-81.9634353!16s%2Fg%2F11w90r4lj8!19sChIJtTKTQS_N-YgRxRgB_AJzkT0,Moksha Holistic Wellness,,,Holistic medicine practitioner,"630 Ellis St STE 3-I, Augusta, GA 30901, United States","F2FP+7J Augusta, Georgia, USA",,+1 706-533-6682,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8XI88qIhoJOLZXSCzjswyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.8933&pitch=0&thumbfov=100,true,10 am–5 pm,9 am–12 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-02-23T17:52:35.581Z,,,
https://www.google.com/maps/place/Wellness+Solutions+LLC/data=!4m7!3m6!1s0x88f9d2fd9031551d:0x5844c75f5d969522!8m2!3d33.5062567!4d-82.0837644!16s%2Fg%2F1vvyyygg!19sChIJHVUxkP3S-YgRIpWWXV_HRFg,Wellness Solutions LLC,5.0,15,Naturopathic practitioner,"139 Davis Rd suite b, Augusta, GA 30907, United States","GW48+GF Augusta, Georgia, USA",https://www.wellnesssolutions3.net/,+1 706-869-9399,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipO_MT0aonf36VImnITzyyh5q3rP11S9c2yGmflx=w408-h272-k-no,true,10 am–4:30 pm,10 am–4:30 pm,Closed,10 am–4:30 pm,10 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-02-23T17:52:40.349Z,,,
"https://www.google.com/maps/place/Hands+On+Healing/@33.4798509,-82.036351,17z/data=!3m1!4b1!4m6!3m5!1s0x88f9cd89436a2909:0x76d0e295a838b9a!8m2!3d33.4798509!4d-82.036351!16s%2Fg%2F1261_2ll2",Hands On Healing,,,Holistic medicine practitioner,"2801 Walton Wy, Augusta, GA 30909, United States","FXH7+WF Augusta, Georgia, USA",,+1 706-922-1413,,,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-02-23T17:52:44.897Z,,,
https://www.google.com/maps/place/2+Wolves+Herbal+Apothecary/data=!4m7!3m6!1s0x88f9cd853c9f472f:0xab2ac6ca873413ef!8m2!3d33.4862682!4d-82.0308546!16s%2Fg%2F11llcd_xx0!19sChIJL0efPIXN-YgR7xM0h8rGKqs,2 Wolves Herbal Apothecary,4.7,20,Herbal medicine store,"469 A Highland Ave, Augusta, GA 30909, United States","FXP9+GM Augusta, Georgia, USA",https://www.2wolvesinc.com/contact-us.php,+1 706-969-1651,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPN4n3dya6deL6jq3iU1Ajm30QUdEEnKOpucvZl=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-02-23T17:52:49.717Z,,,
https://www.google.com/maps/place/Boerstler+Kingdom/data=!4m7!3m6!1s0x88f9ce71359e1d83:0x2d1d30ae5b347e21!8m2!3d33.4440827!4d-82.0121558!16s%2Fg%2F11g6mvb67z!19sChIJgx2eNXHO-YgRIX40W64wHS0,Boerstler Kingdom,5.0,1,Homeopath,"2418 Cunningham Dr, Augusta, GA 30906, United States","CXVQ+J4 Augusta, Georgia, USA",,+1 706-501-2083,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DOMtroDrKSzL-Gt_FsCaag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.61151&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-02-23T17:52:52.287Z,,,
https://www.google.com/maps/place/Retreat+Wellness+Concierge/data=!4m7!3m6!1s0x88f9cdcf088c2a89:0x96a0f2f368b568b7!8m2!3d33.4761531!4d-82.0060594!16s%2Fg%2F11ybkrmk8j!19sChIJiSqMCM_N-YgRt2i1aPPyoJY,Retreat Wellness Concierge,5.0,6,Health spa,"825 Russell St, Augusta, GA 30904, United States","FXGV+FH Augusta, Georgia, USA",https://www.retreatwellnessconcierge.com/,+1 706-834-3988,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMVfZi_QakCmTHNVkgdva5NRIk62TlZ053x9TTo=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-02-23T17:52:57.284Z,,,
"https://www.google.com/maps/place/Dr.+Robert+A.+Pendergrast+Jr,+MD/@33.4713851,-81.9887114,17z/data=!3m1!4b1!4m6!3m5!1s0x88f9cc480e430a4b:0x483ef0609d52fccc!8m2!3d33.4713851!4d-81.9887114!16s%2Fg%2F1thss76b","Dr. Robert A. Pendergrast Jr, MD",5.0,2,Pediatrician,"3 Medical Office Building, 1447 Harper St, Augusta, GA 30912, United States","F2C6+HG Augusta, Georgia, USA",https://www.wellstar.org/physicians/robert-pendergrast-md,+1 706-721-5437,,,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-02-23T17:53:01.898Z,,,
"https://www.google.com/maps/place/Center+for+Primary+Care:+Brandon+Hagopian,+DO/data=!4m7!3m6!1s0x88f9d32105cc7289:0x6cc3ddaf810558ca!8m2!3d33.4100806!4d-82.0239228!16s%2Fg%2F11k7k21vzb!19sChIJiXLMBSHT-YgRylgFga_dw2w","Center for Primary Care: Brandon Hagopian, DO",4.9,476,Family practice physician,"2011 Windsor Spring Rd, Augusta, GA 30906, United States","CX6G+2C Augusta, Georgia, USA",http://www.centerforprimarycare.com/Brandon-Hagopian-DO,+1 706-798-1700,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipP4yGbx3OevyzjZbkyqfQP5dD67-0EGOyfnJU60=w408-h306-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-02-23T17:53:06.710Z,,,
https://www.google.com/maps/place/Tuff+Spine/data=!4m7!3m6!1s0x88f9cd55b8ee8bf5:0x32dd0bf9d5541f14!8m2!3d33.4749693!4d-81.9660319!16s%2Fg%2F11n5hqzh9p!19sChIJ9YvuuFXN-YgRFB9U1fkL3TI,Tuff Spine,5.0,228,Chiropractor,"816 Broad St, Augusta, GA 30901, United States","F2FM+XH Augusta, Georgia, USA",http://www.tuffspine.com/,+1 706-589-0213,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipMvcioKtD7xVSwiVMel-OIsatbWMFN-4aAHkxS5=w408-h306-k-no,true,Closed,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Augusta+GA/@33.4646174,-81.9541975,14z",2026-02-23T17:53:11.686Z,LGBTQ+ friendly,true,
