placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Lake+Street+Pain+Relief+Center/data=!4m7!3m6!1s0x87f6279338bbee47:0xfcc29ea8febeee38!8m2!3d44.9480671!4d-93.286317!16s%2Fg%2F11fl98nw0m!19sChIJR-67OJMn9ocROO6-_qiewvw,Lake Street Pain Relief Center,4.2,18,Pain management physician,"515 W Lake St suite f, Minneapolis, MN 55408, United States","WPX7+6F Minneapolis, Minnesota, USA",https://thepainreliefcenters.com/,+1 612-827-7246,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNAKrg_XZQmMMqm237cUr4HJGaYo0pYIwbEml6b=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-28T19:54:12.991Z,,,
https://www.google.com/maps/place/Valley+Medical+and+Wellness/data=!4m7!3m6!1s0x52b32d480d3eccdd:0xbf2d8eff3c8cc0b1!8m2!3d45.020033!4d-93.236742!16s%2Fg%2F11f1xczk8q!19sChIJ3cw-DUgts1IRscCMPP-OLb8,Valley Medical and Wellness,4.8,449,Pain management physician,"2847 Johnson St NE, Minneapolis, MN 55418, United States","2QC7+28 Minneapolis, Minnesota, USA",http://www.valleymedical.com/,+1 612-444-3000,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4mv1z_TzRV4qEvThKgxXo70SEHCkG2fCM_l7t_ODZYUMY1IDkhLQCW13BTaRgqJaOcrYDsJBc4Hq7hEsJ5c2aVMqKQpSDg2qtn2gKNnbyrIHGRj43ERUcJQ8MU-mzQKMr3kg=w408-h544-k-no,true,8 am–6:30 pm,8 am–4:30 pm,Closed,Closed,Closed,8 am–4:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-28T19:54:18.919Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/M+Health+Fairview+Pain+Clinic+-+Fulton/data=!4m7!3m6!1s0x52b32d23d6ddbebb:0x74cd43987f69717a!8m2!3d44.970498!4d-93.225201!16s%2Fg%2F11cl_k3tkz!19sChIJu77d1iMts1IRenFpf5hDzXQ,M Health Fairview Pain Clinic - Fulton,2.5,15,Medical clinic,"909 Fulton St SE 4th floor, Minneapolis, MN 55455, United States","XQCF+5W Minneapolis, Minnesota, USA",https://www.mhealth.org/care/services/pain-management-adult,+1 612-273-5400,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMj1RP_mhCZToTTCkpLrHjYczd7BvIEvgKLstbI=w408-h353-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–1 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-28T19:54:23.669Z,,,
https://www.google.com/maps/place/Minnesota+Head+And+Neck+Pain+Clinic/data=!4m7!3m6!1s0x52b32cc60eb1aafb:0x1d2d8cb4821b089!8m2!3d44.9650624!4d-93.2037126!16s%2Fg%2F1thtcsf0!19sChIJ-6qxDsYss1IRibAhSMvY0gE,Minnesota Head And Neck Pain Clinic,3.8,96,Medical clinic,"2550 University Ave W #189s, St Paul, MN 55114, United States","XQ8W+2G St Paul, Minnesota, USA",https://mhnpc.com/,+1 651-332-7474,"Open · Closes 5 pm

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ifc7EjKslu52ibM6fWgTzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.74155&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-28T19:54:28.448Z,,,
https://www.google.com/maps/place/Minnesota+Institute+for+Pain+Management/data=!4m7!3m6!1s0x52b32be7645e7f87:0x3110b3fabbf8715a!8m2!3d45.0245554!4d-93.1658117!16s%2Fg%2F1ptwhflf0!19sChIJh39eZOcrs1IRWnH4u_qzEDE,Minnesota Institute for Pain Management,4.3,52,Pain control clinic,"2780 E Snelling Ser Dr, Roseville, MN 55113, United States","2RFM+RM Roseville, Minnesota, USA",http://mipmclinic.com/,+1 651-815-8155,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMrhBu-Fdg5NAjD_PLaKTIQ-OD6PZWi3S2prMpe=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-28T19:54:33.186Z,,,
https://www.google.com/maps/place/Pain+%26+Injury+Center+PLLC/data=!4m7!3m6!1s0x52b332971c52dfad:0x767b457408a1cff9!8m2!3d44.975101!4d-93.273513!16s%2Fg%2F1tf9ntvn!19sChIJrd9SHJcys1IR-c-hCHRFe3Y,Pain & Injury Center PLLC,5.0,2,Pain management physician,"825 Nicollet Mall #1453, Minneapolis, MN 55402, United States","XPGG+2H Minneapolis, Minnesota, USA",,+1 612-886-1562,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lH2V1c3zAnsZJ_t2-SjUqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.34123&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-28T19:54:35.800Z,,,
https://www.google.com/maps/place/Hennepin+Healthcare/data=!4m7!3m6!1s0x52b3329a2fbcce7d:0x5646bd5803c9c7f1!8m2!3d44.9714593!4d-93.2630301!16s%2Fg%2F1tvdjfm2!19sChIJfc68L5oys1IR8cfJA1i9RlY,Hennepin Healthcare,2.4,16,Pain control clinic,"715 S 8th St Level 5, Minneapolis, MN 55404, United States","XPCP+HQ Minneapolis, Minnesota, USA",https://www.hennepinhealthcare.org/specialty/pain-management/,+1 612-873-5955,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPnoR5C25bucLrEPKyQ-XR4GU_mq3pVS_nfrLNO=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-28T19:54:40.774Z,,,
https://www.google.com/maps/place/Twin+City+Pain+Centers/data=!4m7!3m6!1s0x87f6280729955555:0x96f59c879566caa3!8m2!3d44.948692!4d-93.2559268!16s%2Fg%2F11ffvv807s!19sChIJVVWVKQco9ocRo8pmlYec9ZY,Twin City Pain Centers,3.0,2,Pain control clinic,"1304 E Lake St #101, Minneapolis, MN 55407, United States","WPXV+FJ Minneapolis, Minnesota, USA",http://twincitypaincenters.com/,+1 952-657-7822,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C1fdBPPZXRcd_vtfRyMqDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.95659&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-28T19:54:43.500Z,,,
"https://www.google.com/maps/place/Ratan+K.+Banik,+MD,+PhD/data=!4m7!3m6!1s0x52b32d1d6368dc6f:0xc0e6545b505fa58c!8m2!3d44.9725684!4d-93.2336608!16s%2Fg%2F11ghljqmqs!19sChIJb9xoYx0ts1IRjKVfUFtU5sA","Ratan K. Banik, MD, PhD",4.3,12,Pain management physician,"Mayo Memorial Building, 420 Delaware St SE, Minneapolis, MN 55455, United States","XQF8+2G Minneapolis, Minnesota, USA",https://www.mhealth.org/providers/banikratan-897195878,+1 612-624-9990,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bPuk1Hs1kV8fClSJPRf4kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.934204&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-28T19:54:48.197Z,,,
https://www.google.com/maps/place/Dr.+Gordon+Beardwood/data=!4m7!3m6!1s0x52b332a1c9794267:0x6e9e904291e4deca!8m2!3d44.9711612!4d-93.2632212!16s%2Fg%2F11tn9lq5b9!19sChIJZ0J5yaEys1IRyt7kkUKQnm4,Dr. Gordon Beardwood,3.7,3,Pain management physician,"715 S 8th St, Minneapolis, MN 55404, United States",,https://www.hennepinhealthcare.org/provider/gordon-a-beardwood-md-daba/,+1 612-873-6963,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZcSJ1SvP3EgSnxqJhhKeYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.28026&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-01-28T19:54:50.848Z,,,
