placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Southern+Love+Landscaping+%26+Design/data=!4m7!3m6!1s0xa92533f90d78103d:0x6526a3b25e17d8aa!8m2!3d30.2640048!4d-97.744068!16s%2Fg%2F11t9rp1nt7!19sChIJPRB4DfkzJakRqtgXXrKjJmU,Southern Love Landscaping & Design,5.0,262,Landscaper,"111 Congress Ave. Suite 400, Austin, TX 78701, United States","7774+J9 Austin, Texas, USA",https://southernlovelandscaping.com/,+1 512-402-6575,"Open · Closes 5 pm

Updated by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEO9zFZulpQveezMHuUK0zKjEwTihWDoByOhGI56vHWB2G8cbwBgKYU2h2o7pP1mTrouwjlNG4NQSJagsR5ywulFfZWkAenFfBWRQFTHc5MEBE3cB1RdF6JsDq1MpAZLJjFl4Da=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-04-29T18:49:05.716Z,,,
https://www.google.com/maps/place/Waterloo+Turf+Austin/data=!4m7!3m6!1s0x83eed757acc2d481:0x54e35cb76d96897a!8m2!3d30.2744756!4d-97.7480645!16s%2Fg%2F11nnskbrbc!19sChIJgdTCrFfX7oMReomWbbdc41Q,Waterloo Turf Austin,5.0,238,Landscaper,"1012 Rio Grande St, Austin, TX 78701, United States","77F2+QQ Austin, Texas, USA",https://waterlooturf.com/austin/,+1 512-798-8604,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwjHD4PZ0nefrEQyK9w3DUvp_Puga7eV8e8NiVXqp-uoE1Pdx82lvIz4pBpsgsNnjq4YI4t_HcUAiRvOrCW22JZOZ_fe2VzxR2Ht6DSriiuip4JARPdcQBBy51uWVqRla9-bMn=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-04-29T18:49:12.232Z,,,
https://www.google.com/maps/place/Collective+Creative+Outdoors/data=!4m7!3m6!1s0x865b4cf3478b64dd:0xf5fa7130051203bf!8m2!3d30.2512582!4d-97.7657571!16s%2Fg%2F11g6xk15z4!19sChIJ3WSLR_NMW4YRvwMSBTBx-vU,Collective Creative Outdoors,5.0,13,Landscape designer,"South Lamar Business Park, 1700 S Lamar Blvd #338, Austin, TX 78704, United States","762M+GM Austin, Texas, USA",https://www.cc-outdoors.com/,+1 713-724-7647,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_hpNGCyDJRIL5Qn3_ZIr4scqVoKBX7kvV4dSWs411B3bUFFGCbQ8jMzLd077V8DYTY2d2oXUs7lBQ3e_xS93Ef9EA4yLbsJRxOmgX0ykC-4d_1FsEHjwualFbpsxupDDFueQr=w408-h404-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-04-29T18:49:17.872Z,,,
https://www.google.com/maps/place/Earthwise+Industries/data=!4m7!3m6!1s0x2e53704372815f47:0xdef09abd6822e5d6!8m2!3d30.32585!4d-97.771258!16s%2Fg%2F11k3my5sgj!19sChIJR1-BckNwUy4R1uUiaL2a8N4,Earthwise Industries,4.9,13,Landscape designer,,,http://www.earthwiseindustries.net/,+1 830-708-8007,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqR9m8NuVf1dBpAE1WUQ2NNHhXD5XeFllMS12OWxqomcT0y_sQK_ab-eKgNgywagsJwBsk2CDz31rngAgo-o-Hmz4lVwKtqj6wX-UvBQPGIBr8L2ZRGZ1QAxmhexc7FxoJsC8Y9LH9WHPb=w408-h306-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-04-29T18:49:24.136Z,,,
https://www.google.com/maps/place/GardenGOAT/data=!4m7!3m6!1s0xdc7eb65c0bcb33:0xc246563a89ec6e74!8m2!3d30.2557344!4d-97.7726389!16s%2Fg%2F11p716y1xc!19sChIJM8sLXLZ-3AARdG7siTpWRsI,GardenGOAT,4.8,35,Landscaper,"2012 Wright St Unit 2, Austin, TX 78704, United States","764G+7W Austin, Texas, USA",https://gardengoat.com/,+1 512-240-2287,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-1PBBR_QeGQWfVoJJR_SUc8EajKWnLAvutfBRZlPhLlJ3BMIgTUC6ZT1FVnCdXYCU9sapg4snE0piK67Kvi3DjrYpsHxI4O1g9BDKXNZyrl2yuX9UKluVse_vGsJrraFkHJEJM1lLSoYn=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–1 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-04-29T18:49:29.609Z,,,
https://www.google.com/maps/place/Austin+Native+Landscaping/data=!4m7!3m6!1s0x8644b52ff0e19abf:0xe8b74de88ee7a41f!8m2!3d30.2645554!4d-97.7513624!16s%2Fg%2F1tdfchdb!19sChIJv5rh8C-1RIYRH6TnjuhNt-g,Austin Native Landscaping,4.8,117,Landscaper,,,https://austinnativelandscaping.com/,+1 512-705-5397,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFymXgnYWZgAL1SS5oubuCS7XIueZNmm7t6a_bmaXsxr0haBxXwiFEIi7f_JXG33DgjtDNrxCyV0SgFJ0JohoV2U__kvs5CY5v_I2ZdQ7y6Q23AaDQfE_MxrcJHSyTeIK8S1gSp=w408-h326-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-04-29T18:49:35.635Z,,,
https://www.google.com/maps/place/Plantscape+Solutions/data=!4m7!3m6!1s0x865b4e023e0cd82d:0x8feeb3c4440d24b2!8m2!3d30.340323!4d-97.8497811!16s%2Fg%2F1tmpwd6v!19sChIJLdgMPgJOW4YRsiQNRMSz7o8,Plantscape Solutions,5.0,102,Landscaper,,,https://www.plantscapesolutions.net/,+1 512-626-8400,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGN4XsJFCRZBJVo14uhAhb8Y7Uf1dR4IOFSbCrQOrf12q_CatfNaKPbP5bomZ50RNZFy5Xw5pgJ-ds9sf9QnNimRYqWm1YPnmUftaurQWvogeKrE73FXGd_lwS5XRnb4-8tb7Jw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-04-29T18:49:40.730Z,,,
https://www.google.com/maps/place/Thrive+Landscape+And+Design+LLC/data=!4m7!3m6!1s0x865b3fb9f558db51:0x874838d07bd2ffc0!8m2!3d30.2749906!4d-97.7434638!16s%2Fg%2F11fsmskqtv!19sChIJUdtY9bk_W4YRwP_Se9A4SIc,Thrive Landscape And Design LLC,5.0,67,Landscape designer,"316 W 12th St suite 400, Austin, TX 78701, United States","77F4+XJ Austin, Texas, USA",http://www.thrivelandscapedesign.com/,+1 512-503-1935,Open · Closes 6 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHh1zg1ajCw8x-zGouxaKE9e39QASdvSDnbhZ1rUPGx4tpQJGPB1BP36tKaSuROWoghCuBTLQAFmvvVUsjVYi4s2cM0_0vnPC6XOJnegisiM8yYuSPYFMRjTBIaD6HzBR_7rG1QicJOwww_=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-04-29T18:49:46.240Z,,,
https://www.google.com/maps/place/Your+Haven/data=!4m7!3m6!1s0x296de2c8038d616f:0xa3388bfff897d291!8m2!3d30.296114!4d-97.73297!16s%2Fg%2F11vjh649zc!19sChIJb2GNA8jibSkRkdKX-P-LOKM,Your Haven,5.0,69,Landscape designer,,,https://yourhavendesign.com/,+1 737-259-7868,Open · Closes 6 pm,Identifies as indigenous-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElvPLtqH-f6EvR9mwY95g7-hXruNBODSCVM6xNbMK6pazGixh_QHYy7TJN84BH8D91ao2BjEIzf3VQiT8x-5KV_3af7PvHRQzGXdUZdXAdSVUryMjiyz59Bat_B_VRjRDjtKHyeQ=w408-h510-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-04-29T18:49:51.443Z,,,
https://www.google.com/maps/place/Structure+Landscapes/data=!4m7!3m6!1s0x865b30f132e0c35f:0x6f85104e5e8da29d!8m2!3d30.4140535!4d-97.9794545!16s%2Fg%2F1twyzzfn!19sChIJX8PgMvEwW4YRnaKNXk4QhW8,Structure Landscapes,4.8,30,Landscaper,,,https://structurelandscapes.com/?utm_campaign=gmb&utm_medium=organic&utm_source=gbplisting,+1 512-337-4349,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSBbvWlnR0IFBLIBvQQ0kKvBIm5iaJT1gBRp2Bh8Os7TlVv4kw-bbT2TxgEpLUzncX6Boep9GDiW86DxV_u-EZ8DCPfgOBXB0RC3YaXcPt_3Zklb2gwr98m1Gl5FkPZfCmgteS=w408-h271-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2026-04-29T18:49:57.016Z,,,
