placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/PURE+Property+Management+of+Kansas/data=!4m7!3m6!1s0x87bf029545cf4a1b:0x91d23a01fee227cd!8m2!3d39.0367034!4d-95.7102015!16s%2Fg%2F11b69xc24n!19sChIJG0rPRZUCv4cRzSfi_gE60pE,PURE Property Management of Kansas,4.3,508,Property management company,"2609 SW 17th St, Topeka, KS 66604, United States","27PQ+MW Topeka, Kansas, USA",https://ks.purepm.co/,+1 785-806-3305,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMtMk3XrFpHQDKY7ebjoNRGTGhf0tP5MdKc17Y3=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-25T17:40:58.113Z,,,
https://www.google.com/maps/place/WCW+Property+Management/data=!4m7!3m6!1s0x87bf02e4ff657bab:0x5e21cd36592977ef!8m2!3d39.0444046!4d-95.695336!16s%2Fg%2F1tc_95nh!19sChIJq3tl_-QCv4cR73cpWTbNIV4,WCW Property Management,3.8,142,Property management company,"1238 SW Lane St, Topeka, KS 66604, United States","28V3+QV Topeka, Kansas, USA",http://www.wcwrentals.com/,+1 785-273-9419,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipP-FdIFmKyiF8uH2SzWYbWXl2xHXAtfRCq_4lgD=w408-h294-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-25T17:41:04.114Z,,,
https://www.google.com/maps/place/Epic+Property+Management/data=!4m7!3m6!1s0x87bf0319d90d2bdb:0x75c553a0e9335ee!8m2!3d39.0407025!4d-95.6775966!16s%2Fg%2F11mnjvbc2z!19sChIJ2ysN2RkDv4cR7jWTDjpVXAc,Epic Property Management,3.2,125,Property management company,"1324 S Kansas Ave, Topeka, KS 66612, United States","28RC+7X Topeka, Kansas, USA",http://epic-pm.com/,+1 785-508-3742,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr_lQ-dBeFTWNRtZNzUohpEtdv6Nykhq1cSL7U8BQk6cgsYEG3SPeM9X9xzJ4xuGCW3FpvhucRes1Vu6otbW0FJCE0XT8aihShaww8Oq68iu2pg8LO8GukxZOwHCtr-qpjwmelRLQ=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-25T17:41:09.256Z,,,
https://www.google.com/maps/place/Wheatland+HOA+Property+Management/data=!4m7!3m6!1s0x87befd6e2641395b:0x1afaf751da6676b1!8m2!3d39.0021318!4d-95.7053664!16s%2Fg%2F1ttq2mjq!19sChIJWzlBJm79vocRsXZm2lH3-ho,Wheatland HOA Property Management,4.1,24,Property management company,"3600 SW Burlingame Rd Suite 108, Topeka, KS 66611, United States","272V+VV Topeka, Kansas, USA",http://www.wheatlandhoa.com/,+1 785-273-2000,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNQg6d5skG8lHIca6ZEv_zNk6qbd5Aqm2dvOzVp=w408-h408-k-no,true,10 am–4 pm,10 am–12 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-25T17:41:14.304Z,,,
https://www.google.com/maps/place/Elite+Leasing+Services/data=!4m7!3m6!1s0x87bf03c6c54bd88f:0x757ab20772011081!8m2!3d39.0482849!4d-95.6815526!16s%2Fg%2F11vbgt90tz!19sChIJj9hLxcYDv4cRgRABcgeyenU,Elite Leasing Services,4.8,45,Property management company,"917 SW Topeka Blvd Ste 204, Topeka, KS 66612, United States","28X9+89 Topeka, Kansas, USA",http://www.eliteleasing.org/,+1 785-969-3395,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x7igIKd-ix7vwLME2pMUIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.16734&pitch=0&thumbfov=100,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,Closed,"https://www.google.com/maps/search/HOA+management+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-25T17:41:19.323Z,Identifies as women-owned,,
https://www.google.com/maps/place/Key+Associates+Property+Management/data=!4m7!3m6!1s0x87bee2a8302edc69:0xa684ba10857fafac!8m2!3d39.0470625!4d-95.7269021!16s%2Fg%2F1vc82b2b!19sChIJadwuMKjivocRrK9_hRC6hKY,Key Associates Property Management,3.9,22,Property management company,"4020 SW Sena Dr, Topeka, KS 66604, United States","27WF+R6 Topeka, Kansas, USA",http://www.keykansas.com/,+1 785-272-0881,Open ⋅ Closes 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c6lSn0ffnbdJSFMwwHiOsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.05438&pitch=0&thumbfov=100,false,9 am–3 pm,9 am–12 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-25T17:41:24.408Z,,,
https://www.google.com/maps/place/Rental+Management+Solutions/data=!4m7!3m6!1s0x87bf0322e3e49e81:0xe35c004aa70cdeaf!8m2!3d39.034669!4d-95.6787142!16s%2Fg%2F12qfwlhq5!19sChIJgZ7k4yIDv4cRr94Mp0oAXOM,Rental Management Solutions,2.8,192,Property management company,"1824 S Kansas Ave, Topeka, KS 66612, United States","28MC+VG Topeka, Kansas, USA",http://www.rentrms.com/,+1 785-266-3499,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNwL1XaeNCGNZib_h4lTmdHQK1nlSL4PuhCFvOc=w905-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-25T17:41:29.262Z,,,
https://www.google.com/maps/place/Siglow+Property+Management+Co/data=!4m7!3m6!1s0x87bf0398747c8e8f:0x39f6b95ef420737e!8m2!3d39.0674977!4d-95.6666656!16s%2Fg%2F1tf02_fr!19sChIJj458dJgDv4cRfnMg9F659jk,Siglow Property Management Co,4.3,8,Real estate rental agency,"843 N Kansas Ave, Topeka, KS 66608, United States","388M+X8 Topeka, Kansas, USA",,+1 785-235-3211,Opens soon ⋅ 1 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MrLT0y_L30bt6oUNPAVOPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.03586&pitch=0&thumbfov=100,false,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm",Closed,Closed,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-25T17:41:34.198Z,,,
https://www.google.com/maps/place/Mahnopoly/data=!4m7!3m6!1s0x87bf033c7866bc07:0xbc65f18f33fdd761!8m2!3d39.0590872!4d-95.6769656!16s%2Fg%2F11h__dx936!19sChIJB7xmeDwDv4cRYdf9M4_xZbw,Mahnopoly,2.2,20,Property management company,"504 SW 2nd St, Topeka, KS 66603, United States","385F+J6 Topeka, Kansas, USA",https://mahnopoly.com/,+1 785-329-6344,Closes soon ⋅ 1 pm ⋅ Opens 8:30 am Fri,https://lh3.googleusercontent.com/p/AF1QipNqjutgzQuN0UIm3aVkh46hMGW9YS6gw6ocKK1t=w425-h240-k-no,true,8:30 am–1 pm,8:30 am–1 pm,8–11 am,8–11 am,8:30 am–1 pm,8:30 am–1 pm,8:30 am–1 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-25T17:41:39.210Z,,,
https://www.google.com/maps/place/Haus+Property+Partners/data=!4m7!3m6!1s0x87bf039e60f840f5:0x4e250941d950b7ad!8m2!3d39.0325548!4d-95.7253545!16s%2Fg%2F11n28d8czz!19sChIJ9UD4YJ4Dv4cRrbdQ2UEJJU4,Haus Property Partners,3.0,22,Property management company,"1911 SW Gage Blvd, Topeka, KS 66604, United States","27MF+2V Topeka, Kansas, USA",http://www.hauspropertypartners.com/,+1 785-430-9166,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOU-ZbHNgK4rLuOlH4Pkq28t6ZlJTO_ie3MTTHr=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2025-09-25T17:41:44.035Z,,,
