placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/1-800+Water+Damage+of+South+Birmingham,+AL/data=!4m7!3m6!1s0x88893e108f969a53:0x88fde1f1adf851b6!8m2!3d33.3247594!4d-86.8318715!16s%2Fg%2F11dxr21fcf!19sChIJU5qWjxA-iYgRtlH4rfHh_Yg","1-800 Water Damage of South Birmingham, AL",4.7,36,Water damage restoration service,,,https://www.1800waterdamage.com/south-birmingham-al/,+1 659-234-2866,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobv7-Id2yGGQtSeAcrcaHWXaMfUzhavRKtxX2SKjHMB7d-RnL1MLeSTIVGrfRTfNB7WRApdcWLDBl58rjq9pVBUvNg3rPLnB2CCbZ8Vk90rBdo5LOunoaF-V6fyBKGjUDjZXtclw=w408-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2026-03-23T03:32:49.133Z,,,,
https://www.google.com/maps/place/Restoration+1+of+Birmingham/data=!4m7!3m6!1s0x888923d95368ba55:0x41fa7a5ca867fc01!8m2!3d33.2839899!4d-86.8157958!16s%2Fg%2F11ggbzbxpb!19sChIJVbpoU9kjiYgRAfxnqFx6-kE,Restoration 1 of Birmingham,5.0,316,Water damage restoration service,"100 Hinds St, Pelham, AL 35124, United States","75MM+HM Pelham, Alabama, USA",https://restoration1ofbirmingham.com/,+1 205-578-6677,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweowKAKAlfqwxE8qfalKSVepxlt1GXGFTfdp1GmyqQfwlgQ1EFp2Z83aZeapDBRa3RoNUpF4i4aULT3JSDcjsr92LpQxVQAtNC9RvftrTYFSKT_K0DkqXyxNLm5nE6pohe8sLoCj=w624-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2026-03-23T03:32:55.276Z,,,,
https://www.google.com/maps/place/SERVPRO+of+Birmingham/data=!4m7!3m6!1s0x8889244d6d62da57:0x42ef7e1f63893f1e!8m2!3d33.2645741!4d-86.7932154!16s%2Fg%2F11cmh9pzjm!19sChIJV9pibU0kiYgRHj-JYx9-70I,SERVPRO of Birmingham,4.9,1323,Water damage restoration service,"2000 Huntley Pkwy, Pelham, AL 35124, United States","7674+RP Pelham, Alabama, USA",https://www.servpro.com/locations/al/servpro-of-birmingham?utm_medium=organic&utm_source=gbp,+1 205-664-6770,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVes1QSNiBhCB0Cc2GVvL4LELmZNupOevBIa214WMe3z_j1oWWWgPIBbpQpi_BelegJzJsP2uaF2Z4AvFGUF09L-DUfHBGGWdfCafbjf9uR3s025yMdyQRtEN7fLoXvQvFelKy=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2026-03-23T03:33:00.072Z,,,,
https://www.google.com/maps/place/PuroClean+of+Birmingham/data=!4m7!3m6!1s0x888917641e92607f:0xe90bc8ca985adee4!8m2!3d33.5428832!4d-86.6926635!16s%2Fg%2F11b6lj9b4q!19sChIJf2CSHmQXiYgR5N5amMrIC-k,PuroClean of Birmingham,4.9,242,Water damage restoration service,"2812 5th Ave S, Irondale, AL 35210, United States","G8V4+5W Irondale, Alabama, USA",https://www.puroclean.com/birmingham-al-puroclean-birmingham,+1 205-994-7227,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepcZ1c3u7TuXz0PrejQZW4mdviKZwpzHBbFkG_7hGUlkTUi7L-7zuAIQe9K6K9uH9vlv_CO9CEr45dLMbpVxu7gaGDkkupJHEuQOVmnxFX0wGMd2QlRCBg-m-nanRW9mO3WS5Mc=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2026-03-23T03:33:04.922Z,,,,
https://www.google.com/maps/place/Defender+Water+%26+Mold+Restoration/data=!4m7!3m6!1s0x64a26ab168368937:0x16611f3a5c0ca1e0!8m2!3d33.3893594!4d-86.890824!16s%2Fg%2F11w25z841g!19sChIJN4k2aLFqomQR4KEMXDofYRY,Defender Water & Mold Restoration,5.0,63,Water damage restoration service,"2423 Northampton Dr, Birmingham, AL 35226, United States","94Q5+PM Birmingham, Alabama, USA",https://www.defenderrestoration.us/,+1 205-568-7185,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKZARCvRQ7jNNWkUDkiCp_-8NgVdhL0tv5Fg0UWxLLBKDkzhv8qr7HQL3TQi7cTjpqBpfDQgzRgv9PLRPhfAjy2_BHV6DZmxUi_796Xj4ehVlhwI-VXVQwoJX_cYL8HlZA0yen=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2026-03-23T03:33:09.688Z,,,,
https://www.google.com/maps/place/Cahaba+Restoration/data=!4m7!3m6!1s0x88891fb4119e1061:0xf9babe59eb339f50!8m2!3d33.4467099!4d-86.8360564!16s%2Fg%2F11ks4j3bfv!19sChIJYRCeEbQfiYgRUJ8z61m-uvk,Cahaba Restoration,4.8,37,Water damage restoration service,"272 Snow Dr # 101, Birmingham, AL 35209, United States","C5W7+MH Birmingham, Alabama, USA",http://cahabarestore.com/,+1 205-961-3688,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbxltJTUZtDAGz8xfO4Zctzy86fdkAD3KoXQcRhYm-SUftg0fdapATtndq3dErH-dMRROMoPIUgDWHLX6TEwjpLu9WOW9xBR2fQd6KTePeaGtdPaTTH9Vi9FKPXwCN5UHBg7tR=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2026-03-23T03:33:14.572Z,,,,
https://www.google.com/maps/place/Drytech/data=!4m7!3m6!1s0x888923435aa126e9:0x4cbe7d7f816a1621!8m2!3d33.2972643!4d-86.8195497!16s%2Fg%2F11gycq2_r0!19sChIJ6SahWkMjiYgRIRZqgX99vkw,Drytech,4.9,237,Water damage restoration service,"710 Industrial Park Dr, Pelham, AL 35124, United States","75WJ+W5 Pelham, Alabama, USA",http://www.mydrytech.com/,+1 205-637-0143,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAWDbtC6N7IsrT04DA3NS7-mowH6yM6c8AKYVgfeqfRwgydDplSw-B-gfpuUxWm0h3sCORynXLzbgbV71I1sr_B--2N_ACDhXa1SkcjRrBkmz0V9R6Z7ASdRt0S88Rn-c_p3h-=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2026-03-23T03:33:19.467Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/DRYmedic+Restoration+Services+of+Birmingham/data=!4m7!3m6!1s0x88891f0d5184d37b:0xb0ca13d6f41ff637!8m2!3d33.452818!4d-86.8383538!16s%2Fg%2F11w9fmyfzv!19sChIJe9OEUQ0fiYgRN_Yf9NYTyrA,DRYmedic Restoration Services of Birmingham,4.9,121,Water damage restoration service,"232 Oxmoor Cir #1003, Homewood, AL 35209, United States","F536+4M Homewood, Alabama, USA",https://www.drymedic.com/locations/birmingham/service/water-flood-damage-cleanup/?utm_source=Google&utm_medium=Organic&utm_campaign=LocalSEO,+1 205-506-3385,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoU7I6XiZeu2GFHhw5BcS5gXoC757UCKT40jeI7l4SMqW20mzWfSRlpOooi0DH3rnHOCt08rJbdQXTrGhi1cOn6vJ3q89Ht7FG1lxFZJGnuxOIojUieYtg8NfzFQjUiVE5lJTsxAsOHcdP8=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2026-03-23T03:33:24.375Z,,,,
https://www.google.com/maps/place/Prime+Disaster+Specialists/data=!4m7!3m6!1s0x88891902e36fe0dd:0x356c2881153f5eca!8m2!3d33.5507329!4d-86.7848956!16s%2Fg%2F11h9_9bgbt!19sChIJ3eBv4wIZiYgRyl4_FYEobDU,Prime Disaster Specialists,4.9,28,Water damage restoration service,"2219 Vanderbilt Rd, Birmingham, AL 35234, United States","H628+72 Birmingham, Alabama, USA",https://primedisasterspecialists.com/,+1 205-422-2916,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoY51a3MjwxkCTyAg5uNe1ngnAtR_nL-1Sgf9oSdlfoDKq5c6nhZbsE0_yG0yE4GTjJBGg4J79QUA8UYhgON7De6XnamyHus2FtMn0QRl10hLsW61NJYIT7AcheQ6LkAAJG0BHxru3_YUa3=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2026-03-23T03:33:29.187Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Best+Option+Restoration+of+Jefferson+County/data=!4m7!3m6!1s0x2df3f87dfbdf0945:0xeac8963b6e88f232!8m2!3d33.4994953!4d-86.7886844!16s%2Fg%2F11v_b5pnwy!19sChIJRQnf-3348y0RMvKIbjuWyOo,Best Option Restoration of Jefferson County,5.0,102,Water damage restoration service,"2233 Arlington Ave S, Birmingham, AL 35205, United States","F6X6+QG Birmingham, Alabama, USA",https://bestoptionrestoration.com/locations/jefferson-county/,+1 659-977-4227,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoPPbRswWTHxO-sQ_uYe3i2FmAtIlhAbL5rEYAuxwfcEMsEFdu12z_XzxTfk9tTm8xj1AtUgR11EjZp-08ODk4sQZbH4Kho_08uxw5tMCwY2-oRP8UfMyMbw1xxSgXfP9R1D1lPUg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2026-03-23T03:33:33.861Z,,,,
