placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Magnolia+Management+Services/data=!4m7!3m6!1s0x8626bb0c027eb59b:0x5320f82fee5d0852!8m2!3d30.4309885!4d-91.0484016!16s%2Fg%2F11gnscp0_h!19sChIJm7V-Agy7JoYRUghd7i_4IFM,Magnolia Management Services,4.4,96,Property management company,"12090 S Harrells Ferry Rd a8, Baton Rouge, LA 70816, United States","CXJ2+9J Baton Rouge, Louisiana, USA",http://magnoliabr.com/,+1 225-286-7546,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MqkGC-4CXB2zN8E-jI1efg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.96693&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-25T17:01:00.935Z,,,,
https://www.google.com/maps/place/Wurth+Property+Management+Baton+Rouge/data=!4m7!3m6!1s0x8626a30a61b01a57:0x5a57497b2a6fac3c!8m2!3d30.4332595!4d-91.116791!16s%2Fg%2F11vjy584pv!19sChIJVxqwYQqjJoYRPKxvKntJV1o,Wurth Property Management Baton Rouge,4.8,56,Property management company,"1700 City Farm Dr Suite 100, Baton Rouge, LA 70806, United States","CVMM+87 Baton Rouge, Louisiana, USA",https://wurthpm.com/baton-rouge-property-management/,+1 866-961-4414,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN8TNZ4Sg0HaLVkACoFrFs0Dsn50nDIs8QPYCq-=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-25T17:01:06.478Z,,,,
https://www.google.com/maps/place/Cornerstone+Management+Group/data=!4m7!3m6!1s0x8626a389cf71903b:0x704c4bc59b0cb3d!8m2!3d30.4344101!4d-91.1208118!16s%2Fg%2F11p649c0z1!19sChIJO5Bxz4mjJoYRPcuwWbzEBAc,Cornerstone Management Group,4.9,68,Property management company,"6659 Jefferson Hwy, Baton Rouge, LA 70806, United States","CVMH+QM Baton Rouge, Louisiana, USA",http://www.cornerstonemgtgroup.com/,+1 225-414-6349,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMNWAav9TECSm4_jlxZaemI2POsFWNLaFjmwaXF=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-25T17:01:10.940Z,,,,
"https://www.google.com/maps/place/BG+Realty+%26+Management,+LLC/data=!4m7!3m6!1s0xa57dfd26f45ae4ef:0x7147cd233f6541d2!8m2!3d30.4142533!4d-91.062496!16s%2Fg%2F11sjf5y4p8!19sChIJ7-Ra9Cb9faUR0kFlPyPNR3E","BG Realty & Management, LLC",4.9,113,Property management company,"4021 WE Heck I, 2, Baton Rouge, LA 70816, United States","CW7Q+P2 Baton Rouge, Louisiana, USA",https://www.bgrealty.com/,+1 225-529-1442,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPuJhVDrorRMoDZ6H-k-cVW5_V20f_pCDU6N5U=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-25T17:01:15.420Z,,,,
https://www.google.com/maps/place/Claus+%26+Claus+Management+LLC/data=!4m7!3m6!1s0x8626a159db30a0ad:0x2ea37e7d732a151b!8m2!3d30.4428753!4d-91.1387541!16s%2Fg%2F1tfvzhw9!19sChIJraAw21mhJoYRGxUqc31-oy4,Claus & Claus Management LLC,4.7,49,Property management company,"668 S Foster Dr, Baton Rouge, LA 70806, United States","CVV6+5F Baton Rouge, Louisiana, USA",https://clausandclaus.com/,+1 225-927-1982,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ka7NQmv6kFodnk323TvmWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.16252&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-25T17:01:17.903Z,,,,
https://www.google.com/maps/place/Patton+Property+Mangement/data=!4m7!3m6!1s0x8626a45bcc040001:0x449aa98c1ad397f4!8m2!3d30.3998113!4d-91.1025964!16s%2Fg%2F11hy_ybqvx!19sChIJAQAEzFukJoYR9JfTGoypmkQ,Patton Property Mangement,,,Property management company,"8054 Summa Ave # E, Baton Rouge, LA 70809, United States","9VXW+WX Baton Rouge, Louisiana, USA",https://www.pattonmanagement.com/,+1 225-769-5002,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO-cXAAyLmuq9Y3TP7LyC03Me0CkUqum60PQfH5=w408-h272-k-no,true,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-25T17:01:22.437Z,,,,
https://www.google.com/maps/place/Lewis+Companies/data=!4m7!3m6!1s0x8626a596d710c249:0xac436305139f2adc!8m2!3d30.424787!4d-91.077791!16s%2Fg%2F1tl0xq2x!19sChIJScIQ15alJoYR3CqfEwVjQ6w,Lewis Companies,3.0,185,Property management company,"9613 Interline Ave, Baton Rouge, LA 70809, United States","CWFC+WV Baton Rouge, Louisiana, USA",http://www.lewis-companies.com/,+1 225-766-8802,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPlTR_jM5K8RYnJFRTJItsBAP0xbTOn-Bt_1VfO=w408-h306-k-no,true,7:30 am–5 pm,7:30–11:30 am,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-25T17:01:27.234Z,,,,
https://www.google.com/maps/place/Rampart+Multifamily+Management+Baton+Rouge/data=!4m7!3m6!1s0x8626a3f51b9be37b:0x7a7aac04af4cb45!8m2!3d30.4332923!4d-91.1167755!16s%2Fg%2F11cs9_npb7!19sChIJe-ObG_WjJoYRRcv0SsCqpwc,Rampart Multifamily Management Baton Rouge,3.1,24,Property management company,"1700 City Farm Dr, Baton Rouge, LA 70806, United States","CVMM+87 Baton Rouge, Louisiana, USA",https://www.rampartmgt.com/,+1 225-297-7888,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOd5tvJx8BwksmzjkDpW57E5k0vAkBg7EV-uvQc=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-25T17:01:31.782Z,,,,
https://www.google.com/maps/place/Real+Property+Management+Baton+Rouge/data=!4m7!3m6!1s0x8626a384aaa5bd4b:0x3fef0efb73783615!8m2!3d30.383999!4d-91.0078096!16s%2Fg%2F12hpl2ttb!19sChIJS72lqoSjJoYRFTZ4c_sO7z8,Real Property Management Baton Rouge,4.1,209,Property management company,"7450 Antioch Rd, Baton Rouge, LA 70817, United States","9XMR+HV Baton Rouge, Louisiana, USA",https://www.rpmbatonrouge.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 225-389-6860,"Open ⋅ Closes 5 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqEYuJnimqu1p6oeI3BZkmifKz-ZVs8LIijZBr-ZBkdnNHeXuHQqkRTf_phWKoS4KRoT2mmKSU5f-JFI_PDilPCLO6ink2SrJCud7tj90DadpC8U5YmILP6ZGIiPrMBG9F4_s5i=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-25T17:01:36.734Z,,,,
https://www.google.com/maps/place/Sage+Property+Management/data=!4m7!3m6!1s0x8626a513e997a30b:0xb1927cbb5ae06b4d!8m2!3d30.4104755!4d-91.0775658!16s%2Fg%2F11h391p71j!19sChIJC6OX6ROlJoYRTWvgWrt8krE,Sage Property Management,4.3,56,Property management company,"9618 Jefferson Hwy D147, Baton Rouge, LA 70809, United States","CW6C+5X Baton Rouge, Louisiana, USA",https://www.sagepropertiesla.com/,+1 225-306-3005,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mMIBqxstHiltgdOU5idgng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.392&pitch=0&thumbfov=100,true,9 am–4 pm,9:30 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-25T17:01:41.296Z,,,,
