placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Stephen+Merritt+CPA+PC/data=!4m7!3m6!1s0x89ba95e1e3dbec0b:0x4b3c300d3192b425!8m2!3d36.8445511!4d-76.1781022!16s%2Fg%2F12llbpn66!19sChIJC-zb4-GVuokRJbSSMQ0wPEs,Stephen Merritt CPA PC,4.5,15,Certified public accountant,"233 Business Park Dr, Virginia Beach, VA 23462, United States","RRVC+RQ Virginia Beach, Virginia, USA",http://www.stephenmerritt.com/,+1 757-420-5778,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOAohCMScX8TzUzWOwLd2vNC67-56j1vts6GgX5=w408-h273-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-10-19T17:02:52.502Z,,,
"https://www.google.com/maps/place/Minton+CPA+%26+Associates,+PLLC/data=!4m7!3m6!1s0x89ba976f53690389:0xcb1720644caaa552!8m2!3d36.8428655!4d-76.1826239!16s%2Fg%2F11fhrg58jd!19sChIJiQNpU2-XuokRUqWqTGQgF8s","Minton CPA & Associates, PLLC",4.5,17,Accountant,"192 Ballard Ct #207, Virginia Beach, VA 23462, United States","RRV8+4X Virginia Beach, Virginia, USA",http://christinamintoncpa.com/?utm_source=gmb&utm_medium=organic,+1 757-546-2870,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMUN11U3ODKYwHbKcd1oSKx40czUJNyb0HcCwPe=w408-h271-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-10-19T17:02:58.814Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Jones+CPA+Group,+P.C./data=!4m7!3m6!1s0x89ba9575bc23e759:0xcfba55eaa940867a!8m2!3d36.8393511!4d-76.1305351!16s%2Fg%2F1tqnmjpq!19sChIJWecjvHWVuokReoZAqepVus8","Jones CPA Group, P.C.",5.0,5,Certified public accountant,"100 Constitution Dr # 200, Virginia Beach, VA 23462, United States","RVQ9+PQ Virginia Beach, Virginia, USA",http://www.jonescpagroup.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,+1 757-631-4760,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNquCgHmII-DrmOi4DIZSZAuHGB5guA9YOF_ztP=w427-h240-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-10-19T17:03:03.916Z,,,
https://www.google.com/maps/place/Professional+Accounting+%26+Income+Tax/data=!4m7!3m6!1s0x89ba960efa5d78c1:0xa0626e24b8903f5c!8m2!3d36.8105731!4d-76.2150036!16s%2Fg%2F1ts304_2!19sChIJwXhd-g6WuokRXD-QuCRuYqA,Professional Accounting & Income Tax,4.8,58,Tax preparation service,"6465 College Park Square Suite 314, Virginia Beach, VA 23464, United States","RQ6M+6X Virginia Beach, Virginia, USA",https://www.pait.tax/,+1 757-466-7454,,https://lh3.googleusercontent.com/p/AF1QipOnetAX1ygGSw3zbbfbBpyeMg8pA3VDuA6PMNz9=w408-h303-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-10-19T17:03:08.986Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Zukerman+%26+Associates+Ltd/@36.844536,-76.17544,17z/data=!3m1!4b1!4m6!3m5!1s0x89ba95e10aa4fded:0x9eac0403b808dc2!8m2!3d36.844536!4d-76.17544!16s%2Fg%2F1tm8lh4h",Zukerman & Associates Ltd,4.7,17,Accountant,"168 Business Park Dr # 202, Virginia Beach, VA 23462, United States","RRVF+RR Virginia Beach, Virginia, USA",https://www.zukermanassoc.com/,+1 757-473-3777,Closed ⋅ Opens 9 am Mon,,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-10-19T17:03:15.916Z,,,
"https://www.google.com/maps/place/Gary+Pecher,+CPA,+LLC/data=!4m7!3m6!1s0x89ba95f2d5aa383b:0xd032336e534c3bbc!8m2!3d36.8330726!4d-76.1550521!16s%2Fg%2F11bw3d26xk!19sChIJOziq1fKVuokRvDtMU24zMtA","Gary Pecher, CPA, LLC",3.0,30,Accountant,"5041 Corporate Woods Dr #210, Virginia Beach, VA 23462, United States","RRMV+6X Virginia Beach, Virginia, USA",http://www.pechercpa.com/,+1 757-222-3715,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3C23_Aze2Q9vbZGJqIb7ig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.58996&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-10-19T17:03:21.202Z,,,
"https://www.google.com/maps/place/Moore+%26+Torrence+Bookkeeping+and+Tax+Services,+Inc./data=!4m7!3m6!1s0x89ba957e72e50acb:0x19c33afae02467c5!8m2!3d36.8259535!4d-76.1284911!16s%2Fg%2F1vfn7k82!19sChIJywrlcn6VuokRxWck4Po6wxk","Moore & Torrence Bookkeeping and Tax Services, Inc.",4.8,23,Tax preparation service,"510 S Independence Blvd #102, Virginia Beach, VA 23452, United States","RVGC+9J Virginia Beach, Virginia, USA",,+1 757-473-9957,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPve0IJB0oJLD70lO5A-vLkX2wt51yqrnhPTn2D=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-10-19T17:03:26.562Z,Identifies as veteran-owned,true,
https://www.google.com/maps/place/Virtual+Accounting+%26+Tax/data=!4m7!3m6!1s0x89ba962c4d1f7997:0xd22485131592d771!8m2!3d36.8429901!4d-76.1341894!16s%2Fg%2F11g6_7ty4w!19sChIJl3kfTSyWuokRcdeSFROFJNI,Virtual Accounting & Tax,5.0,5,Certified public accountant,"249 Central Park Ave #300, Virginia Beach, VA 23462, United States","RVV8+58 Virginia Beach, Virginia, USA",http://virtualaccountingandtax.com/,+1 757-593-7496,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3JyY1kArgoUfv9HetOgQDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.34232&pitch=0&thumbfov=100,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-10-19T17:03:31.552Z,,,
https://www.google.com/maps/place/Vaughan+%26+Co/data=!4m7!3m6!1s0x89ba95823ab0f90b:0x878aa0a781fbe3b5!8m2!3d36.8279321!4d-76.1319826!16s%2Fg%2F1tht2btm!19sChIJC_mwOoKVuokRteP7gaegioc,Vaughan & Co,4.5,8,Accountant,"468 S Independence Blvd # B116, Virginia Beach, VA 23452, United States","RVH9+56 Virginia Beach, Virginia, USA",http://vaughancompanycpa.com/contact.php,+1 757-499-9138,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C2wqgZyni_rWrJIPramRRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.18948&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-10-19T17:03:34.469Z,,,
"https://www.google.com/maps/place/Sally+A.+Haynes,+CPA,+PC/data=!4m7!3m6!1s0x89ba9570eeeb6a77:0xb854ec829ba7b239!8m2!3d36.8335793!4d-76.1242839!16s%2Fg%2F11b7fl1t6y!19sChIJd2rr7nCVuokRObKnm4LsVLg","Sally A. Haynes, CPA, PC",5.0,1,Certified public accountant,"301 Bendix Rd #460, Virginia Beach, VA 23452, United States","RVMG+C7 Virginia Beach, Virginia, USA",,+1 757-333-8515,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9BKkQ4oBVuSNKClS-Wtd5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.36354&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-10-19T17:03:39.347Z,,,
