placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Purefoy+Electric+LLC/data=!4m7!3m6!1s0x8651febf844c98ed:0x1fba621e4cc1a7ae!8m2!3d32.7645886!4d-97.8522317!16s%2Fg%2F1tgq71qx!19sChIJ7ZhMhL_-UYYRrqfBTB5iuh8,Purefoy Electric LLC,4.9,196,Electrician,"2900 Greenlee Park Trail, Weatherford, TX 76088, United States","Q47X+R4 Weatherford, Texas, USA",https://www.purefoyelectric.com/,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNZF6LpfYxlTHTODyTagygGnRAxG09H6LGB1zYT=w439-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-01-10T22:01:57.578Z,,,,
https://www.google.com/maps/place/Retro+Electric+LLC/data=!4m7!3m6!1s0x8651fda62d6e5efb:0x902ef4352808a42!8m2!3d32.7412967!4d-97.8080108!16s%2Fg%2F11q9gzxpwh!19sChIJ-15uLab9UYYRQoqAUkPvAgk,Retro Electric LLC,4.9,50,Electrician,"422 Live Oak Ln, Weatherford, TX 76086, United States","P5RR+GQ Weatherford, Texas, USA",,+1 817-842-7033,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMZtf9FPmO-otuyuX5LWAebeSYRW59ou1hOqwf7=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-01-10T22:02:03.041Z,Identifies as Latino-owned,,,
"https://www.google.com/maps/place/Daine+Electric,+LLC/data=!4m7!3m6!1s0x8651fd24db929d43:0xfd5b3cdf00b5eeda!8m2!3d32.7654962!4d-97.8551317!16s%2Fg%2F11fj4cpknx!19sChIJQ52S2yT9UYYR2u61AN88W_0","Daine Electric, LLC",4.9,49,Electrician,"121 Greenwood Cut Off Rd Suite 100, Weatherford, TX 76088, United States","Q48V+5W Weatherford, Texas, USA",http://www.daineelectric.com/,+1 817-901-7266,,https://lh3.googleusercontent.com/p/AF1QipNmjgYIB4HMpd5b-A3F544tkOMZpLw_Y1l4re9y=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-01-10T22:02:06.139Z,,,,
"https://www.google.com/maps/place/Lightfoot+Plumbing,+Heating,+Air+%26+Electrical/data=!4m7!3m6!1s0x864e01fcb359661d:0x95f35ca1354ca70b!8m2!3d32.7584489!4d-97.7806816!16s%2Fg%2F1tfsndb4!19sChIJHWZZs_wBToYRC6dMNaFc85U","Lightfoot Plumbing, Heating, Air & Electrical",4.8,4102,Air conditioning repair service,"1026 Fort Worth Hwy, Weatherford, TX 76086, United States","Q659+9P Weatherford, Texas, USA",https://lightfootmechanical.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Weatherford-TX,+1 817-752-3006,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNMPqk3jVx5bKEURMzLc9ipRRcGFkUkWGuHtD7w=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-01-10T22:02:11.059Z,,,,
https://www.google.com/maps/place/Generator+Supercenter+of+Weatherford/data=!4m7!3m6!1s0x8651fb787a95b149:0x831d936e3d7daf56!8m2!3d32.7127094!4d-97.9187305!16s%2Fg%2F11l5v3gf1f!19sChIJSbGVenj7UYYRVq99PW6THYM,Generator Supercenter of Weatherford,5.0,16,Electric generator shop,"116 Winners Cir, Weatherford, TX 76087, United States","P37J+3G Weatherford, Texas, USA",https://generatorsupercenterofweatherford.com/,+1 817-661-1500,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNrecPQAg1GVGQaPCOi0Cm_7DZ_fIWzq9s5s8Q5=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-01-10T22:02:15.993Z,,· In-store shopping · Delivery,,
"https://www.google.com/maps/place/KDL+Generator+Services,+LLC/data=!4m7!3m6!1s0x864e2573ec78b4a9:0xa5e408798b899692!8m2!3d32.5050316!4d-97.8056175!16s%2Fg%2F11rqy_n735!19sChIJqbR47HMlToYRkpaJi3kI5KU","KDL Generator Services, LLC",4.8,6,Electrician,,,https://www.kdlelectrical.com/,+1 682-936-6543,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNF4hczw65yrFbGNaAzGUzcfnsVamF9Au1J8oZI=w408-h305-k-no,true,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-01-10T22:02:20.680Z,,,,
https://www.google.com/maps/place/Aire+Serv+of+Weatherford/data=!4m7!3m6!1s0x8651fff16175525b:0x153b29fc65bc5cac!8m2!3d32.7528184!4d-97.7694144!16s%2Fg%2F11fkq8hncb!19sChIJW1J1YfH_UYYRrFy8ZfwpOxU,Aire Serv of Weatherford,5.0,63,HVAC contractor,,,https://www.aireserv.com/weatherford/?cid=LSTL_ASV-US000187&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 817-440-3864,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPao2LEW6JuiLQrdbYP6yuebJRTYGZgH9kzBCsU=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-01-10T22:02:25.530Z,,,,
https://www.google.com/maps/place/4b+Electric+Inc/data=!4m7!3m6!1s0x8651ff7ff0f18121:0xf8012f0be8edac9f!8m2!3d32.788172!4d-97.8255387!16s%2Fg%2F11kbvpyvss!19sChIJIYHx8H__UYYRn6zt6AsvAfg,4b Electric Inc,4.8,20,Electrical installation service,"2069 FM 920, Weatherford, TX 76086, United States","Q5QF+7Q Weatherford, Texas, USA",https://www.4belectric.com/,+1 682-327-6623,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOvDHkXEv4LCfcpORmF4t_ydCsakklIMG7R9KI0=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-01-10T22:02:30.614Z,,,,
https://www.google.com/maps/place/Hobson+Air+Conditioning/data=!4m7!3m6!1s0x8651ff09af9056b3:0x3bfa53623f753a1d!8m2!3d32.7578927!4d-97.7895465!16s%2Fg%2F11qz8tb_wt!19sChIJs1aQrwn_UYYRHTp1P2JT-js,Hobson Air Conditioning,4.7,527,Air conditioning repair service,"501 E Oak St, Weatherford, TX 76086, United States","Q656+55 Weatherford, Texas, USA",https://hobsonac.com/?utm_source=gmb&utm_medium=organic,+1 817-596-4858,,https://lh3.googleusercontent.com/p/AF1QipPj5pq587Bq0hr4iJh3ALFCny7lHwiy8vb8zJRd=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-01-10T22:02:35.518Z,,,,
"https://www.google.com/maps/place/JBS+Electrical,+Inc./@32.7924483,-97.7110025,17z/data=!3m1!4b1!4m6!3m5!1s0x864e012623244de5:0x34fe98de5fea7245!8m2!3d32.7924483!4d-97.7110025!16s%2Fg%2F11c466s02g","JBS Electrical, Inc.",5.0,2,Electrician,"207 N Rambling Fork St, Weatherford, TX 76087, United States","Q7RQ+XH Weatherford, Texas, USA",http://jbselectrical.com/,+1 469-887-4669,Closes soon · 5 pm · Opens 9 am Sun,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-01-10T22:02:42.282Z,,,,
