placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Property+inc./data=!4m7!3m6!1s0x89d9f2caf9af1b39:0xf6e7daf789b77427!8m2!3d43.0710909!4d-76.088742!16s%2Fg%2F1pp2vdlkt!19sChIJORuv-cry2YkRJ3S3iffa5_Y,Property inc.,4.8,100,Water damage restoration service,"6194 Thompson Rd, Syracuse, NY 13206, United States","3WC6+CG Syracuse, New York, USA",http://www.propertyrestoration.com/,+1 315-454-0518,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXLWKNzLq2SIKJDwLgVAI_xKr1wEcfMecu9ivDuTZeDDgU3_U1V3nddaWIRDoR5KkNQGwhaReZ-AcIzOstyIcBQUQntHGispvhXEuzZnNjSmpTtbXSKhhmPCnjjwKTcCKw9VfP=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T05:24:00.068Z,,,,
https://www.google.com/maps/place/Syracuse+Environmental+%26+Construction+Group/data=!4m7!3m6!1s0x89d9f1521ca52c37:0x6ecac50e26091a40!8m2!3d43.0326537!4d-76.1891815!16s%2Fg%2F11c466ybdx!19sChIJNyylHFLx2YkRQBoJJg7Fym4,Syracuse Environmental & Construction Group,4.8,49,Home inspector,"4736 Onondaga Blvd Suite 434, Syracuse, NY 13219, United States","2RM6+38 Syracuse, New York, USA",https://www.syracuseenv.com/,+1 315-313-6690,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDi48g6eY4s8NP1LJaNZAqU6NBRiIN-F556cLuZaskJ9mzpOdC-kEj8zQ4CnNfF9crKZKBvzDkRN8LqU0JtwvSS-8NI14JaLMUqxhPXToDOocimmi8P3BzxlXMBh3LMmPTuSU=w705-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T05:24:06.705Z,,,,
https://www.google.com/maps/place/Pro+LLC/data=!4m7!3m6!1s0x89d98d5ce8e07e63:0xbf7d8f8932f5b794!8m2!3d42.8167495!4d-75.880865!16s%2Fg%2F11f32m1y2n!19sChIJY37g6FyN2YkRlLf1MomPfb8,Pro LLC,5.0,141,Water damage restoration service,,,http://restorationprony.com/,+1 315-247-5915,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNxaNZ9GCOymFBCETQT3joiJvFd2dVIsIolRCUBFS8wyVsbXsuKu1nzTZpf8oFjrcKH2WQgfpMwrIngpHGIIU8E1nuDTBFJc60q-uUsF9a-lEijX_u3HIh_Buzdw1r305pp1s=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T05:24:12.527Z,,,,
https://www.google.com/maps/place/SERVPRO+of+East+Onondaga+County/data=!4m7!3m6!1s0x89d9ed2e597acb7d:0xe1a5a0c331831810!8m2!3d43.09539!4d-76.11234!16s%2Fg%2F11jlgd7k1l!19sChIJfct6WS7t2YkREBiDMcOgpeE,SERVPRO of East Onondaga County,4.9,35,Water damage restoration service,"112 Pickard Dr E, Syracuse, NY 13211, United States","3VWQ+53 Syracuse, New York, USA",https://www.servpro.com/locations/ny/servpro-of-east-onondaga-county?utm_medium=organic&utm_source=gbp,+1 315-446-8776,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJYYao7160NqqL3PsYbZkorHKONK_1SBPSg6WJ1IjiUyRnzfd5GQ7ivjrIV0PntBrAdUc0Va1xEavG1vVsTFiLpA8A94fJify2wfU1YZqaJCN1SrYzgeOAz4Y_WV5d8N-vTnvJBg=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T05:24:18.121Z,,,,
https://www.google.com/maps/place/PuroClean+of+Syracuse+North/data=!4m7!3m6!1s0x89d9ef1b67763801:0xe4cd37c098b2dd79!8m2!3d43.1138237!4d-76.2017012!16s%2Fg%2F11qp3qj_4w!19sChIJATh2Zxvv2YkRed2ymMA3zeQ,PuroClean of Syracuse North,4.8,64,Water damage restoration service,"250 Commerce Blvd, Liverpool, NY 13088, United States","4Q7X+G8 Liverpool, New York, USA",https://www.puroclean.com/liverpool-ny-puroclean-syracuse-north,+1 315-314-9090,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJV_3R7mCtQvb_lX6BzEX5tJbBehVe2ldS_zLSwCG5o3jU6zCaih2DokppbVInzZj-6hw2jJu_CdGiL1W2p-PRae5lJkA9Osb0SrjoLjJ_-LN-nopV2yTeqzKo4pCl_r5KRtv9=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T05:24:23.308Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/SERVPRO+of+SW+Onondaga+County/data=!4m7!3m6!1s0x89d9f1f9cc67300d:0x2465ac694fa77ebf!8m2!3d43.0626185!4d-76.2195633!16s%2Fg%2F1wn_72kz!19sChIJDTBnzPnx2YkRv36nT2msZSQ,SERVPRO of SW Onondaga County,4.5,73,Water damage restoration service,"2320 Milton Ave, Syracuse, NY 13209, United States","3Q7J+25 Syracuse, New York, USA",https://www.servpro.com/locations/ny/servpro-of-sw-onondaga-county?utm_medium=organic&utm_source=gbp,+1 315-800-5366,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBEXjOXAx1xS_yArN8pY6kVDYxEGGdh1veoa7DFFQ0mI3TECzF2ID2tfnjFvnAz1i2_8snEE8Ksjqp_97YgQiOu-h0v2brcDRcrqM63Ed8mX4FND3AKL1OEhRnmEb3L2zUzVjc=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T05:24:28.310Z,,,,
https://www.google.com/maps/place/ServiceMaster+Recovery+by+Close+-+Syracuse/data=!4m7!3m6!1s0x89d9ed2782c42ae7:0x5d2390788425ed34!8m2!3d43.1308244!4d-76.1005212!16s%2Fg%2F11c2jnj7nk!19sChIJ5yrEgift2YkRNO0lhHiQI10,ServiceMaster Recovery by Close - Syracuse,4.7,193,Water damage restoration service,"7447 Thompson Rd, Syracuse, NY 13212, United States","4VJX+8Q Syracuse, New York, USA",https://www.servicemasterrestore.com/servicemaster-recovery-by-close-syracuse/?utm_source=GBP&utm_medium=organic,+1 315-304-3839,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_qCxAkLoBUiQ08Y3vDcGTadeYm5aws6uc7uYGV6JI1dToV6fpIE9xp1SMSZuiKuO1sult-lXWZ9gaqcJt2Da3PMuwc4IUNzy2pt07GghwjrrCdJSCXeQute3K9BxoTtQk0Vpr7g=w408-h279-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T05:24:33.282Z,,,,
"https://www.google.com/maps/place/Fire+%26+Water+Restoration,+LLC/data=!4m7!3m6!1s0x89d9fac91669dead:0xca287fe7c1d548d4!8m2!3d43.1114278!4d-76.2982974!16s%2Fg%2F1tcxkrsy!19sChIJrd5pFsn62YkR1EjVwed_KMo","Fire & Water Restoration, LLC",4.8,47,Water damage restoration service,"7035 Van Buren Rd Bldg 2, Syracuse, NY 13209, United States","4P62+HM Syracuse, New York, USA",http://firewater-restoration.com/,+1 315-635-0383,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweojPp61uuz380ONlAV3OcLZCanW1iEPxtbvOmY5f3DZA_c8GvpwHPd9fl6ohz3L4GxJcqhK_0t4-XjhAnK_4O1SmyK8KVygdiEdwwBZxT0kZr6zNPORVrPPoWUIgMDfApWd74w=w408-h311-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T05:24:38.210Z,,,,
https://www.google.com/maps/place/SERVPRO+of+North+Onondaga+County/data=!4m7!3m6!1s0x89d992b0c0456277:0x1cc3d8cf1e733082!8m2!3d43.0886473!4d-76.1667244!16s%2Fg%2F12603kq2_!19sChIJd2JFwLCS2YkRgjBzHs_Ywxw,SERVPRO of North Onondaga County,5.0,183,Water damage restoration service,"301 Old 7th N St, Liverpool, NY 13088, United States","3RQM+F8 Liverpool, New York, USA",https://www.servpro.com/locations/ny/servpro-of-north-onondaga-county?utm_medium=organic&utm_source=gbp,+1 315-457-3432,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_2PhQimqNv74wxzVdPmSOMhjoi-6H5X5Jkke69tvzmyvkcwC9sR0QqQGbu8QtaLoNFgRE4iEYTX03f_R0YpomLfpRHxnv3wWdESTWazEqqxqerVEtDXDfi_mKJp7bRYNDI0Be=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T05:24:43.108Z,,,,
https://www.google.com/maps/place/Total+Services/data=!4m7!3m6!1s0x89d9f2c7ce827e31:0x649b8df28b1c3c7d!8m2!3d43.072048!4d-76.098141!16s%2Fg%2F11vm7h0s5v!19sChIJMX6Czsfy2YkRfTwci_KNm2Q,Total Services,2.3,3,Contractor,"1 Lepage Pl, Syracuse, NY 13206, United States","3WC2+RP Syracuse, New York, USA",https://trscny.com/,+1 315-422-1937,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8bC4-o0FQqr6tMVVnYVefzPXzjyJw9hzzZVMsAz4iMOtoOlSN4So_YDZ59oiC9DxLwdMroSvXJPh2dezJ5tpsyTCfdnM9pKcps0qCTXQ2cAJ-S94dTuwklXlnwG9TPugdKHQ=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T05:24:46.276Z,,,,
