placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Lightways+Hospice+and+Serious+Illness+Care/data=!4m7!3m6!1s0x880e8a199ee244f9:0xd552761ef20c3683!8m2!3d41.5169404!4d-88.1827791!16s%2Fg%2F1tgfx6k6!19sChIJ-UTinhmKDogRgzYM8h52UtU,Lightways Hospice and Serious Illness Care,4.3,92,Hospice,"250 Water Stone Cir, Joliet, IL 60431, United States","GR88+QV Joliet, Illinois, USA",https://lightways.org/,+1 815-740-4104,"Open 24 hours

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMf0N8ghViECwoGsjwlPpPttW6w6JkThJDE3VvU=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-09-17T23:32:41.091Z,,,
"https://www.google.com/maps/place/Centered+Care+Hospice+%26+Palliative,+LLC/data=!4m7!3m6!1s0x880e8b8cf3f13d81:0x603f4edb574afe42!8m2!3d41.5152577!4d-88.1685584!16s%2Fg%2F11l1552lq5!19sChIJgT3x84yLDogRQv5KV9tOP2A","Centered Care Hospice & Palliative, LLC",3.8,10,Hospice,"350 Houbolt Rd, Joliet, IL 60431, United States","GR8J+4H Joliet, Illinois, USA",http://www.centeredcarehospice.com/,+1 815-630-2279,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oh_eKdM-uTr_5EESPN7QBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.09905&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-09-17T23:32:47.475Z,,,
"https://www.google.com/maps/place/Joliet+Area+Community+Hospice/@41.5439754,-87.9849536,17z/data=!3m1!4b1!4m6!3m5!1s0x880e69006ec599d1:0x357e265a7a219251!8m2!3d41.5439754!4d-87.9849536!16s%2Fg%2F11lf0tcg19",Joliet Area Community Hospice,,,Hospice,"1890 Silver Cross Blvd #530, New Lenox, IL 60451, United States","G2V8+H2 New Lenox, Illinois, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-09-17T23:32:57.692Z,,,
https://www.google.com/maps/place/Dover+Hospice/data=!4m7!3m6!1s0x880e8b00088ec97d:0x111f577b7e89e8b2!8m2!3d41.515196!4d-88.1685557!16s%2Fg%2F11m5g21gyw!19sChIJfcmOCACLDogRsuiJfntXHxE,Dover Hospice,,,Hospice,"Northern Building, 350 Houbolt Rd #209a, Joliet, IL 60431, United States","GR8J+3H Joliet, Illinois, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PT2F4_8eZwNlCXaCxe8U9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.07534&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Joliet+IL+IL/@41.5249512,-88.0829698,14z",2025-09-17T23:33:00.499Z,,,
https://www.google.com/maps/place/Star+Hospice/data=!4m7!3m6!1s0x880f8f4dfbc8c723:0x65d7b25c71fb8b64!8m2!3d42.3878701!4d-87.9770521!16s%2Fg%2F11hzytthpz!19sChIJI8fI-02PD4gRZIv7cVyy12U,Star Hospice,3.6,15,Hospice,"36100 Brookside Dr Ste 101, Gurnee, IL 60031, United States","92QF+45 Gurnee, Illinois, USA",https://lhcgroup.com/locations/star-hospice-of-gurnee/?utm_source=google&utm_medium=GMB&utm_campaign=google_my_business,+1 847-672-9225,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNyW9TjyP3Pn5cI1Oh7of3KtJYraNwH0r9QNekZ=w408-h259-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Waukegan+IL+IL/@42.3636331,-87.8447938,14z",2025-09-17T23:33:16.393Z,,,
https://www.google.com/maps/place/Elevate+Care+Waukegan/data=!4m7!3m6!1s0x880f93b839ec1091:0x4430f27bf3a58750!8m2!3d42.3346912!4d-87.8613145!16s%2Fg%2F11g_z8397y!19sChIJkRDsObiTD4gRUIel83vyMEQ,Elevate Care Waukegan,4.4,186,Nursing home,"2222 Audrey Nixon Blvd, Waukegan, IL 60085, United States","84MQ+VF Waukegan, Illinois, USA",http://www.elevatecare.com/,+1 847-249-2400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN4Nf7Bzphww3xaeUEC_Ra2WjTLSln7FVtk28RJ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Waukegan+IL+IL/@42.3636331,-87.8447938,14z",2025-09-17T23:33:21.584Z,,,
https://www.google.com/maps/place/The+Terrace/data=!4m7!3m6!1s0x68974cc258e16719:0x6cb97372eaa59835!8m2!3d42.3916277!4d-87.8509926!16s%2Fg%2F11stjlmwft!19sChIJGWfhWMJMl2gRNZil6nJzuWw,The Terrace,4.6,27,Nursing home,"1615 Sunset Ave, Waukegan, IL 60087, United States","94RX+MJ Waukegan, Illinois, USA",https://terracecare.com/,+1 847-244-6700,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNBQoXaZSRW_Gi2IJOs8rPliAwMmlv9rSyqj3hH=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Waukegan+IL+IL/@42.3636331,-87.8447938,14z",2025-09-17T23:33:26.729Z,,,
https://www.google.com/maps/place/Pavilion+of+Waukegan/data=!4m7!3m6!1s0x880f92b6b5cdb7a1:0x4f0ddbe7cbeb6b3!8m2!3d42.3591549!4d-87.8608466!16s%2Fg%2F1th87qdy!19sChIJobfNtbaSD4gRs7a-fL7d8AQ,Pavilion of Waukegan,4.1,41,Nursing home,"2217 Washington St, Waukegan, IL 60085, United States","945Q+MM Waukegan, Illinois, USA",http://www.pavilionofwaukegan.com/,+1 847-244-4100,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrZlkzYEny4kMkyJZQdg6tT_vKxpqOEueCRo4lkKLedp7bNUhPcMjxq58nl3cBg-e0FHp4QFqtINeDlKAAu7jihAaZwAXc0a_ZPO_nNIe8CwDcoT0dTh4yRhN0Ia0AyRVN0r1SLMw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Waukegan+IL+IL/@42.3636331,-87.8447938,14z",2025-09-17T23:33:31.775Z,,,
https://www.google.com/maps/place/The+Livingroom+Wellness+Center/data=!4m7!3m6!1s0x880fed75b61c3325:0x25926714ca1df608!8m2!3d42.3600254!4d-87.8539998!16s%2Fg%2F11sjd55_gx!19sChIJJTMctnXtD4gRCPYdyhRnkiU,The Livingroom Wellness Center,1.0,3,Mental health service,"1730 Washington St, Waukegan, IL 60085, United States","946W+2C Waukegan, Illinois, USA",https://icthelivingroom.org/,+1 888-707-1614,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pIDzxGmwkARarMQF1r2-uQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.52974623&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Waukegan+IL+IL/@42.3636331,-87.8447938,14z",2025-09-17T23:33:36.856Z,,,
https://www.google.com/maps/place/Catholic+Charities+-+Cardinal+Bernardin+Center/data=!4m7!3m6!1s0x880fed225e949769:0x294d17d87a1a7248!8m2!3d42.347298!4d-87.8552398!16s%2Fg%2F1q5hrrfjq!19sChIJaZeUXiLtD4gRSHIaetgXTSk,Catholic Charities - Cardinal Bernardin Center,4.6,45,Social services organization,"671 S Lewis Ave, Waukegan, IL 60085, United States","84WV+WW Waukegan, Illinois, USA",https://www.catholiccharities.net/what-we-do/our-locations/,+1 847-782-4000,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipMsp0TOWZUBFgGg7yFCSPQm6oEuykqOus-0taZq=w408-h306-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Waukegan+IL+IL/@42.3636331,-87.8447938,14z",2025-09-17T23:33:41.923Z,,,
