placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/Hospice+of+Southern+Kentucky/data=!4m7!3m6!1s0x8865e7ef30251abd:0x50ff4d4e75a1c6e4!8m2!3d36.9156465!4d-86.4032023!16s%2Fg%2F1tscprhw!19sChIJvRolMO_nZYgR5MahdU5N_1A,Hospice of Southern Kentucky,4.5,31,Hospice,"5872 Scottsville Rd, Bowling Green, KY 42104, United States","WH8W+7P Bowling Green, Kentucky, USA",https://www.hospicesoky.org/,+1 270-746-9300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNUya7hvnSnsS5JAPzXnya6LqYuEjhtTLl6cUhC=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-09-17T23:39:44.556Z,,,
https://www.google.com/maps/place/Hosparus+Health+Barren+River/data=!4m7!3m6!1s0x8865ef53c63dbe09:0xede26c2d1030fccf!8m2!3d36.9909494!4d-86.4253198!16s%2Fg%2F1tsr3yq8!19sChIJCb49xlPvZYgRz_wwEC1s4u0,Hosparus Health Barren River,4.0,4,Hospice,"101 Riverwood Ave STE B, Bowling Green, KY 42103, United States","XHRF+9V Bowling Green, Kentucky, USA",http://www.hosparushealth.org/,+1 270-782-7258,"Open 24 hours

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOb9SMiKfa_NCmBSzxR1PDqdHNOQu78R4PzSgwG=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-09-17T23:39:50.355Z,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x8865e885274e795b:0x610b3201ec0a4dad!8m2!3d36.9608713!4d-86.451829!16s%2Fg%2F1tnhz1ns!19sChIJW3lOJ4XoZYgRrU0K7AEyC2E,Home Instead,4.5,193,Home health care service,"1861 Westen St A, Bowling Green, KY 42104, United States","XG6X+87 Bowling Green, Kentucky, USA",https://www.homeinstead.com/home-care/usa/ky/bowling-green/434/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 270-574-4101,"Open 24 hours

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMSVzTMKverprLnY_-ElduvSIjk_rVmC0DONgk6=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-09-17T23:39:55.896Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Hospitality+House/data=!4m7!3m6!1s0x8865ef4e95227d3f:0xbe3bb5e6a629d6cd!8m2!3d36.9933962!4d-86.4331201!16s%2Fg%2F12618ntbb!19sChIJP30ilU7vZYgRzdYppua1O74,Hospitality House,3.7,9,Home health care service,"501 High St, Bowling Green, KY 42101, United States","XHV8+9Q Bowling Green, Kentucky, USA",https://medcenterhealth.org/location/hospitality-house/,+1 270-780-2700,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqVaIXCBNQ6A6NpPbqTu7h6-UZtHm2-ABXqVU1wCSzYDuKi9G3Ofsj8lrvZwoPOoqU2aWLvoiz3DFQkgOxohf7iW3N-yI6jf3NWAL6YUrs2uwfBgpFucLKZb_xJnIg2qT5Gyq6H=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-09-17T23:40:00.889Z,,,
https://www.google.com/maps/place/Iris+Medical+Group/data=!4m7!3m6!1s0x8865e9217d95b8fb:0x3e4cc3a5617c251d!8m2!3d36.9820367!4d-86.4388508!16s%2Fg%2F11xnd8gpb8!19sChIJ-7iVfSHpZYgRHSV8YaXDTD4,Iris Medical Group,,,Home health care service,"1131 Magnolia St, Bowling Green, KY 42103, United States","XHJ6+RF Bowling Green, Kentucky, USA",https://irismedicalgroup.com/kentucky/,+1 270-715-5580,"Closed ⋅ Opens 9 am Thu

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM8NEb8mN-ebqUPiw-8RhuiFGtooH9II8LtrZdE=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–12 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-09-17T23:40:05.794Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Hospice+House/@36.9152409,-86.4056676,17z/data=!3m1!4b1!4m6!3m5!1s0x8865e7001cd5d841:0xbfab3a9c4acd32f1!8m2!3d36.9152409!4d-86.4056676!16s%2Fg%2F11xck2s1jz",Hospice House,,,Homestay,"5872 Scottsville Rd, Bowling Green, KY 42104, United States","WH8V+3P Bowling Green, Kentucky, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-09-17T23:40:10.298Z,,,
https://www.google.com/maps/place/Your+Community+Hospice/data=!4m7!3m6!1s0x8865ef53c498c2bd:0x7544b3d8955500bf!8m2!3d36.9910178!4d-86.4253168!16s%2Fg%2F11fhrd5897!19sChIJvcKYxFPvZYgRvwBVldizRHU,Your Community Hospice,,,Hospice,"101 Riverwood Ave, Bowling Green, KY 42103, United States","XHRF+CV Bowling Green, Kentucky, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=puyHISJyJXcjpNxMZpzauw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.33551&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-09-17T23:40:13.241Z,,,
https://www.google.com/maps/place/HPC+-+Heartford+House/data=!4m7!3m6!1s0x886fbaf20657d533:0x75935e826aababb2!8m2!3d37.7467754!4d-87.092693!16s%2Fg%2F11b61rks54!19sChIJM9VXBvK6b4gRsquraoJek3U,HPC - Heartford House,4.8,18,Hospice,"2914 Old Hartford Rd, Owensboro, KY 42303, United States","PWW4+PW Owensboro, Kentucky, USA",https://www.hpcwky.org/,+1 270-240-5422,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP78E77PqfxrpvQjEFPuI2LsKkFECMifrKpbB3O=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Owensboro+KY/@37.767366,-87.1128721,14z",2025-09-17T23:40:27.936Z,,,
https://www.google.com/maps/place/HPC+-+Hospice+%26+Palliative+Care+of+Western+Kentucky/data=!4m7!3m6!1s0x886fba783f41f575:0x73938ef4583d000!8m2!3d37.7376981!4d-87.150866!16s%2Fg%2F1tls3l80!19sChIJdfVBP3i6b4gRANCDRe84OQc,HPC - Hospice & Palliative Care of Western Kentucky,3.8,8,Hospice,"3419 Wathen's Crossing, Owensboro, KY 42301, United States","PRQX+3M Owensboro, Kentucky, USA",https://www.hpcwky.org/,+1 270-926-7565,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npxWYUQOXNINTJQ9_xTZuwVmLmuoFDUXWsDPQ8r1F0BM3JUo9aE139I1PELJdgxbel0K5F7pyi_-PKVEjWwR_0d6eJ0jhW8wfetkTb_aBB5FJi3myJifC8GHmhW1fHTNlH_N7dbHg=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Owensboro+KY/@37.767366,-87.1128721,14z",2025-09-17T23:40:32.869Z,,,
https://www.google.com/maps/place/Owensboro+Health+Palliative+Care/data=!4m7!3m6!1s0x886fb1075269b8ed:0xb45aebbae9527f29!8m2!3d37.7788478!4d-87.0633061!16s%2Fg%2F11g0gbqs_y!19sChIJ7bhpUgexb4gRKX9S6brrWrQ,Owensboro Health Palliative Care,,,Medical clinic,"1201 Pleasant Valley Rd, Owensboro, KY 42303, United States","QWHP+GM Owensboro, Kentucky, USA",https://www.owensborohealth.org/locations/profile/?id=30&?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 270-417-4751,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNhbGHT830JCaq_lM88SdMYeizkuYnwpqsSQXTe=w424-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Owensboro+KY/@37.767366,-87.1128721,14z",2025-09-17T23:40:37.542Z,,,
https://www.google.com/maps/place/Feel+The+Love+Home+Healthcare+Agency/data=!4m7!3m6!1s0x886fba05b2883801:0x61b08902b2e4a275!8m2!3d37.7579182!4d-87.1417389!16s%2Fg%2F11dyp6h5qn!19sChIJATiIsgW6b4gRdaLksgKJsGE,Feel The Love Home Healthcare Agency,5.0,2,Home health care service,"2410 W Parrish Ave SUTIE C, Owensboro, KY 42301, United States","QV55+58 Owensboro, Kentucky, USA",,+1 270-478-4242,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNJvdqOpmMRFYAH5Bkz18GccVQ70XZA6JWyyHxc=w662-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Owensboro+KY/@37.767366,-87.1128721,14z",2025-09-17T23:40:42.495Z,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x886fba4ab3de589f:0xdeeb247b94233a1f!8m2!3d37.7618301!4d-87.0792407!16s%2Fg%2F1twy_95n!19sChIJn1jes0q6b4gRHzojlHsk694,Home Instead,4.2,21,Home health care service,"2065 E Parrish Ave Suite 300, Owensboro, KY 42303, United States","QW6C+P8 Owensboro, Kentucky, USA",https://www.homeinstead.com/home-care/usa/ky/owensboro-henderson/740/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 270-689-2300,"Open 24 hours

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM9O8ZOrQ57eRSiPSZLCqm8uPcQdvDS1Yi0Ipv_=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Owensboro+KY/@37.767366,-87.1128721,14z",2025-09-17T23:40:47.506Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Enhabit+Home+Health/data=!4m7!3m6!1s0x886fba44022fb7df:0xd474839d11ff7e21!8m2!3d37.7495251!4d-87.1117125!16s%2Fg%2F11dzt594cv!19sChIJ37cvAkS6b4gRIX7_EZ2DdNQ,Enhabit Home Health,3.4,5,Home health care service,"2625 Frederica St #1a, Owensboro, KY 42301, United States","PVXQ+R8 Owensboro, Kentucky, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 270-685-4663,"Open 24 hours

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YhCZeqz3plh-ffkOWPrWzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.027756&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Owensboro+KY/@37.767366,-87.1128721,14z",2025-09-17T23:40:52.310Z,Identifies as women-owned,,
https://www.google.com/maps/place/Hospice+-+Edgewood+-+St.+Elizabeth+Healthcare/data=!4m7!3m6!1s0x8841b11fe9d5f3b9:0x649c2cfa6e19b97e!8m2!3d39.0092005!4d-84.5627934!16s%2Fg%2F1hc3pw5pd!19sChIJufPV6R-xQYgRfrkZbvosnGQ,Hospice - Edgewood - St. Elizabeth Healthcare,3.9,34,Medical clinic,"483 S Loop Rd, Edgewood, KY 41017, United States","2C5P+MV Edgewood, Kentucky, USA",https://www.stelizabeth.com/medical-services/hospice/faq,+1 859-301-4600,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noSiWj0TVdmtR7sJMo0QMfiRMnh_HPLnkUB0chXwLU2D5PKjG-zepmTcvlZ2QUEBL2mdGLg4tc3i1CvLKsJ6t-efgsS6Ay1kPEsYUQSLRrhYBsT5M7eq1a7WlrNzNAQcwrr2h7rzA=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Covington+KY/@39.0836712,-84.5085536,14z",2025-09-17T23:41:03.997Z,,,
https://www.google.com/maps/place/Bluegrass+Care+Navigators+-+Northern+Kentucky/data=!4m7!3m6!1s0x8841c7c412698273:0x8554356d26f67565!8m2!3d39.0080435!4d-84.6338672!16s%2Fg%2F11g6vhxwgy!19sChIJc4JpEsTHQYgRZXX2Jm01VIU,Bluegrass Care Navigators - Northern Kentucky,5.0,2,Hospice,"51 Cavalier Blvd #200, Florence, KY 41042, United States","2958+6F Florence, Kentucky, USA",https://www.bgcarenav.org/northern-kentucky,+1 859-441-6332,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMmSnqM8rVtYwTovSpXfDZKdTAQzdnOVs6FakMJ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Covington+KY/@39.0836712,-84.5085536,14z",2025-09-17T23:41:08.871Z,,,
https://www.google.com/maps/place/Hospice+of+the+Bluegrass+Northern+Kentucky/data=!4m7!3m6!1s0x8841c7c411143af5:0xa475e064f1f40bc4!8m2!3d39.0166462!4d-84.6329414!16s%2Fg%2F1vl5hgcl!19sChIJ9ToUEcTHQYgRxAv08WTgdaQ,Hospice of the Bluegrass Northern Kentucky,2.6,5,Hospice,"7388 Turfway Rd, Florence, KY 41042, United States","2988+MR Florence, Kentucky, USA",http://bgcarenav.org/,+1 859-441-6332,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XWSdmawe_auuL5nlT5XgqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.809095&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Covington+KY/@39.0836712,-84.5085536,14z",2025-09-17T23:41:11.814Z,,,
https://www.google.com/maps/place/Rosedale+Green/data=!4m7!3m6!1s0x8841b0938bab930d:0x21dd608424e6ae4b!8m2!3d39.0426725!4d-84.4944939!16s%2Fg%2F1tgz1898!19sChIJDZOri5OwQYgRS67mJIRg3SE,Rosedale Green,3.9,16,Nursing home,"4250 Glenn Ave, Covington, KY 41015, United States","2GV4+36 Covington, Kentucky, USA",https://www.rosedalegreen.org/,+1 859-431-2244,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO0Gr3jY8k6ermp34p9jMoYynYfFb0EGsmJrVIJ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Covington+KY/@39.0836712,-84.5085536,14z",2025-09-17T23:41:16.675Z,,,
https://www.google.com/maps/place/St.+Elizabeth+Healthcare+Covington+Hospital/data=!4m7!3m6!1s0x8841b12c323852fd:0xf7fe392cb172f307!8m2!3d39.071412!4d-84.5180368!16s%2Fg%2F1vvyyry2!19sChIJ_VI4MiyxQYgRB_NysSw5_vc,St. Elizabeth Healthcare Covington Hospital,3.0,133,Hospital,"1500 James Simpson Jr Way, Covington, KY 41011, United States","3FCJ+HQ Covington, Kentucky, USA",https://www.stelizabeth.com/care/location/details/st-elizabeth-covington,+1 859-655-8800,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNx2VejSXWG_bmB81f9PAPdkM07LC4eJl6uajLU=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Covington+KY/@39.0836712,-84.5085536,14z",2025-09-17T23:41:21.625Z,,,
