placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Denison+Parking+Fort+Myers+Regional+Office/data=!4m7!3m6!1s0x88db412940cbb447:0x34cd7ea41f1bc9dd!8m2!3d26.6438142!4d-81.8715205!16s%2Fg%2F11pcmsklvw!19sChIJR7TLQClB24gR3ckbH6R-zTQ,Denison Parking Fort Myers Regional Office,2.5,11,Parking garage,"2123 First St, Fort Myers, FL 33901, United States","J4VH+G9 Fort Myers, Florida, USA",https://denisonparking.com/fort-myers-on-street-ftm/,+1 239-337-3338,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOSupdN6Wjgb3BQ5gPEizQxzbTiS3nv4z5i4V13=w481-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-10-28T19:08:51.035Z,,,
https://www.google.com/maps/place/City+of+Palms+Parking+Facility/data=!4m7!3m6!1s0x88db41e257a760d5:0x48312dfd6eaed531!8m2!3d26.6434897!4d-81.8716022!16s%2Fg%2F1tv24y_n!19sChIJ1WCnV-JB24gRMdWubv0tMUg,City of Palms Parking Facility,4.1,93,Parking garage,"2118 Bay St, Fort Myers, FL 33901, United States","J4VH+99 Fort Myers, Florida, USA",https://denisonparking.com/city-palms-ftm/,+1 239-337-3338,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO4RFt5vA50aZTmIQFOZdyzr8mhpfS8iUfET5eb=w481-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-10-28T19:08:57.342Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P2924/data=!4m7!3m6!1s0x88db41a68857d597:0x782128c77a973d65!8m2!3d26.6405959!4d-81.870834!16s%2Fg%2F11pwx9ds00!19sChIJl9VXiKZB24gRZT2XescoIXg,Premium Parking - P2924,1.0,6,Parking lot,"2110 Dr Martin Luther King Jr Blvd, Fort Myers, FL 33901, United States","J4RH+6M Fort Myers, Florida, USA",https://www.premiumparking.com/p2924,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=taBhcO9ZhM-QKcgh8pS8JA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.71533&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-10-28T19:09:02.323Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P2947/data=!4m7!3m6!1s0x88db4154185c58eb:0x51b909d0da45acd3!8m2!3d26.6404081!4d-81.8697399!16s%2Fg%2F11y4ltvrtg!19sChIJ61hcGFRB24gR06xF2tAJuVE,Premium Parking - P2947,5.0,1,Parking lot,"2120 MLK Blvd, Fort Myers, FL 33901, United States","J4RJ+54 Fort Myers, Florida, USA",https://www.premiumparking.com/p2947,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6PW9WNaX5dXvWN7xZeaOVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.95322&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-10-28T19:09:07.340Z,,,
https://www.google.com/maps/place/Denison+Parking+Main+St.+Garage/data=!4m7!3m6!1s0x88db41e25711242f:0x2e7eaeed120e52eb!8m2!3d26.6436202!4d-81.8684502!16s%2Fg%2F11c2plb5nw!19sChIJLyQRV-JB24gR61IOEu2ufi4,Denison Parking Main St. Garage,4.2,90,Parking garage,"2286 Main St, Fort Myers, FL 33901, United States","J4VJ+CJ Fort Myers, Florida, USA",https://denisonparking.com/main-street-garage-ftm/,+1 239-337-3338,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNtDt5dwUBbqccjlXUpM3wAxOUPBweQ06UPhEea=w481-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-10-28T19:09:12.525Z,,,
https://www.google.com/maps/place/Denison+Parking+Luminary+Garage/data=!4m7!3m6!1s0x88db41d5513a8ebb:0xcdaedde7cf976663!8m2!3d26.6452061!4d-81.8709196!16s%2Fg%2F11pcmqlxgs!19sChIJu446UdVB24gRY2aXz-fdrs0,Denison Parking Luminary Garage,3.6,7,Parking garage,"2200 Edwards Dr, Fort Myers, FL 33901, United States","J4WH+3J Fort Myers, Florida, USA",https://denisonparking.com/luminaryhotelgarageftm/,+1 239-337-3338,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOg_xuWxluEIWslM3WSUshiQP1HIy_hRHABu1n2=w481-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-10-28T19:09:18.436Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P2936/data=!4m7!3m6!1s0x88db6bbdabab9e89:0x25f79f7ee81ca8ed!8m2!3d26.6432022!4d-81.8655281!16s%2Fg%2F11rr2fnw05!19sChIJiZ6rq71r24gR7agc6H6f9yU,Premium Parking - P2936,,,Parking lot,"1762 Royal Palm Ave, Fort Myers, FL 33901, United States","J4VM+7Q Fort Myers, Florida, USA",https://www.premiumparking.com/p2936,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RNX-km8oZQllKrgg-D2V0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.96317&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-10-28T19:09:24.083Z,,,
https://www.google.com/maps/place/Denison+Parking+Centennial+Park+Lot/data=!4m7!3m6!1s0x88db41e45cb7c51d:0xe26aa6ab2c18bccc!8m2!3d26.6434258!4d-81.8728871!16s%2Fg%2F11f2gsw71h!19sChIJHcW3XORB24gRzLwYLKumauI,Denison Parking Centennial Park Lot,3.5,6,Parking garage,"1400 Heitman St, Fort Myers, FL 33901, United States","J4VG+9R Fort Myers, Florida, USA",https://denisonparking.com/centennial-park-lot-ftm/,+1 239-337-3338,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNC0vjrxv1IVlypPan2Nlr0O-JapQXPdaN9xpeT=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-10-28T19:09:28.926Z,,,
https://www.google.com/maps/place/Parking+for+SPI/data=!4m7!3m6!1s0x88db4147c62d54fd:0xf68b26974ae52927!8m2!3d26.6417424!4d-81.8668832!16s%2Fg%2F11p_77yn11!19sChIJ_VQtxkdB24gRJynlSpcmi_Y,Parking for SPI,,,Transportation service,"Fort Myers, FL 33901, United States","J4RM+M6 Fort Myers, Florida, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jh8MKI9-d45MVwK-7unOxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.91559&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-10-28T19:09:31.600Z,,,
https://www.google.com/maps/place/Lot+5/data=!4m7!3m6!1s0x88db41e48ce05a83:0xb02b239e17ba0a7e!8m2!3d26.6443401!4d-81.8728779!16s%2Fg%2F11w49btrlt!19sChIJg1rgjORB24gRfgq6F54jK7A,Lot 5,,,Parking lot,"2050 Edwards Dr, Fort Myers, FL 33901, United States","J4VG+PR Fort Myers, Florida, USA",,+1 239-321-7700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hGteQYwNibj0iH5iw1hyeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.9874&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-10-28T19:09:34.456Z,,,
