placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,info
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8644b58ece9e6077:0x8e60b66890778f30!8m2!3d30.2694284!4d-97.7484133!16s%2Fg%2F11pv26cb5m!19sChIJd2Cezo61RIYRMI93kGi2YI4,Parking Management Company,2.4,28,Public parking space,"583 W 6th St, Austin, TX 78701, United States","7792+QJ Austin, Texas, USA",https://parkingmgt.com/,+1 512-916-1111,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szGWlB621P6Vqh6160Zb_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91039&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:32:36.304Z,,
https://www.google.com/maps/place/Mayo+Clinic+Health+System+-+Luther+Campus+Parking+Ramp/data=!4m7!3m6!1s0x87f8bdd97144ad1f:0xc688d414b4322c97!8m2!3d44.8110833!4d-91.5133456!16s%2Fg%2F11fphc4c0_!19sChIJH61Ecdm9-IcRlywytBTUiMY,Mayo Clinic Health System - Luther Campus Parking Ramp,4.6,44,Parking garage,"1221 Whipple St, Eau Claire, WI 54703, United States","RF6P+CM Eau Claire, Wisconsin, USA",https://www.mayoclinichealthsystem.org/locations/eau-claire/patients-and-visitors/amenity#Parking,+1 715-838-3311,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzmdR215Rj8UYAt15eBckIgvoPpycyuZXpBi2w2FGFwGtVpGhyrWEw4dHTHZb1bcjvkI2nbaIiFE2EjfX-5DWwO4IRtPRJ6NBRg4Czg0ekZSRPqlBvPK0D2nCaTm3L_UvOZPUJBNw=w408-h725-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:32:41.314Z,,
https://www.google.com/maps/place/Municipal+Parking+Ramp/data=!4m7!3m6!1s0x87f8bd0d7587dfaf:0xa977c84715bcfdc1!8m2!3d44.8114786!4d-91.4991979!16s%2Fg%2F11byv9rtt1!19sChIJr9-HdQ29-IcRwf28FUfId6k,Municipal Parking Ramp,3.5,4,Parking garage,"South Farwell Street &, Better Wy, Eau Claire, WI 54701, United States","RG62+H8 Eau Claire, Wisconsin, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D652WWGjnM-qFmElsj97jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.36597&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:32:43.572Z,,
https://www.google.com/maps/place/Per+Mar+Security+Services/data=!4m7!3m6!1s0x87f8bc68e853671f:0x98a438cd58b4f60f!8m2!3d44.792802!4d-91.4584957!16s%2Fg%2F1tgfx5q0!19sChIJH2dT6Gi8-IcRD_a0WM04pJg,Per Mar Security Services,4.9,263,Security system installation service,"2520 S Hastings Way, Eau Claire, WI 54701, United States","QGVR+4J Eau Claire, Wisconsin, USA",https://www.permarsecurity.com/locations/eau-claire?utm_source=gbp&utm_medium=organic&utm_campaign=location&utm_content=eau+claire,+1 715-832-1222,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNBYnsnYSMPZe0mhaFEhfsAOisOQ04XbFIojKFf=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:32:48.429Z,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8864610032ca3e45:0xa11254366995dfcc!8m2!3d36.1523597!4d-86.8293096!16s%2Fg%2F11xrmrfvjk!19sChIJRT7KMgBhZIgRzN-VaTZUEqE,Parking Management Company,1.0,4,Park,"3713 Charlotte Ave, Nashville, TN 37209, United States","552C+W7 Nashville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QhkfOpO6U1k9xPGXPtQiGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.28635&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:32:50.879Z,,
https://www.google.com/maps/place/Parking+and+Property+Management+Ltd/data=!4m7!3m6!1s0x48767e1cfdcca215:0x9b2c0a2cc45e336a!8m2!3d47.73855!4d12.5088275!16s%2Fg%2F11bbx0ktm3!19sChIJFaLM_Rx-dkgRajNexCwKLJs,Parking and Property Management Ltd,1.1,278,Property management company,,,http://www.parkingandpropertymanagement.co.uk/,+44 20 7100 2929,Closed ⋅ Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOAt-rLFxBhBdsTXPqZMMUUIzA5gWrFWlvrZGI9=w408-h433-k-no,true,9 am–4:45 pm,9 am–4:45 pm,9 am–4:45 pm,9 am–4:45 pm,Closed,Closed,9 am–4:45 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:32:55.279Z,,
"https://www.google.com/maps/place/CVTC+Student+Parking+P3/@44.7921531,-91.5024608,17z/data=!3m1!4b1!4m6!3m5!1s0x87f8bde66dee5545:0xcf1ddca730fe33bd!8m2!3d44.7921531!4d-91.5024608!16s%2Fg%2F11rq9r7mvn",CVTC Student Parking P3,4.8,4,Parking lot,"613 W Clairemont Ave, Eau Claire, WI 54701, United States","QFRX+V2 Eau Claire, Wisconsin, USA",http://www.cvtc.edu/,+1 715-833-6202,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:32:59.902Z,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:33:13.383Z,No new results found,
https://www.google.com/maps/place/Pablo+Center+at+the+Confluence/data=!4m7!3m6!1s0x87f8bd1bafa8964b:0x40207e4a054ba2b3!8m2!3d44.8116313!4d-91.5014998!16s%2Fg%2F11ghpys02t!19sChIJS5aorxu9-IcRs6JLBUp-IEA,Pablo Center at the Confluence,4.8,850,Performing arts theater,"128 Graham Ave, Eau Claire, WI 54701, United States","RF6X+MC Eau Claire, Wisconsin, USA",https://www.pablocenter.org/,+1 715-832-2787,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwx-u1nRebF1mK1wKLMxuSBo7NLA-VMg7ylUcDVVK3oNiqjBgGc2pBa6ZBPwVlKhcO7Ln32eeiJjF4LtSrdCzyRd901TVAZew6euqdBlJE_lB-kDjHL0phRiNXKsPh90FUfx1Eoxw=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Augusta+Eau+Clair+WI/@44.7902348,-91.5098882,14z",2025-10-28T18:33:24.184Z,,LGBTQ+ friendly
https://www.google.com/maps/place/Smooth+Operator+Transportation/data=!4m7!3m6!1s0x87f8999ade50fc3f:0x6594a57a62f439f2!8m2!3d44.8442596!4d-91.5220161!16s%2Fg%2F11y2r75sdt!19sChIJP_xQ3pqZ-IcR8jn0YnqllGU,Smooth Operator Transportation,5.0,4,Transportation service,"4546 Arrowhead Dr #7, Eau Claire, WI 54703, United States","RFVH+P5 Eau Claire, Wisconsin, USA",http://www.smoothot.com/,+1 715-894-0984,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ie2-qGJh7rTNocchQUFg0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.70993&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Augusta+Eau+Clair+WI/@44.7902348,-91.5098882,14z",2025-10-28T18:33:28.886Z,,
https://www.google.com/maps/place/Chippewa+County+Emergency+Management/data=!4m7!3m6!1s0x87f8a65b4530251b:0x2799f6d57b6e6a76!8m2!3d44.940658!4d-91.3962972!16s%2Fg%2F1tgfdydb!19sChIJGyUwRVum-IcRdmpue9X2mSc,Chippewa County Emergency Management,,,Public safety office,"711 N Bridge St #1, Chippewa Falls, WI 54729, United States","WJR3+7F Chippewa Falls, Wisconsin, USA",https://www.chippewacountywi.gov/government/emergency-management,+1 715-726-7728,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HCAvUwIPW5VMYaVGS0yyEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.57654&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chippewa+Falls+Eau+Clair+WI/@44.9369054,-91.3929348,14z",2025-10-28T18:33:44.667Z,,
https://www.google.com/maps/place/Visitor+Lot+A/data=!4m7!3m6!1s0x87f8bda44ffeebfd:0x31f1135aee6dcf55!8m2!3d44.7976992!4d-91.4978!16s%2Fg%2F11rk8f3ny6!19sChIJ_ev-T6S9-IcRVc9t7loT8TE,Visitor Lot A,3.0,2,Parking lot,"1702 Park Ave, Eau Claire, WI 54701, United States","QGX2+3V Eau Claire, Wisconsin, USA",https://www.uwec.edu/blugold-central/parking/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bT_F_yCUWPUnoh82Tly5TA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.33536&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:33:54.788Z,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fall+Creek+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:34:07.413Z,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Thorp+Eau+Clair+WI/@44.8021006,-91.4973626,14z",2025-10-28T18:34:19.717Z,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Colfax+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:34:31.944Z,No new results found,
"https://www.google.com/maps/place/Mayo+Clinic+Health+System+-+Luther+Campus+Parking+Ramp/@44.811349,-91.4984941,14z/data=!4m6!3m5!1s0x87f8bdd97144ad1f:0xc688d414b4322c97!8m2!3d44.8110833!4d-91.5133456!16s%2Fg%2F11fphc4c0_",Mayo Clinic Health System - Luther Campus Parking Ramp,4.6,44,Parking garage,"1221 Whipple St, Eau Claire, WI 54703, United States","RF6P+CM Eau Claire, Wisconsin, USA",https://www.mayoclinichealthsystem.org/locations/eau-claire/patients-and-visitors/amenity#Parking,+1 715-838-3311,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzmdR215Rj8UYAt15eBckIgvoPpycyuZXpBi2w2FGFwGtVpGhyrWEw4dHTHZb1bcjvkI2nbaIiFE2EjfX-5DWwO4IRtPRJ6NBRg4Czg0ekZSRPqlBvPK0D2nCaTm3L_UvOZPUJBNw=w408-h725-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Boyd+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:34:40.382Z,Already found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Wheeler+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:34:48.281Z,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Jim+Falls+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:34:56.014Z,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bloomer+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-10-28T18:35:08.122Z,No new results found,
https://www.google.com/maps/place/Hoy+Garage/data=!4m7!3m6!1s0x89d0818cacc6d8b9:0xbd9fb2e1ac50baeb!8m2!3d42.4440832!4d-76.4795072!16s%2Fg%2F11h7sk07vs!19sChIJudjGrIyB0IkR67pQrOGyn70,Hoy Garage,4.5,19,Parking garage,"Schoellkopf Pressbox, Ithaca, NY 14853, United States","CGVC+J5 Ithaca, New York, USA",https://www.cornell.edu/visit/parking/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwleaRKoTVLEVHjkDmFjAqBPssPuDhNJnP3TFSruxLuVmm7D7o90dygDYsqHxAPB0k2ndgo19rDP7TgCJJGnnnpVU4hyVFm6OrWiXXsOWe8ifqEAzdUuZ4lMJQUiMtZQZwdKoREAA=w408-h271-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cornell+Eau+Clair+WI/@44.8378574,-91.4891277,14z",2025-10-28T18:35:18.465Z,,
