placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Hildebrandt+Hospice+Care+Center/data=!4m7!3m6!1s0x89d6b2344e849947:0xd4e537ee0d1e1c7e!8m2!3d43.1885108!4d-77.7045288!16s%2Fg%2F1w11353g!19sChIJR5mETjSy1okRfhweDe435dQ,Hildebrandt Hospice Care Center,4.2,46,Hospice,"2652 Ridgeway Ave, Rochester, NY 14626, United States","57QW+C5 Rochester, New York, USA",https://www.rochesterregional.org/locations/hospice/greece,+1 585-436-3462,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noqqAYi_wQUbLI6AhKhQMhV34r4TVH9TVbVdqo3gVE81xC4b7qSll5IQrqDiqt6gPGzMy_nJCCTBms-0RpMYHGKIz63QqVDZ2qDCPx5a7h1JnosIyh9yU4odtYoWN6j_FTy9r1R=w529-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-09-17T23:36:29.795Z,,,
https://www.google.com/maps/place/Mayo+Clinic+%7C+Hospice/data=!4m7!3m6!1s0x87f0d19d36fbb41d:0xb964cd69b57be3e0!8m2!3d44.022597!4d-92.4667633!16s%2Fg%2F1263pvwhz!19sChIJHbT7Np3R8IcR4ON7tWnNZLk,Mayo Clinic | Hospice,3.7,12,Hospice,"200 1st St SW, Rochester, MN 55905, United States","2GFM+27 Rochester, Minnesota, USA",https://www.mayoclinic.org/departments-centers/hospice/sections/overview/ovc-20481745,+1 507-284-4002,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2WDdzdjOCsqT7h5YVsPx2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.448166&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-09-17T23:36:35.491Z,,,
https://www.google.com/maps/place/UR+Medicine+Palliative+Care+%E2%80%93+Wilmot+Cancer+Institute/data=!4m7!3m6!1s0x89d6b558b8dd21f5:0x6b6bc11d1f92b418!8m2!3d43.122544!4d-77.6256675!16s%2Fg%2F11j91yks0c!19sChIJ9SHduFi11okRGLSSHx3Ba2s,UR Medicine Palliative Care – Wilmot Cancer Institute,,,Hospice,"601 Elmwood Ave 1st Floor, Suite C, Rochester, NY 14642, United States","49FF+2P Rochester, New York, USA",https://www.urmc.rochester.edu/locations/palliative-care-wilmot,+1 585-273-1154,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNMsEkq7SS-fb3jLpu4Sov0Mkh9afJB8sJF9DCQ=w647-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-09-17T23:36:40.784Z,,,
https://www.google.com/maps/place/Seasons+Hospice+House/data=!4m7!3m6!1s0x87f75c1013ba64f7:0xc8730a7266f37e84!8m2!3d44.0020386!4d-92.5508018!16s%2Fg%2F1wfcpq30!19sChIJ92S6ExBc94cRhH7zZnIKc8g,Seasons Hospice House,5.0,7,Hospice,"5650 Weatherhill Rd SW, Rochester, MN 55902, United States","2C2X+RM Rochester, Minnesota, USA",http://www.seasonshospice.org/,+1 507-285-1930,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npqexfGxnAap5c7qXlAu6T6Swo728CcABjgJE31uV3bqDyCsjh65uYpqnX3Lz793CVLVW0impqpj-vzmRF8s95qUvVf6fI34FpVoZl_KNLBuF_a5PF_-MmdPoWbr9ojHTmwIJIr=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2025-09-17T23:36:52.909Z,,,
https://www.google.com/maps/place/St.+Croix+Hospice/data=!4m7!3m6!1s0x87f75e708da8b3ed:0xc3b4c174f0dc19bc!8m2!3d44.0500533!4d-92.5237736!16s%2Fg%2F1pv5xmm_m!19sChIJ7bOojXBe94cRvBnc8HTBtMM,St. Croix Hospice,4.0,9,Hospice,"2518 Superior Dr NW # 103, Rochester, MN 55901, United States","3F2G+2F Rochester, Minnesota, USA",https://www.stcroixhospice.com/rochester-mn/?utm_source=google&utm_medium=organic&utm_content=rochester&utm_campaign=gmb,+1 507-281-5700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPQbu1vtf5krRIkfgO-x5Aw9gVQq9agIjAfW4pg=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2025-09-17T23:36:57.771Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dodge+Veterinary+Clinic/data=!4m7!3m6!1s0x87f73e67475e2817:0x8f928145c7ab052b!8m2!3d44.0292038!4d-92.83953!16s%2Fg%2F1tglngb7!19sChIJFyheR2c-94cRKwWrx0WBko8,Dodge Veterinary Clinic,4.8,114,Veterinarian,"17 Airport Dr N, Dodge Center, MN 55927, United States","25H6+M5 Dodge Center, Minnesota, USA",http://www.dodgevetclinic.com/,+1 507-374-2125,"Closed ⋅ Opens 8 am Thu

Updated by others 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrk81oq6VOJ31BrotS565AxnmG6zipnCUv831hqJHmCCqYLD0p3mD_7CoCNcvu0kPHielKsEeZvYjRMNjk_Nxg6pdct6n19wQX7rPLFT2L9VP4s4znuz59Dn2FsDMkNecJtZS_P=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2025-09-17T23:37:02.816Z,,,
"https://www.google.com/maps/place/Elise+C.+Carey,+MD/data=!4m7!3m6!1s0x87f75f7b3595d707:0xf0f026263d3d83e3!8m2!3d44.0221815!4d-92.4666893!16s%2Fg%2F1tg2l6t4!19sChIJB9eVNXtf94cR44M9PSYm8PA","Elise C. Carey, MD",,,Hospice,"200 1st St SW, Rochester, MN 55902, United States","2GCM+V8 Rochester, Minnesota, USA",https://www.mayoclinic.org/biographies/carey-elise-c-m-d/bio-20054994,+1 507-284-2511,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2WDdzdjOCsqT7h5YVsPx2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.07526&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2025-09-17T23:37:05.597Z,,,
"https://www.google.com/maps/place/Jacob+J.+Strand,+MD/data=!4m7!3m6!1s0x87f75f7b358e4dbd:0xecac148e70794f43!8m2!3d44.0221815!4d-92.4666893!16s%2Fg%2F1262xnxmg!19sChIJvU2ONXtf94cRQ095cI4UrOw","Jacob J. Strand, MD",5.0,1,Hospice,"200 1st St SW, Rochester, MN 55905, United States","2GCM+V8 Rochester, Minnesota, USA",https://www.mayoclinic.org/biographies/strand-jacob-j-m-d/bio-20055684#!,+1 507-284-2511,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2WDdzdjOCsqT7h5YVsPx2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.07526&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2025-09-17T23:37:08.315Z,,,
https://www.google.com/maps/place/Samaritan+Bethany+Inc/data=!4m7!3m6!1s0x87f75f7f42d0fae5:0x57a64a11c263452c!8m2!3d44.0307502!4d-92.4643249!16s%2Fg%2F1w96h94l!19sChIJ5frQQn9f94cRLEVjwhFKplc,Samaritan Bethany Inc,4.3,133,Non-profit organization,"24 8th St NW, Rochester, MN 55901, United States","2GJP+87 Rochester, Minnesota, USA",http://www.samaritanbethany.com/,+1 507-289-4031,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npZ_UdT4EWq1Hy1BFRCVGr-5T36XDa6vV79qUDNljsiwgZ8Q3cDAcGz6wIkBmDFPebcvuKkSRJv5cQ63T3_6H5AvRI3biiJ7iLt0AXqD50ztvPSNyb3jznOn43-7DNeoNleUqf1sQ=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2025-09-17T23:37:11.102Z,,,
https://www.google.com/maps/place/Hospice+of+the+Midwest+-+Woodbury+MN/data=!4m7!3m6!1s0x87f7d758d418cd8d:0xea8da9aacfe6486b!8m2!3d44.9231597!4d-92.9727918!16s%2Fg%2F11hd9l6z_3!19sChIJjc0Y1FjX94cRa0jmz6qpjeo,Hospice of the Midwest - Woodbury MN,4.7,19,Hospice,"1811 Weir Dr #150, Woodbury, MN 55125, United States","W2FG+7V Woodbury, Minnesota, USA",http://hospiceofthemidwest.com/,+1 651-344-1040,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNmTpgfcGVv_2T1eXJaVfo65cs_2dbJuHFS5tUj=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2025-09-17T23:37:15.871Z,,,
