placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Applied+Accounting+%26+Tax+Services/data=!4m7!3m6!1s0x86249be0518107e5:0x9de5f76905640ac4!8m2!3d30.2541618!4d-92.0639392!16s%2Fg%2F1tcx7chf!19sChIJ5QeBUeCbJIYRxApkBWn35Z0,Applied Accounting & Tax Services,4.0,4,Accountant,"1000 Renaud Dr # 59, Scott, LA 70583, United States","7W3P+MC Scott, Louisiana, USA",,+1 337-255-3935,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mlIvGTQhpncv_N1pBLhRRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.969389&pitch=0&thumbfov=100,false,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-10-19T17:47:43.179Z,,,
"https://www.google.com/maps/place/Jeromy+T+Bourque+CPA,+LLC/data=!4m7!3m6!1s0x86249dec4d8d771f:0x6e529f3b8ff9c522!8m2!3d30.1986542!4d-92.0420131!16s%2Fg%2F11m_j_33vl!19sChIJH3eNTeydJIYRIsX5jzufUm4","Jeromy T Bourque CPA, LLC",5.0,85,Certified public accountant,"123 Ridgeway Dr, Lafayette, LA 70503, United States","5XX5+F5 Lafayette, Louisiana, USA",http://jbourquecpa.com/,+1 337-362-5005,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3QseDBcXUaA0_hfNOP1BGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.53087&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-10-19T17:47:49.518Z,,,
"https://www.google.com/maps/place/Anselmo+CPA,+LLC/data=!4m7!3m6!1s0x86249f3c7dba9c69:0x4f4e0cc06e9a8172!8m2!3d30.2249492!4d-92.0700817!16s%2Fg%2F11y2nx_jh6!19sChIJaZy6fTyfJIYRcoGabsAMTk8","Anselmo CPA, LLC",5.0,7,Certified public accountant,"1314 Ambassador Caffery Pkwy, Lafayette, LA 70506, United States","6WFH+XX Lafayette, Louisiana, USA",https://anselmocpa.com/,+1 337-205-2190,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=erzT5VBxpcz21sKdOkyepg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.64124&pitch=0&thumbfov=100,true,Closed,8 am–5 am,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-10-19T17:47:54.622Z,,,
"https://www.google.com/maps/place/Dartez+Bob+CPA/@30.221076,-92.0506109,17z/data=!3m1!4b1!4m6!3m5!1s0x86249c13cb652509:0xca711b8a49c79aab!8m2!3d30.221076!4d-92.0506109!16s%2Fg%2F1tffv92x",Dartez Bob CPA,4.3,4,Tax preparation service,"1304 Bertrand Dr # A5, Lafayette, LA 70506, United States","6WCX+CQ Lafayette, Louisiana, USA",,+1 337-232-6800,,,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-10-19T17:47:59.549Z,,,
"https://www.google.com/maps/place/Joe%27s+Tax+Service,+LLA/data=!4m7!3m6!1s0x8624992fc8a1ee17:0xc66295c9d5d5d32!8m2!3d30.2366316!4d-92.1046877!16s%2Fg%2F1tc_rcph!19sChIJF-6hyC-ZJIYRMl1dnVwpZgw","Joe's Tax Service, LLA",5.0,1,Tax preparation service,"105 Machine Loop, Scott, LA 70583, United States","6VPW+M4 Scott, Louisiana, USA",,+1 337-234-7148,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kvC9-v1NuLPTcd8wWqPXnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.553&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-10-19T17:48:02.426Z,,,
https://www.google.com/maps/place/J+%26+S+Tax+Pros/data=!4m7!3m6!1s0x86249c0ad5857265:0xd3d0c97291e23fa9!8m2!3d30.2326283!4d-92.0473196!16s%2Fg%2F11h1z7yyys!19sChIJZXKF1QqcJIYRqT_ikXLJ0NM,J & S Tax Pros,5.0,36,Accountant,"2500 Cameron St, Lafayette, LA 70506, United States","6XM3+33 Lafayette, Louisiana, USA",https://splinternetmarketing.com/local-pros/louisiana/lafayette/j-s-tax-pros-2/,+1 337-534-4297,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h_n5D0xNzooV-E65xdjMaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.0563&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-10-19T17:48:05.262Z,,,
https://www.google.com/maps/place/Caston+L+Scott+CPA/data=!4m7!3m6!1s0x86249c4f2bfc556f:0x66d1412aaee966b3!8m2!3d30.198284!4d-92.0417487!16s%2Fg%2F1tg3bggz!19sChIJb1X8K0-cJIYRs2bpripB0WY,Caston L Scott CPA,5.0,1,Accountant,"345 Doucet Rd # 223, Lafayette, LA 70503, United States","5XX5+88 Lafayette, Louisiana, USA",,+1 337-981-0195,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HSnewuYpobr8oIp1rCHbkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.75494&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-10-19T17:48:08.310Z,,,
https://www.google.com/maps/place/Grace+P+Guidry+Tax+Preparation/data=!4m7!3m6!1s0x86249eca6df68535:0x32fa9f282d77b8ee!8m2!3d30.2307159!4d-92.0867556!16s%2Fg%2F1v26mgh5!19sChIJNYX2bcqeJIYR7rh3LSif-jI,Grace P Guidry Tax Preparation,5.0,1,Tax preparation service,"209 Westgate Rd, Lafayette, LA 70506, United States","6WJ7+77 Lafayette, Louisiana, USA",,+1 337-237-2882,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QyFY0qK6W01BZsrOA0q-iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.43435&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-10-19T17:48:11.250Z,,,
https://www.google.com/maps/place/MireGroup+CPAs/data=!4m7!3m6!1s0x86249ceee9c65c77:0x6e8c33fe0b64682c!8m2!3d30.1919883!4d-92.0003941!16s%2Fg%2F1hc5dnd7g!19sChIJd1zG6e6cJIYRLGhkC_4zjG4,MireGroup CPAs,5.0,45,Certified public accountant,"1003 Hugh Wallis Rd S Building C, Lafayette, LA 70508, United States","5XRX+QR Lafayette, Louisiana, USA",http://mire.group/,+1 337-282-0160,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM_ZFufufh8_gE7s0CusEuA-HT7IDHjm_jHEtkl=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-10-19T17:48:16.318Z,,,
"https://www.google.com/maps/place/Sadie+A.+Hulin,+CPA/data=!4m7!3m6!1s0x3bc40b69605a2a3:0x7d9aa84fa7736edd!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11xkdc7s1v!19sChIJo6IFlrZAvAMR3W5zp0-omn0","Sadie A. Hulin, CPA",,,Certified public accountant,,,https://www.hulincpa.com/,,Open ⋅ Closes 3:30 pm,https://lh3.googleusercontent.com/p/AF1QipOuCNf1naba8Rl26tycApS-QYtQ6SZYlWFvUwyt=w408-h408-k-no,true,9:30 am–3:30 pm,5:30–7:30 pm,5:30–7:30 pm,5:30–7:30 pm,5:30–7:30 pm,5:30–7:30 pm,9:30 am–3:30 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2025-10-19T17:48:21.140Z,,,
