placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Thriveworks+Counseling+%26+Psychiatry+Richmond/data=!4m7!3m6!1s0x89b111a779c6b24f:0xf3b30a39df5f3550!8m2!3d37.5326728!4d-77.4256555!16s%2Fg%2F11j86wz3b4!19sChIJT7LGeacRsYkRUDVf3zkKs_M,Thriveworks Counseling & Psychiatry Richmond,4.6,138,Counselor,"1901 E Franklin St #108, Richmond, VA 23223, United States","GHMF+3P Richmond, Virginia, USA",https://thriveworks.com/richmond-counseling/?utm_source=GMBlisting&utm_medium=organic&field:8499441=GMB,+1 804-331-2570,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP_dgelXz-fVPDLX5skJqAFXn6ww2MI5Mu_HfdW=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2025-12-16T03:52:54.499Z,,,
https://www.google.com/maps/place/Richmond+Behavioral+Health/data=!4m7!3m6!1s0x89b1113cd6031563:0x941c668269b334e1!8m2!3d37.5391334!4d-77.4409085!16s%2Fg%2F1tdwlcw9!19sChIJYxUD1jwRsYkR4TSzaYJmHJQ,Richmond Behavioral Health,3.0,57,Mental health service,"107 S 5th St, Richmond, VA 23219, United States","GHQ5+MJ Richmond, Virginia, USA",http://rbha.org/,+1 804-819-4000,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUk4ht0sJQ9R2noy20bC3LTN26tf_LRANnL-rMCzNnUxz-DHTUuLgGkKgWe1NedIkBIahLljyLG0ppydwH79R8hflxyMiMaWXi1_V5BNpOV2MEmLnvovoatP_xGhNC_wg_R_0Gcw=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2025-12-16T03:53:00.011Z,,,
"https://www.google.com/maps/place/Henrico+County+Mental+Health+East+Clinic/@37.5417144,-77.3806126,17z/data=!3m1!4b1!4m6!3m5!1s0x89b110a7cf68fcfd:0x307356c52fe9b6dd!8m2!3d37.5417144!4d-77.3806126!16s%2Fg%2F11fnyp9hhq",Henrico County Mental Health East Clinic,4.5,11,Mental health service,"3908 Nine Mile Rd, Richmond, VA 23223, United States","GJR9+MQ Richmond, Virginia, USA",https://henrico.gov/locations/east-center-office/,+1 804-727-8610,Closed · Opens 7:30 am Tue,,,false,7:30 am–5 pm,7:30 am–8 pm,7:30 am–5 pm,7:30 am–8 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2025-12-16T03:53:06.834Z,,,
https://www.google.com/maps/place/Children%27s+Hospital+of+Richmond+at+VCU+Cameron+K.+Gallagher+Mental+Health+Resource+Center+%28CMHRC%29/data=!4m7!3m6!1s0x89b111df913606c9:0x6dcccbd68952f21b!8m2!3d37.5711064!4d-77.4507597!16s%2Fg%2F11f7r5s9n5!19sChIJyQY2kd8RsYkRG_JSidbLzG0,Children's Hospital of Richmond at VCU Cameron K. Gallagher Mental Health Resource Center (CMHRC),3.7,3,Mental health clinic,"1308 Sherwood Ave, Richmond, VA 23220, United States","HGCX+CM Richmond, Virginia, USA",http://mentalhealth4kids.org/,+1 804-828-9897,,,https://lh3.googleusercontent.com/p/AF1QipM8mFOFd530rTa4Fqk2CdsTe0BQUeVqBf9FAwM=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2025-12-16T03:53:09.805Z,,,
https://www.google.com/maps/place/Nomadic+Behavioral+Health/data=!4m7!3m6!1s0x89b117769943903d:0xf672ea8336d8700c!8m2!3d37.570332!4d-77.4679306!16s%2Fg%2F11vptydvp_!19sChIJPZBDmXYXsYkRDHDYNoPqcvY,Nomadic Behavioral Health,5.0,20,Mental health service,"1806 Summit Ave Suite 300, Richmond, VA 23230, United States","HGCJ+4R Richmond, Virginia, USA",https://www.nomadicbehavioralhealth.com/,+1 804-531-4732,"Closed · Opens 9 am Tue

Updated by this business 1 week ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPwztwtKSauGqXdhwNNcrT6Q9NbLe-iJCTOEhHd=w408-h434-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2025-12-16T03:53:14.722Z,,,
"https://www.google.com/maps/place/Southern+Change+Behavioral+Health+Services,+LLC/data=!4m7!3m6!1s0x89b16deb623ee105:0xe55620fbd796d04e!8m2!3d37.5683967!4d-77.4680301!16s%2Fg%2F11hn6w9qvy!19sChIJBeE-YuttsYkRTtCW1_sgVuU","Southern Change Behavioral Health Services, LLC",4.8,39,Environmental health service,"1710 Altamont Ave, Richmond, VA 23230, United States","HG9J+9Q Richmond, Virginia, USA",http://www.southernchangebhs.com/,+1 804-446-4706,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNEf-yOQUmablQliy4vEW9ZevXOyhtSa7oIS24A=w408-h544-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2025-12-16T03:53:19.728Z,true,,
https://www.google.com/maps/place/Thriveworks+Counseling+%26+Psychiatry+Richmond/data=!4m7!3m6!1s0x89b1119384c7c681:0x73ff192bf658429c!8m2!3d37.5550793!4d-77.4584102!16s%2Fg%2F11lqmhmdwy!19sChIJgcbHhJMRsYkRnEJY9isZ_3M,Thriveworks Counseling & Psychiatry Richmond,4.2,80,Counselor,"1657 W Broad St Suite 200, Richmond, VA 23220, United States","HG4R+2J Richmond, Virginia, USA",https://thriveworks.com/richmond-west-broad-counseling/?utm_source=GMBlisting&utm_medium=organic&field:8499441=GMB,+1 804-312-3118,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM2aSXWvIOHMjXyEXfD_6-stRG7Lf-AarP_au9B=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2025-12-16T03:53:25.040Z,,,
https://www.google.com/maps/place/Retreat+Doctors%27+Hospital/data=!4m7!3m6!1s0x89b113fd205bb3bb:0xb4f3117543c4e79!8m2!3d37.5541672!4d-77.4730592!16s%2Fg%2F1tf36v5y!19sChIJu7NbIP0TsYkReU48VBcxTws,Retreat Doctors' Hospital,4.6,1379,Hospital,"2621 Grove Ave, Richmond, VA 23220, United States","HG3G+MQ Richmond, Virginia, USA",https://www.hcavirginia.com/locations/retreat-doctors-hospital?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 804-254-5100,,,https://lh3.googleusercontent.com/p/AF1QipNwuAUyQgEv2g7nd7O2aNSumyuzJ3Um0shBBhyf=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2025-12-16T03:53:30.034Z,,,
https://www.google.com/maps/place/VCU+Health+at+Jackson+Center:+Outpatient+Psychiatry/data=!4m7!3m6!1s0x89b1113afcfd95bb:0x79ed29307b6ce199!8m2!3d37.5464092!4d-77.4380294!16s%2Fg%2F1tdzxlrt!19sChIJu5X9_DoRsYkRmeFsezAp7Xk,VCU Health at Jackson Center: Outpatient Psychiatry,2.6,21,Psychologist,"501 N 2nd St #100, Richmond, VA 23219, United States","GHW6+HQ Richmond, Virginia, USA",https://www.vcuhealth.org/locations/location-details?practice=7,+1 804-828-9452,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UReG3YWNRdtVjtCVy2oIrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.40084&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2025-12-16T03:53:35.133Z,,,
https://www.google.com/maps/place/River+Road+Psychiatry/data=!4m7!3m6!1s0x89b1158fe2ca5973:0xe50beb9ed760b91d!8m2!3d37.5780361!4d-77.5016355!16s%2Fg%2F11v67r5c80!19sChIJc1nK4o8VsYkRHblg157rC-U,River Road Psychiatry,4.2,5,Psychiatrist,"5101 Monument Ave Suite #203, Richmond, VA 23230, United States","HFHX+68 Richmond, Virginia, USA",https://www.riverroadpsych.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=15648906814631538357,+1 804-250-9557,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPB_5dLDnG8WgMt-OVYMrJNEJGFailcvIjRr7QA=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2025-12-16T03:53:40.164Z,,,
