placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
"https://www.google.com/maps/place/R+%26+R+Tree+Service,+Inc./data=!4m7!3m6!1s0x54bfffabe273a29f:0xb78fc15965820328!8m2!3d44.95634!4d-123.0326495!16s%2Fg%2F1v8j04sb!19sChIJn6Jz4qv_v1QRKAOCZVnBj7c","R & R Tree Service, Inc.",4.4,186,Tree service,"1710 Commercial St NE, Salem, OR 97301, United States","XX48+GW Salem, Oregon, USA",http://www.rrtreeservice.com/,+1 503-540-9038,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEuF1LiEBxIW-a3Gd7cCUAxIhxUT5m1ktttxMwN89f-2OPd0jtkDLMY0I-9ZJ9eilLhy0y-26U1kfAtmTkwXRsndiDj_AnGsRNIdtFFbnJbur9M6QZH9cPrGye7qKuIXhXdLrcBKXxkwD0E=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-04-29T06:40:38.803Z,,,
https://www.google.com/maps/place/Altar+Tree+Service/data=!4m7!3m6!1s0x54c005c06674e989:0x3f61331a238c6be9!8m2!3d44.8413595!4d-123.0563749!16s%2Fg%2F11h27y55cq!19sChIJiel0ZsAFwFQR6WuMIxozYT8,Altar Tree Service,4.9,341,Tree service,,,http://altartreeservice.com/,+1 971-259-6944,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgD6eFEuPBUoiou-vl-_Jp82JFaAEQyRgQq_1VNAmvC7gABAnVceACcVzuhTgGbfGN3-v2XjsC9P6xBfWnW1mXPVHCjWIvSD1UfLCbgNqegCpIvL6CWku2LLKQfon7AvgM3qTtWQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-04-29T06:40:43.951Z,,,
https://www.google.com/maps/place/OASIS+LANDSCAPE/data=!4m7!3m6!1s0x54bfff2371a0505d:0x11637a7c3a2c2ba7!8m2!3d44.9343846!4d-123.009479!16s%2Fg%2F1pp2vkmm0!19sChIJXVCgcSP_v1QRpyssOnx6YxE,OASIS LANDSCAPE,4.8,89,Landscaper,"265 25th St NE, Salem, OR 97301, United States","WXMR+Q6 Salem, Oregon, USA",https://www.oasislawnworks.com/,+1 503-998-9183,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxLH9rZYMRoGLxtQbV8mE7C7QtqiQCTzlD2YycTs05eirrHZX4GuMyyUVrU4jgFP40NutDBFKknZYJpFILcWKIGT-TB8vetsuAeT5jQqSHgS0OG1XBFkSK2ZVk6rHvnBoZCKI39BjlGmbc=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-04-29T06:40:48.323Z,,,
https://www.google.com/maps/place/J+%26+J+Stump+%26+Tree+Removal/data=!4m7!3m6!1s0x54bfff405cdbb71d:0x452364002885fb4b!8m2!3d44.820183!4d-123.24766!16s%2Fg%2F1td9vvpc!19sChIJHbfbXED_v1QRS_uFKABkI0U,J & J Stump & Tree Removal,4.5,61,Tree service,,,https://www.jjtreeremoval.com/,+1 503-585-2443,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPrYwovBgUJV_B7htFKfsfzvoaDvS-1jzfYiD97nCXVaSSbhYlciHA3P9S7_5wo_Mzo_-UeZKN_iVSGHm4HQ2tI8hrVcgFxt3FfnlTX8w4CZzvNSClVOKfjsNnzaY90H34maw0=w413-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-04-29T06:40:52.571Z,,,
https://www.google.com/maps/place/S+%26+Q+Landscape+LLC/data=!4m7!3m6!1s0x54bfff4715141aad:0xcb4ca42b44b87b00!8m2!3d44.9273454!4d-123.0245685!16s%2Fg%2F1ts_6b2c!19sChIJrRoUFUf_v1QRAHu4RCukTMs,S & Q Landscape LLC,5.0,38,Landscape designer,"1610 Waller St SE, Salem, OR 97302, United States","WXGG+W5 Salem, Oregon, USA",https://sqlandscape.com/,+1 503-269-0233,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmLJeGY7AVzmc_djLyYOB9aj_pA4SWQABIjznKacdqo_ylZdsirRvU2NH9I6czfJufNWNK1ot4kmIYilmTyADnlMgpsGH7vA8TVIutPDVQfzT0_cxESt1wD7qjMwwONDiw3Zp6H65_jO-B=w408-h408-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–4 pm,Closed,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-04-29T06:40:57.032Z,,,
https://www.google.com/maps/place/Tree+North+Tree+Service/data=!4m7!3m6!1s0x54bff9f9f63f2625:0x8c8cf55920d81b60!8m2!3d45.0314524!4d-122.9695114!16s%2Fg%2F11gh9py1hn!19sChIJJSY_9vn5v1QRYBvYIFn1jIw,Tree North Tree Service,5.0,161,Tree service,,,https://treenorthtreeservice.com/,+1 503-509-6215,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHD60cuacuT1idbdJ65-RrijdMepFK298WgnrXy4lrR1Bp-tPJGSbNFUfpIglajjnS7ZoyHOBTt6Y0JEs1XG0xCecTfOA--bGH00qHSwPRdzDpmnIAYOeQBHbcFEbBP7vmg9XFI7qP09TY=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-04-29T06:41:01.296Z,,,
https://www.google.com/maps/place/Salem+Tree+Service/data=!4m7!3m6!1s0x54bfffd80c2bac85:0xfb8a8303a14146ab!8m2!3d44.927003!4d-123.0110713!16s%2Fg%2F11f5t_62b4!19sChIJhawrDNj_v1QRq0ZBoQODivs,Salem Tree Service,5.0,1,Tree service,"837 25th St SE, Salem, OR 97301, United States","WXGQ+RH Salem, Oregon, USA",,+1 503-917-3193,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQAhAG-X9B5q0MPIU6pyVVDVmdLpReq3HGpgFpjZPKPwCozz8HrtB_eQYds9cbxq0NiJ4LSe9xSkATA2KTrLHQCon2Ji_mpxGZoMdxrYc-azVjHaaC871DsQJ4Wehpub6pIxbuYg=w408-h326-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-04-29T06:41:05.824Z,,,
https://www.google.com/maps/place/NW+Premier+Tree+Services+LLC/data=!4m7!3m6!1s0x54c00150fb36ff71:0xd042c2936b437142!8m2!3d44.9146618!4d-123.0463616!16s%2Fg%2F11y9pbw9_h!19sChIJcf82-1ABwFQRQnFDa5PCQtA,NW Premier Tree Services LLC,5.0,66,Tree service,"2659 Commercial St SE #238, Salem, OR 97302, United States","WX73+VF Salem, Oregon, USA",https://www.salemtreeservices.com/,+1 971-998-8856,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGedM61MCKBQUlYBMj_cnnaGfKZZ6yhfG0EY24Bw4lXqtZ0k-yyi_UcqlrhXNbO7ltyBrjm8dkonHK5fgGcRZDpWXKygxtShFfdc5RsucWpvgVde3O1_86Boec-hn17JSjXA8tid56VpUIb=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-04-29T06:41:10.335Z,,,
https://www.google.com/maps/place/Papendieck%27s+Tree+Service/data=!4m7!3m6!1s0x54bfff8ea3efffff:0xa44ff056ced2a332!8m2!3d44.9520878!4d-123.0796028!16s%2Fg%2F11ghr156y7!19sChIJ___vo47_v1QRMqPSzlbwT6Q,Papendieck's Tree Service,4.5,16,Tree service,"2182 Westfarthing Way NW, Salem, OR 97304, United States","XW2C+R5 Salem, Oregon, USA",http://www.treeservicesalem.com/,+1 503-375-6137,"Open 24 hours

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAElGLFF8y1oDl9a9lurEG_RQUPcVozZd5EJLhEaz0wBvVs2vKF0ieq5iwnJkV_TjGjPKUMwNH90NDXYVHf2lsxO_XBOP_5df3-N1lKg-m94oLKM_c-pyFOHfmV10cAi79flz9fqXw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-04-29T06:41:14.779Z,,,
https://www.google.com/maps/place/Tree+Musketeers+Tree+Service+Inc/data=!4m7!3m6!1s0x5495560e09accb4b:0x2542f97092e9fda4!8m2!3d44.1455904!4d-120.5834015!16s%2Fg%2F1thff4jf!19sChIJS8usCQ5WlVQRpP3pknD5QiU,Tree Musketeers Tree Service Inc,4.6,96,Tree service,,,http://treemusketeerstreeservice.com/,+1 503-508-7778,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNFooJW44XC2WKbkplogmvcUq7BcvOcPsZCrpzHf4MVHAVMxPngc9h4Ol4UtovApRLXEl3Tp_kkk0E5ehGPQSI5W4D_P1K2hI1PTE6NMXdRDPn2o8ERho6PuoVDHpPQJTh138GYw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2026-04-29T06:41:19.044Z,,,
