placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Morehead+Pools+%7C+Bossier+City/data=!4m7!3m6!1s0x8631331795ad4983:0xc7e75baa1d656090!8m2!3d32.5402203!4d-93.721431!16s%2Fg%2F1v41_v31!19sChIJg0mtlRczMYYRkGBlHapb58c,Morehead Pools | Bossier City,3.5,13,Swimming pool contractor,"2126 Benton Rd, Bossier City, LA 71111, United States","G7RH+3C Bossier City, Louisiana, USA",https://www.moreheadpools.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 318-299-1418,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPIYKJ3pe3CHtbY7f1BZEThpudhHtO__JOGOLKU=w648-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-27T19:35:04.063Z,,,
https://www.google.com/maps/place/ASP+America%27s+Swimming+Pool/data=!4m7!3m6!1s0x86312ae1e9e62303:0x1225edc727804c13!8m2!3d32.4591488!4d-93.7556479!16s%2Fg%2F1pp2v07hy!19sChIJAyPm6eEqMYYRE0yAJ8ftJRI,ASP America's Swimming Pool,4.9,92,Swimming pool repair service,"1231 Vinton St, Shreveport, LA 71106, United States","F65V+MP Shreveport, Louisiana, USA",https://www.asppoolco.com/shreveport/?utm_source=GMB&utm_medium=organic&utm_campaign=shreveport,+1 318-374-1624,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP52KznNtg-x0qvmGl-IT_lpQVl2csfbvN7P-q_=w408-h406-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-27T19:35:09.706Z,,,
https://www.google.com/maps/place/Four+Seasons+Pool+Service/data=!4m7!3m6!1s0x86312d095d1f9b3f:0xa1c222c52520653f!8m2!3d32.4338593!4d-93.7102761!16s%2Fg%2F11fy567dl7!19sChIJP5sfXQktMYYRP2UgJcUiwqE,Four Seasons Pool Service,4.6,20,Swimming pool repair service,"1780 E Bert Kouns Industrial Loop, Shreveport, LA 71105, United States","C7MQ+GV Shreveport, Louisiana, USA",https://fspoolservices.com/,+1 318-272-2083,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOIyUp8CZSG2sl8nvj8xjKgyqhsIHdMFzaqsdjS=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-27T19:35:15.137Z,,,
https://www.google.com/maps/place/D%26J+Pools/data=!4m7!3m6!1s0x8636cc7e86ccfeab:0x1e17fcc8ad74cf6b!8m2!3d32.5654515!4d-93.7869059!16s%2Fg%2F11c67q9skw!19sChIJq_7Mhn7MNoYRa890rcj8Fx4,D&J Pools,4.5,53,Swimming pool supply store,"3320 N Market St, Shreveport, LA 71107, United States","H687+56 Shreveport, Louisiana, USA",https://djpools.net/,+1 318-221-1337,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzO7XaCm9xTgW6PH-71UMcSGYeQHdMbVyKq3s_knjjX5_KlwBytc2ALYWTNLOJOn1Jjr1adzPB4tFqNEsEOiZdJa6u-BFR2PErhNlh2gitAL3y3sKe4DK-3BA2nMGSgCO6qOltGw=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-27T19:35:20.157Z,· In-store shopping,,
https://www.google.com/maps/place/Southern+Pool+Co/data=!4m7!3m6!1s0x8631357d621c5acb:0xa4645f29de1e88ef!8m2!3d32.645194!4d-93.7044462!16s%2Fg%2F11t46w_r04!19sChIJy1ocYn01MYYR74ge3ilfZKQ,Southern Pool Co,4.7,13,Swimming pool contractor,"4925 Willow Chase Dr, Benton, LA 71006, United States","J7WW+36 Benton, Louisiana, USA",https://www.southernpoolco.net/,+1 318-751-6263,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNsXQFNOGEHDF2IBkl0a9ymuweilSNbidJuBf8S=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-27T19:35:24.993Z,,,
https://www.google.com/maps/place/Palm+Tree+Pools/data=!4m7!3m6!1s0x86313374af424145:0x5afd4cdf77cb8f6b!8m2!3d32.5180921!4d-93.7259874!16s%2Fg%2F11xmk16vk8!19sChIJRUFCr3QzMYYRa4_Ld99M_Vo,Palm Tree Pools,4.8,21,Swimming pool,"405 Hamilton Rd, Bossier City, LA 71111, United States","G79F+6J Bossier City, Louisiana, USA",https://www.palmtreepool.com/,+1 318-416-0220,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw_keavuAKl9Ideo4YpnuZvqPMnnDskHzP0gHaX4yMz0EBhZMQLWzRSOm3kI6yFEoQBhnQcL6U0mVJN71dVGZPFjFDUNprUSFcV319bgTIm_T8k04kO447551KL_FoqvoUH6tgt5o8oI4IF=w408-h437-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-27T19:35:29.950Z,,,
https://www.google.com/maps/place/Elston+Construction+Company/data=!4m7!3m6!1s0x2f34f1f917b9ea0f:0x81ed543b24065596!8m2!3d32.55034!4d-93.6911861!16s%2Fg%2F11s5xwvhpq!19sChIJD-q5F_nxNC8RllUGJDtU7YE,Elston Construction Company,5.0,32,Swimming pool contractor,"4675 Marlena St Suite 503, Bossier City, LA 71111, United States","H825+4G Bossier City, Louisiana, USA",https://www.elstonconstruction.com/,+1 318-758-0923,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOUjsWb41IYupGz1shmznSikV_voshbA9AsZOLv=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-27T19:35:34.991Z,,,
https://www.google.com/maps/place/Waterscapes+NWLA/data=!4m7!3m6!1s0x8636d2d289c76245:0xe501291c994c4418!8m2!3d32.4470459!4d-93.7457916!16s%2Fg%2F1tdq1hsq!19sChIJRWLHidLSNoYRGERMmRwpAeU,Waterscapes NWLA,5.0,7,Swimming pool contractor,"6541 Line Ave, Shreveport, LA 71106, United States","C7W3+RM Shreveport, Louisiana, USA",http://waterscapesnwla.com/,+1 318-219-9699,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM_-A2AqNqEORhNNduUYIF_H8FvQAhvH5-_uea6=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-27T19:35:40.202Z,,,
https://www.google.com/maps/place/Oasis+Aquatech+Pools/data=!4m7!3m6!1s0x8636d32ca62ffa09:0xdbce66fe4b732ba7!8m2!3d32.4273844!4d-93.7424859!16s%2Fg%2F1trc5b7h!19sChIJCfovpizTNoYRpytzS_5mzts,Oasis Aquatech Pools,4.2,32,Swimming pool contractor,"8350 Line Ave, Shreveport, LA 71106, United States","C7G5+X2 Shreveport, Louisiana, USA",http://www.oasisaquatech.com/,+1 318-868-4740,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOvk5InObvttuD25qXn0bU5tplhhxr0vJujsNR-=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-27T19:35:45.421Z,,,
https://www.google.com/maps/place/Ken+Brown+Pool+Services/data=!4m7!3m6!1s0x8636d25e2b10d157:0x284d1d8e9d7dadc9!8m2!3d32.4576667!4d-93.786813!16s%2Fg%2F1tdzlygc!19sChIJV9EQK17SNoYRya19nY4dTSg,Ken Brown Pool Services,1.0,1,Swimming pool contractor,"5620 Prentiss Ave, Shreveport, LA 71108, United States","F657+37 Shreveport, Louisiana, USA",,+1 318-946-8413,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DIhtFbLR1qWp0ULyW4Utng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.1621&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-27T19:35:50.333Z,,,
