placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Psychiatric+Intervention+Program/data=!4m7!3m6!1s0x89c0ee41e37084e9:0x4bba54c7b5ad9a51!8m2!3d39.3585111!4d-74.4342481!16s%2Fg%2F1tfrst_s!19sChIJ6YRw40HuwIkRUZqttcdUuks,Psychiatric Intervention Program,3.3,4,Mental health service,"1925 Pacific Ave, Atlantic City, NJ 08401, United States","9H58+C8 Atlantic City, New Jersey, USA",,+1 609-344-1118,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y36eO2O2sQHKcNWzMig_aw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.33758&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-12-16T00:39:24.265Z,,
https://www.google.com/maps/place/Enlightened+Recovery+Detox/data=!4m7!3m6!1s0x89c0efeebcc14f23:0xf1fe70549d76a82!8m2!3d39.3706656!4d-74.4765856!16s%2Fg%2F11g0j7px46!19sChIJI0_BvO7vwIkRgmrXSQXnHw8,Enlightened Recovery Detox,4.6,84,Addiction treatment center,"1501 N Albany Ave, Atlantic City, NJ 08401, United States","9GCF+79 Atlantic City, New Jersey, USA",http://esdetox.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_detox,+1 833-443-5700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOg6E_PUjG8wEkdGZ_PVWanbFa-hkKunGh9_zsg=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-12-16T00:39:29.455Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Daud+Panah+MD+PC/data=!4m7!3m6!1s0x89c0ee390796079b:0x3062ca0be8e5ef24!8m2!3d39.357946!4d-74.439913!16s%2Fg%2F1tq8kfz7!19sChIJmweWBznuwIkRJO_l6AvKYjA,Daud Panah MD PC,2.3,6,Psychiatrist,"6 N Mississippi Ave, Atlantic City, NJ 08401, United States","9H56+52 Atlantic City, New Jersey, USA",,+1 609-710-7841,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPEjgwjUm3XETrkcrKFO5H-Ahn_tXA5Q8uyjhvw=w408-h345-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,3–7 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-12-16T00:39:34.947Z,,
https://www.google.com/maps/place/AtlantiCare+Behavioral+Health/data=!4m7!3m6!1s0x89c0ee40c683068b:0x4641b9d46d2c0c0a!8m2!3d39.3530801!4d-74.4539531!16s%2Fg%2F1tl4dy9m!19sChIJiwaDxkDuwIkRCgwsbdS5QUY,AtlantiCare Behavioral Health,3.0,25,Mental health service,"13 N Hartford Ave, Atlantic City, NJ 08401, United States","9G3W+6C Atlantic City, New Jersey, USA",https://www.atlanticare.org/services/behavioral-health/adult-intervention-services,+1 609-572-8555,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwL5bKhIDV2rUc4qveEliSeBc7_gjtiwvEHIkUcz1w-d5Mws8gR4YeA94bv9PO9vBsf8N6N9sLs0cdsSTDKaMkHkTnLskRtPwbarPyLujKACZs5qZWrNbMZP8wBULihhAKFJaNr=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9:30 am–6 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-12-16T00:39:39.755Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Atlanticare+Behavioral+Health/data=!4m7!3m6!1s0x89c0ee489aca42cb:0x6a35530dc2d3202!8m2!3d39.367969!4d-74.432792!16s%2Fg%2F1tp0fksz!19sChIJy0LKmkjuwIkRAjIt3DBVowY,Atlanticare Behavioral Health,3.0,4,Mental health service,"411 N New York Ave, Atlantic City, NJ 08401, United States","9H98+5V Atlantic City, New Jersey, USA",https://www.atlanticare.org/services/behavioral-health,+1 609-572-8555,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yeDpSztlVraxBQVKXEDKJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.569683&pitch=0&thumbfov=100,false,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–6 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-12-16T00:39:44.360Z,,
https://www.google.com/maps/place/Dr.+Anup+Mani/data=!4m7!3m6!1s0x89c0ee89c846aaab:0x629cf82c88f54f44!8m2!3d39.3531145!4d-74.4539325!16s%2Fg%2F11rwxf4yf6!19sChIJq6pGyInuwIkRRE_1iCz4nGI,Dr. Anup Mani,,,Psychiatrist,"13 N Hartford Ave, Atlantic City, NJ 08401, United States","9G3W+6C Atlantic City, New Jersey, USA",https://providers.atlanticare.org/provider/anup-s-mani/1162578,+1 609-348-1161,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=paqckdI37LUG-U5E5tWf9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.49024&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-12-16T00:39:47.330Z,,
https://www.google.com/maps/place/Daud+Panah/data=!4m7!3m6!1s0x89c0ee3905d00001:0xbe33a2ab27e38d67!8m2!3d39.3635652!4d-74.4255828!16s%2Fg%2F11p07b9wcq!19sChIJAQDQBTnuwIkRZ43jJ6uiM74,Daud Panah,,,Psychiatrist,"1125 Atlantic Ave Ste 105, Atlantic City, NJ 08401, United States","9H7F+CQ Atlantic City, New Jersey, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1nOwaG3V8rPbJlloKncDRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.572575&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-12-16T00:39:50.020Z,,
https://www.google.com/maps/place/AtlantiCare+Behavioral+Health/data=!4m7!3m6!1s0x89c0ee41f2191375:0x552653f4e5f73e92!8m2!3d39.3585111!4d-74.434248!16s%2Fg%2F11c4bprxmx!19sChIJdRMZ8kHuwIkRkj735fRTJlU,AtlantiCare Behavioral Health,2.3,3,Mental health service,"1925 Pacific Ave, Atlantic City, NJ 08401, United States","9H58+C8 Atlantic City, New Jersey, USA",http://www.atlanticare.org/,+1 609-441-8976,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y36eO2O2sQHKcNWzMig_aw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.33885&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-12-16T00:39:55.403Z,,
https://www.google.com/maps/place/Enlightened+Recovery+-+IOP+in+Ventnor+NJ/data=!4m7!3m6!1s0x89c0ec1be88884a5:0x2274cf7e1b6661d8!8m2!3d39.3376808!4d-74.4826498!16s%2Fg%2F11g9w6_cnd!19sChIJpYSI6BvswIkR2GFmG37PdCI,Enlightened Recovery - IOP in Ventnor NJ,4.9,35,Addiction treatment center,"6412 Ventnor Ave, Ventnor City, NJ 08406, United States","8GQ8+3W Ventnor City, New Jersey, USA",https://enlightenedrecovery.com/locations/iop-ventnor-nj/,+1 609-277-2824,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPS-HS4hC1loFpqgH1J6OOW_G8ekyvSAl_naybP=w408-h271-k-no,true,9 am–9 pm,9 am–5 pm,9 am–9 pm,9 am–9 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-12-16T00:40:00.984Z,,
"https://www.google.com/maps/place/Dr.+Maria+Teresa+S.+Daclan,+MD/data=!4m7!3m6!1s0x89c0ee89b64ed86f:0x90c94a8ae1ee7a75!8m2!3d39.3531083!4d-74.4538867!16s%2Fg%2F1tg82c6j!19sChIJb9hOtonuwIkRdXru4YpKyZA","Dr. Maria Teresa S. Daclan, MD",,,Psychiatrist,"13 N Hartford Ave, Atlantic City, NJ 08401, United States","9G3W+6C Atlantic City, New Jersey, USA",,+1 609-348-1161,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1cac7YbPKgM7Na9ARrkEoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.95448&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-12-16T00:40:03.573Z,,
"https://www.google.com/maps/place/Andrea+L+DiMaio,+DO/data=!4m7!3m6!1s0x89c0ef3c545b3de5:0x895f291a6086a30d!8m2!3d39.3625415!4d-74.4290451!16s%2Fg%2F11xdtyz9jv!19sChIJ5T1bVDzvwIkRDaOGYBopX4k","Andrea L DiMaio, DO",,,Psychiatrist,"1401 Atlantic Ave # 2300, Atlantic City, NJ 08401, United States","9H7C+29 Atlantic City, New Jersey, USA",https://providers.atlanticare.org/provider/Andrea+L+DiMaio/1162648,+1 609-575-6055,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dTotNuSJ2vfo3C_RP0vyDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.39426&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-12-16T00:40:08.153Z,,
https://www.google.com/maps/place/Ashfaq+Mohammad+MD/data=!4m7!3m6!1s0x89c0ee89b64ed86f:0xc50bda5de6990133!8m2!3d39.3531144!4d-74.4538786!16s%2Fg%2F1v1vf2k_!19sChIJb9hOtonuwIkRMwGZ5l3aC8U,Ashfaq Mohammad MD,,,Psychiatrist,"13 N Hartford Ave, Atlantic City, NJ 08401, United States","9G3W+6C Atlantic City, New Jersey, USA",,+1 609-348-1161,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1cac7YbPKgM7Na9ARrkEoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.23758&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-12-16T00:40:10.906Z,,
https://www.google.com/maps/place/Isaacson+Brian+E+MD/data=!4m7!3m6!1s0x89c0ee41e37084e9:0x8a3459a2c457606b!8m2!3d39.3585111!4d-74.4342481!16s%2Fg%2F1tdph2z2!19sChIJ6YRw40HuwIkRa2BXxKJZNIo,Isaacson Brian E MD,,,Psychiatrist,"1925 Pacific Ave, Atlantic City, NJ 08401, United States","9H58+C8 Atlantic City, New Jersey, USA",http://www.atlanticare.org/,+1 609-345-4000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y36eO2O2sQHKcNWzMig_aw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.33758&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-12-16T00:40:13.866Z,,
"https://www.google.com/maps/place/Carolyn+G+Raddell,+APN/data=!4m7!3m6!1s0x89c0efc3e5c1c62f:0xae0f92a928a8148!8m2!3d39.3625415!4d-74.4290451!16s%2Fg%2F11yd99_k54!19sChIJL8bB5cPvwIkRSIGKkir54Ao","Carolyn G Raddell, APN",,,Psychiatrist,"1401 Atlantic Ave # 2300, Atlantic City, NJ 08401, United States","9H7C+29 Atlantic City, New Jersey, USA",https://providers.atlanticare.org/provider/Carolyn+G+Radde/1664527,+1 609-575-6055,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dTotNuSJ2vfo3C_RP0vyDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.39426&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-12-16T00:40:19.057Z,,
