placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Rochester+Restoration/data=!4m7!3m6!1s0x89d14b1c01acc3ef:0x49a9ed575c307744!8m2!3d43.1795952!4d-77.6614281!16s%2Fg%2F11t5ljg7rg!19sChIJ78OsARxL0YkRRHcwXFftqUk,Rochester Restoration,5.0,93,Water damage restoration service,"1144 Lexington Ave Unit 2, Rochester, NY 14606, United States","58HQ+RC Rochester, New York, USA",https://rochesterrestoration.com/?utm_campaign=gmb,+1 585-366-8976,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7QzDQ5VRGMDc0iADLu92yeUoSxSHKn__YbTqzx85626o_24eM6dgR6-5EZHm92tv4aQ-r-E-yYdzV01f2xPDrrMml9d-D2kGhio_SWXzIChTCGY0Ymt4zTRD_WclO6Tyu7zCq=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-03-23T04:48:49.027Z,,
https://www.google.com/maps/place/High+Quality+Restoration/data=!4m7!3m6!1s0x89d6b337ef8c763b:0x681b9be69bf188df!8m2!3d43.1742086!4d-77.6623478!16s%2Fg%2F11j9ds8r8d!19sChIJO3aM7zez1okR34jxm-abG2g,High Quality Restoration,4.9,114,Water damage restoration service,"1184 Emerson St Suite 2, Rochester, NY 14606, United States","58FQ+M3 Rochester, New York, USA",https://hqrdry.com/,+1 585-694-9939,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwj7GOgmuSPRgavEfavWwWNtOmVAsSoWp2ty06CbajCPg0GSbAtBB8GfHkMvbQ6gYceHPhgYZPD_rN-hpq6AxfhhndZSlbAGFzvmknR85CvKBP9PbPxONxnTEjx0VEY2sPkAbz=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-03-23T04:48:53.725Z,,
"https://www.google.com/maps/place/Blue+Bear,+Inc./data=!4m7!3m6!1s0x89d14be904bddcb1:0x462ef299b774a270!8m2!3d43.1937352!4d-77.6640367!16s%2Fg%2F11hyq238tk!19sChIJsdy9BOlL0YkRcKJ0t5nyLkY","Blue Bear, Inc.",4.9,196,Water damage restoration service,"1227 Ridgeway Ave, Rochester, NY 14615, United States","58VP+F9 Rochester, New York, USA",https://bluebearrestoration.com/,+1 833-258-3232,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-Y9XqpAgybgm5mJBMMsrtsEMLliPXqzbF7TM8-5nEm3FVrJNQl5mM0DqJUiwCuil6xYz-ZvH3ZYEtIhjF2RIfzCxIl5YgVt5toUC6DvfYbk7gi4e0sa7pdPDcnykIc8Qz7RgN=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-03-23T04:48:58.114Z,,
https://www.google.com/maps/place/SERVPRO%C2%AE+of+Rochester/data=!4m7!3m6!1s0x87f9e67bec397575:0xc72bb0fb274a3bd1!8m2!3d44.0020573!4d-92.336346!16s%2Fg%2F1tkp5jwn!19sChIJdXU57Hvm-YcR0TtKJ_uwK8c,SERVPRO® of Rochester,4.9,151,Water damage restoration service,"7200 US-14, Rochester, MN 55904, United States","2M27+RF Rochester, Minnesota, USA",https://www.servpro.com/locations/mn/servpro-of-rochester?utm_medium=organic&utm_source=gbp,+1 507-286-9170,,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqDfNueW2lIAtdkJgptmBSwfvCJOeawjNmU2CMOhsYt088cBvCMZYuVuqANpx_LKGLNbqWiT-sRILFRLtzY0x6MHsPLvqBS-UfC_SHGMdaLtjXflG5H3-VF0Fcw-ruwo6SYMzt_=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-03-23T04:49:02.808Z,,
"https://www.google.com/maps/place/Paul+Davis+Restoration+of+Rochester,+MN/@44.0274641,-92.8551933,14z/data=!4m6!3m5!1s0x294471efe82a8fbb:0xe9dae8b654989310!8m2!3d44.0426354!4d-92.8778684!16s%2Fg%2F11wft5p69g","Paul Davis Restoration of Rochester, MN",4.6,9,Building restoration service,"18034 County Hwy 34, Dodge Center, MN 55927, United States","24VC+3V Dodge Center, Minnesota, USA",https://southeastmn.pauldavis.com/,+1 507-330-6530,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerocgVpyMYAZ4F_-5fltYKxQvMBrbIgy0fBHlSVdIhDnXCgMazOMx8iIDyPHqpKcXAmGGEqx96FmpQ29KkLuBgyYQX_69frPSJ_dI1PAB9PfElbsy1rK5x3-3tp5d8-b_XkQ93mM-zFZIn1=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-03-23T04:49:10.865Z,,
https://www.google.com/maps/place/Service+Restoration/data=!4m7!3m6!1s0x87f75f2b01ad455f:0xdb323abdb19e3115!8m2!3d44.0376498!4d-92.4893162!16s%2Fg%2F11h5ntd1jf!19sChIJX0WtAStf94cRFTGesb06Mts,Service Restoration,5.0,105,Water damage restoration service,"1734 15th St NW, Rochester, MN 55901, United States","2GQ6+37 Rochester, Minnesota, USA",https://servicerestoration.com/rochester-mn/?utm_campaign=gmb&utm_medium=local&utm_source=gmb,+1 507-888-8460,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFeEZ0zeza1W7nimUa9dryji68tkPWnOu3asTIhsanoquc3VBlwLLlvbgNVEItAGe6UnAgUA7q-EooUVAvSobkNaEYvSfelMwmeTwfgU2JJGsBVPQ0Yms0ePmDg6qxVy7_mQk8bF9mAMg=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2026-03-23T04:49:23.639Z,,
https://www.google.com/maps/place/Viking+Services/data=!4m7!3m6!1s0x87f75fcda92d6dc9:0xd370c58ae37e41e6!8m2!3d44.0296942!4d-92.4769819!16s%2Fg%2F11p5mmb8w0!19sChIJyW0tqc1f94cR5kF-44rFcNM,Viking Services,5.0,19,Water damage restoration service,"606 11th Ave NW, Rochester, MN 55901, United States","2GHF+V6 Rochester, Minnesota, USA",https://vikingrestorationmn.com/,+1 507-315-9393,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerqSF3KdpPyySMhVUjRvT8OWS4sjtirKkE5BXHVPvZHyvmRIcG_6omLqHqdwPnQRA4qX3kTYxa46DTkdEgbr9HV2jkz5DrQT_pYNIg_8X7u2XpWeTLQBScvbbEKaFury4uYI-wo=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2026-03-23T04:49:27.971Z,,
https://www.google.com/maps/place/ServiceMaster+of+Rochester/data=!4m7!3m6!1s0x87f75e56e754048f:0x34a4da1b82409ac!8m2!3d44.0409401!4d-92.5327971!16s%2Fg%2F1tfg8707!19sChIJjwRU51Ze94cRrAkkuKFNSgM,ServiceMaster of Rochester,4.4,35,Water damage restoration service,"4521 N Frontage Rd 14 W, Rochester, MN 55901, United States","2FR8+9V Rochester, Minnesota, USA",http://www.servicemasterrestore.com/servicemaster-of-rochester?utm_source=GBP&utm_medium=organic,+1 507-204-3820,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerHgzTLlcYa8BGjvVuBmnOxi6KpY2wrVMQmKdPdO6WJVS7Ey60uUzocbY0unnWt-0Wt83T8hE6w5SUp0l-Tbopx-kzzkyxn848T3Lkj627wItdWSo0UE1keN5kbwO-UKjBjjnWqAOidfHuQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2026-03-23T04:49:32.196Z,,
https://www.google.com/maps/place/Roeun%27s+Restoration+and+Cleaning/data=!4m7!3m6!1s0x619a086c2699f39d:0xaf0627b15a50b1f8!8m2!3d44.0545281!4d-92.5213996!16s%2Fg%2F11t9jtxvfd!19sChIJnfOZJmwImmER-LFQWrEnBq8,Roeun's Restoration and Cleaning,4.9,28,Water damage restoration service,"3026 40th Ave NW Apt.100, Rochester, MN 55901, United States","3F3H+RC Rochester, Minnesota, USA",https://roeunsrestoration.com/,+1 507-319-5061,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSds6aGlyjA8tnLpSYsCx48qaCoECxKKUmNlVMUoHeCfsXkGSdtWqOgehtScYxRwSsRnmOCCPqEETMuKaQjwGz8JIU6yzBH0gTN7lxw50gfaIm847CG_0DSkEWsFx2kEGPzuTd=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2026-03-23T04:49:36.428Z,,
https://www.google.com/maps/place/ServiceMaster+Of+Chatfield/data=!4m7!3m6!1s0x87fa28c5bd8a5a9d:0xe6ca304c6eb2e923!8m2!3d43.724887!4d-91.9292585!16s%2Fg%2F1tf7h718!19sChIJnVqKvcUo-ocRI-mybkwwyuY,ServiceMaster Of Chatfield,5.0,1,Fire damage restoration service,,,http://www.servicemasterclean.com/,+1 507-467-4798,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgcB8KHMKpA8Z9DHKZmP1zNpYrx9K-CaH2SS5FaZlPrm9F2SsPWiac6PnflV4L67RVFfRwqKomsMR6S9BN-ticBm07S1qyX1DO3QBooP9aU8_WiUY5Y_PSBbOub44tCu0fpnOh_A=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2026-03-23T04:49:38.715Z,,
