placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,error
"https://www.google.com/maps/place/2nd+East+Lot.+Valet+Lot+Only/@30.3642355,-89.0995194,17z/data=!3m1!4b1!4m6!3m5!1s0x889c3d6751d78f55:0xc092f39d8904ad59!8m2!3d30.3642355!4d-89.0995194!16s%2Fg%2F11gd39v1nn",2nd East Lot. Valet Lot Only,,,Parking lot,"1099-1001 31st Ave, Gulfport, MS 39501, United States","9W72+M5 Gulfport, Mississippi, USA",,,,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-28T19:17:34.737Z,,,,,,,,,,
https://www.google.com/maps/place/Republic+Parking+System/data=!4m7!3m6!1s0x889c166be840a609:0x4566ed351565958e!8m2!3d30.4135709!4d-89.0712225!16s%2Fg%2F1tds7g_v!19sChIJCaZA6GsWnIgRjpVlFTXtZkU,Republic Parking System,2.5,4,Parking garage,"14035 Airport Rd # R, Gulfport, MS 39503, United States","CW7H+CG Gulfport, Mississippi, USA",https://www.republicparking.com/,+1 228-863-2466,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nIdBoTYusoA6l3XOj5Fl6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.02327&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-28T19:17:40.404Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Gulfport+International+Airport+Parking/data=!4m7!3m6!1s0x889c166983f56cf1:0x7b25cff0fb81f1ad!8m2!3d30.4138135!4d-89.0724977!16s%2Fg%2F11f_p306jy!19sChIJ8Wz1g2kWnIgRrfGB-_DPJXs,Gulfport International Airport Parking,4.4,27,Parking lot,"14035 Airport Rd, Gulfport, MS 39503, United States","CW7H+G2 Gulfport, Mississippi, USA",http://www.flygpt.com/visit/parking/,+1 228-863-2466,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3AGnoBg_URZP6_QXQomOHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.501762&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Gulfport+MS/@30.3713601,-89.1266372,14z",2025-10-28T19:17:46.069Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Bay+Breeze+Parking/@30.4108957,-88.9324537,17z/data=!3m1!4b1!4m6!3m5!1s0x889c0f2c57baa233:0x7a9f85ffd876399a!8m2!3d30.4108957!4d-88.9324537!16s%2Fg%2F11tjg8ddzn",Bay Breeze Parking,5.0,1,Parking lot,"500 Ploesti Dr, Biloxi, MS 39534, United States","C369+92 Biloxi, Mississippi, USA",,,Open 24 hours,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Biloxi+MS/@30.4050288,-88.9154472,14z",2025-10-28T19:18:06.656Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/886+Beach+Blvd+Parking/data=!4m7!3m6!1s0x889c0ee5119630b1:0xe82342e9d88635da!8m2!3d30.3946264!4d-88.8917758!16s%2Fg%2F11gd67n7fq!19sChIJsTCWEeUOnIgR2jWG2OlCI-g,886 Beach Blvd Parking,4.0,4,Parking lot,"886 Beach Blvd, Biloxi, MS 39530, United States","94V5+V7 Biloxi, Mississippi, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PJwhqsar0iKYe382FIlp1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.6290073&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Biloxi+MS/@30.4050288,-88.9154472,14z",2025-10-28T19:18:11.914Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/875+Beach+Blvd+Garage/data=!4m7!3m6!1s0x889c0ee4d23deeb1:0x558441cb75082dfc!8m2!3d30.393018!4d-88.893226!16s%2Fg%2F11f2gsh7yr!19sChIJse490uQOnIgR_C0IdctBhFU,875 Beach Blvd Garage,5.0,11,Parking lot,"875 Beach Blvd, Biloxi, MS 39530, United States","94V4+6P Biloxi, Mississippi, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSynDduLa5RwJToCssgrmmqG9AnH8WGdCYYYJguBdJLrN24bbGLpnC_qOyr4DSUICUGQ1PFMoOu-XxBFp-4Ke9-fWwmDLOe4HvlieoWeWbrm9HbwMNtoWkCbhUW3uipNL4HH4Am38w=w519-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Biloxi+MS/@30.4050288,-88.9154472,14z",2025-10-28T19:18:14.680Z,,,,,,,,,,
"https://www.google.com/maps/place/Azalea+Parking/@30.3997118,-88.9188936,17z/data=!3m1!4b1!4m6!3m5!1s0x889c0fb3f4a3eb4d:0x27e64a1beea38715!8m2!3d30.3997118!4d-88.9188936!16s%2Fg%2F11t8c1wf5_",Azalea Parking,5.0,1,Parking lot,"611 Parade Ln, Biloxi, MS 39534, United States","93XJ+VC Biloxi, Mississippi, USA",,,Open 24 hours,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Biloxi+MS/@30.4050288,-88.9154472,14z",2025-10-28T19:18:21.587Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Davis+Parking/@30.4005002,-88.9198516,17z/data=!3m1!4b1!4m6!3m5!1s0x889c0fdbaf865d69:0xdb483fac6bafd8cb!8m2!3d30.4005002!4d-88.9198516!16s%2Fg%2F11tcknt7nk",Davis Parking,5.0,1,Parking lot,"6955 Parade Ln, Biloxi, MS 39534, United States","C32J+63 Biloxi, Mississippi, USA",,,Open 24 hours,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Biloxi+MS/@30.4050288,-88.9154472,14z",2025-10-28T19:18:28.465Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Magnolia+Parking/@30.3989389,-88.9230925,17z/data=!3m1!4b1!4m6!3m5!1s0x889c0f06559a6b3b:0xee7c90d96ca997a7!8m2!3d30.3989389!4d-88.9230925!16s%2Fg%2F11t9wsscz4",Magnolia Parking,5.0,1,Parking lot,"216 Ploesti Dr, Biloxi, MS 39530, United States","93XG+HQ Biloxi, Mississippi, USA",,,Open 24 hours,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Biloxi+MS/@30.4050288,-88.9154472,14z",2025-10-28T19:18:35.511Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/805+Beach+Blvd+Parking/data=!4m7!3m6!1s0x889c0ee43b2eddbb:0x1965cf657c6756e!8m2!3d30.392683!4d-88.8893042!16s%2Fg%2F11gd67y92n!19sChIJu90uO-QOnIgRbnXGV_ZclgE,805 Beach Blvd Parking,5.0,1,Parking lot,"805 Beach Blvd, Biloxi, MS 39530, United States","94V6+37 Biloxi, Mississippi, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CKarSow-C8zaTScDU-w02w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.45914&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Biloxi+MS/@30.4050288,-88.9154472,14z",2025-10-28T19:18:40.631Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
