placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Titan+Tree+Inc./data=!4m7!3m6!1s0x89e6e0eb3d8cf0e9:0xdc50520ac1170fdc!8m2!3d42.1307835!4d-72.6426602!16s%2Fg%2F11d_7t3qcq!19sChIJ6fCMPevg5okR3A8XwQpSUNw,Titan Tree Inc.,5.0,57,Tree service,"440 Morgan Rd, West Springfield, MA 01089, United States","49J4+8W West Springfield, Massachusetts, USA",https://www.titantreeinc.com/,+1 413-455-1150,Closed · Opens 8 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEPdyu8c2fPJnLpuwyJb2ZvSwI9BsGiBetGXZWhPfUJAsK-4gCQrT9gdFawobNfruRl9WQluoYzJA3hhaC62B886uC-SV_7BP0k9rLL6msO-JStOsXuB3TL0_ocsT9N09y9JWtd=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2026-04-29T06:12:30.613Z,,,
https://www.google.com/maps/place/Western+Mass+Tree+Care/data=!4m7!3m6!1s0x89e6e66a819b93bd:0xb6deb5ce11ab9a6!8m2!3d42.0874417!4d-72.5633217!16s%2Fg%2F11clzj271j!19sChIJvZObgWrm5okRprka4VzrbQs,Western Mass Tree Care,4.4,37,Tree service,"393 Belmont Ave #81001, Springfield, MA 01138, United States","3CPP+XM Springfield, Massachusetts, USA",https://westernmasstreecare.com/,+1 413-788-8733,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOUAo9NjmBa3T5Gc3WQUbsNxfPAYqx52qxkmO-dVXtsKZwVJZMxRwzhzvcEq25c_b5wUsu8xbv3k8NglGzQOJdxY62MzLFkzkrzwxz0xDnCpuOIkDpn2D7VGmbUxmLjnCSSuyy=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2026-04-29T06:12:35.291Z,,,
https://www.google.com/maps/place/Pedraza+Tree+Services+LLC/data=!4m7!3m6!1s0xe85e9de1b07637b:0xf79632a9b56fe8d9!8m2!3d42.2050675!4d-72.6002825!16s%2Fg%2F11rzhdqwz8!19sChIJe2MHG97phQ4R2ehvtakylvc,Pedraza Tree Services LLC,5.0,26,Tree service,"63 West St, Holyoke, MA 01040, United States","694X+2V Holyoke, Massachusetts, USA",,,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2xVChcjpFgCCXNNxaKJSmBmwEtPfx_X_UcbGawFMB_YjYXSb4xs-Cxl0QTsum8M4MBB0M6ZDnvPDzYuQxQNshBxbF64s034v-aam9FHdYPffca8i8c4rBY4-o3-BCO6FVmTAM_w=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2026-04-29T06:12:47.518Z,,,
https://www.google.com/maps/place/Lashco+Tree+Service+LLC/data=!4m7!3m6!1s0x89e729f6da147b35:0x8843b023f38b6d7b!8m2!3d42.2117006!4d-72.6722825!16s%2Fg%2F1vwlq4fq!19sChIJNXsU2vYp54kRe22L8yOwQ4g,Lashco Tree Service LLC,4.9,135,Tree service,"266 Southampton Rd, Holyoke, MA 01040, United States","686H+M3 Holyoke, Massachusetts, USA",http://www.lashcotree.com/,+1 413-534-8733,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6nxDgP504NvoVJQSVju1i-NOnCzu6_QNVoWkqE9JLmd5bnFTUdeFcXajqgTlT_wOiLjdtBZWAmoyVANWNGo-Iqz-j3CjZToFvy3y31yDUygMxpLLEVUlgPyUfAVB4cZP5ZKk=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2026-04-29T06:12:51.792Z,,,
https://www.google.com/maps/place/Hunter+Tree+Service/data=!4m7!3m6!1s0x89e6de7cde55d4dd:0x9be066598b9f60e0!8m2!3d42.1947465!4d-72.6187324!16s%2Fg%2F1tqtbq28!19sChIJ3dRV3nze5okR4GCfi1lm4Js,Hunter Tree Service,3.3,17,Tree service,"33 Berkshire St, Holyoke, MA 01040, United States","59VJ+VG Holyoke, Massachusetts, USA",http://www.huntertreeservice.biz/,+1 413-535-2337,Closed · Opens 10 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=po2-Gs6lseZbU7V7G6LS1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.206589&pitch=0&thumbfov=100,false,10 am–9 pm,10 am–9 pm,10 am–9 pm,Closed,Closed,10 am–9 pm,10 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2026-04-29T06:12:56.263Z,,,
https://www.google.com/maps/place/Woodchuck+Chicopee+Tree+Service+Pros/data=!4m7!3m6!1s0x463893d10ce8d309:0x43acba6ec072b3ee!8m2!3d42.175046!4d-72.5721476!16s%2Fg%2F11srzwhnn8!19sChIJCdPoDNGTOEYR7rNywG66rEM,Woodchuck Chicopee Tree Service Pros,5.0,20,Tree service,"591T Memorial Dr #1026, Chicopee, MA 01020, United States","5CGH+24 Chicopee, Massachusetts, USA",http://chicopeetreeservice.com/,+1 413-200-3071,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFx1SPWq1XR_nfSMy_JDSHQ9N8L5yCHhPq6zZWjVgcBxyacx0fukIE2-rsYutiJtS73M8kESTJg-7OStzv7eIUmTTU97_eOP9j5KghhzritgTIoCvsepcHM9u-WIQlH4ZGHvBw=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2026-04-29T06:13:00.640Z,,,
https://www.google.com/maps/place/CMS+Landscaping/data=!4m7!3m6!1s0x89e6dc1e443970ff:0x6565208ff1f44666!8m2!3d42.2087405!4d-72.6132343!16s%2Fg%2F1tf71zd9!19sChIJ_3A5RB7c5okRZkb08Y8gZWU,CMS Landscaping,4.9,94,Lawn care service,"175 Suffolk St, Holyoke, MA 01040, United States","695P+FP Holyoke, Massachusetts, USA",https://www.cmslandscaping.com/,+1 413-675-2028,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHx73_79B7DEEGsZam-4kYTWSm7uXFfM-Ao_1mWjUhDOQqaqfbdrTsD1OXcIsUIvYXOMsW90xd8lAPrtMTMrVufk4oLRVUL5MbHcmf3L1BfETjhDyke880FOfibMGx42YCRZFS4aA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2026-04-29T06:13:04.936Z,,,
https://www.google.com/maps/place/TNT+Expert+Tree+Services/data=!4m7!3m6!1s0x89e6ddb24b7ce49b:0xe179d5bfe208003a!8m2!3d42.371768!4d-72.821607!16s%2Fg%2F11j0bdv7qy!19sChIJm-R8S7Ld5okROgAI4r_VeeE,TNT Expert Tree Services,4.8,49,Tree service,,,https://tntexperttree.com/,+1 413-224-8053,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPbEWzixsYPThVvMZ-a1dIhjiOjL-_RqwusTPFpGeHOi5UBRwHNDHtV8f9fO6q2JyiF8xd3Di49kkaDKci68TFreEI4aqNAcVwCGjIQ6Q2OqVvCd9V5NGa9fDvO0iNCLOmjVSH=w408-h544-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2026-04-29T06:13:09.442Z,,,
https://www.google.com/maps/place/Brett%27s+Stumpgrinding/data=!4m7!3m6!1s0x89e6d8c643d2d74b:0xf7d08dfd01fb45db!8m2!3d42.165444!4d-72.5906752!16s%2Fg%2F12qg7zcnh!19sChIJS9fSQ8bY5okR20X7Af2N0Pc,Brett's Stumpgrinding,4.9,94,Tree service,"299 Grattan St, Chicopee, MA 01020, United States","5C85+5P Chicopee, Massachusetts, USA",http://brettsstumpgrinding.com/,+1 413-246-2791,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZMK8rP23oBOI0pCrJhCbt4Nrvt5t8MpE0U7zNGIX-HwuT6-QMSGOhYN2IknFgNEhrgCLU6qHhfa5OM93Z9dtoBHfi6JOeHz-OKwtVZ1UfPRKw0S3l65-B9lDGKlibV5LwFuznYQ=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2026-04-29T06:13:23.329Z,,,
https://www.google.com/maps/place/Forever+Tree+Care/data=!4m7!3m6!1s0x89e6ddecde680adf:0x8526170080b87439!8m2!3d42.371768!4d-72.821607!16s%2Fg%2F11fsnnbzwc!19sChIJ3wpo3uzd5okROXS4gAAXJoU,Forever Tree Care,5.0,19,Tree service,,,https://www.forevertreecare.com/,+1 413-230-6203,Closed · Opens 7 am,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZotPklmt9f3RMHJGcpsAutw4zPW3dmIHXAXCcuh_0jW-8tw34i5hEJnBKa-6Dq-Wlj7Rr-I4ti9VQ-IFr0txLTfr3Y4fr_fBstgwnicHziq_WLNGfMWTiBrAQlRchRirMXimBbw=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–3 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2026-04-29T06:13:27.529Z,,,
