placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Ascend+Mental+Health+Center/data=!4m7!3m6!1s0x53545f3e76836e19:0xc20a4394bc54e036!8m2!3d43.4797194!4d-111.9998132!16s%2Fg%2F11jddmfwsn!19sChIJGW6Ddj5fVFMRNuBUvJRDCsI,Ascend Mental Health Center,4.8,103,Mental health clinic,"2001 S Woodruff Ave Suite 9 Suite, Idaho Falls, ID 83404, United States","F2H2+V3 Idaho Falls, Idaho, USA",http://www.ascendmhc.com/,+1 208-419-3002,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipM9xs4tlF2_9h_TcHFBYE3wMlawmwZ1euRXW-JR=w408-h272-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-12-16T03:53:21.230Z,,,
https://www.google.com/maps/place/Autumn+Leaves+Psychiatry/data=!4m7!3m6!1s0x53545f3b8487a62b:0x203e01e6c6b58c7f!8m2!3d43.4644071!4d-111.9848396!16s%2Fg%2F11rghpk4bc!19sChIJK6aHhDtfVFMRf4y1xuYBPiA,Autumn Leaves Psychiatry,4.8,45,Mental health service,"3670 S 25th E, Idaho Falls, ID 83404, United States","F278+Q3 Idaho Falls, Idaho, USA",https://www.autumnleavespsychiatry.com/contact/,+1 208-821-0357,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipOQIvNAzRm5nDgWPXUXWc6dDWIcznw1jJu-yLuf=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-12-16T03:53:25.773Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/New+Moon+Mental+Health/data=!4m7!3m6!1s0x53545f0a11fb8ae5:0x8d867091bbcfea71!8m2!3d43.4819186!4d-111.9947635!16s%2Fg%2F11vjpjlfyv!19sChIJ5Yr7EQpfVFMRcerPu5Fwho0,New Moon Mental Health,4.8,40,Mental health service,"1970 E 17th St Suite 111B, Idaho Falls, ID 83404, United States","F2J4+Q3 Idaho Falls, Idaho, USA",http://www.newmoonmental.com/,+1 208-541-5257,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipO0Of6EZm8JAV4KQ1WEP40MQtqToA5UdvvauzZt=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-12-16T03:53:30.662Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Pearl+Health+Clinic-Idaho+Falls/data=!4m7!3m6!1s0x53545f5485aea49b:0x53bca7c9739fa62f!8m2!3d43.4911216!4d-111.998295!16s%2Fg%2F11ppqx14n4!19sChIJm6SuhVRfVFMRL6afc8mnvFM,Pearl Health Clinic-Idaho Falls,4.3,24,Mental health service,"725 S Woodruff Ave, Idaho Falls, ID 83401, United States","F2R2+CM Idaho Falls, Idaho, USA",https://pearlhealth.org/,+1 208-346-7500,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_Vqb3kIA8pJ9spCZfxYzNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.86834&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-12-16T03:53:34.987Z,,,
https://www.google.com/maps/place/Behavioral+Health+Center+at+EIRMC/data=!4m7!3m6!1s0x53545f20730fdebd:0x1cade56a9bb3f52f!8m2!3d43.4751317!4d-111.9881728!16s%2Fg%2F1tdp4q9s!19sChIJvd4PcyBfVFMRL_Wzm2rlrRw,Behavioral Health Center at EIRMC,2.7,84,Mental health clinic,"2280 E 25th St, Idaho Falls, ID 83404, United States","F2G6+3P Idaho Falls, Idaho, USA",https://www.eirmc.com/locations/behavioral-health-center-at-eirmc?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 208-227-2100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOtdmSEdv7p1JkUdRzkmAYXszE5IWmaAqJVKwJM=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-12-16T03:53:39.313Z,,,
https://www.google.com/maps/place/Aspen+Mental+Health/data=!4m7!3m6!1s0xda6526a0c0172a5:0xf9898dc6f44a998a!8m2!3d43.4813944!4d-111.9974039!16s%2Fg%2F11y3l0lb7b!19sChIJpXIBDGpSpg0RiplK9MaNifk,Aspen Mental Health,4.8,18,Mental health clinic,"1820 E 17th St Suite 355, Idaho Falls, ID 83404, United States","F2J3+H2 Idaho Falls, Idaho, USA",https://www.aspenmh.com/,+1 208-497-0685,"Closed · Opens 9 am Tue

Updated by phone call 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN_YUJsq1TCGq0LrDYlyXr_wwoLCDJB4YcXWD3m=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-12-16T03:53:43.683Z,,,
https://www.google.com/maps/place/Behavioral+Health+Crisis+Center/data=!4m7!3m6!1s0x53545c1c753783dd:0x8270431d67daa3fa!8m2!3d43.5109779!4d-112.0232751!16s%2Fg%2F11c1vh_21x!19sChIJ3YM3dRxcVFMR-qPaZx1DcII,Behavioral Health Crisis Center,3.6,18,Mental health clinic,"1650 N Holmes Ave, Idaho Falls, ID 83401, United States","GX6G+9M Idaho Falls, Idaho, USA",https://www.eastidahocrisis.com/,+1 208-522-0727,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z1MhxCJGCUgAUNKYEv-5ig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.04929&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-12-16T03:53:48.045Z,,,
https://www.google.com/maps/place/High+Tide+Psychiatry/data=!4m7!3m6!1s0x535459917c0136fb:0xbdd943d2377e61f6!8m2!3d43.489937!4d-112.0582124!16s%2Fg%2F11t0s9vjz0!19sChIJ-zYBfJFZVFMR9mF-N9JD2b0,High Tide Psychiatry,3.3,9,Mental health clinic,"1500 Pancheri Dr STE 4, Idaho Falls, ID 83402, United States","FWQR+XP Idaho Falls, Idaho, USA",http://htp.health/,+1 208-579-6087,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNT8sL6VzCnymtug3EbfL76VLzqw-iKfptBCSRA=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-12-16T03:53:52.593Z,,,
https://www.google.com/maps/place/Sunrise+Ketamine+Clinic+Of+Idaho+Falls/data=!4m7!3m6!1s0x53545ff0471bf7f9:0xda6384f82db4752a!8m2!3d43.4851401!4d-111.9653556!16s%2Fg%2F11jtr8g3zf!19sChIJ-fcbR_BfVFMRKnW0LfiEY9o,Sunrise Ketamine Clinic Of Idaho Falls,5.0,76,Mental health clinic,"3441 Clearview Ln, Ammon, ID 83406, United States","F2PM+3V Ammon, Idaho, USA",https://sunriseketamineclinic.com/,+1 208-524-9080,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPiikTSxNgeQJTvFeugl_XDpLoMc_fYVXASL8Tm=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-12-16T03:53:56.989Z,,,
https://www.google.com/maps/place/High+Country+Behavioral+Health/data=!4m7!3m6!1s0x53545f201f6bfe95:0xaaf8faf05f80e5fe!8m2!3d43.4822502!4d-112.0110422!16s%2Fg%2F1tdg7gfr!19sChIJlf5rHyBfVFMR_uWAX_D6-Ko,High Country Behavioral Health,4.2,94,Mental health service,"1248 E 17th St, Idaho Falls, ID 83404, United States","FXJQ+WH Idaho Falls, Idaho, USA",https://hcbh.org/,+1 208-542-1026,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNUCkieRpr63aArkP8rI24YRTlXD5UOWofpZ_A1=w412-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2025-12-16T03:54:01.326Z,LGBTQ+ friendly,,
