placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Dr.+Mark+Chaplick,+DO/data=!4m7!3m6!1s0x87c11ce69ccbf081:0x6e4ec01a86a2b285!8m2!3d39.049484!4d-94.3500957!16s%2Fg%2F1hc15fmjk!19sChIJgfDLnOYcwYcRhbKihhrATm4","Dr. Mark Chaplick, DO",5.0,51,Pain management physician,"19550 East 39th St S Suite 411, Independence, MO 64057, United States","2JXX+QX Independence, Missouri, USA",https://kcpain.com/team/mark-chaplick-do/?utm_source=GMBSocialClimb&utm_medium=Dr.MarkChaplick%2CDO,+1 816-763-1559,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMVqSVMPYCM94Q86apM0o-y4qQMsI2JwTtY2IFM=w426-h240-k-no,true,Closed,Closed,Closed,Closed,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:54:08.583Z,,,,
"https://www.google.com/maps/place/Rebecca+Jones,+NP-C/data=!4m7!3m6!1s0x87c11d82dd15fe8b:0xe7e7bb354756fe06!8m2!3d39.049484!4d-94.3500957!16s%2Fg%2F11js2n_k4d!19sChIJi_4V3YIdwYcRBv5WRzW75-c","Rebecca Jones, NP-C",4.9,39,Doctor,"19550 East 39th St S Suite 411, Independence, MO 64057, United States","2JXX+QX Independence, Missouri, USA",https://kcpain.com/pain-doctors/?utm_source=GMBSocialClimb,+1 816-281-1022,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMaFWCFH7uHD_wdssCubikDm77bC-OsCGr-PDoG=w426-h240-k-no,true,Closed,Closed,Closed,Closed,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:54:14.129Z,,,,
"https://www.google.com/maps/place/Dr.+Curtis+Johnson,+MD/data=!4m7!3m6!1s0x87c11d26e735a4e5:0x63b54fc170968250!8m2!3d39.049484!4d-94.3500957!16s%2Fg%2F11q1c_m2lx!19sChIJ5aQ15yYdwYcRUIKWcMFPtWM","Dr. Curtis Johnson, MD",5.0,11,Doctor,"19550 East 39th St S Suite 411, Independence, MO 64057, United States","2JXX+QX Independence, Missouri, USA",https://kcpain.com/team/curt-johnson-md/?utm_source=GMBSocialClimb,+1 816-763-1559,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOpC8asE0tpgw-YXEW1UpVi5Z8COV2wX7WbljLt=w426-h240-k-no,true,Closed,Closed,Closed,Closed,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:54:19.316Z,,,,
"https://www.google.com/maps/place/Dr.+George+A.+Edwards,+MD/data=!4m7!3m6!1s0x87c11ce69ccbf081:0xfc68c21150a19a7f!8m2!3d39.0494374!4d-94.3488139!16s%2Fg%2F1hc15f9ym!19sChIJgfDLnOYcwYcRf5qhUBHCaPw","Dr. George A. Edwards, MD",3.3,3,Pain management physician,"19600 East 39th St S, Independence, MO 64057, United States","2MX2+QF Independence, Missouri, USA",https://centerpointmedical.secure.ehc.com/physicians/profile/George-A-Edwards-MD,+1 816-698-7000,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepHX3UantrMafVx5YYl_IB27uSWEQChHQb3bQv-4qcJUewhYbxLduiG9Ccere8fj2uDg617R_MSoHNmI_Y-DU-Nn2ViFaVfNnYJm7ufnVWTsIjZGIQQHT6gSxkj36izvaBNdEhL=w602-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:54:22.110Z,,,,
"https://www.google.com/maps/place/Carol+A+Harrington,+APRN/data=!4m7!3m6!1s0x87c11d005b3783eb:0x998826568b82b34f!8m2!3d39.1024791!4d-94.4279568!16s%2Fg%2F11ldtj4n32!19sChIJ64M3WwAdwYcRT7OCi1YmiJk","Carol A Harrington, APRN",5.0,1,Doctor,"1010 W US Hwy 24, Independence, MO 64050, United States","4H2C+XR Independence, Missouri, USA",https://www.centerwellprimarycare.com/?utm_medium=businesslistings&utm_campaign=yext_nat_onlinelistings_en_digital_evergreen,+1 816-631-6794,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOhQIdmHO3UvM2HO_ec23Lirvdya4RdFeCffGU=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:54:26.733Z,,,,
"https://www.google.com/maps/place/Dr.+Atef+Israel,+MD/data=!4m7!3m6!1s0x87c11d1aef2ab619:0x2c91ec377e39a15d!8m2!3d39.049484!4d-94.3500957!16s%2Fg%2F11q1c_wdly!19sChIJGbYq7xodwYcRXaE5fjfskSw","Dr. Atef Israel, MD",4.3,22,Pain management physician,"19550 East 39th St S Suite 411, Independence, MO 64057, United States","2JXX+QX Independence, Missouri, USA",https://kcpain.com/team/atef-israel-md/?utm_source=GMBSocialClimb&utm_medium=Dr.AtefIsrael%2CMD,+1 816-763-1559,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPoLvwxQiW5t3mvpRJsTtjR8ta7ZxpeDMrLa4Xo=w426-h240-k-no,true,Closed,Closed,Closed,Closed,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:54:31.584Z,,,,
https://www.google.com/maps/place/KC+Pain+Centers/data=!4m7!3m6!1s0x87c11daa4e1a4fe3:0x8dc754ef9e4ebc9b!8m2!3d38.943291!4d-94.3754371!16s%2Fg%2F1tcvjm8m!19sChIJ408aTqodwYcRm7xOnu9Ux40,KC Pain Centers,4.5,484,Pain management physician,"200 NE Missouri Rd #103, Lee's Summit, MO 64086, United States","WJVF+8R Lee's Summit, Missouri, USA",http://kcpain.com/?utm_source=GMBSocialClimb&utm_medium=KCPainCenters,+1 816-763-1559,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqfESXBx4jGJJI3SiKTWxt7LeLdhKgqL0umN3XmT35taKf5fmVnrU5j01Ocx0pKJ2qpLNDSK_deat8A-SdxRcakdxwKK2MKVPTXgWQFXFPBI9jHPBKgCs0rE2QthRtGoZFJQEOe=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8–11:30 am,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:54:36.341Z,,,,
"https://www.google.com/maps/place/Michelle+S+Eaton,+PAC/data=!4m7!3m6!1s0x87c0fd3e50b71f87:0x857dcab5796dc54c!8m2!3d39.1024791!4d-94.4279568!16s%2Fg%2F11vr8kw77g!19sChIJhx-3UD79wIcRTMVtebXKfYU","Michelle S Eaton, PAC",,,Doctor,"1010 W US Hwy 24, Independence, MO 64050, United States","4H2C+XR Independence, Missouri, USA",https://www.centerwellprimarycare.com/?utm_medium=businesslistings&utm_campaign=yext_nat_onlinelistings_en_digital_evergreen,+1 816-631-6794,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hQzDot9iGVWuYkhboRCagA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.9829&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:54:41.118Z,,,,
https://www.google.com/maps/place/Select+Physical+Therapy+-+Independence+North/data=!4m7!3m6!1s0x87c102b5d713c283:0xeca076e8097e6ae4!8m2!3d39.0775535!4d-94.3782704!16s%2Fg%2F1tflmz47!19sChIJg8IT17UCwYcR5Gp-Ceh2oOw,Select Physical Therapy - Independence North,4.9,225,Physical therapy clinic,"2301 Rte 291, Independence, MO 64057, United States","3JHC+2M Independence, Missouri, USA",https://www.selectphysicaltherapy.com/contact/find-a-location/mo/independence/independence-north/?ty=xt,+1 816-373-9328,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPl7OQcoGuNSf8SxhSeOU9bCC_AzzR3JuphQ8E3=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–4 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:54:46.052Z,,,,
https://www.google.com/maps/place/Core+Medical+Center/data=!4m7!3m6!1s0x87c11bb4088fb5ed:0xf8c2b6ddd20e4439!8m2!3d39.0185894!4d-94.2787321!16s%2Fg%2F1hc2m6gp8!19sChIJ7bWPCLQbwYcROUQO0t22wvg,Core Medical Center,4.9,315,Medical Center,"1131 W Main St Suite C, Blue Springs, MO 64015, United States","2P9C+CG Blue Springs, Missouri, USA",https://www.coremedcenter.com/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=Website,+1 816-229-1941,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPG7kuF8ozNvazriXU-w9ilIcJlpm7VlFeabWo=w648-h240-k-no,true,9 am–7 pm,"9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm",Closed,Closed,"9 am–1 pm, 2–7 pm","9 am–1 pm, 2–5 pm","https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:54:50.869Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Dr.+Mark+A.+Greenfield,+MD/@39.0494374,-94.3488139,17z/data=!3m1!4b1!4m6!3m5!1s0x87c11ce69ccbf081:0x8f3f6ee6b8475dd4!8m2!3d39.0494374!4d-94.3488139!16s%2Fg%2F1hc75pnw0","Dr. Mark A. Greenfield, MD",,,Pain management physician,"19600 East 39th St S, Independence, MO 64057, United States","2MX2+QF Independence, Missouri, USA",,+1 816-698-7000,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:54:55.434Z,,,,
https://www.google.com/maps/place/Back+%26+Neck+Pain+Center/data=!4m7!3m6!1s0x87c0e2be511452f3:0x737051f36a321e01!8m2!3d39.0524427!4d-94.4159144!16s%2Fg%2F1tdk12zl!19sChIJ81IUUb7iwIcRAR4yavNRcHM,Back & Neck Pain Center,4.8,84,Chiropractor,"3730 S Noland Rd, Independence, MO 64055, United States","3H2M+XJ Independence, Missouri, USA",https://dotybackandneckpain.com/,+1 816-833-1232,Opens soon · 2 pm,https://lh3.googleusercontent.com/p/AF1QipOu_xsl9UHQLkudlehZivjkwEyy9B7fT3YmtyGp=w426-h240-k-no,true,"9 am–12 pm, 2–6 pm","9 am–12 pm, 2–6 pm",Closed,Closed,Closed,"9 am–12 pm, 2–6 pm","9 am–12 pm, 2–6 pm","https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:55:00.209Z,,,,
https://www.google.com/maps/place/Orthopedic+Urgent+Care+Walk-In+Clinic+-+Orthopedic+Health+of+Kansas+City/data=!4m7!3m6!1s0x87c11dce93a0440b:0x31626c9babdcdad0!8m2!3d39.049484!4d-94.3500957!16s%2Fg%2F11g1z2qmn2!19sChIJC0Sgk84dwYcR0Nrcq5tsYjE,Orthopedic Urgent Care Walk-In Clinic - Orthopedic Health of Kansas City,4.8,528,Orthopedic clinic,"19550 East 39th St S Ste 410, Independence, MO 64057, United States","2JXX+QX Independence, Missouri, USA",https://orthohealthkc.com/orthopedic-urgent-care/independence-mo/?utm_source=google&utm_medium=organic&utm_campaign=gbp_profile_urgent_care_centerpoint,+1 816-303-2400,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMT-1O7-PM3SetsGSFjXloROEs83gZsvchgEVjK=w457-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:55:05.101Z,,,,
"https://www.google.com/maps/place/KCUC+-+East+Medical+Center+Pky,+Independence/data=!4m7!3m6!1s0x87c103452563c22d:0x72fa7c77986a821a!8m2!3d39.0759066!4d-94.3721365!16s%2Fg%2F11h0mw045k!19sChIJLcJjJUUDwYcRGoJqmHd8-nI","KCUC - East Medical Center Pky, Independence",4.6,390,Urology clinic,"17525 Medical Center Pkwy, Independence, MO 64057, United States","3JGH+94 Independence, Missouri, USA",https://www.kcuc.com/?location=midwest-urology-independence-mo,+1 816-994-3150,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqlBewJ7hL1dKwvGM2dq1cY_OfRrUHtDWr0YTWiWEtjcVwWzDD-erM4Iqqc8i5dO3aC39hezOZmfGjpzwCb1DSnmSu2M46qhggNZ7-_q7sOMcFnLfMfJ-joR30otIWFgI4cp_F-=w493-h240-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:55:09.955Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Centerpoint+Physicians+Group/data=!4m7!3m6!1s0x87c11ce6d69eaf47:0x69f2d064f38f69f1!8m2!3d39.049484!4d-94.3500957!16s%2Fg%2F1th49xyv!19sChIJR6-e1uYcwYcR8WmP82TQ8mk,Centerpoint Physicians Group,4.8,272,Family practice physician,"19550 East 39th St S Suite 335, Independence, MO 64057, United States","2JXX+QX Independence, Missouri, USA",https://mymidwestphysician.com/locations/centerpoint-physicians-group/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 816-350-0005,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMcJTABB3uG-JylP7bNEQjIZuSAbgOCLRM1Hipi=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:55:14.893Z,,,,
https://www.google.com/maps/place/Heartland+Podiatry/data=!4m7!3m6!1s0x87c0ef6bb699ec93:0x83919a0171557310!8m2!3d39.0754897!4d-94.3772712!16s%2Fg%2F1td9r0_n!19sChIJk-yZtmvvwIcREHNVcQGakYM,Heartland Podiatry,4.7,370,Medical clinic,"2406 E R D Mize Rd, Independence, MO 64057, United States","3JGF+53 Independence, Missouri, USA",https://www.heartlandpodiatry.com/,+1 816-478-3338,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xvgVNccHN-JmpdO2kggvkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.3448&pitch=0&thumbfov=100,true,8:30 am–5 pm,8 am–4:30 pm,8:30 am–4 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:55:19.668Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Independence+Chiropractic/data=!4m7!3m6!1s0x87c1033674e2167d:0xc12933071308b4ec!8m2!3d39.11926!4d-94.3772712!16s%2Fg%2F11yr_0rrkc!19sChIJfRbidDYDwYcR7LQIEwczKcE,Independence Chiropractic,5.0,29,Chiropractor,"16920 E US Hwy 24 B, Independence, MO 64056, United States","4J9F+P3 Independence, Missouri, USA",http://www.independencemochiropractic.com/,+1 816-917-2225,"Open · Closes 6 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNh8WBUlJ4HOmQt-G78dG0O-kZfzZgzlvu2JtKl=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:55:24.386Z,,,,
https://www.google.com/maps/place/Centerpoint+Orthopedics+-+Suite+230/data=!4m7!3m6!1s0x87c11ce6d69eaf47:0xfc6b3bff8f805692!8m2!3d39.049484!4d-94.3500957!16s%2Fg%2F1tdc14r8!19sChIJR6-e1uYcwYcRklaAj_87a_w,Centerpoint Orthopedics - Suite 230,4.9,213,Orthopedic clinic,"19550 East 39th St S Suite 230, Independence, MO 64057, United States","2JXX+QX Independence, Missouri, USA",https://mymidwestphysician.com/locations/centerpoint-orthopedics/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 816-795-6630,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPgjnzqJ4NQDrxAkWsM_uPpu_AD_jFThJfQ5KMF=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:55:29.476Z,,,,
https://www.google.com/maps/place/Orthopedic+Health+of+Kansas+City+-+Centerpoint/data=!4m7!3m6!1s0x87c11ce6d69eaf47:0x17c0f404d3a5e8b8!8m2!3d39.049484!4d-94.3500957!16s%2Fg%2F1td0tdr0!19sChIJR6-e1uYcwYcRuOil0wT0wBc,Orthopedic Health of Kansas City - Centerpoint,4.7,1637,Orthopedic clinic,"19550 East 39th St S Ste 410, Independence, MO 64057, United States","2JXX+QX Independence, Missouri, USA",https://orthohealthkc.com/locations/centerpoint-orthopedic-clinic-independence/?utm_source=google&utm_medium=organic&utm_campaign=gbp_profile_orthokc_centerpoint,+1 816-303-2400,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMWFa8wcw2_2AhRt8JY3Yhzfe5TQQM1h3ZGDCtv=w408-h270-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:55:34.268Z,,,,
https://www.google.com/maps/place/Classic+Functional+Health/data=!4m7!3m6!1s0x87c102b69c71c9f7:0x5b69e4b78d7b4c0f!8m2!3d39.0616307!4d-94.3715979!16s%2Fg%2F1tdks9ym!19sChIJ98lxnLYCwYcRD0x7jbfkaVs,Classic Functional Health,5.0,64,Chiropractor,"3131 Rte 291 STE B, Independence, MO 64057, United States","3J6H+M9 Independence, Missouri, USA",https://www.classicfunctionalhealth.com/,+1 816-833-5533,Closed · Opens 3 pm,https://lh3.googleusercontent.com/p/AF1QipNmq0_tUGoTP2iIOSMvkYv6U7znS1iunqOULCTQ=w426-h240-k-no,true,"10 am–1 pm, 3–6 pm","10 am–1 pm, 3–6 pm","10 am–1 pm, 3–6 pm",10 am–1 pm,Closed,Closed,"10 am–1 pm, 3–6 pm","https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:55:39.077Z,,,,
https://www.google.com/maps/place/MIVA+Medical/data=!4m7!3m6!1s0x87c11d6d6c82e77d:0x51dd373afc222f55!8m2!3d39.0375007!4d-94.3423397!16s%2Fg%2F11sr01jrd7!19sChIJfeeCbG0dwYcRVS8i_Do33VE,MIVA Medical,4.9,34,Medical Center,"4200 Little Blue Pkwy # 350, Independence, MO 64057, United States","2MQ5+23 Independence, Missouri, USA",https://miva-medical.com/?utm_source=gmb&utm_id=local,+1 816-648-6482,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM6Ov4fJV8zqIcElC5rc-2vcVcguvoNcnEdLVl9=w408-h543-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:55:43.987Z,,,,
https://www.google.com/maps/place/Mark+Killman+MD.+PC/data=!4m7!3m6!1s0x87c11ce6d69eaf47:0xeed9a87cbb261cb2!8m2!3d39.0495237!4d-94.3504108!16s%2Fg%2F1tkf1hjt!19sChIJR6-e1uYcwYcRshwmu3yo2e4,Mark Killman MD. PC,4.0,166,Physiatrist,"19550 East 39th St S # 415, Independence, MO 64057, United States","2JXX+RR Independence, Missouri, USA",http://www.kansascityemg.com/,+1 816-254-9595,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSRSoGVc1i3dnBYd9M5HD0X7zD9sLS3EVKbLWvUfpbz2FgAZqwUEYq_-53IMYdcgeFz-qxfEjQvSWsO1-KJ5B6602JT0CU0nw3V0PCfY2ofMfAd-Q9Q8GyW3SQqgIyOWm9UNc=w408-h725-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:55:48.731Z,,,,
"https://www.google.com/maps/place/Tisha+D+Anyanike,+MD/data=!4m7!3m6!1s0x87c0fdafc57c4d05:0xc47928881513adb5!8m2!3d39.1024791!4d-94.4279568!16s%2Fg%2F11wn0yn7y6!19sChIJBU18xa_9wIcRta0TFYgoecQ","Tisha D Anyanike, MD",,,Doctor,"1010 W US Hwy 24, Independence, MO 64050, United States","4H2C+XR Independence, Missouri, USA",https://www.centerwellprimarycare.com/?utm_medium=businesslistings&utm_campaign=yext_nat_onlinelistings_en_digital_evergreen,+1 816-631-6794,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hQzDot9iGVWuYkhboRCagA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.9829&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-01-28T19:55:53.514Z,,,,
