placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Perry+Pools+and+Spas/data=!4m7!3m6!1s0x89e81e82b215ca4b:0x2a66b9f969b200c!8m2!3d41.1695339!4d-73.2188946!16s%2Fg%2F1tj2jy7g!19sChIJS8oVsoIe6IkRDCCblp9rpgI,Perry Pools and Spas,4.1,66,Swimming pool contractor,"153 Dewey St Suite A, Bridgeport, CT 06605, United States","5Q9J+RC Bridgeport, Connecticut, USA",http://perrypoolsct.com/,+1 203-293-2493,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipN1ZxyuR7BR50nF-tbmOB7cAKYIgm_jS1nm22mJ=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-10-27T17:39:11.228Z,,,,
https://www.google.com/maps/place/Wagner+Pools/data=!4m7!3m6!1s0x89e80e3cd9e8c323:0x508327f07f447338!8m2!3d41.1642414!4d-73.2099722!16s%2Fg%2F12636rjyr!19sChIJI8Po2TwO6IkROHNEf_Ang1A,Wagner Pools,3.4,5,Swimming pool contractor,"750 Wordin Ave, Bridgeport, CT 06605, United States","5Q7R+M2 Bridgeport, Connecticut, USA",http://www.wagnerswimmingpools.com/,+1 203-655-0766,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxuwGNR68v6WPay75anex6gTQF_hIWyaM49O5zFxShSMhGdnRU5WqhIrEbI-HntLLUDENvH9yGV0EB9-ME49b01_tBwEWJLclMJZvddWZmvqFilyD_4tDsNPpMILFj1gSTZdVOh-vlNuiU=w408-h544-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-10-27T17:39:16.168Z,,,,
https://www.google.com/maps/place/Edwards+Pool+Services/data=!4m7!3m6!1s0x89e80e5fcc984c1b:0xe0f267faf5fcf072!8m2!3d41.2120586!4d-73.2001863!16s%2Fg%2F11f0wkgt36!19sChIJG0yYzF8O6IkRcvD89fpn8uA,Edwards Pool Services,2.6,5,Swimming pool contractor,"476 Woodrow Ave, Bridgeport, CT 06606, United States","6Q6X+RW Bridgeport, Connecticut, USA",https://www.aquaticsconnect.com/bridgeport/services-vendors/edwards-pool-services,+1 914-720-1544,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOaCec4TeeYSEjWqn7SGIUsjwkdVTu69G52Jc8=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-10-27T17:39:20.677Z,,,,
https://www.google.com/maps/place/Fairfield+Pool/data=!4m7!3m6!1s0x89e80f9582276c9b:0xec946cd0c9200a45!8m2!3d41.1613577!4d-73.2404602!16s%2Fg%2F1tfb7lm_!19sChIJm2wngpUP6IkRRQogydBslOw,Fairfield Pool,4.4,50,Swimming pool contractor,"278 Meadow St, Fairfield, CT 06824, United States","5Q65+GR Fairfield, Connecticut, USA",http://www.fairfieldpool.com/,+1 203-334-3600,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOQn4uuvrNlKNHfb4GrUsqw2wytExAbLbqufEYk=w408-h272-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-10-27T17:39:25.491Z,,,,
https://www.google.com/maps/place/All+American+Custom+Pools+%26+Spas/data=!4m7!3m6!1s0x89e81db43a69c949:0x1785074f168a34d8!8m2!3d41.1695339!4d-73.2188946!16s%2Fg%2F1tg_y3gh!19sChIJSclpOrQd6IkR2DSKFk8HhRc,All American Custom Pools & Spas,3.8,23,Swimming pool contractor,"153 Dewey St Suite A, Bridgeport, CT 06605, United States","5Q9J+RC Bridgeport, Connecticut, USA",http://allamericanpools.com/,+1 203-433-6808,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipONDOxfJIkH9vBe4apEx1ylutSiMWGJpp4ax2B2=w408-h279-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-10-27T17:39:30.028Z,,,,
https://www.google.com/maps/place/American+Pool+Safety+Specialists/data=!4m7!3m6!1s0x89e80f54cbfa516f:0x89c11c78cca3dd30!8m2!3d41.166051!4d-73.2206445!16s%2Fg%2F11h4g03nc8!19sChIJb1H6y1QP6IkRMN2jzHgcwYk,American Pool Safety Specialists,3.3,8,Swimming pool supply store,"40 Wakeman St, Bridgeport, CT 06605, United States","5Q8H+CP Bridgeport, Connecticut, USA",https://americanpoolsafety.com/,+1 203-335-2049,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5KAZSpHbaWZEoY9ta8G_Eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.10187&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-10-27T17:39:34.522Z,Identifies as women-owned,,,
https://www.google.com/maps/place/C+%26+J+Pool+Services+Inc/data=!4m7!3m6!1s0x89e80fa092b055a9:0x454333dfb242ded9!8m2!3d41.197873!4d-73.2491745!16s%2Fg%2F1tykwf40!19sChIJqVWwkqAP6IkR2d5Cst8zQ0U,C & J Pool Services Inc,5.0,2,Swimming pool contractor,"147 Coach Ln, Fairfield, CT 06825, United States","5QX2+48 Fairfield, Connecticut, USA",,+1 203-373-0615,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C-ebPT2xGofMPnv-uEgaHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.97116&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-10-27T17:39:38.914Z,,,,
https://www.google.com/maps/place/MJ+POOLS+SERVICE+%26+RENOVATION/data=!4m7!3m6!1s0x89e80faa9f11957b:0x857587412a9be00d!8m2!3d41.1691274!4d-73.2283893!16s%2Fg%2F11h5s1pp32!19sChIJe5URn6oP6IkRDeCbKkGHdYU,MJ POOLS SERVICE & RENOVATION,5.0,3,Pool cleaning service,"187 Fairchild Ave, Fairfield, CT 06825, United States","5Q9C+MJ Fairfield, Connecticut, USA",http://mjpoolsservices.com/,+1 203-943-1663,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMGjWBOo2M5lxTLxdkEQDkng3HEP8_RfT3X5rdT=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–10 pm,7 am–10 pm,9:30 am–9 pm,9 am–10 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-10-27T17:39:43.472Z,,,,
https://www.google.com/maps/place/Nucci+Brothers+Pool+Supplies/data=!4m7!3m6!1s0x89e80dd021df6dc7:0xee90058a6c4d2d3e!8m2!3d41.1794064!4d-73.1709189!16s%2Fg%2F1tglnyc_!19sChIJx23fIdAN6IkRPi1NbIoFkO4,Nucci Brothers Pool Supplies,4.5,30,Swimming pool supply store,"335 Connecticut Ave, Bridgeport, CT 06607, United States","5RHH+QJ Bridgeport, Connecticut, USA",https://www.heritagepoolsupplygroup.com/en/distributor-network/NBPBRID/,+1 203-332-0660,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vwhj1DWM5pqw9JA9OfPV5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.91924&pitch=0&thumbfov=100,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-10-27T17:39:47.953Z,,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Infinity+Pool+Services/data=!4m7!3m6!1s0x4abd826c3111005d:0xaee78d0b98b048a4!8m2!3d41.3088865!4d-73.363661!16s%2Fg%2F11vqg8hcx1!19sChIJXQARMWyCvUoRpEiwmAuN564,Infinity Pool Services,4.5,17,Pool cleaning service,,,,+1 203-515-9466,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM_3LGJf8qPNPQmrAFmgb4YWvl-p-Z6Z96Y9Dc_=w408-h408-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-10-27T17:39:52.575Z,,,,
