placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/4+Star+Plumbing+Services/data=!4m7!3m6!1s0x88d903c81c28fffd:0x209c80476c54af7f!8m2!3d26.2009735!4d-80.1866457!16s%2Fg%2F1tfdf7x3!19sChIJ_f8oHMgD2YgRf69UbEeAnCA,4 Star Plumbing Services,4.9,1288,Plumber,"3037 NW 60th St, Fort Lauderdale, FL 33309, United States","6R27+98 Fort Lauderdale, Florida, USA",https://www.4starplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 954-776-9888,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipOLGYt8vWo8gyBd1ctZBKBvWRdvfIqhg4i98fHa=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/plumbing++services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-11T05:16:07.259Z,,,,
https://www.google.com/maps/place/John%27s+Plumbing/data=!4m7!3m6!1s0x88d9aeb5441d717d:0x316f48f3a8b6f024!8m2!3d26.1435987!4d-80.1319623!16s%2Fg%2F1tdvfck9!19sChIJfXEdRLWu2YgRJPC2qPNIbzE,John's Plumbing,4.9,600,Plumber,"1335 NE 12th Ave, Fort Lauderdale, FL 33304, United States","4VV9+C6 Fort Lauderdale, Florida, USA",https://johnsplumbing.com/,+1 954-280-8682,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyXJ6aMOZ76f-iGU7WL3C44l0Ei4hqYABukz55rBpMDDKX9NRGJRoSEbrZYSIaZg2Kx9ss-b5okHlOb652TIlZeaIAhTMGnOcy5vPgcCzscLPQztYtqzw__p7A3XAu2JlGKiDL7NvL6QC8=w408-h403-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/plumbing++services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-11T05:16:13.677Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Paradise+Plumbing,+Air+%26+Electric/data=!4m7!3m6!1s0x88d900c3805c4bb1:0x627e643d72b85b6!8m2!3d26.1153226!4d-80.1706481!16s%2Fg%2F1tf_tnn8!19sChIJsUtcgMMA2YgRtoUr10PmJwY","Paradise Plumbing, Air & Electric",4.8,4741,Plumber,"260 SW 21st Terrace, Fort Lauderdale, FL 33312, United States","4R8H+4P Fort Lauderdale, Florida, USA",https://paradiseplumbingandac.com/?utm_source=gbp&utm_medium=organic&utm_campaign=website-link,+1 954-408-9598,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipNdGEWCeRLWhq2mkQViia3Gklf1w-3al2AQQpIZ=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/plumbing++services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-11T05:16:18.714Z,,,,
https://www.google.com/maps/place/Plumbing+Around+The+Clock/data=!4m7!3m6!1s0xa00e18547464e39f:0x988ab42fb186d4d4!8m2!3d26.0555361!4d-80.1919277!16s%2Fg%2F11qg9w481d!19sChIJn-NkdFQYDqAR1NSGsS-0ipg,Plumbing Around The Clock,4.8,1418,Plumber,"3434 SW 53rd Ct, Fort Lauderdale, FL 33312, United States","3R45+66 Fort Lauderdale, Florida, USA",https://plumbingaroundtheclock.com/,+1 954-874-5152,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipOSgU4dYzr3opTnyeZL-fsM0xT7LxpuFLDoqhMb=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/plumbing++services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-11T05:16:23.768Z,,,,
https://www.google.com/maps/place/SAM%27S+Plumbing+Pro/data=!4m7!3m6!1s0xa503468bd953a5d1:0xe374ba3c412b37fe!8m2!3d26.25597!4d-80.4301795!16s%2Fg%2F11lf6k2wrf!19sChIJ0aVT2YtGA6UR_jcrQTy6dOM,SAM'S Plumbing Pro,5.0,85,Plumber,,,https://draincleaningfortlauderdale.com/,+1 954-519-8803,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz0M5dEqsgkSe_XB73zoHaQCxjgMAKEh25NI4WYUBFnnzuW4Vbb0uTvPDpvR4HgrHCz5umMkEK7iZXCSWik8D7pFTgTg-SBE5ByTLfdWCgcx61GwJ1K2AXD6qHRosG9g63TByoa=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/plumbing++services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-11T05:16:28.508Z,,,,
https://www.google.com/maps/place/A-Y+Plumbing+Services/data=!4m7!3m6!1s0x88d9aafe1b35b253:0x9d6d9a0197f42c65!8m2!3d26.0655517!4d-80.1729167!16s%2Fg%2F11g697vw6s!19sChIJU7I1G_6q2YgRZSz0lwGabZ0,A-Y Plumbing Services,4.8,292,Plumber,"4548 SW 24th Ave, Fort Lauderdale, FL 33312, United States","3R8G+6R Fort Lauderdale, Florida, USA",http://ayplumbingservices.com/,+1 888-766-7771,"Closed ⋅ Opens 7 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipPTXHsKJSsgZ9LPf44spGJQHkLT-cmaUSAv8ELO=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,https://www.google.com/maps/search/plumbing++services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-11T05:16:33.550Z,,,,
https://www.google.com/maps/place/Fort+Lauderdale+Plumbing+Co/data=!4m7!3m6!1s0x89e82b012e2e2c3b:0x6f8b2c8c4b97ebee!8m2!3d26.1303028!4d-80.1455716!16s%2Fg%2F11k4v03kjp!19sChIJOywuLgEr6IkR7uuXS4wsi28,Fort Lauderdale Plumbing Co,5.0,23,Plumber,"616 NW 2nd Ave, Fort Lauderdale, FL 33311, United States","4VJ3+4Q Fort Lauderdale, Florida, USA",,+1 954-754-9578,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipNy8d-v2A6ePj87ggBjzKU0mjRzFbT8PYJc9_mR=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/plumbing++services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-11T05:16:38.570Z,,,,
https://www.google.com/maps/place/HD+Plumbing+and+Water+Damage+Repair/data=!4m7!3m6!1s0x88d9035c5a164daf:0xb872f1ba68588908!8m2!3d26.1561484!4d-80.4482804!16s%2Fg%2F11rd84d2q0!19sChIJr00WWlwD2YgRCIlYaLrxcrg,HD Plumbing and Water Damage Repair,4.6,261,Plumber,,,https://housedoctorplumbing.com/,+1 954-292-7881,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipPnsFayW7eAoPHqKeG7cY37KvLlPKsOndQ_CxWW=w408-h282-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/plumbing++services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-11T05:16:43.332Z,LGBTQ+ friendly,true,,
https://www.google.com/maps/place/Need+a+Plumber+Inc/data=!4m7!3m6!1s0x88d9011a325e10d3:0x7795cc582761e22c!8m2!3d26.1917636!4d-80.158514!16s%2Fg%2F1thghtyc!19sChIJ0xBeMhoB2YgRLOJhJ1jMlXc,Need a Plumber Inc,4.8,110,Plumber,"1100 NW 53rd St STE 2, Fort Lauderdale, FL 33309, United States","5RRR+PH Fort Lauderdale, Florida, USA",http://www.needaplumberinc.com/?utm_source=google&utm_medium=local&utm_campaign=1&utm_content=primary,+1 954-445-6443,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipO9SaFxnXGPVJ6HO6vvD3UcGSDnq-ZxFjwKjKUI=w408-h304-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/plumbing++services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-11T05:16:48.239Z,,,,
https://www.google.com/maps/place/Priscilla%27s+Plumbing+-+The+Family+Owned+Plumber+Company/data=!4m7!3m6!1s0x88d9032b100288bf:0xe138606db3d29130!8m2!3d26.4638465!4d-80.4301795!16s%2Fg%2F11vqzqltl4!19sChIJv4gCECsD2YgRMJHSs21gOOE,Priscilla's Plumbing - The Family Owned Plumber Company,4.9,69,Plumber,,,https://priscillasplumbing.com/?utm_campaign=gmb&utm_id=priscillasplumbing&utm_medium=clicks&utm_source=gmb+,+1 954-787-2052,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipOCsz9s1pcUmra4qDNXONLEDNJoshDUrA6i9_AW=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/plumbing++services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-11T05:16:53.250Z,LGBTQ+ friendly,,,
