placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Fort+Lowell+Realty+%26+Property+Management/data=!4m7!3m6!1s0x86d6718d22c7cca9:0x1b543b4749555b56!8m2!3d32.2717466!4d-110.940541!16s%2Fg%2F1tdbx5tj!19sChIJqczHIo1x1oYRVltVSUc7VBs,Fort Lowell Realty & Property Management,4.2,942,Property management company,"2026 E Prince Rd, Tucson, AZ 85719, United States","73C5+MQ Tucson, Arizona, USA",http://www.flraz.com/,+1 520-322-0000,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPytmxZ3PW4EQVtJTXeIBNMiNOkblAN2t_eoS_u=w408-h305-k-no,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-25T18:52:17.386Z,,,,
https://www.google.com/maps/place/On+Q+Property+Management/data=!4m7!3m6!1s0x86d67371c3ed24cd:0x56e1bd4fadccbe20!8m2!3d32.286165!4d-110.9617714!16s%2Fg%2F11fvr5pmzg!19sChIJzSTtw3Fz1oYRIL7MrU-94VY,On Q Property Management,4.5,213,Property management company,"698 E Wetmore Rd #520, Tucson, AZ 85705, United States","72PQ+F7 Tucson, Arizona, USA",https://www.onqpm.com/tucson/,+1 520-244-0001,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPy5rB_OUosOVtXyXbMfQcU6wjcaAuOSN1z6qc=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-25T18:52:23.825Z,,,,
https://www.google.com/maps/place/GUD+Community+Management/data=!4m7!3m6!1s0x86d67378b5804fbf:0x634000edecd56f69!8m2!3d32.28644!4d-110.94531!16s%2Fg%2F11v62ptq23!19sChIJv0-AtXhz1oYRaW_V7O0AQGM,GUD Community Management,4.0,55,Property management company,"1760 E River Rd Suite 150, Tucson, AZ 85718, United States","73P3+HV Tucson, Arizona, USA",https://www.gudhoa.com/,+1 520-317-3496,"Open ⋅ Closes 5 pm

Updated by this business 1 week ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z8TRgZJgM7hYngFGbVqjqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.776714&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-25T18:52:28.917Z,,,,
https://www.google.com/maps/place/Habitation+Realty+Property+Management/data=!4m7!3m6!1s0x86d671d913eebe31:0x7d8809e268e90ab1!8m2!3d32.2298098!4d-110.975198!16s%2Fg%2F11m33fvkpb!19sChIJMb7uE9lx1oYRsQrpaOIJiH0,Habitation Realty Property Management,4.0,65,Property management company,"641 N 10th Ave Suite 1, Tucson, AZ 85705, United States","62HF+WW Tucson, Arizona, USA",https://habitationrentals.com/?utm_source=Google&utm_medium=Organic&utm_campaign=GMB,+1 520-333-5373,Opens soon ⋅ 12 pm,https://lh3.googleusercontent.com/p/AF1QipP7PzVgGsIaDphfyYIDQ2xkhWWFAXy4k8pM07vF=w408-h302-k-no,true,12–5 pm,12–5 pm,Closed,Closed,12–5 pm,12–5 pm,12–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-25T18:52:34.012Z,Identifies as Latino-owned,,,
https://www.google.com/maps/place/Grindstone+Property+Management/data=!4m7!3m6!1s0x86d6714f838ca80f:0x5edbb41da1de46d!8m2!3d32.2510783!4d-110.9866973!16s%2Fg%2F11b7ljf5vz!19sChIJD6iMg09x1oYRbeQd2kG77QU,Grindstone Property Management,3.5,48,Property management company,"934 W Grant Rd, Tucson, AZ 85705, United States","7227+C8 Tucson, Arizona, USA",http://www.grindstonemgmt.com/,+1 520-838-0562,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNq2Kxk15Jp279ghaqz8PJdYIcFxErYsdfI5HNB=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-25T18:52:39.204Z,,,,
https://www.google.com/maps/place/Paul+Ash+Commercial+Real+Estate/data=!4m7!3m6!1s0x86d671874f0172e1:0xadaca02f1c7041a5!8m2!3d32.2702477!4d-110.9441598!16s%2Fg%2F1t_wpszc!19sChIJ4XIBT4dx1oYRpUFwHC-grK0,Paul Ash Commercial Real Estate,3.1,67,Property management company,"3499 N Campbell Ave #907, Tucson, AZ 85719, United States","73C4+38 Tucson, Arizona, USA",http://paulashmgt.com/,+1 520-795-2100,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNw-W0NAB9JjUckGx0i97x4-7FExv9ej2I4UWWf=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-25T18:52:44.383Z,,,,
https://www.google.com/maps/place/Tucson+Realty+%26+Trust+Co+Management+Services+LLC/data=!4m7!3m6!1s0x86d66fce33e4ded5:0x5d25715968a6a486!8m2!3d32.2221392!4d-110.9347123!16s%2Fg%2F1hc1f2pcy!19sChIJ1d7kM85v1oYRhqSmaFlxJV0,Tucson Realty & Trust Co Management Services LLC,2.9,115,Property management company,"2525 E Broadway Blvd, Tucson, AZ 85716, United States","63C8+V4 Tucson, Arizona, USA",http://www.trtmanagement.com/,+1 520-327-0009,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noFpqpX581OMNKI3mGvPJ8pIXeW3swWydpPBlmdUT6jCd3N6NLhe-PQByneIJeTnGZxKUZrgGgpW7I3C_wwB_qoPQR3w9_izqd6k94xPnSZyZgqYrecSD0UxktEClTRiAfiusZFMg=w408-h883-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-25T18:52:49.745Z,,,,
https://www.google.com/maps/place/FirstService+Residential+Tucson/data=!4m7!3m6!1s0x86d674b100c553bb:0xcf3afa9be62d5c57!8m2!3d32.344759!4d-111.011437!16s%2Fg%2F1pp2tl51h!19sChIJu1PFALF01oYRV1wt5pv6Os8,FirstService Residential Tucson,4.4,130,Property management company,"7616 N La Cholla Blvd, Tucson, AZ 85704, United States","8XVQ+WC Tucson, Arizona, USA",https://www.fsresidential.com/arizona/offices/arizona-tucson,+1 520-219-4520,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noo0KKAEhxGH5V4ibaVoUou_TDeWuLCAcPtDSdrWU76QsAV1TMe7WbLRHxSlkLkCWHfeRRPW_cdH5UcP2l3UtdmcQSHTWmiBjTrHXJgr9h2FRzNdjXK4xpiwSqr4C5tOd2gECu5=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-25T18:52:54.763Z,,,,
https://www.google.com/maps/place/Prestige+Property+Management/data=!4m7!3m6!1s0x86d6711572670571:0x9be4f68b9a403334!8m2!3d32.2507054!4d-110.9234112!16s%2Fg%2F11n7c3vzyh!19sChIJcQVnchVx1oYRNDNAmov25Js,Prestige Property Management,2.8,63,Property management company,"3205 E Grant Rd, Tucson, AZ 85716, United States","732G+7J Tucson, Arizona, USA",https://www.prestigepropertymgmt.com/,+1 520-881-0930,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npUnQOB8TmnpeaI6isTIo3V8gtQKjWM9knUY2hjF9sCh4hPkTnfvAnMR05O5R8nAZ3-ifb-VXvsAqCNvbD298JaUREru2KIIFUlZEYapSLg-Y9Voqb0spDN7nQQT-Te-2J38TlkuU83ae53=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-25T18:52:59.934Z,,,,
https://www.google.com/maps/place/Associa+Arizona/data=!4m7!3m6!1s0x86d60ccace557ad3:0x660864fa3a78ae7!8m2!3d32.3316739!4d-110.976131!16s%2Fg%2F1tlvpzn8!19sChIJ03pVzsoM1oYR54qno0-GYAY,Associa Arizona,4.0,996,Property management company,"6840 N Oracle Rd #130, Tucson, AZ 85704, United States","82JF+MG Tucson, Arizona, USA",https://www.associaarizona.com/?utm_source=gmb&utm_medium=Yext&y_source=1_Mjc2NjU5MDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 520-742-5674,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrtfrKFnnZWE_PmUbIC6ts0S1rm-P4d5HY2F5qaMriBwd6VunAWeqL0zeOCac2RAXdsM6LDDZulpZMCiSbhQEutT3Y24QFSD3uo98yCoMzJ9rmKD9G8F6B11eZlxAG4JL9Ki0TIb6iuVaWo=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-25T18:53:05.551Z,,,,
