placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Grounded+Earth/data=!4m7!3m6!1s0x87f62777753d6aab:0x5f74d2d4116e3b3a!8m2!3d44.9698857!4d-93.2255151!16s%2Fg%2F11t9m4shyl!19sChIJq2o9dXcn9ocROjtuEdTSdF8,Grounded Earth,4.9,119,Lawn care service,"603 Ontario St SE Unit 1, Minneapolis, MN 55414, United States","XQ9F+XQ Minneapolis, Minnesota, USA",http://www.groundedearthservices.com/,+1 612-223-6441,"Closes soon · 5 pm · Opens 8 am Thu

Updated by this business 9 weeks ago",Identifies as indigenous-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHbuic5EriLTvYr55tn4oYe-ksYWKRA2btiMZdaFlMRldO81z6Mb1pfEahsfS9nfqY57c_GhRkJdN0Jydp3BDXryPLI6qKvSry6_vp-U3Z3Uv73Pz1nGTyk4m7uRoMvao4mUXTwK0ewdzez=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-04-29T21:52:38.729Z,,
https://www.google.com/maps/place/JG+Landscaping+Company/data=!4m7!3m6!1s0x52b3334f05cf0251:0x71be29d2a0959aae!8m2!3d44.9848045!4d-93.3079629!16s%2Fg%2F11qbqmj8mp!19sChIJUQLPBU8zs1IRrpqVoNIpvnE,JG Landscaping Company,5.0,10,Landscaper,"610 N Penn Ave, Minneapolis, MN 55411, United States","XMMR+WR Minneapolis, Minnesota, USA",,+1 763-439-2357,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvO66csyqkHnHPq1yIvetEBJ92Rkkdod3YeTqk-sOUB3_Y1Mfsc5zbSXgMbV8Jdw453MDHJaE_Bh9YhNQRGPSUTc9VgoBJ2VdVahqD5wt05ElZ4UGT57hud-abjlfnz1Jql_eF13rOYDkr=w408-h544-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–6:30 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-04-29T21:52:44.886Z,,
https://www.google.com/maps/place/Field+Outdoor+Spaces/data=!4m7!3m6!1s0x52b32d492c1272dd:0x5cb4e11a35f49226!8m2!3d44.993243!4d-93.221908!16s%2Fg%2F1tfrgdnm!19sChIJ3XISLEkts1IRJpL0NRrhtFw,Field Outdoor Spaces,4.8,36,Landscaper,"412 Harding St NE, Minneapolis, MN 55413, United States","XQVH+76 Minneapolis, Minnesota, USA",http://www.fieldoutdoorspaces.com/,+1 612-789-9381,Closed · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwVpZFXA9TT7p5oS9Psg-SDzc8Btz6F9fs5fj_Bcr2IrkgQVO6pWncWMi8w9huSkeWgwP7LDhZkyM3yawRMwUbHH3MGxgrwb3AK-3L1lQqbr5DS7J33GO_6NNdaZdELdRQ3b7ICHLgDJU=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-04-29T21:52:50.184Z,,
"https://www.google.com/maps/place/Wilkerson%27s+Landscaping+Services,+LLC/data=!4m7!3m6!1s0x87f7d9906c8eaddd:0xdfd0ee9141717584!8m2!3d44.906451!4d-93.1215535!16s%2Fg%2F11qvc9f9qt!19sChIJ3a2ObJDZ94cRhHVxQZHu0N8","Wilkerson's Landscaping Services, LLC",5.0,61,Landscaper,,,https://www.wilkersonslandscapingservices.com/,+1 651-829-5910,Closes soon · 5 pm · Opens 9 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG256JF_NlQKpADcNBJbyGPZmfYd7w6X-pt9RcxmcghysEH9JeXv_YOnAvpBJCavoMuNNy5ZXjSsYkKwW0kRbeYQ_4Xh3-lUbPzCLPpGariyRHQSFfRar9RHI8nlV4vODeX0iyMQFsxKGE=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-04-29T21:52:55.737Z,true,
https://www.google.com/maps/place/His+Workmanship+-+Minneapolis/data=!4m7!3m6!1s0x52b332c66fa0b969:0x6999e86c5958d229!8m2!3d44.9705185!4d-93.2616025!16s%2Fg%2F11btwk9qxb!19sChIJabmgb8Yys1IRKdJYWWzomWk,His Workmanship - Minneapolis,4.5,190,Landscaper,,,https://hisworkmanshiplabor.com/cities/twin-cities-minnesota/minneapolis/?utm_source=Google%20My%20Business-%20Minneapolis&utm_medium=Organic,+1 612-512-5623,Closes soon · 5 pm · Opens 9 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECW4YBZSIgv_kmPtEPokEYM_wR2J8WRedLJ3dOuuWXLWE-y07FYvQQSv7oFVnGgKad8AZNnWFcI7Tj3U1FowqUCIdE9OYZ8EKXGwrwicc9GHDGoMRhv9rK5K7Lx0jcavs0TZxjfw=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-04-29T21:53:00.992Z,,
https://www.google.com/maps/place/Refuge+Design+%26+Landscape/data=!4m7!3m6!1s0x87f627fdbe93e3f9:0xcfb2919624318d!8m2!3d44.9475602!4d-93.2598233!16s%2Fg%2F11dd_mc5sv!19sChIJ-eOTvv0n9ocRjTEklpGyzwA,Refuge Design & Landscape,4.9,66,Landscape designer,"3021 10th Ave S, Minneapolis, MN 55407, United States","WPXR+23 Minneapolis, Minnesota, USA",http://refugemn.com/,+1 952-236-4843,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTtdW72R5OvfaFfqqRPQXxslorMfYPJH7GrR1UGheExzPEhOpGc1Oro6OFJb6MbypRIGAsKGS09R6OCLn_t4ncwiJsZ6--9jn1XXk5iA-NMjr3aPVJdkFFo0YpyyCfcgFgjfQtdb5JbKs=w408-h253-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-04-29T21:53:06.313Z,,
https://www.google.com/maps/place/Phillips+Garden/data=!4m7!3m6!1s0x52b32d4d52b5c899:0x2efd6fdca47dfb11!8m2!3d44.9539908!4d-93.2477432!16s%2Fg%2F1tgdn5yx!19sChIJmci1Uk0ts1IREft9pNxv_S4,Phillips Garden,4.6,42,Landscape designer,"2646 Cedar Ave, Minneapolis, MN 55407, United States","XQ32+HW Minneapolis, Minnesota, USA",http://www.phillipsgarden.com/,+1 612-721-1221,Closes soon · 5 pm · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZp3SN0JuRLXGcYtlcjhnmhHfcdO10-xhrRLAXoUNR_o_57Mb8gqAesp-S9RotLaq6b9-ScRViI9G7nEsvOIYgFIc0HRUwoQyx5nvG33oPILwXKXbgliMn_-o1UO0ZkmN0IEH-=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-04-29T21:53:11.082Z,,
https://www.google.com/maps/place/La+Belle+Terre/data=!4m7!3m6!1s0x87f628718590d2a5:0xb3b1b837344b55b0!8m2!3d45.0101421!4d-93.236267!16s%2Fg%2F11b6t2_w5r!19sChIJpdKQhXEo9ocRsFVLNDe4sbM,La Belle Terre,4.9,61,Landscape designer,"2216 Ulysses St NE, Minneapolis, MN 55418, United States","2Q67+3F Minneapolis, Minnesota, USA",http://www.labelleterre.com/,+1 612-719-0380,Open · Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGIioJTvfGSO7iqDFw7hPxNoyoLVqLr3koiKc_DxdNc32ApCH6Al8KGRH5JO4FQOXoyDOam-8EQ00KYY_HTDN-9QLtPgoD6fv4RqgL4cW1DgDi0LcU6w0BdL8Sod8hqdBVwODEl2qKmBg8=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-04-29T21:53:15.830Z,,
https://www.google.com/maps/place/3+Bears+Landscaping/data=!4m7!3m6!1s0x87f627d486bd9693:0x82113d093b03cdd5!8m2!3d44.9319095!4d-93.2251078!16s%2Fg%2F11b7gq1nz7!19sChIJk5a9htQn9ocR1c0DOwk9EYI,3 Bears Landscaping,4.8,185,Landscaper,"3916 Cheatham Ave, Minneapolis, MN 55406, United States","WQJF+QX Minneapolis, Minnesota, USA",https://3bearslandscaping.com/,+1 612-806-3012,Closes soon · 5 pm · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEf_83WQJfL5PJEUztUcR3PLLajsvw3vyfmToyTz_4-T_n4meZ6owawWCcxPoGkGCa05N76Kwm9dDWXhJjzrzfOsrmd3pH-uGIFBnJbUbyfTnbo5cmvB2pW_OwUURq7e7g1SiHO=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-04-29T21:53:20.604Z,,
https://www.google.com/maps/place/Cortez+Landscaping/data=!4m7!3m6!1s0x52b3358d435cca3f:0x14d3dded6af6fe96!8m2!3d44.963176!4d-93.358347!16s%2Fg%2F11h3k76bfl!19sChIJP8pcQ401s1IRlv72au3d0xQ,Cortez Landscaping,4.9,131,Landscaper,,,http://cortezlandscapingmn.com/,+1 612-245-0859,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJwQrb-LepMDKJHAdYU4083uG_9oMOEdhiAIAHm1JIVz2ci-WuXn7ukf1JuPkoHuJ_dzI-rI597D9M1Fu3kZqOWQvU_s85IyWKPWiWQlaYOtEq06QAu25IKOQkuK80OL4V2gmPnZvLvy4=w408-h332-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2026-04-29T21:53:25.448Z,,
