placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/UPMC+Home+Healthcare/data=!4m7!3m6!1s0x8832801e8fabbc81:0x53725d4e271d9f0d!8m2!3d42.1184186!4d-80.0806002!16s%2Fg%2F11f0wlzxsc!19sChIJgbyrjx6AMogRDZ8dJ05dclM,UPMC Home Healthcare,3.4,5,Hospice,"1700 Peach St, Erie, PA 16501, United States","4W99+9Q Erie, Pennsylvania, USA",https://www.upmc.com/locations/hospitals/hamot/services/home-health-care?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=hospice-nwpa-ny-upmc-home-healthcare,+1 814-877-6120,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KDABp2k5Zn1GLH7Zpd1jfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.49142&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-09-17T23:41:22.842Z,,,,
https://www.google.com/maps/place/Hospice+of+Metropolitan+Erie/data=!4m7!3m6!1s0x882d7fe6def446df:0x27e4e4383c960f85!8m2!3d42.1271787!4d-80.0788791!16s%2Fg%2F1thy0fvm!19sChIJ30b03uZ_LYgRhQ-WPDjk5Cc,Hospice of Metropolitan Erie,,,Hospice,"202 E 10th St, Erie, PA 16503, United States","4WGC+VC Erie, Pennsylvania, USA",http://www.hospiceerie.org/,+1 814-456-6689,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nroLltyPOtxq-jzBHuChxqOCWnWmVfVLJJGkkyEiGCZIUqrUVOYWTYAatp7vE--M__74a7Qj4uGrtRPagw8TAVdYu4SxJwvbarn6WPF5kSGcWFaOt4GMT5MaGT33_j-04BVVBHdlQ=w408-h323-k-no,false,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-09-17T23:41:28.398Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Great+Lakes+Hospice/data=!4m7!3m6!1s0x8832801ef57eb9df:0x1e95be115484ec4b!8m2!3d42.1188301!4d-80.0809488!16s%2Fg%2F1tcv6zkr!19sChIJ37l-9R6AMogRS-yEVBG-lR4,Great Lakes Hospice,5.0,2,Hospice,"244 Erie Central Mall, Erie, PA 16501, United States","4W99+GJ Erie, Pennsylvania, USA",http://www.upmchamot.org/,+1 814-877-6120,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6BCvNCYtMjEaDwEbyCJbNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.06297&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-09-17T23:41:32.295Z,,,,
"https://www.google.com/maps/place/Interim+HealthCare+Hospice+of+Erie,+PA/data=!4m7!3m6!1s0x88327f866fa05bb5:0x2287cf9819d51c1!8m2!3d42.1057211!4d-80.1421475!16s%2Fg%2F11fry_hhby!19sChIJtVugb4Z_MogRwVGdgfl8KAI","Interim HealthCare Hospice of Erie, PA",4.6,9,Hospice,"2633 W 8th St, Erie, PA 16505, United States","4V45+74 Erie, Pennsylvania, USA",http://www.interimhealthcare.com/,+1 814-836-0214,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1D1MYuR1lQkEGR5GYgpiGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.959564&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-09-17T23:41:37.646Z,,,,
https://www.google.com/maps/place/Interim+HealthCare+of+Erie/data=!4m7!3m6!1s0x88327fbcedad4e83:0x2c3c57e7f95db25f!8m2!3d42.102371!4d-80.1297296!16s%2Fg%2F11bbrswtt0!19sChIJg06t7bx_MogRX7Jd-edXPCw,Interim HealthCare of Erie,3.9,18,Home health care service,"2206 W 15th St, Erie, PA 16505, United States","4V2C+W4 Erie, Pennsylvania, USA",https://www.interimhealthcare.com/location/erie-pa-home-healthcare-medical-staffing,+1 814-836-8836,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMGh8EQjNvCEMyO6LIq6L5bY8WS1KpT3lAGhiIS=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-09-17T23:41:42.690Z,,,,
https://www.google.com/maps/place/Lakeland+Area+Hospice/data=!4m7!3m6!1s0x88327fabda442b9d:0x68b527a077e2293f!8m2!3d42.1634531!4d-80.0069526!16s%2Fg%2F1v_w2_pp!19sChIJnStE2qt_MogRPynid6AntWg,Lakeland Area Hospice,5.0,7,Hospice,"4635 E Lake Rd, Erie, PA 16511, United States","5X7V+96 Erie, Pennsylvania, USA",https://www.lakelandhospice.com/,+1 814-838-0511,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gePiyTAX4jKnGmR0wAtXOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.42159&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-09-17T23:41:45.899Z,,,,
https://www.google.com/maps/place/Regional+Home+Health+%26+Hospice+-+Erie/data=!4m7!3m6!1s0x8832810bd1ef5fdf:0x210cafc858c477e3!8m2!3d42.1002241!4d-80.0800391!16s%2Fg%2F11wmxnwr98!19sChIJ31_v0QuBMogR43fEWMivDCE,Regional Home Health & Hospice - Erie,,,Hospital,"3526 Peach St, Erie, PA 16508, United States","4W29+3X Erie, Pennsylvania, USA",https://www.ahn.org/,+1 814-866-1705,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kFlTxEuV47idW88xFKLi_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.4573&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-09-17T23:41:49.070Z,,,,
https://www.google.com/maps/place/Erie+State+Programs/data=!4m7!3m6!1s0x88327fafc3e70e9d:0x3fc254e6dc36949d!8m2!3d42.096173!4d-80.144242!16s%2Fg%2F11g1pksw5t!19sChIJnQ7nw69_MogRnZQ23OZUwj8,Erie State Programs,,,Hospice,"1600 Peninsula Dr Suite 17, Erie, PA 16505, United States","3VW4+F8 Erie, Pennsylvania, USA",https://www.bayada.com/personal-care-and-companionship/locations/pa/erie/1600-peninsula-drive-suite-17/24917?utm_source=google&utm_medium=local&utm_campaign=google-my-business&utm_content=local-listings,+1 814-833-1001,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPDtL0CGRKg2NDig5bvpMxtm47Pp755K5arIi6f=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-09-17T23:41:54.372Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/LECOM+VNA+of+Erie+County/data=!4m7!3m6!1s0x88327e30958ed7ed:0x173609d9be7b46c7!8m2!3d42.0762441!4d-80.113517!16s%2Fg%2F1vg4kg0b!19sChIJ7deOlTB-MogRx0Z7vtkJNhc,LECOM VNA of Erie County,2.5,17,Home health care service,"2253 W Grandview Blvd, Erie, PA 16506, United States","3VGP+FH Erie, Pennsylvania, USA",http://www.erievna.org/,+1 814-454-2831,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nohc4OkriTQ6Je67GL5nGYwfSJ7c-08LWasX59iSSdrxeHYyluxpnbdbTrFFUIEpaC-JqkzrRS1B2ACCU05g7REBwtBAj2rLIIQD2kFjFQNrU_Zdy_r4FIjOJPPznR-NwIek0eksA=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-09-17T23:41:59.328Z,,,,
https://www.google.com/maps/place/LECOM+Institute+for+Successful+Aging/data=!4m7!3m6!1s0x8832812baf78fe3b:0x259e51468795a52e!8m2!3d42.0733176!4d-80.0925141!16s%2Fg%2F11q1g_plq1!19sChIJO_54ryuBMogRLqWVh0ZRniU,LECOM Institute for Successful Aging,4.1,14,Home health care service,"5535 Peach St Suite 1803, Erie, PA 16509, United States","3WF4+8X Erie, Pennsylvania, USA",https://lecomisaging.com/,+1 814-868-3883,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMVNy9BXdGgz3XpjPjJmGd-NUIqwi9f7BceRI9Q=w630-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-09-17T23:42:04.167Z,,,,
