placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes
"https://www.google.com/maps/place/Twin+Cities+Caring+Home+Health+Care+Services,Inc/data=!4m7!3m6!1s0x87f62806db89b351:0x55c9fd68790a994b!8m2!3d44.9615077!4d-93.2781418!16s%2Fg%2F11f15kfd4r!19sChIJUbOJ2wYo9ocRS5kKeWj9yVU","Twin Cities Caring Home Health Care Services,Inc",4.7,20,Home health care service,"2110 Nicollet Ave, Minneapolis, MN 55404, United States","XP6C+JP Minneapolis, Minnesota, USA",http://www.twincitieshhcs.com/,+1 612-354-3733,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipME6obdE1-CcU5ZjRAibLYRkB8paq06NkzwJzHA=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-10T20:39:27.680Z,,,
"https://www.google.com/maps/place/Family+Home+Health+Care,+Inc/data=!4m7!3m6!1s0x52b32d4bacdd49f5:0x3d7f0b8009024a2d!8m2!3d44.9570296!4d-93.2408827!16s%2Fg%2F11hckmnqr1!19sChIJ9UndrEsts1IRLUoCCYALfz0","Family Home Health Care, Inc",4.5,6,Home health care service,"2500 Minnehaha Ave, Minneapolis, MN 55404, United States","XQ45+RJ Minneapolis, Minnesota, USA",http://familycareservicesmn.com/,+1 612-340-0733,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RWAnhXMR-NigDoxIItRjnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.03348&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-10T20:39:32.546Z,,,
https://www.google.com/maps/place/All+Age+Home+Healthcare/data=!4m7!3m6!1s0x52b33157e0f4376d:0xea363d1e264e0ac4!8m2!3d44.9776194!4d-93.2636967!16s%2Fg%2F11h3vbvcj9!19sChIJbTf04Fcxs1IRxApOJh49Nuo,All Age Home Healthcare,5.0,1,Home health care service,"400 S 4th St Suite #401, Minneapolis, MN 55415, United States","XPHP+2G Minneapolis, Minnesota, USA",http://www.allagehh.org/,+1 763-537-1202,Closes soon ⋅ 4:30 pm ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ypezGOlwB6SRdv38r9oJ0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.41192&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-10T20:39:37.296Z,Identifies as women-owned,true,
https://www.google.com/maps/place/Intercommunity+Home+Healthcare/data=!4m7!3m6!1s0x52b332b9d5a9563d:0xbf10aefdabdb27c9!8m2!3d44.9776825!4d-93.278687!16s%2Fg%2F11bzt7kwr3!19sChIJPVap1bkys1IRySfbq_2uEL8,Intercommunity Home Healthcare,4.2,5,Home health care service,"27 E Franklin Ave, Minneapolis, MN 55404, United States","XPHC+3G Minneapolis, Minnesota, USA",http://www.intercommunityhhc.com/,+1 612-435-0283,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AIJ5u-WRc25ywPTINzGuSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.79786&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-10T20:39:41.683Z,,,
https://www.google.com/maps/place/Premier+Home+Healthcare+LLC/data=!4m7!3m6!1s0x52b33310358cc903:0x11766608074c8f12!8m2!3d44.9696562!4d-93.2685868!16s%2Fg%2F11kmg91gbm!19sChIJA8mMNRAzs1IREo9MBwhmdhE,Premier Home Healthcare LLC,5.0,4,Home health care service,"505 E Grant St Suite 102, Minneapolis, MN 55404, United States","XP9J+VH Minneapolis, Minnesota, USA",http://www.premiermn.com/,+1 612-208-1839,Closes soon ⋅ 4 pm ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5ZMdcU1R5MMMlyAkC0Lh1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.93095&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-10T20:39:46.105Z,,,
https://www.google.com/maps/place/Midwest+Home+Health+Care/data=!4m7!3m6!1s0x52b332a1ce135ced:0x6f266b39ebe814!8m2!3d44.9575249!4d-93.2643579!16s%2Fg%2F1vd3vfqd!19sChIJ7VwTzqEys1IRFOjrOWsmbwA,Midwest Home Health Care,3.1,11,Home health care service,"2445 Park Ave, Minneapolis, MN 55404, United States","XP5P+27 Minneapolis, Minnesota, USA",http://www.mhhcare.com/,+1 612-343-3265,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOLKbiEd6dSzy9WkBp1SX3KlBGJCZ0nbDZjw1Ok=w543-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-10T20:39:50.546Z,,,
https://www.google.com/maps/place/Q+O+Raxey+Home+Health+Care/data=!4m7!3m6!1s0x52b332b526d0903b:0x7f06e5febed813ce!8m2!3d44.9539922!4d-93.2763335!16s%2Fg%2F1w6_ngr7!19sChIJO5DQJrUys1IRzhPYvv7lBn8,Q O Raxey Home Health Care,5.0,1,Home health care service,"FIRST AV. PROFESSIONAL BUILDING, 2645 1st Ave S #2, Minneapolis, MN 55408, United States","XP3F+HF Minneapolis, Minnesota, USA",http://www.qoraxeyhhc.com/,+1 612-353-4875,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-qJIdgpYbt6ztoTfRc04BQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.70484&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-10T20:39:54.794Z,,,
https://www.google.com/maps/place/Wise+Home+Health+Care/data=!4m7!3m6!1s0x52b32d568ff2f07b:0x76fb554e80a0fe7a!8m2!3d44.9589918!4d-93.2558392!16s%2Fg%2F1tfsbh1_!19sChIJe_Dyj1Yts1IRev6ggE5V-3Y,Wise Home Health Care,4.3,8,Home health care service,"1305 E 24th St #2, Minneapolis, MN 55404, United States","XP5V+HM Minneapolis, Minnesota, USA",,+1 612-721-4003,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K0sln3Ik-ySSRXnTRsX9CQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.405437&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-10T20:39:59.366Z,,,
https://www.google.com/maps/place/Direct+Home+Heath+Care/data=!4m7!3m6!1s0x52b332a41770370b:0x71f556692bccc8f!8m2!3d44.9664582!4d-93.2655315!16s%2Fg%2F11c2p_xvdk!19sChIJCzdwF6Qys1IRj8y8kmZVHwc,Direct Home Heath Care,2.4,8,Home health care service,"1622 Park Ave, Minneapolis, MN 55404, United States","XP8M+HQ Minneapolis, Minnesota, USA",http://www.directhomehealthcare.com/,+1 612-870-8256,Closes soon ⋅ 3:45 pm ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5f0mgXEhcj6Mgg471fKVzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.6071&pitch=0&thumbfov=100,false,8 am–3:45 pm,8 am–3:45 pm,8 am–3:45 pm,Closed,Closed,8 am–3:45 pm,8 am–3:45 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-10T20:40:03.768Z,,,
https://www.google.com/maps/place/Capital+Home+Health+Care/data=!4m7!3m6!1s0x52b3327a8ee348c5:0x649826de02f869b0!8m2!3d44.999196!4d-93.271577!16s%2Fg%2F11c1s6whhc!19sChIJxUjjjnoys1IRsGn4At4mmGQ,Capital Home Health Care,5.0,1,Home health care service,"34 13th Ave NE b004, Minneapolis, MN 55413, United States","XPXH+M9 Minneapolis, Minnesota, USA",http://capitalhhc.com/,+1 612-886-7411,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tX499_mzfuk7q_ZUpN9K5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.16513&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-10T20:40:08.062Z,,,
