placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/The+Alert+Pioneer+Plumbing+Company+LLC/data=!4m7!3m6!1s0x8830f129ce70e943:0x15733de88680a226!8m2!3d41.4730976!4d-81.7693258!16s%2Fg%2F11fnctnznv!19sChIJQ-lwzinxMIgRJqKAhug9cxU,The Alert Pioneer Plumbing Company LLC,4.9,175,Plumber,"2150 W 117th St #1263, Cleveland, OH 44111, United States","F6FJ+67 Cleveland, Ohio, USA",http://www.tap-plumbingco.com/,+1 216-678-6499,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOiWL7ftCYEv6eUuDIM0qx4HjVBiUD82Tc5s43Z=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-11T03:11:16.618Z,,,,
https://www.google.com/maps/place/Carey+Plumbing/data=!4m7!3m6!1s0x8830f112a527b555:0xc54c077e3a312bf!8m2!3d41.4564267!4d-81.7919824!16s%2Fg%2F11ht3hl_zf!19sChIJVbUnpRLxMIgRvxKj43fAVAw,Carey Plumbing,4.9,123,Plumber,"3540 Norton Rd, Cleveland, OH 44111, United States","F645+H6 Cleveland, Ohio, USA",http://careyplumbingcle.com/,+1 216-727-7429,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx4By8G40jUNaso3LNW6z0DjpiWm55g3Zk02GFRaNnXN-qXWGlsQMkMnu6huftlVVmuHiU4AorSZ2V-cdJX7E6L-1pAy38SlTkmiOxuuETguy4yRLat_VsyZiQubujWdnj_Ul0Nn-JOBUZ6=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-11T03:11:21.833Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/North+Ohio+Sewer+%26+Drain+LLC/data=!4m7!3m6!1s0x8830edc237b84225:0x507521c58a9c37ab!8m2!3d41.4663574!4d-81.8440999!16s%2Fg%2F11qpz62q48!19sChIJJUK4N8LtMIgRqzecisUhdVA,North Ohio Sewer & Drain LLC,4.9,239,Plumber,"2839 Westmoor Rd, Rocky River, OH 44116, United States","F584+G9 Rocky River, Ohio, USA",https://www.northohioseweranddrain.com/,+1 216-612-5176,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipPcm5Y5lJwiUhbhIymETR1KL0wW1gNyapCSlR3W=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/plumbing++services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-11T03:11:26.275Z,,,,
https://www.google.com/maps/place/NorthEast+Plumbing+%26+Mechanical/data=!4m7!3m6!1s0x8830f2185669ceb1:0x183c99840f2cbf6!8m2!3d41.477355!4d-81.782051!16s%2Fg%2F11bwd5pxnw!19sChIJsc5pVhjyMIgR9svyQJjJgwE,NorthEast Plumbing & Mechanical,4.5,150,Plumber,"13300 Madison Ave, Lakewood, OH 44107, United States","F6G9+W5 Lakewood, Ohio, USA",https://neplumbing.net/,+1 216-402-0737,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMchfGpycZFBHzqxpyjP_E2Xu-p_qH4HdAWLjLm=w408-h267-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-11T03:11:30.678Z,,,,
https://www.google.com/maps/place/H.+Jack%27s+Plumbing+and+Heating/data=!4m7!3m6!1s0x8830edc0ce3fbfe9:0x9fd416ac990168e8!8m2!3d41.4257177!4d-81.8030495!16s%2Fg%2F11fkq4qty7!19sChIJ6b8_zsDtMIgR6GgBmawW1J8,H. Jack's Plumbing and Heating,4.8,561,Plumber,"15120 Industrial Pkwy, Cleveland, OH 44135, United States","C5GW+7Q Cleveland, Ohio, USA",https://www.hjacks.com/,+1 216-691-9935,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPjRtX49LSX5ZKNyqz6BfuJffzVjigu7HpBt4lj=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-11T03:11:35.114Z,,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x8830f1df0cf343a1:0x729c3090cc91672!8m2!3d41.4663802!4d-81.7536525!16s%2Fg%2F1q64gg5vj!19sChIJoUPzDN_xMIgRchbJDAnDKQc,Roto-Rooter Plumbing & Water Cleanup,4.8,3432,Plumber,"10007 Denison Ave Ste 3, Cleveland, OH 44102, United States","F68W+HG Cleveland, Ohio, USA",https://www.rotorooter.com/cleveland/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 216-351-0308,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMOZpkQQg72C6nC3vyssrndXReh8nKyNotqfW6b=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-11T03:11:39.513Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Lakewood+Plumbing,+Drain+%26+Sewer/data=!4m7!3m6!1s0x8830f214ec3600e9:0xbc8009fcd09487b6!8m2!3d41.6838257!4d-81.673017!16s%2Fg%2F1pxw9h8x6!19sChIJ6QA27BTyMIgRtoeU0PwJgLw","Lakewood Plumbing, Drain & Sewer",4.7,70,Plumber,,,,+1 216-273-9387,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNz2-UvK8PoelhhnkQaulr1gBZwvYlTQ2Xe7DIA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-11T03:11:43.925Z,,,,
https://www.google.com/maps/place/Wiemels-Hiros+Plumbing/data=!4m7!3m6!1s0x8830ed983f61ecd9:0x1c6fc6bc12ebaedc!8m2!3d41.4501977!4d-81.8129332!16s%2Fg%2F1tfm794h!19sChIJ2exhP5jtMIgR3K7rErzGbxw,Wiemels-Hiros Plumbing,4.6,32,Plumber,"16419 Lorain Ave, Cleveland, OH 44111, United States","F52P+3R Cleveland, Ohio, USA",,+1 216-251-3283,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPRQKL6ZGJI92zaCG53fb_7I1glHRcuP7MGkGw=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-11T03:11:48.356Z,Identifies as women-owned,,,
https://www.google.com/maps/place/ARS+%2F+Rescue+Rooter/data=!4m7!3m6!1s0x8830efefffffffff:0x263731135e262837!8m2!3d41.4307422!4d-81.7871427!16s%2Fg%2F1tfqm0fz!19sChIJ_____-_vMIgRNygmXhMxNyY,ARS / Rescue Rooter,4.8,1473,Plumber,"4505 Industrial Pkwy, Cleveland, OH 44135, United States","C6J7+74 Cleveland, Ohio, USA",https://www.ars.com/cleveland?utm_source=google&utm_medium=gbp&utm_campaign=local_seo&utm_content=gbp_website_click,+1 216-243-0528,,https://lh3.googleusercontent.com/p/AF1QipNtiEws3d6RDMSxMQAXoDvtycg3WXC34nWSullb=w576-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-11T03:11:52.784Z,,,,
https://www.google.com/maps/place/Royal+Flush+Plumbing/data=!4m7!3m6!1s0x8830ed3be1528f59:0x9d0a8a1487ad1c29!8m2!3d41.4468776!4d-81.850867!16s%2Fg%2F1tdd1b5m!19sChIJWY9S4TvtMIgRKRythxSKCp0,Royal Flush Plumbing,4.6,75,Plumber,"20827 Lorain Rd, Fairview Park, OH 44126, United States","C4WX+QM Fairview Park, Ohio, USA",http://www.royalflushplumbinginc.com/,+1 440-333-3345,Closed ⋅ Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D1CiKVnrOnOS_4DP4G66og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.11485&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-11T03:11:57.188Z,,,,
