placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Irish+Gold+Management/data=!4m7!3m6!1s0x8816cd69a4825d79:0xa0033090dcc26906!8m2!3d41.7004154!4d-86.2197371!16s%2Fg%2F11sp4dd8l5!19sChIJeV2CpGnNFogRBmnC3JAwA6A,Irish Gold Management,4.8,66,Property management company,"1801 Irish Way, South Bend, IN 46637, United States","PQ2J+54 South Bend, Indiana, USA",https://goirishgold.com/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB,+1 574-633-9531,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNhjm9UW5GxXDixVsBlZze6v7vilDnDoSvT-zHe=w408-h272-k-no,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-25T18:43:56.204Z,,,,
https://www.google.com/maps/place/Irish+Management/data=!4m7!3m6!1s0x8a4eb600c6394c61:0xabb6f33cf5756de!8m2!3d41.6964852!4d-86.2168236!16s%2Fg%2F11sfpmdt8s!19sChIJYUw5xgC2TooR3lZXzzNvuwo,Irish Management,5.0,11,Property management company,"1539 N Ironwood Dr, South Bend, IN 46635, United States","MQWM+H7 South Bend, Indiana, USA",https://irishmgmt.com/,+1 574-635-9484,,https://lh3.googleusercontent.com/p/AF1QipPGsrm8q1ckhJ9FFx6OpOwOeXcZru_m_-ImndXX=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-25T18:44:00.398Z,,,,
https://www.google.com/maps/place/D%26H+Residential+Property+Management/data=!4m7!3m6!1s0x8816d3f8feb5850b:0x4aa4a3cfa5549769!8m2!3d41.7001258!4d-86.2086031!16s%2Fg%2F11hdxcdkk9!19sChIJC4W1_vjTFogRaZdUpc-jpEo,D&H Residential Property Management,4.6,10,Property management company,"17576 Bryan St, South Bend, IN 46635, United States","PQ2R+3H South Bend, Indiana, USA",http://dandhresidential.com/,+1 574-314-5883,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMcf0OhUot9JDk8YGV_ViPjiq46doSoTQPdIv7a=w425-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-25T18:44:05.306Z,,,,
"https://www.google.com/maps/place/WJM+Property+Management,+LLC/data=!4m7!3m6!1s0x8816cd1afd94a99d:0x2d967cff0bbb8b80!8m2!3d41.6513359!4d-86.2499454!16s%2Fg%2F11hdr4t42h!19sChIJnamU_RrNFogRgIu7C_98li0","WJM Property Management, LLC",3.6,16,Property management company,"2205 S Michigan St, South Bend, IN 46613, United States","MQ22+G2 South Bend, Indiana, USA",https://wjm.managebuilding.com/Resident/public/home,+1 574-288-7368,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPmUH3nYVMhRv4a84MCoKaFoBV-7Bgp51MRt43Z=w433-h240-k-no,true,10 am–4 pm,10 am–5 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-25T18:44:10.337Z,,,,
https://www.google.com/maps/place/Marquee+Property+Management/data=!4m7!3m6!1s0x881132c564969bbf:0x5b53f978852226fb!8m2!3d41.6720221!4d-86.2681251!16s%2Fg%2F113fflq_m!19sChIJv5uWZMUyEYgR-yYihXj5U1s,Marquee Property Management,3.2,22,Property management company,"1126 W Western Ave, South Bend, IN 46601, United States","MPCJ+RP South Bend, Indiana, USA",https://marqueepropertyinvestments.com/,+1 574-234-9387,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMJBgA79vOo1inElHsANKsfzgkWe8MBK5_YW7Nm=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-25T18:44:16.009Z,,,,
https://www.google.com/maps/place/HomeWorks+Property+Management/data=!4m7!3m6!1s0x8816cdb8b96c3367:0x1232c6c4e11c5bff!8m2!3d41.6438317!4d-86.2181697!16s%2Fg%2F1tn01vbv!19sChIJZzNsubjNFogR_1sc4cTGMhI,HomeWorks Property Management,3.7,341,Property management company,"1920 Ridgedale Rd, South Bend, IN 46614, United States","JQVJ+GP South Bend, Indiana, USA",https://www.checkhw.com/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB,+1 574-233-3302,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipONwI6JiD0VFtUqIzXNEPQ5odJti70o0c7j1Fg=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-25T18:44:21.827Z,,,,
https://www.google.com/maps/place/Kramer+Property+Management+LLC/data=!4m7!3m6!1s0x8816cd3f6167c5c7:0x4b472c61a4df6db9!8m2!3d41.6790394!4d-86.2397077!16s%2Fg%2F1tpbcldl!19sChIJx8VnYT_NFogRuW3fpGEsR0s,Kramer Property Management LLC,4.3,3,Property management company,"812 E Lasalle Ave suite b, South Bend, IN 46617, United States","MQH6+J4 South Bend, Indiana, USA",https://kramerhouses.com/,+1 574-234-2436,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AtlYWz-77D1u_EUBMkfTxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.37036&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-25T18:44:24.778Z,,,,
https://www.google.com/maps/place/Property+Resource+Managers+LLC/data=!4m7!3m6!1s0x8816cd3e0d7befed:0xc3651f2c1f43d652!8m2!3d41.6726736!4d-86.2353826!16s%2Fg%2F1vn9ppxg!19sChIJ7e97DT7NFogRUtZDHywfZcM,Property Resource Managers LLC,5.0,1,Property management company,"331 S Eddy St, South Bend, IN 46617, United States","MQF7+3R South Bend, Indiana, USA",,+1 574-876-3537,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wuR36gjcr9_lsvvfUoah5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.16177&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-25T18:44:27.605Z,,,,
https://www.google.com/maps/place/Val%27s+Property+Management+%26+Pyramid+Realty+LLC/data=!4m7!3m6!1s0x881132a424255555:0x388c34144abb7d71!8m2!3d41.6949485!4d-86.2700136!16s%2Fg%2F11h12t5gbx!19sChIJVVUlJKQyEYgRcX27ShQ0jDg,Val's Property Management & Pyramid Realty LLC,3.5,52,Property management company,"1431 Portage Ave, South Bend, IN 46616, United States","MPVH+XX South Bend, Indiana, USA",https://valsmanagement.com/,+1 574-334-8989,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipNYa0alh6UkvZStFDq_KhomZORKLIoWwPnwCTOz=w408-h306-k-no,true,10 am–2 pm,9 am–12 pm,Closed,Closed,10 am–2 pm,10 am–2 pm,10 am–2 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-25T18:44:32.628Z,Identifies as women-owned,true,,
https://www.google.com/maps/place/South+Bend+Management+Co/data=!4m7!3m6!1s0x8816cde677ff011f:0x3675e3aae2ccc198!8m2!3d41.7176867!4d-86.2509418!16s%2Fg%2F11lt6_1cnz!19sChIJHwH_d-bNFogRmMHM4qrjdTY,South Bend Management Co,3.4,39,Property management company,"219 N Dixie Way Suite 200, Roseland, IN 46637, United States","PP9X+3J Roseland, Indiana, USA",https://southbendmanagementco.com/,+1 574-566-0202,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNplk7KaLiVzfIKFiz8-FPiu72yCSUhgLhgEoay=w408-h392-k-no,true,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-25T18:44:37.706Z,,,,
